M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2017_2018,606,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/11/2017,-,天草市民センター体育館,1192,0.5,0.554166667,0.054166667,中馬　義郎,林　淳一,松永　美志,端田　直也,岡山シーガルズ,KUROBEアクアフェアリーズ,3,0,25,15,0.015972222,25,19,0.016666667,25,20,0.017361111,-,-,-,-,-,-,岡山シーガルズ,125,45,4,36,15,2,0,0,0,5,1.67,73,3,3,18,9.2,51,11,12,33.3
Women,2017_2018,606,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/11/2017,-,天草市民センター体育館,1192,0.5,0.554166667,0.054166667,中馬　義郎,林　淳一,松永　美志,端田　直也,岡山シーガルズ,KUROBEアクアフェアリーズ,0,3,15,25,0.015972222,19,25,0.016666667,20,25,0.017361111,-,-,-,-,-,-,KUROBEアクアフェアリーズ,130,40,13,30.8,13.33,18,8,1,44.4,3,1,56,2,5,26,12.9,69,21,28,50.7
Women,2017_2018,607,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/11/2017,-,天草市民センター体育館,1228,0.586805556,0.640972222,0.054166667,中馬　義郎,外室　喜英,甲斐　照和,端田　直也,フォレストリーヴズ熊本,PFUブルーキャッツ石川かほく,0,3,17,25,0.015277778,22,25,0.017361111,22,25,0.017361111,-,-,-,-,-,-,フォレストリーヴズ熊本,125,48,11,38.4,16,0,0,0,-,1,0.33,63,2,3,20,9.9,66,9,21,29.5
Women,2017_2018,607,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/11/2017,-,天草市民センター体育館,1228,0.586805556,0.640972222,0.054166667,中馬　義郎,外室　喜英,甲斐　照和,端田　直也,フォレストリーヴズ熊本,PFUブルーキャッツ石川かほく,3,0,25,17,0.015277778,25,22,0.017361111,25,22,0.017361111,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,122,52,4,42.6,17.33,18,4,1,22.2,5,1.67,73,3,6,36,14.4,60,18,21,47.5
Women,2017_2018,608,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/12/2017,-,菊池市総合体育館,888,0.5,0.552083333,0.052083333,中馬　義郎,林　淳一,松永　美志,森　広一郎,PFUブルーキャッツ石川かほく,KUROBEアクアフェアリーズ,3,0,25,18,0.015972222,25,15,0.013194444,25,22,0.01875,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,95,50,5,52.6,16.67,10,5,1,50,9,3,73,2,4,17,7.2,55,19,16,49.1
Women,2017_2018,608,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/12/2017,-,菊池市総合体育館,888,0.5,0.552083333,0.052083333,中馬　義郎,林　淳一,松永　美志,森　広一郎,PFUブルーキャッツ石川かほく,KUROBEアクアフェアリーズ,0,3,18,25,0.015972222,15,25,0.013194444,22,25,0.01875,-,-,-,-,-,-,KUROBEアクアフェアリーズ,110,36,10,32.7,12,12,4,2,33.3,3,1,57,1,2,20,9.6,69,39,12,65.2
Women,2017_2018,609,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/12/2017,-,菊池市総合体育館,1100,0.583333333,0.638888889,0.055555556,中馬　義郎,外室　喜英,甲斐　照和,森　広一郎,フォレストリーヴズ熊本,JAぎふリオレーナ,0,3,23,25,0.017361111,12,25,0.013888889,22,25,0.020138889,-,-,-,-,-,-,フォレストリーヴズ熊本,138,34,9,24.6,11.33,1,1,0,100,6,2,59,1,3,13,5.9,70,15,19,35
Women,2017_2018,609,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/12/2017,-,菊池市総合体育館,1100,0.583333333,0.638888889,0.055555556,中馬　義郎,外室　喜英,甲斐　照和,森　広一郎,フォレストリーヴズ熊本,JAぎふリオレーナ,3,0,25,23,0.017361111,25,12,0.013888889,25,22,0.020138889,-,-,-,-,-,-,JAぎふリオレーナ,120,43,6,35.8,14.33,5,1,1,20,11,3.67,73,7,3,32,19.5,56,27,16,62.5
Women,2017_2018,610,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/18/2017,-,安八町総合体育館,988,0.541666667,0.596527778,0.054861111,村上　成司,増岡　三佳子,糟谷　武彦,陶山　ゆい,JAぎふリオレーナ,岡山シーガルズ,0,3,21,25,0.015972222,23,25,0.017361111,18,25,0.017361111,-,-,-,-,-,-,JAぎふリオレーナ,149,48,7,32.2,16,11,4,2,36.4,0,0,64,1,1,24,10.5,70,23,29,53.6
Women,2017_2018,610,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/18/2017,-,安八町総合体育館,988,0.541666667,0.596527778,0.054861111,村上　成司,増岡　三佳子,糟谷　武彦,陶山　ゆい,JAぎふリオレーナ,岡山シーガルズ,3,0,25,21,0.015972222,25,23,0.017361111,25,18,0.017361111,-,-,-,-,-,-,岡山シーガルズ,135,49,5,36.3,16.33,0,0,0,-,10,3.33,73,1,3,18,6.5,62,27,11,52.4
Women,2017_2018,611,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/18/2017,-,田川市総合体育館,700,0.541666667,0.59375,0.052083333,加治　健男,弘中　秀治,秋峯　育子,渋田　恵,大野石油広島オイラーズ,トヨタ自動車ヴァルキューレ,3,0,25,21,0.018055556,25,20,0.015277778,25,18,0.014583333,-,-,-,-,-,-,大野石油広島オイラーズ,105,43,5,41,14.33,5,3,1,60,11,3.67,74,6,4,23,14.5,56,34,6,66.1
Women,2017_2018,611,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/18/2017,-,田川市総合体育館,700,0.541666667,0.59375,0.052083333,加治　健男,弘中　秀治,秋峯　育子,渋田　恵,大野石油広島オイラーズ,トヨタ自動車ヴァルキューレ,0,3,21,25,0.018055556,20,25,0.015277778,18,25,0.014583333,-,-,-,-,-,-,トヨタ自動車ヴァルキューレ,115,39,6,33.9,13,7,2,1,28.6,4,1.33,60,2,4,16,8.3,69,33,13,57.2
Women,2017_2018,612,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/18/2017,-,田川市総合体育館,930,0.625,0.706944444,0.081944444,加治　健男,外室　喜英,須藤　義宏,森　朝美,フォレストリーヴズ熊本,KUROBEアクアフェアリーズ,2,3,25,22,0.016666667,25,23,0.018055556,18,25,0.014583333,22,25,0.016666667,7,15,0.007638889,フォレストリーヴズ熊本,225,64,18,28.4,12.8,6,1,0,16.7,3,0.6,98,3,4,19,6.9,99,32,31,48
Women,2017_2018,612,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/18/2017,-,田川市総合体育館,930,0.625,0.706944444,0.081944444,加治　健男,外室　喜英,須藤　義宏,森　朝美,フォレストリーヴズ熊本,KUROBEアクアフェアリーズ,3,2,22,25,0.016666667,23,25,0.018055556,25,18,0.014583333,25,22,0.016666667,15,7,0.007638889,KUROBEアクアフェアリーズ,208,68,15,32.7,13.6,13,4,3,30.8,17,3.4,109,2,10,36,7.8,93,53,19,67.2
Women,2017_2018,613,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/19/2017,-,安八町総合体育館,678,0.541666667,0.615277778,0.073611111,村上　成司,増岡　三佳子,糟谷　武彦,岡本　まな,JAぎふリオレーナ,PFUブルーキャッツ石川かほく,1,3,22,25,0.016666667,26,24,0.017361111,20,25,0.015972222,19,25,0.017361111,-,-,-,JAぎふリオレーナ,177,48,19,27.1,12,4,1,2,25,8,2,88,6,4,29,13.9,89,20,38,43.8
Women,2017_2018,613,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/19/2017,-,安八町総合体育館,678,0.541666667,0.615277778,0.073611111,村上　成司,増岡　三佳子,糟谷　武彦,岡本　まな,JAぎふリオレーナ,PFUブルーキャッツ石川かほく,3,1,25,22,0.016666667,24,26,0.017361111,25,20,0.015972222,25,19,0.017361111,-,-,-,PFUブルーキャッツ石川かほく,154,53,11,34.4,13.25,19,5,3,26.3,13,3.25,98,5,6,31,11.5,84,26,29,48.2
Women,2017_2018,614,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/19/2017,-,田川市総合体育館,800,0.5,0.5625,0.0625,加治　健男,弘中　秀治,秋峯　育子,賀来　愛実,KUROBEアクアフェアリーズ,トヨタ自動車ヴァルキューレ,3,1,25,19,0.014583333,25,14,0.013194444,16,25,0.013194444,25,21,0.015277778,-,-,-,KUROBEアクアフェアリーズ,152,59,6,38.8,14.75,8,1,1,12.5,14,3.5,90,4,2,24,10.6,75,53,12,78.7
Women,2017_2018,614,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/19/2017,-,田川市総合体育館,800,0.5,0.5625,0.0625,加治　健男,弘中　秀治,秋峯　育子,賀来　愛実,KUROBEアクアフェアリーズ,トヨタ自動車ヴァルキューレ,1,3,19,25,0.014583333,14,25,0.013194444,25,16,0.013194444,21,25,0.015277778,-,-,-,トヨタ自動車ヴァルキューレ,177,62,8,35,15.5,20,11,3,55,3,0.75,80,4,4,10,6.9,87,41,22,59.8
Women,2017_2018,615,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/19/2017,-,田川市総合体育館,1000,0.586805556,0.661805556,0.075,加治　健男,外室　喜英,須藤　義宏,森　朝美,フォレストリーヴズ熊本,大野石油広島オイラーズ,3,1,23,25,0.017361111,25,20,0.016666667,25,18,0.024305556,25,19,0.010416667,-,-,-,フォレストリーヴズ熊本,202,66,8,32.7,16.5,4,0,1,0,4,1,97,1,3,32,8.5,76,31,10,47.4
Women,2017_2018,615,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/19/2017,-,田川市総合体育館,1000,0.586805556,0.661805556,0.075,加治　健男,外室　喜英,須藤　義宏,森　朝美,フォレストリーヴズ熊本,大野石油広島オイラーズ,1,3,25,23,0.017361111,20,25,0.016666667,18,25,0.024305556,19,25,0.010416667,-,-,-,大野石油広島オイラーズ,213,55,15,25.8,13.75,14,2,2,14.3,10,2.5,83,2,6,35,11.1,94,42,21,55.9
Women,2017_2018,616,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/25/2017,-,碧南市臨海体育館,385,0.541666667,0.599305556,0.057638889,伊藤　博之,佐伯　昌昭,村河　里沙,古澤　博丈,KUROBEアクアフェアリーズ,JAぎふリオレーナ,3,0,28,26,0.020833333,25,19,0.016666667,25,17,0.015972222,-,-,-,-,-,-,KUROBEアクアフェアリーズ,116,43,4,37.1,14.33,7,2,0,28.6,16,5.33,76,2,5,23,8.6,60,24,11,49.2
Women,2017_2018,616,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/25/2017,-,碧南市臨海体育館,385,0.541666667,0.599305556,0.057638889,伊藤　博之,佐伯　昌昭,村河　里沙,古澤　博丈,KUROBEアクアフェアリーズ,JAぎふリオレーナ,0,3,26,28,0.020833333,19,25,0.016666667,17,25,0.015972222,-,-,-,-,-,-,JAぎふリオレーナ,140,42,9,30,14,8,4,0,50,3,1,64,3,4,23,12.1,70,31,15,55
Women,2017_2018,617,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/25/2017,-,碧南市臨海体育館,425,0.631944444,0.681944444,0.05,伊藤　博之,沢田　元,北浦　陽介,権田　直也,トヨタ自動車ヴァルキューレ,フォレストリーヴズ熊本,0,3,21,25,0.015277778,14,25,0.013888889,23,25,0.016666667,-,-,-,-,-,-,トヨタ自動車ヴァルキューレ,122,45,14,36.9,15,14,3,4,21.4,2,0.67,59,3,1,13,10.2,70,37,17,65
Women,2017_2018,617,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/25/2017,-,碧南市臨海体育館,425,0.631944444,0.681944444,0.05,伊藤　博之,沢田　元,北浦　陽介,権田　直也,トヨタ自動車ヴァルキューレ,フォレストリーヴズ熊本,3,0,25,21,0.015277778,25,14,0.013888889,25,23,0.016666667,-,-,-,-,-,-,フォレストリーヴズ熊本,114,45,4,39.5,15,3,0,0,0,6,2,74,6,4,10,10.1,56,31,11,65.2
Women,2017_2018,618,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/25/2017,-,ジップアリーナ岡山（岡山県総合グラウンド体育館）,1250,0.541666667,0.613888889,0.072222222,石井　洋壮,弘中　秀治,北島　一道,金谷　基代,岡山シーガルズ,大野石油広島オイラーズ,3,1,25,12,0.013888889,25,21,0.016666667,24,26,0.019444444,25,14,0.015972222,-,-,-,岡山シーガルズ,157,64,5,40.8,16,4,0,1,0,11,2.75,98,7,1,24,13,71,31,18,56.3
Women,2017_2018,618,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/25/2017,-,ジップアリーナ岡山（岡山県総合グラウンド体育館）,1250,0.541666667,0.613888889,0.072222222,石井　洋壮,弘中　秀治,北島　一道,金谷　基代,岡山シーガルズ,大野石油広島オイラーズ,1,3,12,25,0.013888889,21,25,0.016666667,26,24,0.019444444,14,25,0.015972222,-,-,-,大野石油広島オイラーズ,176,54,9,30.7,13.5,13,4,1,30.8,8,2,74,5,2,18,12.2,95,29,37,50
Women,2017_2018,619,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/26/2017,-,碧南市臨海体育館,480,0.5,0.573611111,0.073611111,伊藤　博之,佐伯　昌昭,村河　里沙,三角　希実,フォレストリーヴズ熊本,KUROBEアクアフェアリーズ,1,3,26,24,0.018055556,25,27,0.018055556,19,25,0.015277778,18,25,0.015972222,-,-,-,フォレストリーヴズ熊本,211,66,11,31.3,16.5,2,0,0,0,5,1.25,89,0,3,26,6.5,94,35,25,50.5
Women,2017_2018,619,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/26/2017,-,碧南市臨海体育館,480,0.5,0.573611111,0.073611111,伊藤　博之,佐伯　昌昭,村河　里沙,三角　希実,フォレストリーヴズ熊本,KUROBEアクアフェアリーズ,3,1,24,26,0.018055556,27,25,0.018055556,25,19,0.015277778,25,18,0.015972222,-,-,-,KUROBEアクアフェアリーズ,177,73,6,41.2,18.25,6,0,0,0,9,2.25,100,3,4,33,10.2,86,45,15,61
Women,2017_2018,620,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/26/2017,-,碧南市臨海体育館,655,0.604166667,0.68125,0.077083333,伊藤　博之,沢田　元,首藤　仁,加藤　光一,トヨタ自動車ヴァルキューレ,JAぎふリオレーナ,3,2,25,16,0.0125,25,23,0.016666667,20,25,0.016666667,13,25,0.0125,15,12,0.010416667,トヨタ自動車ヴァルキューレ,190,66,12,34.7,13.2,18,4,1,22.2,10,2,98,3,3,23,8.2,94,51,20,64.9
Women,2017_2018,620,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/26/2017,-,碧南市臨海体育館,655,0.604166667,0.68125,0.077083333,伊藤　博之,沢田　元,首藤　仁,加藤　光一,トヨタ自動車ヴァルキューレ,JAぎふリオレーナ,2,3,16,25,0.0125,23,25,0.016666667,25,20,0.016666667,25,13,0.0125,12,15,0.010416667,JAぎふリオレーナ,175,63,10,36,12.6,8,2,3,25,11,2.2,101,9,4,17,12.1,94,38,31,56.9
Women,2017_2018,621,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/26/2017,-,ジップアリーナ岡山（岡山県総合グラウンド体育館）,1750,0.541666667,0.606944444,0.065277778,石井　洋壮,弘中　秀治,北島　一道,藤田　恵美子,岡山シーガルズ,PFUブルーキャッツ石川かほく,0,3,20,25,0.01875,26,28,0.023611111,20,25,0.01875,-,-,-,-,-,-,岡山シーガルズ,170,40,6,23.5,13.33,3,0,0,0,4,1.33,68,4,1,17,11.8,72,15,28,40.3
Women,2017_2018,621,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,11/26/2017,-,ジップアリーナ岡山（岡山県総合グラウンド体育館）,1750,0.541666667,0.606944444,0.065277778,石井　洋壮,弘中　秀治,北島　一道,藤田　恵美子,岡山シーガルズ,PFUブルーキャッツ石川かほく,3,0,25,20,0.01875,28,26,0.023611111,25,20,0.01875,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,171,59,5,34.5,19.67,16,7,1,43.8,8,2.67,76,3,4,29,12.2,67,21,29,53
Women,2017_2018,622,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,12/2/2017,-,堺市金岡公園体育館,540,0.666666667,0.738194444,0.071527778,髙橋　憲太郎,佐伯　昌昭,山元　正泰,永江　雅之,JAぎふリオレーナ,トヨタ自動車ヴァルキューレ,1,3,25,20,0.014583333,20,25,0.015277778,22,25,0.017361111,22,25,0.018055556,-,-,-,JAぎふリオレーナ,178,58,7,32.6,14.5,7,0,0,0,8,2,90,3,5,24,8.6,84,39,13,54.2
Women,2017_2018,622,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,12/2/2017,-,堺市金岡公園体育館,540,0.666666667,0.738194444,0.071527778,髙橋　憲太郎,佐伯　昌昭,山元　正泰,永江　雅之,JAぎふリオレーナ,トヨタ自動車ヴァルキューレ,3,1,20,25,0.014583333,25,20,0.015277778,25,22,0.017361111,25,22,0.018055556,-,-,-,トヨタ自動車ヴァルキューレ,170,65,8,38.2,16.25,14,4,2,28.6,5,1.25,94,7,6,32,14.4,84,44,16,61.9
Women,2017_2018,623,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,12/3/2017,-,堺市金岡公園体育館,788,0.663194444,0.728472222,0.065277778,髙橋　憲太郎,佐伯　昌昭,小出　一平,和佐田　信行,岡山シーガルズ,トヨタ自動車ヴァルキューレ,3,1,25,16,0.013194444,21,25,0.015972222,25,7,0.0125,25,19,0.017361111,-,-,-,岡山シーガルズ,144,56,4,38.9,14,0,0,0,-,21,5.25,95,0,1,24,6.1,64,30,12,56.2
Women,2017_2018,623,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,12/3/2017,-,堺市金岡公園体育館,788,0.663194444,0.728472222,0.065277778,髙橋　憲太郎,佐伯　昌昭,小出　一平,和佐田　信行,岡山シーガルズ,トヨタ自動車ヴァルキューレ,1,3,16,25,0.013194444,25,21,0.015972222,7,25,0.0125,19,25,0.017361111,-,-,-,トヨタ自動車ヴァルキューレ,173,58,13,33.5,14.5,11,2,4,18.2,3,0.75,68,1,4,22,8.1,94,42,28,59.6
Women,2017_2018,624,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,12/9/2017,-,入善町総合体育館,830,0.541666667,0.597916667,0.05625,利根川　忠史,紙井　ひとみ,波塚　彰優,高野　俊弘,フォレストリーヴズ熊本,JAぎふリオレーナ,3,0,25,23,0.017361111,25,20,0.017361111,28,26,0.017361111,-,-,-,-,-,-,フォレストリーヴズ熊本,162,51,6,31.5,17,1,0,0,0,7,2.33,76,2,3,17,7.2,68,29,15,53.7
Women,2017_2018,624,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,12/9/2017,-,入善町総合体育館,830,0.541666667,0.597916667,0.05625,利根川　忠史,紙井　ひとみ,波塚　彰優,高野　俊弘,フォレストリーヴズ熊本,JAぎふリオレーナ,0,3,23,25,0.017361111,20,25,0.017361111,26,28,0.017361111,-,-,-,-,-,-,JAぎふリオレーナ,155,51,9,32.9,17,7,1,0,14.3,6,2,71,0,3,24,7.4,73,40,16,65.8
Women,2017_2018,625,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,12/9/2017,-,入善町総合体育館,1250,0.631944444,0.710416667,0.078472222,利根川　忠史,浜野　陽一,紫藤　達也,板川　和則,KUROBEアクアフェアリーズ,トヨタ自動車ヴァルキューレ,3,2,25,10,0.013194444,23,25,0.015972222,22,25,0.015972222,25,20,0.015972222,15,7,0.009027778,KUROBEアクアフェアリーズ,165,64,12,38.8,12.8,5,1,0,20,11,2.2,110,6,3,36,13,75,44,15,68.7
Women,2017_2018,625,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,12/9/2017,-,入善町総合体育館,1250,0.631944444,0.710416667,0.078472222,利根川　忠史,浜野　陽一,紫藤　達也,板川　和則,KUROBEアクアフェアリーズ,トヨタ自動車ヴァルキューレ,2,3,10,25,0.013194444,25,23,0.015972222,25,22,0.015972222,20,25,0.015972222,7,15,0.009027778,トヨタ自動車ヴァルキューレ,181,57,17,31.5,11.4,15,2,0,13.3,6,1.2,87,6,8,16,9.2,105,32,37,48.1
Women,2017_2018,626,Ｖ・チャレンジリーグⅠ女子 2017/18   レギュラーラウンド,12/9/2017,-,猫田記念体育館,650,0.541666667,0.592361111,0.050694444,竹本　久男,木内　誠二,谷川　哲也,奥先　裕美,大野石油広島オイラーズ,PFUブルーキャッツ石川かほく,0,3,18,25,0.015972222,21,25,0.016666667,15,25,0.013888889,-,-,-,-,-,-,大野石油広島オイラーズ,116,37,9,31.9,12.33,8,1,3,12.5,0,0,55,3,5,12,8.6,67,31,23,63.4
