M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,N,L,Name,出場セット,出場セット1,出場セット2,出場セット3,出場セット4,出場セット5,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2022_2023,291,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,茨城県,ひたちなか市総合運動公園総合体育館,983,0.541666667,0.632638889,0.090972222,利根川　忠史,津嶋　由香,饗庭　和恵,酒寄　和記,日立Astemoリヴァーレ,ＫＵＲＯＢＥアクアフェアリーズ,3,2,16,25,0.014583333,25,20,0.020138889,22,25,0.016666667,25,18,0.015277778,15,8,0.011111111,日立Astemoリヴァーレ,15,-,高間 来瞳,1,-,□,-,-,-,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0,0,0,0,-
Women,2022_2023,291,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,茨城県,ひたちなか市総合運動公園総合体育館,983,0.541666667,0.632638889,0.090972222,利根川　忠史,津嶋　由香,饗庭　和恵,酒寄　和記,日立Astemoリヴァーレ,ＫＵＲＯＢＥアクアフェアリーズ,3,2,16,25,0.014583333,25,20,0.020138889,22,25,0.016666667,25,18,0.015277778,15,8,0.011111111,日立Astemoリヴァーレ,16,-,室岡 莉乃,4,-,□,□,■,■,17,7,0,41.2,1.75,0,0,0,-,0,-,13,0,0,6,11.5,11,4,2,45.5
Women,2022_2023,291,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,茨城県,ひたちなか市総合運動公園総合体育館,983,0.541666667,0.632638889,0.090972222,利根川　忠史,津嶋　由香,饗庭　和恵,酒寄　和記,日立Astemoリヴァーレ,ＫＵＲＯＢＥアクアフェアリーズ,3,2,16,25,0.014583333,25,20,0.020138889,22,25,0.016666667,25,18,0.015277778,15,8,0.011111111,日立Astemoリヴァーレ,17,-,オクム大庭 冬美ハウィ,5,■,■,■,■,■,49,16,3,32.7,3.2,10,4,1,40,4,0.8,15,2,0,5,21.7,0,0,0,-
Women,2022_2023,291,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,茨城県,ひたちなか市総合運動公園総合体育館,983,0.541666667,0.632638889,0.090972222,利根川　忠史,津嶋　由香,饗庭　和恵,酒寄　和記,日立Astemoリヴァーレ,ＫＵＲＯＢＥアクアフェアリーズ,2,3,25,16,0.014583333,20,25,0.020138889,25,22,0.016666667,18,25,0.015277778,8,15,0.011111111,ＫＵＲＯＢＥアクアフェアリーズ,3,-,高橋 愛未,5,■,■,■,■,■,49,16,3,32.7,3.2,2,1,0,50,3,0.6,16,0,3,5,3.1,27,14,1,53.7
Women,2022_2023,291,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,茨城県,ひたちなか市総合運動公園総合体育館,983,0.541666667,0.632638889,0.090972222,利根川　忠史,津嶋　由香,饗庭　和恵,酒寄　和記,日立Astemoリヴァーレ,ＫＵＲＯＢＥアクアフェアリーズ,2,3,25,16,0.014583333,20,25,0.020138889,25,22,0.016666667,18,25,0.015277778,8,15,0.011111111,ＫＵＲＯＢＥアクアフェアリーズ,4,-,トゥーバ・イヴェギン,5,■,■,■,■,■,27,6,5,22.2,1.2,2,0,1,0,1,0.2,15,1,0,7,18.3,22,12,3,61.4
Women,2022_2023,291,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,茨城県,ひたちなか市総合運動公園総合体育館,983,0.541666667,0.632638889,0.090972222,利根川　忠史,津嶋　由香,饗庭　和恵,酒寄　和記,日立Astemoリヴァーレ,ＫＵＲＯＢＥアクアフェアリーズ,2,3,25,16,0.014583333,20,25,0.020138889,25,22,0.016666667,18,25,0.015277778,8,15,0.011111111,ＫＵＲＯＢＥアクアフェアリーズ,5,-,菊池 杏菜,5,■,■,■,■,■,3,1,0,33.3,0.2,0,0,0,-,0,-,19,0,1,5,5.3,1,0,0,0
Women,2022_2023,291,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,茨城県,ひたちなか市総合運動公園総合体育館,983,0.541666667,0.632638889,0.090972222,利根川　忠史,津嶋　由香,饗庭　和恵,酒寄　和記,日立Astemoリヴァーレ,ＫＵＲＯＢＥアクアフェアリーズ,2,3,25,16,0.014583333,20,25,0.020138889,25,22,0.016666667,18,25,0.015277778,8,15,0.011111111,ＫＵＲＯＢＥアクアフェアリーズ,7,-,中村 安里,5,■,■,■,■,■,18,10,0,55.6,2,0,0,0,-,3,0.6,12,0,0,4,8.3,2,1,1,75
Women,2022_2023,291,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,茨城県,ひたちなか市総合運動公園総合体育館,983,0.541666667,0.632638889,0.090972222,利根川　忠史,津嶋　由香,饗庭　和恵,酒寄　和記,日立Astemoリヴァーレ,ＫＵＲＯＢＥアクアフェアリーズ,2,3,25,16,0.014583333,20,25,0.020138889,25,22,0.016666667,18,25,0.015277778,8,15,0.011111111,ＫＵＲＯＢＥアクアフェアリーズ,10,-,山口 真季,5,■,■,■,■,■,18,9,1,50,1.8,0,0,0,-,3,0.6,8,0,0,3,9.4,1,0,0,0
Women,2022_2023,291,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,茨城県,ひたちなか市総合運動公園総合体育館,983,0.541666667,0.632638889,0.090972222,利根川　忠史,津嶋　由香,饗庭　和恵,酒寄　和記,日立Astemoリヴァーレ,ＫＵＲＯＢＥアクアフェアリーズ,2,3,25,16,0.014583333,20,25,0.020138889,25,22,0.016666667,18,25,0.015277778,8,15,0.011111111,ＫＵＲＯＢＥアクアフェアリーズ,12,-,浮島 杏加子,1,-,-,□,-,-,2,2,0,100,2,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2022_2023,291,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,茨城県,ひたちなか市総合運動公園総合体育館,983,0.541666667,0.632638889,0.090972222,利根川　忠史,津嶋　由香,饗庭　和恵,酒寄　和記,日立Astemoリヴァーレ,ＫＵＲＯＢＥアクアフェアリーズ,2,3,25,16,0.014583333,20,25,0.020138889,25,22,0.016666667,18,25,0.015277778,8,15,0.011111111,ＫＵＲＯＢＥアクアフェアリーズ,13,-,梅津 憂理,5,□,□,□,■,■,13,5,0,38.5,1,2,0,0,0,0,-,10,1,1,6,22.5,0,0,0,-
Women,2022_2023,291,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,茨城県,ひたちなか市総合運動公園総合体育館,983,0.541666667,0.632638889,0.090972222,利根川　忠史,津嶋　由香,饗庭　和恵,酒寄　和記,日立Astemoリヴァーレ,ＫＵＲＯＢＥアクアフェアリーズ,2,3,25,16,0.014583333,20,25,0.020138889,25,22,0.016666667,18,25,0.015277778,8,15,0.011111111,ＫＵＲＯＢＥアクアフェアリーズ,14,-,小杉 凜華,3,-,□,-,□,□,10,2,1,20,0.67,3,0,0,0,0,-,6,1,0,1,20.8,5,2,0,40
Women,2022_2023,291,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,茨城県,ひたちなか市総合運動公園総合体育館,983,0.541666667,0.632638889,0.090972222,利根川　忠史,津嶋　由香,饗庭　和恵,酒寄　和記,日立Astemoリヴァーレ,ＫＵＲＯＢＥアクアフェアリーズ,2,3,25,16,0.014583333,20,25,0.020138889,25,22,0.016666667,18,25,0.015277778,8,15,0.011111111,ＫＵＲＯＢＥアクアフェアリーズ,15,-,戸部 真由香,1,□,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2022_2023,291,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,茨城県,ひたちなか市総合運動公園総合体育館,983,0.541666667,0.632638889,0.090972222,利根川　忠史,津嶋　由香,饗庭　和恵,酒寄　和記,日立Astemoリヴァーレ,ＫＵＲＯＢＥアクアフェアリーズ,2,3,25,16,0.014583333,20,25,0.020138889,25,22,0.016666667,18,25,0.015277778,8,15,0.011111111,ＫＵＲＯＢＥアクアフェアリーズ,16,-,星加 輝,1,-,-,-,□,-,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0,0,0,0,-
Women,2022_2023,291,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,茨城県,ひたちなか市総合運動公園総合体育館,983,0.541666667,0.632638889,0.090972222,利根川　忠史,津嶋　由香,饗庭　和恵,酒寄　和記,日立Astemoリヴァーレ,ＫＵＲＯＢＥアクアフェアリーズ,2,3,25,16,0.014583333,20,25,0.020138889,25,22,0.016666667,18,25,0.015277778,8,15,0.011111111,ＫＵＲＯＢＥアクアフェアリーズ,17,-,佐藤 彩乃,1,-,□,-,-,-,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0,0,0,0,-
Women,2022_2023,291,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,茨城県,ひたちなか市総合運動公園総合体育館,983,0.541666667,0.632638889,0.090972222,利根川　忠史,津嶋　由香,饗庭　和恵,酒寄　和記,日立Astemoリヴァーレ,ＫＵＲＯＢＥアクアフェアリーズ,2,3,25,16,0.014583333,20,25,0.020138889,25,22,0.016666667,18,25,0.015277778,8,15,0.011111111,ＫＵＲＯＢＥアクアフェアリーズ,19,L,福本 眸,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,31,18,3,62.9
Women,2022_2023,291,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,茨城県,ひたちなか市総合運動公園総合体育館,983,0.541666667,0.632638889,0.090972222,利根川　忠史,津嶋　由香,饗庭　和恵,酒寄　和記,日立Astemoリヴァーレ,ＫＵＲＯＢＥアクアフェアリーズ,2,3,25,16,0.014583333,20,25,0.020138889,25,22,0.016666667,18,25,0.015277778,8,15,0.011111111,ＫＵＲＯＢＥアクアフェアリーズ,20,-,中山 夏菜子,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2022_2023,291,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,茨城県,ひたちなか市総合運動公園総合体育館,983,0.541666667,0.632638889,0.090972222,利根川　忠史,津嶋　由香,饗庭　和恵,酒寄　和記,日立Astemoリヴァーレ,ＫＵＲＯＢＥアクアフェアリーズ,2,3,25,16,0.014583333,20,25,0.020138889,25,22,0.016666667,18,25,0.015277778,8,15,0.011111111,ＫＵＲＯＢＥアクアフェアリーズ,26,-,ピンピチャヤ・コクラム,3,■,■,■,-,-,23,9,1,39.1,3,6,1,1,16.7,1,0.33,7,0,2,3,3.6,0,0,0,-
Women,2022_2023,292,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,神奈川県,とどろきアリーナ,3000,0.625,0.685416667,0.060416667,勝又　正,渡部　菜保子,上總　向貴,青山　真奈美,NECレッドロケッツ,埼玉上尾メディックス,0,3,21,25,0.017361111,19,25,0.017361111,13,25,0.016666667,-,-,-,-,-,-,NECレッドロケッツ,2,-,古賀 紗理那,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2022_2023,292,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,神奈川県,とどろきアリーナ,3000,0.625,0.685416667,0.060416667,勝又　正,渡部　菜保子,上總　向貴,青山　真奈美,NECレッドロケッツ,埼玉上尾メディックス,0,3,21,25,0.017361111,19,25,0.017361111,13,25,0.016666667,-,-,-,-,-,-,NECレッドロケッツ,3,-,塚田 しおり,2,■,■,-,-,-,1,1,0,100,0.5,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-
Women,2022_2023,292,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,神奈川県,とどろきアリーナ,3000,0.625,0.685416667,0.060416667,勝又　正,渡部　菜保子,上總　向貴,青山　真奈美,NECレッドロケッツ,埼玉上尾メディックス,0,3,21,25,0.017361111,19,25,0.017361111,13,25,0.016666667,-,-,-,-,-,-,NECレッドロケッツ,6,-,上野 香織,3,■,■,■,-,-,20,8,3,40,2.67,0,0,0,-,0,-,11,0,2,4,4.5,5,1,1,30
Women,2022_2023,292,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,神奈川県,とどろきアリーナ,3000,0.625,0.685416667,0.060416667,勝又　正,渡部　菜保子,上總　向貴,青山　真奈美,NECレッドロケッツ,埼玉上尾メディックス,0,3,21,25,0.017361111,19,25,0.017361111,13,25,0.016666667,-,-,-,-,-,-,NECレッドロケッツ,7,-,甲 萌香,1,-,-,■,-,-,4,2,0,50,2,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
Women,2022_2023,292,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,神奈川県,とどろきアリーナ,3000,0.625,0.685416667,0.060416667,勝又　正,渡部　菜保子,上總　向貴,青山　真奈美,NECレッドロケッツ,埼玉上尾メディックス,0,3,21,25,0.017361111,19,25,0.017361111,13,25,0.016666667,-,-,-,-,-,-,NECレッドロケッツ,8,-,野嶋 華澄,2,■,■,-,-,-,12,3,0,25,1.5,0,0,0,-,0,-,7,1,0,1,17.9,0,0,0,-
Women,2022_2023,292,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,神奈川県,とどろきアリーナ,3000,0.625,0.685416667,0.060416667,勝又　正,渡部　菜保子,上總　向貴,青山　真奈美,NECレッドロケッツ,埼玉上尾メディックス,0,3,21,25,0.017361111,19,25,0.017361111,13,25,0.016666667,-,-,-,-,-,-,NECレッドロケッツ,10,-,澤田 由佳,3,□,□,■,-,-,0,0,0,-,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-
Women,2022_2023,292,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,神奈川県,とどろきアリーナ,3000,0.625,0.685416667,0.060416667,勝又　正,渡部　菜保子,上總　向貴,青山　真奈美,NECレッドロケッツ,埼玉上尾メディックス,0,3,21,25,0.017361111,19,25,0.017361111,13,25,0.016666667,-,-,-,-,-,-,NECレッドロケッツ,11,-,古谷 ちなみ,2,□,-,■,-,-,11,1,3,9.1,0.5,4,1,1,25,0,-,2,0,0,0,0,3,0,0,0
Women,2022_2023,292,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,神奈川県,とどろきアリーナ,3000,0.625,0.685416667,0.060416667,勝又　正,渡部　菜保子,上總　向貴,青山　真奈美,NECレッドロケッツ,埼玉上尾メディックス,0,3,21,25,0.017361111,19,25,0.017361111,13,25,0.016666667,-,-,-,-,-,-,NECレッドロケッツ,12,-,山内 美咲,3,■,■,■,-,-,36,6,4,16.7,2,5,0,1,0,2,0.67,8,0,3,1,-6.2,10,5,1,55
Women,2022_2023,292,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,神奈川県,とどろきアリーナ,3000,0.625,0.685416667,0.060416667,勝又　正,渡部　菜保子,上總　向貴,青山　真奈美,NECレッドロケッツ,埼玉上尾メディックス,0,3,21,25,0.017361111,19,25,0.017361111,13,25,0.016666667,-,-,-,-,-,-,NECレッドロケッツ,15,-,吉田 あゆみ,3,■,■,■,-,-,33,14,2,42.4,4.67,2,1,0,50,0,-,8,0,2,3,3.1,24,6,9,43.8
Women,2022_2023,292,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,神奈川県,とどろきアリーナ,3000,0.625,0.685416667,0.060416667,勝又　正,渡部　菜保子,上總　向貴,青山　真奈美,NECレッドロケッツ,埼玉上尾メディックス,0,3,21,25,0.017361111,19,25,0.017361111,13,25,0.016666667,-,-,-,-,-,-,NECレッドロケッツ,16,L,小島 満菜美,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2022_2023,292,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,神奈川県,とどろきアリーナ,3000,0.625,0.685416667,0.060416667,勝又　正,渡部　菜保子,上總　向貴,青山　真奈美,NECレッドロケッツ,埼玉上尾メディックス,0,3,21,25,0.017361111,19,25,0.017361111,13,25,0.016666667,-,-,-,-,-,-,NECレッドロケッツ,17,-,川上 雛菜,2,■,■,-,-,-,13,4,2,30.8,2,1,0,0,0,0,-,8,0,2,4,6.2,20,7,6,50
Women,2022_2023,292,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,神奈川県,とどろきアリーナ,3000,0.625,0.685416667,0.060416667,勝又　正,渡部　菜保子,上總　向貴,青山　真奈美,NECレッドロケッツ,埼玉上尾メディックス,0,3,21,25,0.017361111,19,25,0.017361111,13,25,0.016666667,-,-,-,-,-,-,NECレッドロケッツ,19,-,藤井 莉子,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2022_2023,292,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,神奈川県,とどろきアリーナ,3000,0.625,0.685416667,0.060416667,勝又　正,渡部　菜保子,上總　向貴,青山　真奈美,NECレッドロケッツ,埼玉上尾メディックス,0,3,21,25,0.017361111,19,25,0.017361111,13,25,0.016666667,-,-,-,-,-,-,NECレッドロケッツ,20,L,井上 琴絵,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,3,1,50
Women,2022_2023,292,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,神奈川県,とどろきアリーナ,3000,0.625,0.685416667,0.060416667,勝又　正,渡部　菜保子,上總　向貴,青山　真奈美,NECレッドロケッツ,埼玉上尾メディックス,3,0,25,21,0.017361111,25,19,0.017361111,25,13,0.016666667,-,-,-,-,-,-,埼玉上尾メディックス,1,-,山中 宏予,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2022_2023,292,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,神奈川県,とどろきアリーナ,3000,0.625,0.685416667,0.060416667,勝又　正,渡部　菜保子,上總　向貴,青山　真奈美,NECレッドロケッツ,埼玉上尾メディックス,3,0,25,21,0.017361111,25,19,0.017361111,25,13,0.016666667,-,-,-,-,-,-,埼玉上尾メディックス,2,-,岩崎 こよみ,3,■,■,■,-,-,3,3,0,100,1,0,0,0,-,1,0.33,9,0,0,5,13.9,0,0,0,-
Women,2022_2023,292,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,神奈川県,とどろきアリーナ,3000,0.625,0.685416667,0.060416667,勝又　正,渡部　菜保子,上總　向貴,青山　真奈美,NECレッドロケッツ,埼玉上尾メディックス,3,0,25,21,0.017361111,25,19,0.017361111,25,13,0.016666667,-,-,-,-,-,-,埼玉上尾メディックス,3,-,蓑輪 幸,3,■,■,■,-,-,13,6,1,46.2,2,0,0,0,-,3,1,5,0,0,1,5,1,0,1,50
Women,2022_2023,292,2022-23 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/29/2022,神奈川県,とどろきアリーナ,3000,0.625,0.685416667,0.060416667,勝又　正,渡部　菜保子,上總　向貴,青山　真奈美,NECレッドロケッツ,埼玉上尾メディックス,3,0,25,21,0.017361111,25,19,0.017361111,25,13,0.016666667,-,-,-,-,-,-,埼玉上尾メディックス,5,-,山崎 のの花,3,□,□,□,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
