M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Men,2024_2025,335,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第1節?GAME2,2024/10/13,東京都渋谷区,東京体育館,5828,15:05,17:37,2:32,印藤　智一,慈眼　雅啓,浅井　唯由,VOLLEYSTATION,東京グレートベアーズ,ウルフドッグス名古屋,1 ,3 ,25 ,11 ,0:24,27 ,29 ,0:39,23 ,25 ,0:35,20 ,25 ,0:33,-,-,-,東京グレートベアーズ,123,54,5,43.9,13.5,31,18,3,58.1,8,2,89,4,12,45,13.8,81,22,9,32.7
Men,2024_2025,335,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第1節?GAME2,2024/10/13,東京都渋谷区,東京体育館,5828,15:05,17:37,2:32,印藤　智一,慈眼　雅啓,浅井　唯由,VOLLEYSTATION,東京グレートベアーズ,ウルフドッグス名古屋,3 ,1 ,11 ,25 ,0:24,29 ,27 ,0:39,25 ,23 ,0:35,25 ,20 ,0:33,-,-,-,ウルフドッグス名古屋,117,59,7,50.4,14.75,23,7,1,30.4,13,3.25,96,5,15,45,13,77,15,13,27.9
Men,2024_2025,336,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第1節?GAME2,2024/10/13,愛知県,岡崎中央総合公園総合体育館,3671,14:05,16:19,2:14,酒出　修,沢田　元,戸川　太輔,VOLLEYSTATION,ジェイテクトSTINGS愛知,VC長野トライデンツ,1 ,3 ,20 ,25 ,0:28,25 ,19 ,0:27,21 ,25 ,0:39,17 ,25 ,0:30,-,-,-,ジェイテクトSTINGS愛知,96,51,4,53.1,12.75,23,13,1,56.5,8,2,93,7,13,36,13.7,66,22,15,44.7
Men,2024_2025,336,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第1節?GAME2,2024/10/13,愛知県,岡崎中央総合公園総合体育館,3671,14:05,16:19,2:14,酒出　修,沢田　元,戸川　太輔,VOLLEYSTATION,ジェイテクトSTINGS愛知,VC長野トライデンツ,3 ,1 ,25 ,20 ,0:28,19 ,25 ,0:27,25 ,21 ,0:39,25 ,17 ,0:30,-,-,-,VC長野トライデンツ,101,52,8,51.5,13,30,17,3,56.7,9,2.25,84,2,18,27,5.1,80,25,12,38.8
Men,2024_2025,337,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第1節?GAME2,2024/10/13,大阪府,大浜だいしんアリーナ,2007,13:05,15:20,2:15,田野　昭彦,中山　健,岡田　崇,VOLLEYSTATION,日本製鉄堺ブレイザーズ,ヴォレアス北海道,3 ,1 ,25 ,21 ,0:26,24 ,26 ,0:32,25 ,19 ,0:30,25 ,18 ,0:25,-,-,-,日本製鉄堺ブレイザーズ,126,56,9,44.4,14,45,22,7,48.9,8,2,85,1,11,28,6.2,84,30,24,50
Men,2024_2025,337,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第1節?GAME2,2024/10/13,大阪府,大浜だいしんアリーナ,2007,13:05,15:20,2:15,田野　昭彦,中山　健,岡田　崇,VOLLEYSTATION,日本製鉄堺ブレイザーズ,ヴォレアス北海道,1 ,3 ,21 ,25 ,0:26,26 ,24 ,0:32,19 ,25 ,0:30,18 ,25 ,0:25,-,-,-,ヴォレアス北海道,118,58,5,49.2,14.5,34,20,1,58.8,15,3.75,98,4,14,26,7.1,74,25,20,47.3
Men,2024_2025,338,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第1節?GAME2,2024/10/13,広島県,広島グリーンアリーナ,2861,13:05,15:25,2:20,石井　洋壮,國藤　亮太,本間　明,VOLLEYSTATION,広島サンダーズ,東レアローズ静岡,1 ,3 ,22 ,25 ,0:27,18 ,25 ,0:27,25 ,21 ,0:36,23 ,25 ,0:34,-,-,-,広島サンダーズ,115,60,11,52.2,15,29,15,4,51.7,6,1.5,95,5,12,32,10.5,76,25,21,46.7
Men,2024_2025,338,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第1節?GAME2,2024/10/13,広島県,広島グリーンアリーナ,2861,13:05,15:25,2:20,石井　洋壮,國藤　亮太,本間　明,VOLLEYSTATION,広島サンダーズ,東レアローズ静岡,3 ,1 ,25 ,22 ,0:27,25 ,18 ,0:27,21 ,25 ,0:36,25 ,23 ,0:34,-,-,-,東レアローズ静岡,113,56,9,49.6,14,19,9,1,47.4,6,1.5,89,2,13,28,6.5,83,23,23,41.6
Men,2024_2025,339,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第1節?GAME2,2024/10/14,大阪府,エディオンアリーナ大阪,5020,13:05,15:48,2:43,田野　昭彦,正岡　卓,原　啓之,VOLLEYSTATION,サントリーサンバーズ大阪,大阪ブルテオン,2 ,3 ,21 ,25 ,0:28,25 ,19 ,0:28,21 ,25 ,0:28,25 ,21 ,0:33,12 ,15 ,0:20,サントリーサンバーズ大阪,129,70,6,54.3,14,27,16,2,59.3,7,1.4,105,2,15,34,6.4,88,21,33,42.6
Men,2024_2025,339,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第1節?GAME2,2024/10/14,大阪府,エディオンアリーナ大阪,5020,13:05,15:48,2:43,田野　昭彦,正岡　卓,原　啓之,VOLLEYSTATION,サントリーサンバーズ大阪,大阪ブルテオン,3 ,2 ,25 ,21 ,0:28,19 ,25 ,0:28,25 ,21 ,0:28,21 ,25 ,0:33,15 ,12 ,0:20,大阪ブルテオン,136,69,8,50.7,13.8,28,16,3,57.1,8,1.6,104,6,16,28,8.7,90,12,42,36.7
Men,2024_2025,340,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第2節?GAME1,2024/10/19,北海道,リクルートスタッフィング リック＆スー旭川体育館,2069,13:35,15:26,1:51,大江　憲一,上総　向貴,村中　伸,VOLLEYSTATION,ヴォレアス北海道,サントリーサンバーズ大阪,0 ,3 ,20 ,25 ,0:30,22 ,25 ,0:34,14 ,25 ,0:29,-,-,-,-,-,-,ヴォレアス北海道,81,41,6,50.6,13.67,18,11,0,61.1,9,3,73,4,10,30,12.3,43,9,11,33.7
Men,2024_2025,340,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第2節?GAME1,2024/10/19,北海道,リクルートスタッフィング リック＆スー旭川体育館,2069,13:35,15:26,1:51,大江　憲一,上総　向貴,村中　伸,VOLLEYSTATION,ヴォレアス北海道,サントリーサンバーズ大阪,3 ,0 ,25 ,20 ,0:30,25 ,22 ,0:34,25 ,14 ,0:29,-,-,-,-,-,-,サントリーサンバーズ大阪,79,29,4,36.7,9.67,18,6,3,33.3,4,1.33,58,3,15,20,7.3,63,16,13,35.7
Men,2024_2025,341,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第2節?GAME1,2024/10/19,長野県,ANCアリーナ,1201,14:05,15:46,1:41,富田　満,慈眼　雅啓,浅井　唯由,VOLLEYSTATION,VC長野トライデンツ,日本製鉄堺ブレイザーズ,0 ,3 ,22 ,25 ,0:26,18 ,25 ,0:31,22 ,25 ,0:31,-,-,-,-,-,-,VC長野トライデンツ,73,46,5,63,15.33,14,9,2,64.3,5,1.67,73,7,10,18,12.3,51,12,18,41.2
Men,2024_2025,341,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第2節?GAME1,2024/10/19,長野県,ANCアリーナ,1201,14:05,15:46,1:41,富田　満,慈眼　雅啓,浅井　唯由,VOLLEYSTATION,VC長野トライデンツ,日本製鉄堺ブレイザーズ,3 ,0 ,25 ,22 ,0:26,25 ,18 ,0:31,25 ,22 ,0:31,-,-,-,-,-,-,日本製鉄堺ブレイザーズ,75,40,4,53.3,13.33,15,9,0,60,3,1,64,1,13,20,4.3,63,21,17,46.8
Men,2024_2025,342,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第2節?GAME1,2024/10/19,静岡県,このはなアリーナ,2592,14:05,16:33,2:28,酒出　修,小松　剛,戸川　太輔,VOLLEYSTATION,東レアローズ静岡,東京グレートベアーズ,1 ,3 ,25 ,16 ,0:29,16 ,25 ,0:30,24 ,26 ,0:33,27 ,29 ,0:35,-,-,-,東レアローズ静岡,114,55,6,48.2,13.75,22,11,1,50,6,1.5,95,9,21,33,12.6,76,35,11,53.3
Men,2024_2025,342,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第2節?GAME1,2024/10/19,静岡県,このはなアリーナ,2592,14:05,16:33,2:28,酒出　修,小松　剛,戸川　太輔,VOLLEYSTATION,東レアローズ静岡,東京グレートベアーズ,3 ,1 ,16 ,25 ,0:29,25 ,16 ,0:30,26 ,24 ,0:33,29 ,27 ,0:35,-,-,-,東京グレートベアーズ,106,51,9,48.1,12.75,21,10,2,47.6,10,2.5,93,3,16,27,6.2,74,23,9,37.2
Men,2024_2025,343,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第2節?GAME1,2024/10/19,愛知県,エントリオ,3203,16:05,18:30,2:25,小野　将人,林　淳一,来川　知裕,VOLLEYSTATION,ウルフドッグス名古屋,ジェイテクトSTINGS愛知,1 ,3 ,25 ,17 ,0:25,22 ,25 ,0:32,16 ,25 ,0:36,19 ,25 ,0:31,-,-,-,ウルフドッグス名古屋,103,51,5,49.5,12.75,19,7,1,36.8,14,3.5,90,4,16,29,8.1,72,15,10,27.8
Men,2024_2025,343,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第2節?GAME1,2024/10/19,愛知県,エントリオ,3203,16:05,18:30,2:25,小野　将人,林　淳一,来川　知裕,VOLLEYSTATION,ウルフドッグス名古屋,ジェイテクトSTINGS愛知,3 ,1 ,17 ,25 ,0:25,25 ,22 ,0:32,25 ,16 ,0:36,25 ,19 ,0:31,-,-,-,ジェイテクトSTINGS愛知,112,48,9,42.9,12,27,8,5,29.6,8,2,83,5,11,42,15.4,74,31,10,48.6
Men,2024_2025,344,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第2節?GAME1,2024/10/19,大阪府,パナソニックアリーナ,2796,14:05,16:33,2:28,塚本　健,國頭　亮太,上村　英紀,VOLLEYSTATION,大阪ブルテオン,広島サンダーズ,2 ,3 ,25 ,19 ,0:26,26 ,24 ,0:31,19 ,25 ,0:26,21 ,25 ,0:30,7 ,15 ,0:13,大阪ブルテオン,117,63,2,53.8,12.6,20,12,0,60,13,2.6,107,3,19,34,6.3,80,33,8,46.2
Men,2024_2025,344,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第2節?GAME1,2024/10/19,大阪府,パナソニックアリーナ,2796,14:05,16:33,2:28,塚本　健,國頭　亮太,上村　英紀,VOLLEYSTATION,大阪ブルテオン,広島サンダーズ,3 ,2 ,19 ,25 ,0:26,24 ,26 ,0:31,25 ,19 ,0:26,25 ,21 ,0:30,15 ,7 ,0:13,広島サンダーズ,122,56,7,45.9,11.2,21,12,2,57.1,7,1.4,99,11,19,28,13.4,88,39,12,51.1
Men,2024_2025,345,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第2節?GAME2,2024/10/20,北海道,リクルートスタッフィング リック＆スー旭川体育館,2115,13:35,15:42,2:07,大江　憲一,村中　伸,大塚　健之,VOLLEYSTATION,ヴォレアス北海道,サントリーサンバーズ大阪,1 ,3 ,19 ,25 ,0:22,23 ,25 ,0:32,25 ,16 ,0:27,17 ,25 ,0:25,-,-,-,ヴォレアス北海道,98,55,7,56.1,13.75,28,18,3,64.3,8,2,90,7,11,32,13.6,73,14,26,37
Men,2024_2025,345,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第2節?GAME2,2024/10/20,北海道,リクルートスタッフィング リック＆スー旭川体育館,2115,13:35,15:42,2:07,大江　憲一,村中　伸,大塚　健之,VOLLEYSTATION,ヴォレアス北海道,サントリーサンバーズ大阪,3 ,1 ,25 ,19 ,0:22,25 ,23 ,0:32,16 ,25 ,0:27,25 ,17 ,0:25,-,-,-,サントリーサンバーズ大阪,101,55,8,54.5,13.75,28,18,1,64.3,9,2.25,85,0,12,33,6.2,79,22,18,39.2
Men,2024_2025,346,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第2節?GAME2,2024/10/20,長野県,ANCアリーナ,1023,13:05,15:25,2:20,富田　満,浅井　唯由,山田　和人,VOLLEYSTATION,VC長野トライデンツ,日本製鉄堺ブレイザーズ,1 ,3 ,21 ,25 ,0:23,25 ,23 ,0:36,22 ,25 ,0:35,24 ,26 ,0:30,-,-,-,VC長野トライデンツ,110,59,5,53.6,14.75,19,11,2,57.9,10,2.5,98,2,22,31,4.3,71,24,14,43.7
Men,2024_2025,346,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第2節?GAME2,2024/10/20,長野県,ANCアリーナ,1023,13:05,15:25,2:20,富田　満,浅井　唯由,山田　和人,VOLLEYSTATION,VC長野トライデンツ,日本製鉄堺ブレイザーズ,3 ,1 ,25 ,21 ,0:23,23 ,25 ,0:36,25 ,22 ,0:35,26 ,24 ,0:30,-,-,-,日本製鉄堺ブレイザーズ,105,53,5,50.5,13.25,19,9,1,47.4,6,1.5,93,3,22,30,5.4,76,24,19,44.1
Men,2024_2025,347,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第2節?GAME2,2024/10/20,静岡県,このはなアリーナ,2558,14:05,16:22,2:17,酒出　修,戸川　太輔,栗崎　慎太郎,VOLLEYSTATION,東レアローズ静岡,東京グレートベアーズ,1 ,3 ,19 ,25 ,0:26,26 ,24 ,0:29,21 ,25 ,0:30,23 ,25 ,0:30,-,-,-,東レアローズ静岡,122,60,5,49.2,15,19,6,3,31.6,10,2.5,98,6,18,35,10.5,75,35,12,54.7
Men,2024_2025,347,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第2節?GAME2,2024/10/20,静岡県,このはなアリーナ,2558,14:05,16:22,2:17,酒出　修,戸川　太輔,栗崎　慎太郎,VOLLEYSTATION,東レアローズ静岡,東京グレートベアーズ,3 ,1 ,25 ,19 ,0:26,24 ,26 ,0:29,25 ,21 ,0:30,25 ,23 ,0:30,-,-,-,東京グレートベアーズ,103,55,5,53.4,13.75,21,13,2,61.9,7,1.75,90,4,15,24,6.9,80,31,8,43.8
Men,2024_2025,348,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第2節?GAME2,2024/10/20,愛知県,エントリオ,3250,15:05,17:50,2:45,小野　将人,森口　豊,伊藤　浩介,VOLLEYSTATION,ウルフドッグス名古屋,ジェイテクトSTINGS愛知,2 ,3 ,29 ,27 ,0:37,22 ,25 ,0:30,25 ,18 ,0:25,20 ,25 ,0:29,10 ,15 ,0:20,ウルフドッグス名古屋,110,66,3,60,13.2,23,17,0,73.9,11,2.2,109,2,15,34,6.2,83,26,18,42.2
Men,2024_2025,348,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第2節?GAME2,2024/10/20,愛知県,エントリオ,3250,15:05,17:50,2:45,小野　将人,森口　豊,伊藤　浩介,VOLLEYSTATION,ウルフドッグス名古屋,ジェイテクトSTINGS愛知,3 ,2 ,27 ,29 ,0:37,25 ,22 ,0:30,18 ,25 ,0:25,25 ,20 ,0:29,15 ,10 ,0:20,ジェイテクトSTINGS愛知,128,71,7,55.5,14.2,30,18,3,60,8,1.6,107,5,23,34,7.2,91,27,29,45.6
Men,2024_2025,349,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第2節?GAME2,2024/10/20,大阪府,パナソニックアリーナ,2941,14:05,15:38,1:33,塚本　　健,木内　誠二,黒岩　　健,VOLLEYSTATION,大阪ブルテオン,広島サンダーズ,3 ,0 ,25 ,17 ,0:25,25 ,21 ,0:28,25 ,15 ,0:24,-,-,-,-,-,-,大阪ブルテオン,73,30,2,41.1,10,11,5,0,45.5,7,2.33,55,2,10,17,6.8,62,18,6,33.9
Men,2024_2025,349,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第2節?GAME2,2024/10/20,大阪府,パナソニックアリーナ,2941,14:05,15:38,1:33,塚本　　健,木内　誠二,黒岩　　健,VOLLEYSTATION,大阪ブルテオン,広島サンダーズ,0 ,3 ,17 ,25 ,0:25,21 ,25 ,0:28,15 ,25 ,0:24,-,-,-,-,-,-,広島サンダーズ,81,48,1,59.3,16,19,12,1,63.2,10,3.33,73,5,11,33,14.4,45,21,5,52.2
Men,2024_2025,350,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第3節?GAME1,2024/10/26,北海道,リクルートスタッフィング リック＆スー旭川体育館,1099,13:35,15:50,2:15,加治　健男,村中　伸,大塚　健之,VOLLEYSTATION,ヴォレアス北海道,東レアローズ静岡,1 ,3 ,15 ,25 ,0:25,25 ,23 ,0:31,20 ,25 ,0:26,24 ,26 ,0:31,-,-,-,ヴォレアス北海道,102,57,5,55.9,14.25,14,8,2,57.1,11,2.75,98,2,9,31,7.7,65,17,16,38.5
Men,2024_2025,350,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第3節?GAME1,2024/10/26,北海道,リクルートスタッフィング リック＆スー旭川体育館,1099,13:35,15:50,2:15,加治　健男,村中　伸,大塚　健之,VOLLEYSTATION,ヴォレアス北海道,東レアローズ静岡,3 ,1 ,25 ,15 ,0:25,23 ,25 ,0:31,25 ,20 ,0:26,26 ,24 ,0:31,-,-,-,東レアローズ静岡,116,52,7,44.8,13,29,16,2,55.2,7,1.75,85,9,20,23,11.5,89,28,28,47.2
Men,2024_2025,351,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第3節?GAME1,2024/10/26,大阪府,パナソニックアリーナ,2897,13:05,15:35,2:30,田野　昭彦,森口　豊,中口　岳,VOLLEYSTATION,大阪ブルテオン,ウルフドッグス名古屋,3 ,2 ,25 ,22 ,0:23,25 ,23 ,0:34,20 ,25 ,0:29,16 ,25 ,0:26,15 ,9 ,0:16,大阪ブルテオン,113,63,4,55.8,12.6,33,23,1,69.7,9,1.8,105,6,20,39,10.2,80,17,30,40
Men,2024_2025,351,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第3節?GAME1,2024/10/26,大阪府,パナソニックアリーナ,2897,13:05,15:35,2:30,田野　昭彦,森口　豊,中口　岳,VOLLEYSTATION,大阪ブルテオン,ウルフドッグス名古屋,2 ,3 ,22 ,25 ,0:23,23 ,25 ,0:34,25 ,20 ,0:29,25 ,16 ,0:26,9 ,15 ,0:16,ウルフドッグス名古屋,113,60,6,53.1,12,27,17,3,63,10,2,100,5,20,28,7,85,29,11,40.6
Men,2024_2025,352,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第3節?GAME1,2024/10/26,大阪府,日本製鉄堺体育館,1769,15:05,17:02,1:57,大江　憲一,木内　誠二,黒岩　健,VOLLEYSTATION,日本製鉄堺ブレイザーズ,ジェイテクトSTINGS愛知,0 ,3 ,27 ,29 ,0:37,22 ,25 ,0:30,23 ,25 ,0:32,-,-,-,-,-,-,日本製鉄堺ブレイザーズ,107,55,5,51.4,18.33,19,15,0,78.9,7,2.33,77,2,13,27,7.1,63,16,19,40.5
Men,2024_2025,352,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第3節?GAME1,2024/10/26,大阪府,日本製鉄堺体育館,1769,15:05,17:02,1:57,大江　憲一,木内　誠二,黒岩　健,VOLLEYSTATION,日本製鉄堺ブレイザーズ,ジェイテクトSTINGS愛知,3 ,0 ,29 ,27 ,0:37,25 ,22 ,0:30,25 ,23 ,0:32,-,-,-,-,-,-,ジェイテクトSTINGS愛知,96,40,2,41.7,13.33,24,8,1,33.3,10,3.33,74,1,11,27,6.8,64,23,12,45.3
Men,2024_2025,353,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第3節?GAME1,2024/10/26,島根県,島根県立浜山体育館,1421,14:05,16:42,2:37,塚本 健,千代延 靖夫,長畑 裕也,VOLLEYSTATION,広島サンダーズ,東京グレートベアーズ,2 ,3 ,26 ,24 ,0:34,25 ,27 ,0:40,25 ,18 ,0:24,23 ,25 ,0:39,13 ,15 ,0:20,広島サンダーズ,134,72,9,53.7,14.4,17,11,2,64.7,7,1.4,108,8,14,47,15,101,24,21,34.2
Men,2024_2025,353,2024-25 大同生命SV.LEAGUE MEN???レギュラーシーズン?第3節?GAME1,2024/10/26,島根県,島根県立浜山体育館,1421,14:05,16:42,2:37,塚本 健,千代延 靖夫,長畑 裕也,VOLLEYSTATION,広島サンダーズ,東京グレートベアーズ,3 ,2 ,24 ,26 ,0:34,27 ,25 ,0:40,18 ,25 ,0:24,25 ,23 ,0:39,15 ,13 ,0:20,東京グレートベアーズ,130,67,7,51.5,13.4,28,12,3,42.9,9,1.8,113,8,12,48,15,94,22,17,32.4
