M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,N,L,Name,出場セット,出場セット1,出場セット2,出場セット3,出場セット4,出場セット5,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Men,2005_2006,213,第12回Vリーグ男子   セミファイナルラウンド,2006/3/11,-,-,5100,14:00,15:15,1:15,-,印藤　智一,勝又　正,上田　正,サントリーサンバーズ,NECブルーロケッツ,3,0,25,17,0:20,25,21,0:24,25,21,0:25,-,-,-,-,-,-,サントリーサンバーズ,1,-,山村 宏太,3,■,■,■,-,-,10,4,1,40,1.33,0,0,0,-,2,0.67,6,0,2,0,0,0,0,0,-
Men,2005_2006,213,第12回Vリーグ男子   セミファイナルラウンド,2006/3/11,-,-,5100,14:00,15:15,1:15,-,印藤　智一,勝又　正,上田　正,サントリーサンバーズ,NECブルーロケッツ,3,0,25,17,0:20,25,21,0:24,25,21,0:25,-,-,-,-,-,-,サントリーサンバーズ,3,-,坂本 雄一郎,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2005_2006,213,第12回Vリーグ男子   セミファイナルラウンド,2006/3/11,-,-,5100,14:00,15:15,1:15,-,印藤　智一,勝又　正,上田　正,サントリーサンバーズ,NECブルーロケッツ,3,0,25,17,0:20,25,21,0:24,25,21,0:25,-,-,-,-,-,-,サントリーサンバーズ,6,-,栗原 圭介(C),3,■,■,■,-,-,0,0,0,-,-,0,0,0,-,0,-,18,0,1,1,1.4,0,0,0,-
Men,2005_2006,213,第12回Vリーグ男子   セミファイナルラウンド,2006/3/11,-,-,5100,14:00,15:15,1:15,-,印藤　智一,勝又　正,上田　正,サントリーサンバーズ,NECブルーロケッツ,3,0,25,17,0:20,25,21,0:24,25,21,0:25,-,-,-,-,-,-,サントリーサンバーズ,7,-,越川 優,3,■,■,■,-,-,18,13,0,72.2,4.33,4,3,0,75,3,1,11,2,3,3,21.4,16,12,0,75
Men,2005_2006,213,第12回Vリーグ男子   セミファイナルラウンド,2006/3/11,-,-,5100,14:00,15:15,1:15,-,印藤　智一,勝又　正,上田　正,サントリーサンバーズ,NECブルーロケッツ,3,0,25,17,0:20,25,21,0:24,25,21,0:25,-,-,-,-,-,-,サントリーサンバーズ,8,-,西田 靖宏,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2005_2006,213,第12回Vリーグ男子   セミファイナルラウンド,2006/3/11,-,-,5100,14:00,15:15,1:15,-,印藤　智一,勝又　正,上田　正,サントリーサンバーズ,NECブルーロケッツ,3,0,25,17,0:20,25,21,0:24,25,21,0:25,-,-,-,-,-,-,サントリーサンバーズ,9,-,桑田　 鎮典,2,□,-,□,-,-,0,0,0,-,-,0,0,0,-,1,0.5,0,0,0,0,-,0,0,0,-
Men,2005_2006,213,第12回Vリーグ男子   セミファイナルラウンド,2006/3/11,-,-,5100,14:00,15:15,1:15,-,印藤　智一,勝又　正,上田　正,サントリーサンバーズ,NECブルーロケッツ,3,0,25,17,0:20,25,21,0:24,25,21,0:25,-,-,-,-,-,-,サントリーサンバーズ,10,-,荻野 正二,3,■,■,■,-,-,13,8,0,61.5,2.67,0,0,0,-,0,-,10,0,3,0,0,26,24,0,92.3
Men,2005_2006,213,第12回Vリーグ男子   セミファイナルラウンド,2006/3/11,-,-,5100,14:00,15:15,1:15,-,印藤　智一,勝又　正,上田　正,サントリーサンバーズ,NECブルーロケッツ,3,0,25,17,0:20,25,21,0:24,25,21,0:25,-,-,-,-,-,-,サントリーサンバーズ,11,L,津曲 勝利,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,10,0,100
Men,2005_2006,213,第12回Vリーグ男子   セミファイナルラウンド,2006/3/11,-,-,5100,14:00,15:15,1:15,-,印藤　智一,勝又　正,上田　正,サントリーサンバーズ,NECブルーロケッツ,3,0,25,17,0:20,25,21,0:24,25,21,0:25,-,-,-,-,-,-,サントリーサンバーズ,13,-,村上 龍介,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2005_2006,213,第12回Vリーグ男子   セミファイナルラウンド,2006/3/11,-,-,5100,14:00,15:15,1:15,-,印藤　智一,勝又　正,上田　正,サントリーサンバーズ,NECブルーロケッツ,3,0,25,17,0:20,25,21,0:24,25,21,0:25,-,-,-,-,-,-,サントリーサンバーズ,14,-,ジョエル・モンテイロ,3,■,■,■,-,-,27,13,3,48.1,4.33,6,3,1,50,0,-,14,1,2,5,16.1,0,0,0,-
