M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Men,2007_2008,706,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/13/2008,-,大同特殊鋼体育館,190,0.458333333,0.53125,0.072916667,-,高橋　弘二,石川　三津春,大津　聡,警視庁フォートファイターズ,つくばユナイテッドSun GAIA,1,3,26,28,0.019444444,18,25,0.013888889,25,19,0.015277778,23,25,0.018055556,-,-,-,つくばユナイテッドSun GAIA,123,59,12,48,14.75,9,2,1,22.2,13,3.25,93,2,11,27,9.4,87,70,0,80.5
Men,2007_2008,707,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/13/2008,-,大同特殊鋼体育館,295,0.566666667,0.618055556,0.051388889,-,戸川　太輔,山本　和志,田中　栄二,近畿クラブスフィーダ,富士通カワサキレッドスピリッツ,3,0,25,22,0.015277778,25,21,0.015277778,25,23,0.016666667,-,-,-,-,-,-,近畿クラブスフィーダ,90,42,5,46.7,14,14,5,0,35.7,9,3,73,1,7,20,7.9,59,34,0,57.6
Men,2007_2008,707,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/13/2008,-,大同特殊鋼体育館,295,0.566666667,0.618055556,0.051388889,-,戸川　太輔,山本　和志,田中　栄二,近畿クラブスフィーダ,富士通カワサキレッドスピリッツ,0,3,22,25,0.015277778,21,25,0.015277778,23,25,0.016666667,-,-,-,-,-,-,富士通カワサキレッドスピリッツ,91,46,12,50.5,15.33,9,1,3,11.1,2,0.67,68,2,8,24,11.5,66,45,0,68.2
Men,2007_2008,708,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/13/2008,-,大同特殊鋼体育館,430,0.653472222,0.711111111,0.057638889,-,浅見　靖人,河瀬　浩明,岡田　三千雄,ジェイテクトSTINGS,大同特殊鋼レッドスター,3,0,25,22,0.015972222,30,28,0.020833333,25,21,0.016666667,-,-,-,-,-,-,ジェイテクトSTINGS,99,35,9,35.4,11.67,6,1,1,16.7,17,5.67,78,4,3,20,10.8,66,47,0,71.2
Men,2007_2008,708,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/13/2008,-,大同特殊鋼体育館,430,0.653472222,0.711111111,0.057638889,-,浅見　靖人,河瀬　浩明,岡田　三千雄,ジェイテクトSTINGS,大同特殊鋼レッドスター,0,3,22,25,0.015972222,28,30,0.020833333,21,25,0.016666667,-,-,-,-,-,-,大同特殊鋼レッドスター,107,43,13,40.2,14.33,16,6,2,37.5,11,3.67,73,1,7,18,7.3,74,51,0,68.9
Men,2007_2008,709,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/13/2008,-,立川市泉市民体育館,150,0.5,0.565972222,0.065972222,-,三見　洋子,中村　中,土屋　明美,兵庫デルフィーノ,東京ヴェルディ,1,3,20,25,0.013888889,18,25,0.014583333,25,21,0.015972222,17,25,0.015277778,-,-,-,兵庫デルフィーノ,134,53,15,39.6,13.25,13,7,2,53.8,7,1.75,81,0,5,31,9.6,84,55,0,65.5
Men,2007_2008,709,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/13/2008,-,立川市泉市民体育館,150,0.5,0.565972222,0.065972222,-,三見　洋子,中村　中,土屋　明美,兵庫デルフィーノ,東京ヴェルディ,3,1,25,20,0.013888889,25,18,0.014583333,21,25,0.015972222,25,17,0.015277778,-,-,-,東京ヴェルディ,109,60,8,55,15,13,9,0,69.2,12,3,95,1,9,29,8.7,75,44,0,58.7
Men,2007_2008,710,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/13/2008,-,立川市泉市民体育館,320,0.590277778,0.633333333,0.043055556,-,浅井　唯由,石岡　仁,四本松　善成,トヨタ自動車サンホークス,FC東京,0,3,13,25,0.011111111,14,25,0.011805556,23,25,0.015972222,-,-,-,-,-,-,トヨタ自動車サンホークス,74,23,10,31.1,7.67,10,6,1,60,3,1,52,0,9,12,5.8,59,28,0,47.5
Men,2007_2008,710,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/13/2008,-,立川市泉市民体育館,320,0.590277778,0.633333333,0.043055556,-,浅井　唯由,石岡　仁,四本松　善成,トヨタ自動車サンホークス,FC東京,3,0,25,13,0.011111111,25,14,0.011805556,25,23,0.015972222,-,-,-,-,-,-,FC東京,74,38,10,51.4,12.67,13,7,5,53.8,13,4.33,73,3,13,29,13.5,43,31,0,72.1
Men,2007_2008,711,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/19/2008,-,瀬田公園体育館,360,0.5,0.555555556,0.055555556,-,千代延　靖夫,左近　悟,椙本　一孝,ジェイテクトSTINGS,警視庁フォートファイターズ,0,3,23,25,0.015972222,29,31,0.020833333,16,25,0.014583333,-,-,-,-,-,-,ジェイテクトSTINGS,107,46,16,43,15.33,13,2,3,15.4,4,1.33,69,3,3,9,6.7,72,55,0,76.4
Men,2007_2008,711,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/19/2008,-,瀬田公園体育館,360,0.5,0.555555556,0.055555556,-,千代延　靖夫,左近　悟,椙本　一孝,ジェイテクトSTINGS,警視庁フォートファイターズ,3,0,25,23,0.015972222,31,29,0.020833333,25,16,0.014583333,-,-,-,-,-,-,警視庁フォートファイターズ,105,56,6,53.3,18.67,14,7,2,50,4,1.33,80,0,8,17,5.3,66,54,0,81.8
Men,2007_2008,712,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/19/2008,-,瀬田公園体育館,380,0.583333333,0.642361111,0.059027778,-,柘植　知則,佐野　裕基,野田　達也,つくばユナイテッドSun GAIA,富士通カワサキレッドスピリッツ,3,0,27,25,0.020138889,25,20,0.018055556,28,26,0.016666667,-,-,-,-,-,-,つくばユナイテッドSun GAIA,93,46,10,49.5,15.33,8,4,4,50,7,2.33,78,3,11,23,10.4,58,44,0,75.9
Men,2007_2008,712,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/19/2008,-,瀬田公園体育館,380,0.583333333,0.642361111,0.059027778,-,柘植　知則,佐野　裕基,野田　達也,つくばユナイテッドSun GAIA,富士通カワサキレッドスピリッツ,0,3,25,27,0.020138889,20,25,0.018055556,26,28,0.016666667,-,-,-,-,-,-,富士通カワサキレッドスピリッツ,97,41,10,42.3,13.67,4,0,0,0,4,1.33,73,4,13,12,9,67,41,0,61.2
Men,2007_2008,713,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/19/2008,-,瀬田公園体育館,380,0.666666667,0.75,0.083333333,-,中島　俊昌,左近　悟,山本　英司,兵庫デルフィーノ,トヨタ自動車サンホークス,3,2,25,23,0.01875,25,23,0.015277778,21,25,0.015277778,20,25,0.016666667,17,15,0.009027778,兵庫デルフィーノ,148,57,20,38.5,11.4,12,2,4,16.7,9,1.8,107,2,8,31,8.9,94,65,0,69.1
Men,2007_2008,713,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/19/2008,-,瀬田公園体育館,380,0.666666667,0.75,0.083333333,-,中島　俊昌,左近　悟,山本　英司,兵庫デルフィーノ,トヨタ自動車サンホークス,2,3,23,25,0.01875,23,25,0.015277778,25,21,0.015277778,25,20,0.016666667,15,17,0.009027778,トヨタ自動車サンホークス,154,68,24,44.2,13.6,18,8,4,44.4,9,1.8,112,5,14,28,10.5,98,66,0,67.3
Men,2007_2008,714,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/19/2008,-,唐津市文化体育館,266,0.541666667,0.590277778,0.048611111,-,溝口　正勝,荒木　直之,池田　勝,近畿クラブスフィーダ,FC東京,0,3,10,25,0.013888889,26,28,0.017361111,19,25,0.013194444,-,-,-,-,-,-,近畿クラブスフィーダ,74,28,7,37.8,9.33,10,1,3,10,4,1.33,56,0,9,8,3.6,57,41,0,71.9
Men,2007_2008,714,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/19/2008,-,唐津市文化体育館,266,0.541666667,0.590277778,0.048611111,-,溝口　正勝,荒木　直之,池田　勝,近畿クラブスフィーダ,FC東京,3,0,25,10,0.013888889,28,26,0.017361111,25,19,0.013194444,-,-,-,-,-,-,FC東京,79,42,6,53.2,14,14,9,0,64.3,6,2,77,7,15,14,13.1,47,39,0,83
Men,2007_2008,715,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/19/2008,-,唐津市文化体育館,287,0.625,0.695833333,0.070833333,-,須藤　義宏,横田　健二,山口　泰夫,大同特殊鋼レッドスター,東京ヴェルディ,1,3,25,20,0.017361111,22,25,0.01875,19,25,0.011805556,20,25,0.016666667,-,-,-,大同特殊鋼レッドスター,102,52,10,51,13,23,8,4,34.8,5,1.25,87,5,14,20,10.8,81,58,0,71.6
Men,2007_2008,715,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/19/2008,-,唐津市文化体育館,287,0.625,0.695833333,0.070833333,-,須藤　義宏,横田　健二,山口　泰夫,大同特殊鋼レッドスター,東京ヴェルディ,3,1,20,25,0.017361111,25,22,0.01875,25,19,0.011805556,25,20,0.016666667,-,-,-,東京ヴェルディ,102,58,8,56.9,14.5,13,11,1,84.6,6,1.5,94,2,11,23,8.2,71,48,0,67.6
Men,2007_2008,716,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/20/2008,-,瀬田公園体育館,490,0.458333333,0.545138889,0.086805556,-,中島　俊昌,左近　悟,野田　達也,ジェイテクトSTINGS,富士通カワサキレッドスピリッツ,3,2,21,25,0.017361111,22,25,0.018055556,25,20,0.015972222,25,23,0.017361111,15,11,0.009722222,ジェイテクトSTINGS,130,64,9,49.2,12.8,5,2,0,40,16,3.2,108,4,8,11,5.7,94,69,0,73.4
Men,2007_2008,716,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/20/2008,-,瀬田公園体育館,490,0.458333333,0.545138889,0.086805556,-,中島　俊昌,左近　悟,野田　達也,ジェイテクトSTINGS,富士通カワサキレッドスピリッツ,2,3,25,21,0.017361111,25,22,0.018055556,20,25,0.015972222,23,25,0.017361111,11,15,0.009722222,富士通カワサキレッドスピリッツ,151,71,12,47,14.2,18,8,5,44.4,11,2.2,104,3,9,23,8,99,85,0,85.9
Men,2007_2008,717,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/20/2008,-,瀬田公園体育館,490,0.570138889,0.616666667,0.046527778,-,柘植　知則,山元　安佳根,山本　英司,兵庫デルフィーノ,つくばユナイテッドSun GAIA,0,3,10,25,0.011805556,23,25,0.016666667,15,25,0.013888889,-,-,-,-,-,-,兵庫デルフィーノ,84,26,10,31,8.67,5,1,0,20,3,1,50,0,3,12,6,61,40,0,65.6
Men,2007_2008,717,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/20/2008,-,瀬田公園体育館,490,0.570138889,0.616666667,0.046527778,-,柘植　知則,山元　安佳根,山本　英司,兵庫デルフィーノ,つくばユナイテッドSun GAIA,3,0,25,10,0.011805556,25,23,0.016666667,25,15,0.013888889,-,-,-,-,-,-,つくばユナイテッドSun GAIA,70,42,6,60,14,10,7,2,70,14,4.67,73,4,11,18,10.8,47,35,0,74.5
Men,2007_2008,718,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/20/2008,-,瀬田公園体育館,490,0.640972222,0.6875,0.046527778,-,千代延　靖夫,左近　悟,野田　達也　,警視庁フォートファイターズ,トヨタ自動車サンホークス,3,0,25,15,0.013888889,25,20,0.013194444,25,21,0.015277778,-,-,-,-,-,-,警視庁フォートファイターズ,82,43,5,52.4,14.33,8,3,1,37.5,9,3,74,3,5,22,10.9,53,46,0,86.8
Men,2007_2008,718,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/20/2008,-,瀬田公園体育館,490,0.640972222,0.6875,0.046527778,-,千代延　靖夫,左近　悟,野田　達也　,警視庁フォートファイターズ,トヨタ自動車サンホークス,0,3,15,25,0.013888889,20,25,0.013194444,21,25,0.015277778,-,-,-,-,-,-,トヨタ自動車サンホークス,90,38,15,42.2,12.67,16,7,4,43.8,8,2.67,57,0,4,7,3.1,68,44,0,64.7
Men,2007_2008,719,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/20/2008,-,唐津市文化体育館,455,0.5,0.548611111,0.048611111,-,須藤　義宏,森田　英樹,久保　温子,大同特殊鋼レッドスター,FC東京,0,3,21,25,0.016666667,19,25,0.014583333,18,25,0.013194444,-,-,-,-,-,-,大同特殊鋼レッドスター,69,28,10,40.6,9.33,7,2,2,28.6,7,2.33,60,2,10,19,11.2,61,43,0,70.5
Men,2007_2008,719,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/20/2008,-,唐津市文化体育館,455,0.5,0.548611111,0.048611111,-,須藤　義宏,森田　英樹,久保　温子,大同特殊鋼レッドスター,FC東京,3,0,25,21,0.016666667,25,19,0.014583333,25,18,0.013194444,-,-,-,-,-,-,FC東京,71,39,10,54.9,13,16,8,3,50,10,3.33,73,4,10,16,10.4,48,29,0,60.4
Men,2007_2008,720,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/20/2008,-,唐津市文化体育館,675,0.585416667,0.634722222,0.049305556,-,横田　健二,荒木　直之,山口　泰正,近畿クラブスフィーダ,東京ヴェルディ,0,3,21,25,0.015277778,22,25,0.015972222,17,25,0.013888889,-,-,-,-,-,-,近畿クラブスフィーダ,87,32,8,36.8,10.67,12,5,0,41.7,5,1.67,61,2,8,20,11.1,64,39,0,60.9
Men,2007_2008,720,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/20/2008,-,唐津市文化体育館,675,0.585416667,0.634722222,0.049305556,-,横田　健二,荒木　直之,山口　泰正,近畿クラブスフィーダ,東京ヴェルディ,3,0,25,21,0.015277778,25,22,0.015972222,25,17,0.013888889,-,-,-,-,-,-,東京ヴェルディ,95,45,8,47.4,15,15,9,2,60,7,2.33,74,3,10,22,10.7,52,31,0,59.6
Men,2007_2008,721,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/26/2008,-,長岡市北部体育館,500,0.5,0.5875,0.0875,-,江下　毅,大野　荘衛,茂田井　洋一郎,ジェイテクトSTINGS,つくばユナイテッドSun GAIA,2,3,18,25,0.015277778,25,23,0.018055556,22,25,0.017361111,28,26,0.019444444,12,15,0.009027778,ジェイテクトSTINGS,140,57,9,40.7,11.4,15,8,1,53.3,13,2.6,106,1,8,20,5.7,96,61,0,63.5
Men,2007_2008,721,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/26/2008,-,長岡市北部体育館,500,0.5,0.5875,0.0875,-,江下　毅,大野　荘衛,茂田井　洋一郎,ジェイテクトSTINGS,つくばユナイテッドSun GAIA,3,2,25,18,0.015277778,23,25,0.018055556,25,22,0.017361111,26,28,0.019444444,15,12,0.009027778,つくばユナイテッドSun GAIA,161,79,15,49.1,15.8,14,7,4,50,10,2,113,4,14,34,10.9,97,77,0,79.4
Men,2007_2008,722,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/26/2008,-,長岡市北部体育館,450,0.616666667,0.680555556,0.063888889,-,高野　淳志,上村　君男,今井　尚文,トヨタ自動車サンホークス,大同特殊鋼レッドスター,1,3,25,23,0.017361111,17,25,0.013888889,17,25,0.013888889,11,25,0.0125,-,-,-,トヨタ自動車サンホークス,103,40,16,38.8,10,15,3,4,20,4,1,71,4,7,13,9.6,87,61,0,70.1
Men,2007_2008,722,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/26/2008,-,長岡市北部体育館,450,0.616666667,0.680555556,0.063888889,-,高野　淳志,上村　君男,今井　尚文,トヨタ自動車サンホークス,大同特殊鋼レッドスター,3,1,23,25,0.017361111,25,17,0.013888889,25,17,0.013888889,25,11,0.0125,-,-,-,大同特殊鋼レッドスター,95,51,9,53.7,12.75,16,6,3,37.5,11,2.75,97,5,8,23,10.5,62,47,0,75.8
Men,2007_2008,723,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/26/2008,-,長岡市北部体育館,400,0.70625,0.772916667,0.066666667,-,中島　俊昌,船山　久尚,茂田井　洋一郎,近畿クラブスフィーダ,兵庫デルフィーノ,1,3,23,25,0.013888889,25,21,0.015972222,20,25,0.014583333,21,25,0.015972222,-,-,-,近畿クラブスフィーダ,114,59,13,51.8,14.75,19,6,5,31.6,9,2.25,90,0,9,28,7.8,86,62,0,72.1
Men,2007_2008,723,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/26/2008,-,長岡市北部体育館,400,0.70625,0.772916667,0.066666667,-,中島　俊昌,船山　久尚,茂田井　洋一郎,近畿クラブスフィーダ,兵庫デルフィーノ,3,1,25,23,0.013888889,21,25,0.015972222,25,20,0.014583333,25,21,0.015972222,-,-,-,兵庫デルフィーノ,113,56,8,49.6,14,8,5,0,62.5,8,2,95,4,6,23,10.1,81,53,0,65.4
Men,2007_2008,724,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/26/2008,-,江戸川区スポーツセンター,520,0.541666667,0.598611111,0.056944444,-,大澤　正弘,石井　仁,四本松　善成,FC東京,警視庁フォートファイターズ,3,0,25,22,0.018055556,27,25,0.01875,25,20,0.015972222,-,-,-,-,-,-,FC東京,116,52,5,44.8,17.33,23,7,2,30.4,11,3.67,75,1,5,12,5.3,65,46,0,70.8
Men,2007_2008,724,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/26/2008,-,江戸川区スポーツセンター,520,0.541666667,0.598611111,0.056944444,-,大澤　正弘,石井　仁,四本松　善成,FC東京,警視庁フォートファイターズ,0,3,22,25,0.018055556,25,27,0.01875,20,25,0.015972222,-,-,-,-,-,-,警視庁フォートファイターズ,108,42,7,38.9,14,9,2,1,22.2,13,4.33,69,1,4,18,7.7,69,57,0,82.6
Men,2007_2008,725,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/26/2008,-,江戸川区スポーツセンター,300,0.625,0.7,0.075,-,丸山　道博,饗庭　和恵,高澤　佳江,東京ヴェルディ,富士通カワサキレッドスピリッツ,3,1,25,18,0.015972222,25,22,0.017361111,26,28,0.020138889,25,20,0.015277778,-,-,-,東京ヴェルディ,123,54,11,43.9,13.5,13,4,4,30.8,15,3.75,100,4,11,18,8.1,76,55,0,72.4
Men,2007_2008,725,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/26/2008,-,江戸川区スポーツセンター,300,0.625,0.7,0.075,-,丸山　道博,饗庭　和恵,高澤　佳江,東京ヴェルディ,富士通カワサキレッドスピリッツ,1,3,18,25,0.015972222,22,25,0.017361111,28,26,0.020138889,20,25,0.015277778,-,-,-,富士通カワサキレッドスピリッツ,137,53,13,38.7,13.25,19,7,1,36.8,6,1.5,89,3,10,21,9.3,87,67,0,77
Men,2007_2008,726,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/27/2008,-,長岡市北部体育館,400,0.458333333,0.504861111,0.046527778,-,江下　毅,川瀬　敏裕,今井　尚文,トヨタ自動車サンホークス,つくばユナイテッドSun GAIA,0,3,21,25,0.015972222,16,25,0.0125,21,25,0.013888889,-,-,-,-,-,-,トヨタ自動車サンホークス,83,35,10,42.2,11.67,13,4,4,30.8,3,1,60,1,5,10,5.5,62,48,0,77.4
Men,2007_2008,726,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/27/2008,-,長岡市北部体育館,400,0.458333333,0.504861111,0.046527778,-,江下　毅,川瀬　敏裕,今井　尚文,トヨタ自動車サンホークス,つくばユナイテッドSun GAIA,3,0,25,21,0.015972222,25,16,0.0125,25,21,0.013888889,-,-,-,-,-,-,つくばユナイテッドSun GAIA,89,47,6,52.8,15.67,6,5,0,83.3,6,2,73,4,8,13,9.7,55,44,0,80
Men,2007_2008,727,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/27/2008,-,長岡市北部体育館,350,0.541666667,0.59375,0.052083333,-,中島　俊昌,野村　行範,堀内　義博,近畿クラブスフィーダ,大同特殊鋼レッドスター,0,3,21,25,0.017361111,23,25,0.016666667,15,25,0.013888889,-,-,-,-,-,-,近畿クラブスフィーダ,74,34,6,45.9,11.33,8,4,2,50,2,0.67,60,1,8,15,7.6,64,48,0,75
Men,2007_2008,727,Ｖ・チャレンジリーグ男子 2007/08   レギュラーラウンド,1/27/2008,-,長岡市北部体育館,350,0.541666667,0.59375,0.052083333,-,中島　俊昌,野村　行範,堀内　義博,近畿クラブスフィーダ,大同特殊鋼レッドスター,3,0,25,21,0.017361111,25,23,0.016666667,25,15,0.013888889,-,-,-,-,-,-,大同特殊鋼レッドスター,82,47,8,57.3,15.67,13,3,4,23.1,9,3,74,0,10,16,5.4,52,36,0,69.2
