M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,N,L,Name,出場セット,出場セット1,出場セット2,出場セット3,出場セット4,出場セット5,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2002_2003,585,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1250,0.645833333,0.732638889,0.086805556,-,伊藤　博之,李　在和,四本松　善成,NECレッドロケッツ,武富士バンブー,2,3,25,27,0.019444444,25,20,0.016666667,21,25,0.016666667,25,23,0.016666667,13,15,0.010416667,NECレッドロケッツ,16,-,河村 めぐみ,5,□,□,□,□,□,3,2,0,66.7,0.4,0,0,0,-,0,-,1,0,0,0,0,0,0,0,-
Women,2002_2003,585,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1250,0.645833333,0.732638889,0.086805556,-,伊藤　博之,李　在和,四本松　善成,NECレッドロケッツ,武富士バンブー,2,3,25,27,0.019444444,25,20,0.016666667,21,25,0.016666667,25,23,0.016666667,13,15,0.010416667,NECレッドロケッツ,20,-,有田 佳織,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2002_2003,585,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1250,0.645833333,0.732638889,0.086805556,-,伊藤　博之,李　在和,四本松　善成,NECレッドロケッツ,武富士バンブー,3,2,27,25,0.019444444,20,25,0.016666667,25,21,0.016666667,23,25,0.016666667,15,13,0.010416667,武富士バンブー,1,-,小谷 弘美(C),5,■,■,■,■,■,16,4,1,25,0.8,0,0,0,-,2,0.4,17,0,0,2,2.9,2,2,0,100
Women,2002_2003,585,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1250,0.645833333,0.732638889,0.086805556,-,伊藤　博之,李　在和,四本松　善成,NECレッドロケッツ,武富士バンブー,3,2,27,25,0.019444444,20,25,0.016666667,25,21,0.016666667,23,25,0.016666667,15,13,0.010416667,武富士バンブー,2,-,山下 祐美子,5,□,□,□,□,□,12,6,1,50,1.2,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2002_2003,585,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1250,0.645833333,0.732638889,0.086805556,-,伊藤　博之,李　在和,四本松　善成,NECレッドロケッツ,武富士バンブー,3,2,27,25,0.019444444,20,25,0.016666667,25,21,0.016666667,23,25,0.016666667,15,13,0.010416667,武富士バンブー,3,L,和久山 志恵里,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,14,0,82.4
Women,2002_2003,585,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1250,0.645833333,0.732638889,0.086805556,-,伊藤　博之,李　在和,四本松　善成,NECレッドロケッツ,武富士バンブー,3,2,27,25,0.019444444,20,25,0.016666667,25,21,0.016666667,23,25,0.016666667,15,13,0.010416667,武富士バンブー,5,-,足立 留美,5,■,■,■,■,■,29,10,4,34.5,2,0,0,0,-,0,-,21,1,2,8,13.3,9,5,0,55.6
Women,2002_2003,585,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1250,0.645833333,0.732638889,0.086805556,-,伊藤　博之,李　在和,四本松　善成,NECレッドロケッツ,武富士バンブー,3,2,27,25,0.019444444,20,25,0.016666667,25,21,0.016666667,23,25,0.016666667,15,13,0.010416667,武富士バンブー,6,-,佐々木 雅子,3,□,-,□,□,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2002_2003,585,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1250,0.645833333,0.732638889,0.086805556,-,伊藤　博之,李　在和,四本松　善成,NECレッドロケッツ,武富士バンブー,3,2,27,25,0.019444444,20,25,0.016666667,25,21,0.016666667,23,25,0.016666667,15,13,0.010416667,武富士バンブー,7,-,川原 恵,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2002_2003,585,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1250,0.645833333,0.732638889,0.086805556,-,伊藤　博之,李　在和,四本松　善成,NECレッドロケッツ,武富士バンブー,3,2,27,25,0.019444444,20,25,0.016666667,25,21,0.016666667,23,25,0.016666667,15,13,0.010416667,武富士バンブー,10,-,金田 智子,4,□,□,□,□,-,0,0,0,-,-,0,0,0,-,1,0.25,0,0,0,0,-,1,0,0,0
Women,2002_2003,585,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1250,0.645833333,0.732638889,0.086805556,-,伊藤　博之,李　在和,四本松　善成,NECレッドロケッツ,武富士バンブー,3,2,27,25,0.019444444,20,25,0.016666667,25,21,0.016666667,23,25,0.016666667,15,13,0.010416667,武富士バンブー,11,-,内藤 香菜子,5,■,■,■,■,■,18,7,0,38.9,1.4,1,0,0,0,2,0.4,22,1,2,4,8.2,23,15,0,65.2
Women,2002_2003,585,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1250,0.645833333,0.732638889,0.086805556,-,伊藤　博之,李　在和,四本松　善成,NECレッドロケッツ,武富士バンブー,3,2,27,25,0.019444444,20,25,0.016666667,25,21,0.016666667,23,25,0.016666667,15,13,0.010416667,武富士バンブー,14,-,鈴木 洋美,5,■,■,■,■,■,8,2,0,25,0.4,0,0,0,-,3,0.6,18,0,2,1,1.4,22,15,0,68.2
Women,2002_2003,585,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1250,0.645833333,0.732638889,0.086805556,-,伊藤　博之,李　在和,四本松　善成,NECレッドロケッツ,武富士バンブー,3,2,27,25,0.019444444,20,25,0.016666667,25,21,0.016666667,23,25,0.016666667,15,13,0.010416667,武富士バンブー,15,-,エブゲーニャ・アルタモノワ,5,■,■,■,■,■,80,41,6,51.2,8.2,25,8,4,32,4,0.8,18,2,1,9,22.5,25,20,0,80
Women,2002_2003,585,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1250,0.645833333,0.732638889,0.086805556,-,伊藤　博之,李　在和,四本松　善成,NECレッドロケッツ,武富士バンブー,3,2,27,25,0.019444444,20,25,0.016666667,25,21,0.016666667,23,25,0.016666667,15,13,0.010416667,武富士バンブー,17,-,井村 仁美,5,■,■,■,■,■,1,1,0,100,0.2,0,0,0,-,0,-,13,0,1,1,1.9,0,0,0,-
Women,2002_2003,585,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1250,0.645833333,0.732638889,0.086805556,-,伊藤　博之,李　在和,四本松　善成,NECレッドロケッツ,武富士バンブー,3,2,27,25,0.019444444,20,25,0.016666667,25,21,0.016666667,23,25,0.016666667,15,13,0.010416667,武富士バンブー,18,-,吉澤 智恵,2,-,□,-,-,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,3,0,25,21,0.017361111,25,19,0.014583333,25,20,0.014583333,-,-,-,-,-,-,東レアローズ,1,-,熊前 知加子,3,■,■,■,-,-,28,16,4,57.1,5.33,0,0,0,-,1,0.33,15,2,2,4,17.3,11,7,0,63.6
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,3,0,25,21,0.017361111,25,19,0.014583333,25,20,0.014583333,-,-,-,-,-,-,東レアローズ,2,-,木村 久美(C),3,■,■,■,-,-,10,2,1,20,0.67,0,0,0,-,4,1.33,10,0,2,2,5,9,6,0,66.7
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,3,0,25,21,0.017361111,25,19,0.014583333,25,20,0.014583333,-,-,-,-,-,-,東レアローズ,3,-,向井 久子,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,3,0,25,21,0.017361111,25,19,0.014583333,25,20,0.014583333,-,-,-,-,-,-,東レアローズ,4,-,上田 かおり,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,3,0,25,21,0.017361111,25,19,0.014583333,25,20,0.014583333,-,-,-,-,-,-,東レアローズ,5,-,小玉 佐知子,3,■,■,■,-,-,1,0,0,0,-,0,0,0,-,0,-,11,0,1,1,2.3,0,0,0,-
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,3,0,25,21,0.017361111,25,19,0.014583333,25,20,0.014583333,-,-,-,-,-,-,東レアローズ,6,L,佐野 優子,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,15,0,75
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,3,0,25,21,0.017361111,25,19,0.014583333,25,20,0.014583333,-,-,-,-,-,-,東レアローズ,7,-,池田 幸子,3,■,■,■,-,-,26,8,1,30.8,2.67,0,0,0,-,2,0.67,10,0,1,0,0,10,9,0,90
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,3,0,25,21,0.017361111,25,19,0.014583333,25,20,0.014583333,-,-,-,-,-,-,東レアローズ,8,-,五十川 葉子,2,-,□,□,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,2,0,100
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,3,0,25,21,0.017361111,25,19,0.014583333,25,20,0.014583333,-,-,-,-,-,-,東レアローズ,9,-,芝田 安希,3,□,□,□,-,-,2,0,0,0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,3,0,25,21,0.017361111,25,19,0.014583333,25,20,0.014583333,-,-,-,-,-,-,東レアローズ,11,-,山崎 望美,3,□,□,□,-,-,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0,0,0,0,-
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,3,0,25,21,0.017361111,25,19,0.014583333,25,20,0.014583333,-,-,-,-,-,-,東レアローズ,14,-,冨田 寧寧,3,■,■,■,-,-,14,3,1,21.4,1,0,0,0,-,3,1,18,0,1,3,4.2,0,0,0,-
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,3,0,25,21,0.017361111,25,19,0.014583333,25,20,0.014583333,-,-,-,-,-,-,東レアローズ,20,-,ミラ・ゴルボビッチ,3,■,■,■,-,-,17,10,0,58.8,3.33,0,0,0,-,2,0.67,9,0,1,1,2.8,1,1,0,100
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,0,3,21,25,0.017361111,19,25,0.014583333,20,25,0.014583333,-,-,-,-,-,-,久光製薬スプリングス,1,-,門口 恵,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,0,3,21,25,0.017361111,19,25,0.014583333,20,25,0.014583333,-,-,-,-,-,-,久光製薬スプリングス,2,-,池上 亜紀,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,0,3,21,25,0.017361111,19,25,0.014583333,20,25,0.014583333,-,-,-,-,-,-,久光製薬スプリングス,3,L,橋本 由紀子,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,18,0,81.8
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,0,3,21,25,0.017361111,19,25,0.014583333,20,25,0.014583333,-,-,-,-,-,-,久光製薬スプリングス,4,-,先野 久美子,3,■,■,■,-,-,15,6,0,40,2,0,0,0,-,3,1,8,0,0,1,3.1,0,0,0,-
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,0,3,21,25,0.017361111,19,25,0.014583333,20,25,0.014583333,-,-,-,-,-,-,久光製薬スプリングス,7,-,江口 理代,3,■,■,■,-,-,17,5,4,29.4,1.67,1,0,0,0,1,0.33,13,1,2,3,11.9,23,19,0,82.6
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,0,3,21,25,0.017361111,19,25,0.014583333,20,25,0.014583333,-,-,-,-,-,-,久光製薬スプリングス,8,-,大村 加奈子,3,■,■,■,-,-,26,5,2,19.2,1.67,0,0,0,-,3,1,8,0,1,1,3.1,0,0,0,-
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,0,3,21,25,0.017361111,19,25,0.014583333,20,25,0.014583333,-,-,-,-,-,-,久光製薬スプリングス,9,-,落合 真理,3,□,□,□,-,-,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0,1,1,0,100
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,0,3,21,25,0.017361111,19,25,0.014583333,20,25,0.014583333,-,-,-,-,-,-,久光製薬スプリングス,10,-,鶴田 桂子(C),3,■,■,■,-,-,0,0,0,-,-,0,0,0,-,0,-,10,1,1,1,10.5,0,0,0,-
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,0,3,21,25,0.017361111,19,25,0.014583333,20,25,0.014583333,-,-,-,-,-,-,久光製薬スプリングス,11,-,満永 ひとみ,3,■,■,■,-,-,11,2,2,18.2,0.67,0,0,0,-,0,-,9,0,2,1,2.8,16,11,0,68.8
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,0,3,21,25,0.017361111,19,25,0.014583333,20,25,0.014583333,-,-,-,-,-,-,久光製薬スプリングス,12,-,野田 昌代,1,-,□,-,-,-,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0,0,0,0,-
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,0,3,21,25,0.017361111,19,25,0.014583333,20,25,0.014583333,-,-,-,-,-,-,久光製薬スプリングス,16,-,小山 修加,1,-,-,□,-,-,1,0,0,0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2002_2003,586,第9回Vリーグ女子   ファイナルラウンド,3/7/2003,-,-,1650,0.756944444,0.807638889,0.050694444,-,佐々木　克之,富田　満,志賀　智美,東レアローズ,久光製薬スプリングス,0,3,21,25,0.017361111,19,25,0.014583333,20,25,0.014583333,-,-,-,-,-,-,久光製薬スプリングス,33,-,フランシーヌ・フールマン,3,■,■,■,-,-,36,16,2,44.4,5.33,6,4,2,66.7,1,0.33,11,0,1,4,9.1,4,4,0,100
Women,2002_2003,587,第9回Vリーグ女子   ファイナルラウンド,3/8/2003,-,-,3500,0.5625,0.611111111,0.048611111,-,李　在和,伊藤　博之,長谷川　昇,東レアローズ,NECレッドロケッツ,0,3,17,25,0.013888889,22,25,0.016666667,16,25,0.013888889,-,-,-,-,-,-,東レアローズ,1,-,熊前 知加子,3,■,■,■,-,-,20,14,1,70,4.67,0,0,0,-,2,0.67,7,0,2,1,3.6,22,20,0,90.9
Women,2002_2003,587,第9回Vリーグ女子   ファイナルラウンド,3/8/2003,-,-,3500,0.5625,0.611111111,0.048611111,-,李　在和,伊藤　博之,長谷川　昇,東レアローズ,NECレッドロケッツ,0,3,17,25,0.013888889,22,25,0.016666667,16,25,0.013888889,-,-,-,-,-,-,東レアローズ,2,-,木村 久美(C),3,■,■,■,-,-,7,1,0,14.3,0.33,0,0,0,-,0,-,8,0,1,1,3.1,23,12,0,52.2
Women,2002_2003,587,第9回Vリーグ女子   ファイナルラウンド,3/8/2003,-,-,3500,0.5625,0.611111111,0.048611111,-,李　在和,伊藤　博之,長谷川　昇,東レアローズ,NECレッドロケッツ,0,3,17,25,0.013888889,22,25,0.016666667,16,25,0.013888889,-,-,-,-,-,-,東レアローズ,3,-,向井 久子,2,□,□,-,-,-,23,4,1,17.4,2,0,0,0,-,0,-,7,0,2,1,3.6,3,2,0,66.7
Women,2002_2003,587,第9回Vリーグ女子   ファイナルラウンド,3/8/2003,-,-,3500,0.5625,0.611111111,0.048611111,-,李　在和,伊藤　博之,長谷川　昇,東レアローズ,NECレッドロケッツ,0,3,17,25,0.013888889,22,25,0.016666667,16,25,0.013888889,-,-,-,-,-,-,東レアローズ,4,-,上田 かおり,3,□,■,■,-,-,15,7,1,46.7,2.33,0,0,0,-,1,0.33,14,0,0,0,0,0,0,0,-
Women,2002_2003,587,第9回Vリーグ女子   ファイナルラウンド,3/8/2003,-,-,3500,0.5625,0.611111111,0.048611111,-,李　在和,伊藤　博之,長谷川　昇,東レアローズ,NECレッドロケッツ,0,3,17,25,0.013888889,22,25,0.016666667,16,25,0.013888889,-,-,-,-,-,-,東レアローズ,5,-,小玉 佐知子,3,■,■,■,-,-,1,0,0,0,-,0,0,0,-,0,-,6,0,0,0,0,1,0,0,0
Women,2002_2003,587,第9回Vリーグ女子   ファイナルラウンド,3/8/2003,-,-,3500,0.5625,0.611111111,0.048611111,-,李　在和,伊藤　博之,長谷川　昇,東レアローズ,NECレッドロケッツ,0,3,17,25,0.013888889,22,25,0.016666667,16,25,0.013888889,-,-,-,-,-,-,東レアローズ,6,L,佐野 優子,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,7,0,77.8
Women,2002_2003,587,第9回Vリーグ女子   ファイナルラウンド,3/8/2003,-,-,3500,0.5625,0.611111111,0.048611111,-,李　在和,伊藤　博之,長谷川　昇,東レアローズ,NECレッドロケッツ,0,3,17,25,0.013888889,22,25,0.016666667,16,25,0.013888889,-,-,-,-,-,-,東レアローズ,7,-,池田 幸子,2,■,-,■,-,-,19,5,1,26.3,2.5,0,0,0,-,0,-,2,0,0,0,0,4,4,0,100
Women,2002_2003,587,第9回Vリーグ女子   ファイナルラウンド,3/8/2003,-,-,3500,0.5625,0.611111111,0.048611111,-,李　在和,伊藤　博之,長谷川　昇,東レアローズ,NECレッドロケッツ,0,3,17,25,0.013888889,22,25,0.016666667,16,25,0.013888889,-,-,-,-,-,-,東レアローズ,8,-,五十川 葉子,1,-,■,-,-,-,6,0,0,0,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50
