M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,N,L,Name,出場セット,出場セット1,出場セット2,出場セット3,出場セット4,出場セット5,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Men,2002_2003,185,第9回Vリーグ男子   ファイナルラウンド,2003/3/14,-,-,3500,16:02,17:21,1:19,-,印藤　智一,HWANG Jong Lae,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,16,25,0:21,21,25,0:26,22,25,0:26,-,-,-,-,-,-,NECブルーロケッツ,2,-,細川 延由,3,■,■,■,-,-,7,2,1,28.6,0.67,1,0,0,0,0,-,7,0,1,0,0,12,7,0,58.3
Men,2002_2003,185,第9回Vリーグ男子   ファイナルラウンド,2003/3/14,-,-,3500,16:02,17:21,1:19,-,印藤　智一,HWANG Jong Lae,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,16,25,0:21,21,25,0:26,22,25,0:26,-,-,-,-,-,-,NECブルーロケッツ,3,L,大森 陽祐,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,15,0,78.9
Men,2002_2003,185,第9回Vリーグ男子   ファイナルラウンド,2003/3/14,-,-,3500,16:02,17:21,1:19,-,印藤　智一,HWANG Jong Lae,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,16,25,0:21,21,25,0:26,22,25,0:26,-,-,-,-,-,-,NECブルーロケッツ,6,-,竹内 実,3,■,■,■,-,-,13,1,2,7.7,0.33,3,0,1,0,1,0.33,11,0,1,0,0,27,22,0,81.5
Men,2002_2003,185,第9回Vリーグ男子   ファイナルラウンド,2003/3/14,-,-,3500,16:02,17:21,1:19,-,印藤　智一,HWANG Jong Lae,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,16,25,0:21,21,25,0:26,22,25,0:26,-,-,-,-,-,-,NECブルーロケッツ,7,-,菊地 洋之,3,■,■,■,-,-,3,2,0,66.7,0.67,0,0,0,-,1,0.33,6,0,0,1,4.2,0,0,0,-
Men,2002_2003,185,第9回Vリーグ男子   ファイナルラウンド,2003/3/14,-,-,3500,16:02,17:21,1:19,-,印藤　智一,HWANG Jong Lae,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,16,25,0:21,21,25,0:26,22,25,0:26,-,-,-,-,-,-,NECブルーロケッツ,8,-,宇佐美 大輔,3,■,■,■,-,-,1,1,0,100,0.33,0,0,0,-,0,-,13,0,2,3,5.8,0,0,0,-
Men,2002_2003,185,第9回Vリーグ男子   ファイナルラウンド,2003/3/14,-,-,3500,16:02,17:21,1:19,-,印藤　智一,HWANG Jong Lae,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,16,25,0:21,21,25,0:26,22,25,0:26,-,-,-,-,-,-,NECブルーロケッツ,9,-,脇戸 新之助,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2002_2003,185,第9回Vリーグ男子   ファイナルラウンド,2003/3/14,-,-,3500,16:02,17:21,1:19,-,印藤　智一,HWANG Jong Lae,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,16,25,0:21,21,25,0:26,22,25,0:26,-,-,-,-,-,-,NECブルーロケッツ,10,-,青木 一平,3,■,■,■,-,-,12,8,0,66.7,2.67,0,0,0,-,2,0.67,7,0,0,0,0,0,0,0,-
Men,2002_2003,185,第9回Vリーグ男子   ファイナルラウンド,2003/3/14,-,-,3500,16:02,17:21,1:19,-,印藤　智一,HWANG Jong Lae,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,16,25,0:21,21,25,0:26,22,25,0:26,-,-,-,-,-,-,NECブルーロケッツ,11,-,渡邉 正堂(C),0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2002_2003,185,第9回Vリーグ男子   ファイナルラウンド,2003/3/14,-,-,3500,16:02,17:21,1:19,-,印藤　智一,HWANG Jong Lae,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,16,25,0:21,21,25,0:26,22,25,0:26,-,-,-,-,-,-,NECブルーロケッツ,16,-,大村 悟,1,□,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0,0,0,0,-
Men,2002_2003,185,第9回Vリーグ男子   ファイナルラウンド,2003/3/14,-,-,3500,16:02,17:21,1:19,-,印藤　智一,HWANG Jong Lae,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,16,25,0:21,21,25,0:26,22,25,0:26,-,-,-,-,-,-,NECブルーロケッツ,17,-,足立 和弘,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
