M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,N,L,Name,出場セット,出場セット1,出場セット2,出場セット3,出場セット4,出場セット5,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,24,26,0:26,17,25,0:24,21,25,0:24,-,-,-,-,-,-,NECブルーロケッツ,1,-,藤井 壮浩,2,□,-,□,-,-,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0,0,0,0,-
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,24,26,0:26,17,25,0:24,21,25,0:24,-,-,-,-,-,-,NECブルーロケッツ,2,-,細川 延由,3,■,■,■,-,-,21,8,2,38.1,2.67,2,0,1,0,3,1,8,0,1,2,6.2,13,11,0,84.6
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,24,26,0:26,17,25,0:24,21,25,0:24,-,-,-,-,-,-,NECブルーロケッツ,3,L,大森 陽祐,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,17,0,73.9
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,24,26,0:26,17,25,0:24,21,25,0:24,-,-,-,-,-,-,NECブルーロケッツ,5,-,大関 元樹,2,-,□,■,-,-,2,2,0,100,1,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,24,26,0:26,17,25,0:24,21,25,0:24,-,-,-,-,-,-,NECブルーロケッツ,6,-,竹内 実(C),3,■,■,■,-,-,20,8,2,40,2.67,0,0,0,-,0,-,17,2,2,2,12.4,27,22,0,81.5
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,24,26,0:26,17,25,0:24,21,25,0:24,-,-,-,-,-,-,NECブルーロケッツ,7,-,大竹 秀之,3,■,■,■,-,-,9,4,1,44.4,1.33,1,1,0,100,3,1,9,0,0,1,2.8,0,0,0,-
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,24,26,0:26,17,25,0:24,21,25,0:24,-,-,-,-,-,-,NECブルーロケッツ,9,-,脇戸 新之助,2,-,□,■,-,-,0,0,0,-,-,0,0,0,-,0,-,5,0,0,0,0,1,0,0,0
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,24,26,0:26,17,25,0:24,21,25,0:24,-,-,-,-,-,-,NECブルーロケッツ,11,-,渡邉 正堂,2,■,■,-,-,-,5,0,2,0,-,0,0,0,-,1,0.5,3,0,0,0,0,0,0,0,-
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,24,26,0:26,17,25,0:24,21,25,0:24,-,-,-,-,-,-,NECブルーロケッツ,12,-,奥田 晃,2,■,■,-,-,-,0,0,0,-,-,0,0,0,-,1,0.5,7,0,0,1,3.6,0,0,0,-
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,24,26,0:26,17,25,0:24,21,25,0:24,-,-,-,-,-,-,NECブルーロケッツ,14,-,鎌田 修,1,□,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0,0,0,0,-
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,24,26,0:26,17,25,0:24,21,25,0:24,-,-,-,-,-,-,NECブルーロケッツ,16,-,佐藤 宝男,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,0,3,24,26,0:26,17,25,0:24,21,25,0:24,-,-,-,-,-,-,NECブルーロケッツ,29,-,オロフ・ファンダールミューレン,3,■,■,■,-,-,30,11,2,36.7,3.67,15,5,0,33.3,0,-,9,1,1,5,22.8,0,0,0,-
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,3,0,26,24,0:26,25,17,0:24,25,21,0:24,-,-,-,-,-,-,サントリーサンバーズ,1,-,朝日 健太郎,3,■,■,■,-,-,4,4,0,100,1.33,0,0,0,-,4,1.33,8,0,2,1,3.1,1,1,0,100
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,3,0,26,24,0:26,25,17,0:24,25,21,0:24,-,-,-,-,-,-,サントリーサンバーズ,2,-,佐々木 太一,3,■,■,■,-,-,11,2,2,18.2,0.67,0,0,0,-,4,1.33,15,0,2,3,5,0,0,0,-
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,3,0,26,24,0:26,25,17,0:24,25,21,0:24,-,-,-,-,-,-,サントリーサンバーズ,3,-,宮本 守,1,□,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0,0,0,0,-
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,3,0,26,24,0:26,25,17,0:24,25,21,0:24,-,-,-,-,-,-,サントリーサンバーズ,4,-,清水 雅之(C),3,■,■,■,-,-,0,0,0,-,-,0,0,0,-,0,-,16,0,0,1,1.6,0,0,0,-
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,3,0,26,24,0:26,25,17,0:24,25,21,0:24,-,-,-,-,-,-,サントリーサンバーズ,5,-,小坂 慎吾,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,3,0,26,24,0:26,25,17,0:24,25,21,0:24,-,-,-,-,-,-,サントリーサンバーズ,6,-,栗原 圭介,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,3,0,26,24,0:26,25,17,0:24,25,21,0:24,-,-,-,-,-,-,サントリーサンバーズ,7,-,守屋 信次郎,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,3,0,26,24,0:26,25,17,0:24,25,21,0:24,-,-,-,-,-,-,サントリーサンバーズ,10,-,荻野 正二,3,■,■,■,-,-,6,2,0,33.3,0.67,1,0,0,0,2,0.67,11,1,1,0,7.3,18,13,0,72.2
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,3,0,26,24,0:26,25,17,0:24,25,21,0:24,-,-,-,-,-,-,サントリーサンバーズ,11,L,津曲 勝利,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,22,0,84.6
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,3,0,26,24,0:26,25,17,0:24,25,21,0:24,-,-,-,-,-,-,サントリーサンバーズ,12,-,木原 丈裕,3,■,■,■,-,-,14,8,0,57.1,2.67,0,0,0,-,0,-,11,1,0,0,9.1,14,8,0,57.1
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,3,0,26,24,0:26,25,17,0:24,25,21,0:24,-,-,-,-,-,-,サントリーサンバーズ,15,-,栗原 功武,2,□,-,□,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2000_2001,191,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,3000,16:00,17:20,1:20,-,利根川　忠史,大塚　達也,四本松　善成,NECブルーロケッツ,サントリーサンバーズ,3,0,26,24,0:26,25,17,0:24,25,21,0:24,-,-,-,-,-,-,サントリーサンバーズ,16,-,ベルナルド・ジルソン,3,■,■,■,-,-,42,28,4,66.7,9.33,14,9,2,64.3,3,1,12,2,3,6,25.8,0,0,0,-
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,3,0,25,21,0:22,25,15,0:22,32,30,0:34,-,-,-,-,-,-,JTサンダーズ,2,-,平野 信孝,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,3,0,25,21,0:22,25,15,0:22,32,30,0:34,-,-,-,-,-,-,JTサンダーズ,3,-,苅谷 淳司,3,■,■,■,-,-,6,5,0,83.3,1.67,0,0,0,-,1,0.33,10,0,1,0,0,0,0,0,-
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,3,0,25,21,0:22,25,15,0:22,32,30,0:34,-,-,-,-,-,-,JTサンダーズ,4,-,河野 裕輔,3,■,■,■,-,-,26,18,3,69.2,6,11,8,1,72.7,2,0.67,11,0,1,0,0,0,0,0,-
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,3,0,25,21,0:22,25,15,0:22,32,30,0:34,-,-,-,-,-,-,JTサンダーズ,6,-,臺 光章(C),3,■,■,■,-,-,1,1,0,100,0.33,0,0,0,-,0,-,14,0,0,2,3.6,0,0,0,-
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,3,0,25,21,0:22,25,15,0:22,32,30,0:34,-,-,-,-,-,-,JTサンダーズ,7,-,下田 悟,1,-,-,□,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,3,0,25,21,0:22,25,15,0:22,32,30,0:34,-,-,-,-,-,-,JTサンダーズ,8,-,徳元 幸人,3,■,■,■,-,-,18,7,1,38.9,2.33,0,0,0,-,0,-,10,0,0,1,2.5,27,20,0,74.1
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,3,0,25,21,0:22,25,15,0:22,32,30,0:34,-,-,-,-,-,-,JTサンダーズ,10,-,直弘 龍治,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,3,0,25,21,0:22,25,15,0:22,32,30,0:34,-,-,-,-,-,-,JTサンダーズ,11,-,山田 忠一,1,-,-,□,-,-,0,0,0,-,-,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,3,0,25,21,0:22,25,15,0:22,32,30,0:34,-,-,-,-,-,-,JTサンダーズ,12,L,山本 健之,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,13,0,92.9
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,3,0,25,21,0:22,25,15,0:22,32,30,0:34,-,-,-,-,-,-,JTサンダーズ,14,-,伊勢 隆一,3,■,■,■,-,-,9,4,2,44.4,1.33,1,0,1,0,0,-,15,0,1,4,6.7,0,0,0,-
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,3,0,25,21,0:22,25,15,0:22,32,30,0:34,-,-,-,-,-,-,JTサンダーズ,16,-,下村 英士,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,3,0,25,21,0:22,25,15,0:22,32,30,0:34,-,-,-,-,-,-,JTサンダーズ,21,-,イリア・サベリエフ,3,■,■,■,-,-,32,19,3,59.4,6.33,8,2,2,25,0,-,14,0,3,5,8.9,15,15,0,100
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,0,3,21,25,0:22,15,25,0:22,30,32,0:34,-,-,-,-,-,-,東レアローズ,1,-,中野 順平,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,0,3,21,25,0:22,15,25,0:22,30,32,0:34,-,-,-,-,-,-,東レアローズ,3,-,加藤 陽一,3,■,■,■,-,-,26,13,6,50,4.33,12,6,4,50,1,0.33,13,1,2,1,9.6,9,6,0,66.7
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,0,3,21,25,0:22,15,25,0:22,30,32,0:34,-,-,-,-,-,-,東レアローズ,5,-,笠原 紀久,2,-,□,■,-,-,9,2,2,22.2,1,0,0,0,-,1,0.5,7,0,1,1,3.6,10,9,0,90
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,0,3,21,25,0:22,15,25,0:22,30,32,0:34,-,-,-,-,-,-,東レアローズ,6,-,山口 誠,3,■,■,■,-,-,0,0,0,-,-,0,0,0,-,1,0.33,8,0,1,0,0,0,0,0,-
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,0,3,21,25,0:22,15,25,0:22,30,32,0:34,-,-,-,-,-,-,東レアローズ,7,-,齋藤 信治,2,■,■,-,-,-,14,6,3,42.9,3,6,2,3,33.3,0,-,6,0,2,0,0,0,0,0,-
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,0,3,21,25,0:22,15,25,0:22,30,32,0:34,-,-,-,-,-,-,東レアローズ,8,-,泉川 正幸,3,■,■,■,-,-,20,8,1,40,2.67,1,0,0,0,1,0.33,11,0,1,0,0,30,25,0,83.3
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,0,3,21,25,0:22,15,25,0:22,30,32,0:34,-,-,-,-,-,-,東レアローズ,10,-,天谷 陽介,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,0,3,21,25,0:22,15,25,0:22,30,32,0:34,-,-,-,-,-,-,東レアローズ,11,-,小林 敦(C),3,■,■,■,-,-,4,3,0,75,1,0,0,0,-,0,-,11,0,1,4,9.1,0,0,0,-
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,0,3,21,25,0:22,15,25,0:22,30,32,0:34,-,-,-,-,-,-,東レアローズ,14,-,渡貫 健三,2,□,-,□,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,0,3,21,25,0:22,15,25,0:22,30,32,0:34,-,-,-,-,-,-,東レアローズ,16,-,高杉 洋平,1,-,□,-,-,-,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25,0,0,0,-
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,0,3,21,25,0:22,15,25,0:22,30,32,0:34,-,-,-,-,-,-,東レアローズ,18,L,浅川 敏,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,22,0,84.6
Men,2000_2001,192,第7回Vリーグ男子   ファイナルラウンド,2001/3/9,-,-,4455,18:00,19:24,1:24,-,坂出　修,小林　朝実,長谷川　登,JTサンダーズ,東レアローズ,0,3,21,25,0:22,15,25,0:22,30,32,0:34,-,-,-,-,-,-,東レアローズ,19,-,トーマス・ホフ,3,■,■,■,-,-,21,12,2,57.1,4,0,0,0,-,0,-,10,0,1,1,2.5,0,0,0,-
Men,2000_2001,193,第7回Vリーグ男子   ファイナルラウンド,2001/3/10,-,-,6500,13:00,14:44,1:44,-,小林　朝実,利根川　忠史,原　一郎,JTサンダーズ,サントリーサンバーズ,1,3,24,26,0:28,25,19,0:23,13,25,0:20,21,25,0:24,-,-,-,JTサンダーズ,2,-,平野 信孝,2,-,-,■,■,-,12,4,1,33.3,2,4,2,0,50,0,-,7,0,2,2,7.1,3,2,0,66.7
Men,2000_2001,193,第7回Vリーグ男子   ファイナルラウンド,2001/3/10,-,-,6500,13:00,14:44,1:44,-,小林　朝実,利根川　忠史,原　一郎,JTサンダーズ,サントリーサンバーズ,1,3,24,26,0:28,25,19,0:23,13,25,0:20,21,25,0:24,-,-,-,JTサンダーズ,3,-,苅谷 淳司,4,■,■,■,■,-,5,3,2,60,0.75,0,0,0,-,2,0.5,10,0,1,0,0,0,0,0,-
Men,2000_2001,193,第7回Vリーグ男子   ファイナルラウンド,2001/3/10,-,-,6500,13:00,14:44,1:44,-,小林　朝実,利根川　忠史,原　一郎,JTサンダーズ,サントリーサンバーズ,1,3,24,26,0:28,25,19,0:23,13,25,0:20,21,25,0:24,-,-,-,JTサンダーズ,4,-,河野 裕輔,2,■,■,-,-,-,25,13,3,52,6.5,9,6,1,66.7,1,0.5,7,0,1,0,0,2,1,0,50
Men,2000_2001,193,第7回Vリーグ男子   ファイナルラウンド,2001/3/10,-,-,6500,13:00,14:44,1:44,-,小林　朝実,利根川　忠史,原　一郎,JTサンダーズ,サントリーサンバーズ,1,3,24,26,0:28,25,19,0:23,13,25,0:20,21,25,0:24,-,-,-,JTサンダーズ,6,-,臺 光章(C),2,■,■,-,-,-,0,0,0,-,-,0,0,0,-,0,-,9,0,1,0,0,0,0,0,-
Men,2000_2001,193,第7回Vリーグ男子   ファイナルラウンド,2001/3/10,-,-,6500,13:00,14:44,1:44,-,小林　朝実,利根川　忠史,原　一郎,JTサンダーズ,サントリーサンバーズ,1,3,24,26,0:28,25,19,0:23,13,25,0:20,21,25,0:24,-,-,-,JTサンダーズ,7,-,下田 悟,3,□,-,■,■,-,11,4,1,36.4,1.33,1,0,0,0,1,0.33,5,0,0,2,10,24,14,0,58.3
Men,2000_2001,193,第7回Vリーグ男子   ファイナルラウンド,2001/3/10,-,-,6500,13:00,14:44,1:44,-,小林　朝実,利根川　忠史,原　一郎,JTサンダーズ,サントリーサンバーズ,1,3,24,26,0:28,25,19,0:23,13,25,0:20,21,25,0:24,-,-,-,JTサンダーズ,8,-,徳元 幸人,2,■,■,-,-,-,10,4,1,40,2,0,0,0,-,0,-,8,0,0,1,3.1,19,16,0,84.2
Men,2000_2001,193,第7回Vリーグ男子   ファイナルラウンド,2001/3/10,-,-,6500,13:00,14:44,1:44,-,小林　朝実,利根川　忠史,原　一郎,JTサンダーズ,サントリーサンバーズ,1,3,24,26,0:28,25,19,0:23,13,25,0:20,21,25,0:24,-,-,-,JTサンダーズ,10,-,直弘 龍治,2,-,-,■,■,-,16,7,2,43.8,3.5,9,5,1,55.6,2,1,5,0,0,0,0,1,0,0,0
