M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,N,L,Name,出場セット,出場セット1,出場セット2,出場セット3,出場セット4,出場セット5,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2000_2001,591,第7回Vリーグ女子   ファイナルラウンド,3/2/2001,-,大阪市中央体育館,2100,0.666666667,0.720833333,0.054166667,-,印藤　智一,田野　敏彦,永江　雅之,NECレッドロケッツ,東レアローズ,3,0,25,17,0.013888889,25,12,0.0125,36,34,0.023611111,-,-,-,-,-,-,NECレッドロケッツ,1,-,成田 郁久美(C),3,■,■,■,-,-,19,8,3,42.1,2.67,1,0,1,0,2,0.67,9,0,1,0,0,7,6,0,85.7
Women,2000_2001,591,第7回Vリーグ女子   ファイナルラウンド,3/2/2001,-,大阪市中央体育館,2100,0.666666667,0.720833333,0.054166667,-,印藤　智一,田野　敏彦,永江　雅之,NECレッドロケッツ,東レアローズ,3,0,25,17,0.013888889,25,12,0.0125,36,34,0.023611111,-,-,-,-,-,-,NECレッドロケッツ,2,-,津雲 博子,2,□,-,□,-,-,0,0,0,-,-,0,0,0,-,0,-,4,0,0,2,12.5,1,1,0,100
Women,2000_2001,591,第7回Vリーグ女子   ファイナルラウンド,3/2/2001,-,大阪市中央体育館,2100,0.666666667,0.720833333,0.054166667,-,印藤　智一,田野　敏彦,永江　雅之,NECレッドロケッツ,東レアローズ,3,0,25,17,0.013888889,25,12,0.0125,36,34,0.023611111,-,-,-,-,-,-,NECレッドロケッツ,3,-,大貫 美奈子,3,■,■,■,-,-,29,13,2,44.8,4.33,3,1,1,33.3,0,-,11,0,1,4,9.1,9,6,0,66.7
Women,2000_2001,591,第7回Vリーグ女子   ファイナルラウンド,3/2/2001,-,大阪市中央体育館,2100,0.666666667,0.720833333,0.054166667,-,印藤　智一,田野　敏彦,永江　雅之,NECレッドロケッツ,東レアローズ,3,0,25,17,0.013888889,25,12,0.0125,36,34,0.023611111,-,-,-,-,-,-,NECレッドロケッツ,4,L,遠藤 睦美,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,20,0,69
Women,2000_2001,591,第7回Vリーグ女子   ファイナルラウンド,3/2/2001,-,大阪市中央体育館,2100,0.666666667,0.720833333,0.054166667,-,印藤　智一,田野　敏彦,永江　雅之,NECレッドロケッツ,東レアローズ,3,0,25,17,0.013888889,25,12,0.0125,36,34,0.023611111,-,-,-,-,-,-,NECレッドロケッツ,6,-,竹下 佳江,3,■,■,■,-,-,3,3,0,100,1,0,0,0,-,0,-,12,0,1,5,10.4,0,0,0,-
Women,2000_2001,591,第7回Vリーグ女子   ファイナルラウンド,3/2/2001,-,大阪市中央体育館,2100,0.666666667,0.720833333,0.054166667,-,印藤　智一,田野　敏彦,永江　雅之,NECレッドロケッツ,東レアローズ,3,0,25,17,0.013888889,25,12,0.0125,36,34,0.023611111,-,-,-,-,-,-,NECレッドロケッツ,7,-,高橋 みゆき,3,■,■,■,-,-,26,11,4,42.3,3.67,5,1,2,20,0,-,21,1,1,5,10.7,11,7,0,63.6
Women,2000_2001,591,第7回Vリーグ女子   ファイナルラウンド,3/2/2001,-,大阪市中央体育館,2100,0.666666667,0.720833333,0.054166667,-,印藤　智一,田野　敏彦,永江　雅之,NECレッドロケッツ,東レアローズ,3,0,25,17,0.013888889,25,12,0.0125,36,34,0.023611111,-,-,-,-,-,-,NECレッドロケッツ,8,-,細口 美樹,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2000_2001,591,第7回Vリーグ女子   ファイナルラウンド,3/2/2001,-,大阪市中央体育館,2100,0.666666667,0.720833333,0.054166667,-,印藤　智一,田野　敏彦,永江　雅之,NECレッドロケッツ,東レアローズ,3,0,25,17,0.013888889,25,12,0.0125,36,34,0.023611111,-,-,-,-,-,-,NECレッドロケッツ,9,-,坪根 淳子,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2000_2001,591,第7回Vリーグ女子   ファイナルラウンド,3/2/2001,-,大阪市中央体育館,2100,0.666666667,0.720833333,0.054166667,-,印藤　智一,田野　敏彦,永江　雅之,NECレッドロケッツ,東レアローズ,3,0,25,17,0.013888889,25,12,0.0125,36,34,0.023611111,-,-,-,-,-,-,NECレッドロケッツ,10,-,杉山 祥子,3,■,■,■,-,-,21,10,0,47.6,3.33,0,0,0,-,1,0.33,17,1,1,6,14.7,3,3,0,100
Women,2000_2001,591,第7回Vリーグ女子   ファイナルラウンド,3/2/2001,-,大阪市中央体育館,2100,0.666666667,0.720833333,0.054166667,-,印藤　智一,田野　敏彦,永江　雅之,NECレッドロケッツ,東レアローズ,3,0,25,17,0.013888889,25,12,0.0125,36,34,0.023611111,-,-,-,-,-,-,NECレッドロケッツ,16,-,浦田 聖子,1,-,□,-,-,-,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0,0,0,0,-
