M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,N,L,Name,出場セット,出場セット1,出場セット2,出場セット3,出場セット4,出場セット5,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Men,2014_2015,701,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,桜総合体育館,325,0.458333333,0.546527778,0.088194444,-,伊藤　薫,野村　考一,酒寄　和記,大同特殊鋼レッドスター,つくばユナイテッドSun GAIA,3,2,25,22,0.020833333,19,25,0.016666667,25,17,0.015277778,23,25,0.017361111,15,11,0.009722222,つくばユナイテッドSun GAIA,17,-,平尾 真也,3,□,-,□,□,-,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-
Men,2014_2015,701,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,桜総合体育館,325,0.458333333,0.546527778,0.088194444,-,伊藤　薫,野村　考一,酒寄　和記,大同特殊鋼レッドスター,つくばユナイテッドSun GAIA,3,2,25,22,0.020833333,19,25,0.016666667,25,17,0.015277778,23,25,0.017361111,15,11,0.009722222,つくばユナイテッドSun GAIA,19,-,浜田 翔太,5,■,■,■,■,■,15,7,1,46.7,1.4,0,0,0,-,2,0.4,16,0,3,1,1.6,26,16,0,61.5
Men,2014_2015,701,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,桜総合体育館,325,0.458333333,0.546527778,0.088194444,-,伊藤　薫,野村　考一,酒寄　和記,大同特殊鋼レッドスター,つくばユナイテッドSun GAIA,3,2,25,22,0.020833333,19,25,0.016666667,25,17,0.015277778,23,25,0.017361111,15,11,0.009722222,つくばユナイテッドSun GAIA,21,-,藤原 優,1,-,-,-,□,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2014_2015,701,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,桜総合体育館,325,0.458333333,0.546527778,0.088194444,-,伊藤　薫,野村　考一,酒寄　和記,大同特殊鋼レッドスター,つくばユナイテッドSun GAIA,3,2,25,22,0.020833333,19,25,0.016666667,25,17,0.015277778,23,25,0.017361111,15,11,0.009722222,つくばユナイテッドSun GAIA,22,L,吉野 淳,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,28,22,0,78.6
Men,2014_2015,701,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,桜総合体育館,325,0.458333333,0.546527778,0.088194444,-,伊藤　薫,野村　考一,酒寄　和記,大同特殊鋼レッドスター,つくばユナイテッドSun GAIA,3,2,25,22,0.020833333,19,25,0.016666667,25,17,0.015277778,23,25,0.017361111,15,11,0.009722222,つくばユナイテッドSun GAIA,23,-,南 享,1,-,□,-,-,-,2,1,0,50,1,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2014_2015,701,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,桜総合体育館,325,0.458333333,0.546527778,0.088194444,-,伊藤　薫,野村　考一,酒寄　和記,大同特殊鋼レッドスター,つくばユナイテッドSun GAIA,3,2,25,22,0.020833333,19,25,0.016666667,25,17,0.015277778,23,25,0.017361111,15,11,0.009722222,つくばユナイテッドSun GAIA,24,-,白石 啓丈,4,□,-,□,□,□,0,0,0,-,-,0,0,0,-,0,-,6,1,1,1,17.5,8,8,0,100
Men,2014_2015,702,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,桜総合体育館,357,0.569444444,0.620833333,0.051388889,-,浅見　靖人,笠倉　雅弘,井坂　直樹,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,25,18,0.015277778,25,20,0.015972222,25,20,0.015972222,-,-,-,-,-,-,兵庫デルフィーノ,1,-,井上 優人,3,■,■,■,-,-,9,5,1,55.6,1.67,0,0,0,-,0,-,16,2,5,5,19.1,0,0,0,-
Men,2014_2015,702,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,桜総合体育館,357,0.569444444,0.620833333,0.051388889,-,浅見　靖人,笠倉　雅弘,井坂　直樹,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,25,18,0.015277778,25,20,0.015972222,25,20,0.015972222,-,-,-,-,-,-,兵庫デルフィーノ,2,-,白川 佑樹(C),3,■,■,■,-,-,23,12,4,52.2,4,3,1,1,33.3,0,-,13,2,3,3,19.6,0,0,0,-
Men,2014_2015,702,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,桜総合体育館,357,0.569444444,0.620833333,0.051388889,-,浅見　靖人,笠倉　雅弘,井坂　直樹,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,25,18,0.015277778,25,20,0.015972222,25,20,0.015972222,-,-,-,-,-,-,兵庫デルフィーノ,4,-,川合 翔太,3,■,■,■,-,-,11,5,0,45.5,1.67,1,1,0,100,5,1.67,8,0,5,0,0,0,0,0,-
Men,2014_2015,702,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,桜総合体育館,357,0.569444444,0.620833333,0.051388889,-,浅見　靖人,笠倉　雅弘,井坂　直樹,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,25,18,0.015277778,25,20,0.015972222,25,20,0.015972222,-,-,-,-,-,-,兵庫デルフィーノ,8,-,今村 雄登,3,■,■,■,-,-,4,2,0,50,0.67,0,0,0,-,1,0.33,11,0,0,5,11.4,0,0,0,-
