M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Men,2014_2015,706,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,坂戸市民総合運動公園体育館,185,0.677083333,0.725694444,0.048611111,-,中西　幸治,飯塚　雅文,逸見　尚史,大分三好ヴァイセアドラー,トヨタ自動車サンホークス,3,0,25,18,0.014583333,25,20,0.015972222,25,10,0.013888889,-,-,-,-,-,-,大分三好ヴァイセアドラー,69,34,8,49.3,11.33,16,8,3,50,15,5,73,3,7,23,11.4,44,29,0,65.9
Men,2014_2015,706,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,坂戸市民総合運動公園体育館,185,0.677083333,0.725694444,0.048611111,-,中西　幸治,飯塚　雅文,逸見　尚史,大分三好ヴァイセアドラー,トヨタ自動車サンホークス,0,3,18,25,0.014583333,20,25,0.015972222,10,25,0.013888889,-,-,-,-,-,-,トヨタ自動車サンホークス,85,29,12,34.1,9.67,6,0,2,0,1,0.33,50,1,6,14,8.6,64,39,0,60.9
Men,2014_2015,707,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/9/2014,-,桜総合体育館,195,0.458333333,0.530555556,0.072222222,-,松延　亮一,高橋　直也,酒寄　和記,大同特殊鋼レッドスター,兵庫デルフィーノ,3,1,26,24,0.01875,25,13,0.013888889,22,25,0.01875,25,16,0.014583333,-,-,-,大同特殊鋼レッドスター,97,47,8,48.5,11.75,13,7,2,53.8,13,3.25,97,1,4,32,9.3,59,41,0,69.5
Men,2014_2015,707,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/9/2014,-,桜総合体育館,195,0.458333333,0.530555556,0.072222222,-,松延　亮一,高橋　直也,酒寄　和記,大同特殊鋼レッドスター,兵庫デルフィーノ,1,3,24,26,0.01875,13,25,0.013888889,25,22,0.01875,16,25,0.014583333,-,-,-,兵庫デルフィーノ,130,52,16,40,13,11,5,2,45.5,7,1.75,79,5,17,16,10.9,92,60,0,65.2
Men,2014_2015,708,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/9/2014,-,桜総合体育館,263,0.555555556,0.626388889,0.070833333,-,伊藤　薫,松代　寛,西部　芳夫,東京トヨペットグリーンスパークル,近畿クラブスフィーダ,1,3,13,25,0.011111111,25,21,0.018055556,30,32,0.020138889,18,25,0.015277778,-,-,-,東京トヨペットグリーンスパークル,130,49,9,37.7,12.25,8,2,0,25,5,1.25,87,2,9,22,8.4,87,53,0,60.9
Men,2014_2015,708,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/9/2014,-,桜総合体育館,263,0.555555556,0.626388889,0.070833333,-,伊藤　薫,松代　寛,西部　芳夫,東京トヨペットグリーンスパークル,近畿クラブスフィーダ,3,1,25,13,0.011111111,21,25,0.018055556,32,30,0.020138889,25,18,0.015277778,-,-,-,近畿クラブスフィーダ,120,58,13,48.3,14.5,18,9,4,50,13,3.25,102,6,14,28,11.6,77,54,0,70.1
Men,2014_2015,709,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/9/2014,-,桜総合体育館,474,0.647916667,0.720833333,0.072916667,-,野村　孝一,浅見　靖人,高橋　賢司,富士通カワサキレッドスピリッツ,つくばユナイテッドSun GAIA,3,1,25,18,0.015972222,25,20,0.017361111,22,25,0.015972222,25,23,0.017361111,-,-,-,富士通カワサキレッドスピリッツ,100,56,1,56,14,11,5,1,45.5,15,3.75,96,1,18,12,4.2,69,43,0,62.3
Men,2014_2015,709,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/9/2014,-,桜総合体育館,474,0.647916667,0.720833333,0.072916667,-,野村　孝一,浅見　靖人,高橋　賢司,富士通カワサキレッドスピリッツ,つくばユナイテッドSun GAIA,1,3,18,25,0.015972222,20,25,0.017361111,25,22,0.015972222,23,25,0.017361111,-,-,-,つくばユナイテッドSun GAIA,125,54,5,43.2,13.5,10,3,3,30,11,2.75,87,0,18,26,7.5,77,65,0,84.4
Men,2014_2015,710,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/9/2014,-,大東文化大学東松山キャンパス総合体育,257,0.458333333,0.538888889,0.080555556,-,早坂　行博,飯塚　雅文,大木　茂男,トヨタ自動車サンホークス,警視庁フォートファイターズ,2,3,25,17,0.015277778,22,25,0.015972222,22,25,0.016666667,25,23,0.015972222,13,15,0.008333333,トヨタ自動車サンホークス,145,62,11,42.8,12.4,7,2,3,28.6,13,2.6,107,2,10,39,10.6,93,52,0,55.9
Men,2014_2015,710,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/9/2014,-,大東文化大学東松山キャンパス総合体育,257,0.458333333,0.538888889,0.080555556,-,早坂　行博,飯塚　雅文,大木　茂男,トヨタ自動車サンホークス,警視庁フォートファイターズ,3,2,17,25,0.015277778,25,22,0.015972222,25,22,0.016666667,23,25,0.015972222,15,13,0.008333333,警視庁フォートファイターズ,134,59,15,44,11.8,26,10,8,38.5,11,2.2,105,4,9,40,13.1,97,56,0,57.7
Men,2014_2015,711,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/9/2014,-,大東文化大学東松山キャンパス総合体育,479,0.565972222,0.641666667,0.075694444,-,浅井　唯由,栗島　勲,岩井　直博,大分三好ヴァイセアドラー,東京ヴェルディ,3,1,25,13,0.013888889,28,26,0.021527778,21,25,0.015972222,25,23,0.018055556,-,-,-,大分三好ヴァイセアドラー,114,61,10,53.5,15.25,28,16,2,57.1,12,3,98,3,11,46,14.6,73,45,0,61.6
Men,2014_2015,711,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/9/2014,-,大東文化大学東松山キャンパス総合体育,479,0.565972222,0.641666667,0.075694444,-,浅井　唯由,栗島　勲,岩井　直博,大分三好ヴァイセアドラー,東京ヴェルディ,1,3,13,25,0.013888889,26,28,0.021527778,25,21,0.015972222,23,25,0.018055556,-,-,-,東京ヴェルディ,118,54,5,45.8,13.5,19,10,2,52.6,4,1,88,3,14,26,10.3,85,38,0,44.7
Men,2014_2015,712,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/9/2014,-,大東文化大学東松山キャンパス総合体育,446,0.666666667,0.744444444,0.077777778,-,中島　俊昌,中西　幸治,逸見　尚史,埼玉アザレア,きんでんトリニティーブリッツ,3,1,25,19,0.016666667,25,20,0.016666667,24,26,0.019444444,25,23,0.01875,-,-,-,埼玉アザレア,117,54,12,46.2,13.5,5,3,1,60,10,2.5,98,3,9,48,15.3,77,39,0,50.6
Men,2014_2015,712,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/9/2014,-,大東文化大学東松山キャンパス総合体育,446,0.666666667,0.744444444,0.077777778,-,中島　俊昌,中西　幸治,逸見　尚史,埼玉アザレア,きんでんトリニティーブリッツ,1,3,19,25,0.016666667,20,25,0.016666667,26,24,0.019444444,23,25,0.01875,-,-,-,きんでんトリニティーブリッツ,126,52,17,41.3,13,14,7,3,50,8,2,89,5,11,34,14.3,86,38,0,44.2
Men,2014_2015,713,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/22/2014,-,東京海上日動石神井体育館,410,0.458333333,0.550694444,0.092361111,-,笠羽　泰範,中村　中,塚本　健二,東京ヴェルディ,つくばユナイテッドSun GAIA,3,2,25,22,0.019444444,16,25,0.015972222,25,20,0.015972222,22,25,0.017361111,21,19,0.015277778,東京ヴェルディ,129,55,13,42.6,11,21,9,4,42.9,13,2.6,108,3,15,23,7.5,97,60,0,61.9
Men,2014_2015,713,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/22/2014,-,東京海上日動石神井体育館,410,0.458333333,0.550694444,0.092361111,-,笠羽　泰範,中村　中,塚本　健二,東京ヴェルディ,つくばユナイテッドSun GAIA,2,3,22,25,0.019444444,25,16,0.015972222,20,25,0.015972222,25,22,0.017361111,19,21,0.015277778,つくばユナイテッドSun GAIA,149,66,19,44.3,13.2,16,6,3,37.5,10,2,112,2,14,36,9.6,93,67,0,72
Men,2014_2015,714,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/22/2014,-,東京海上日動石神井体育館,430,0.586805556,0.634027778,0.047222222,-,高野　淳志,水間　絵美,金廣　美喜夫,東京トヨペットグリーンスパークル,トヨタ自動車サンホークス,0,3,12,25,0.015277778,18,25,0.013194444,19,25,0.014583333,-,-,-,-,-,-,東京トヨペットグリーンスパークル,82,28,8,34.1,9.33,5,1,0,20,4,1.33,51,1,7,12,7.8,64,30,0,46.9
Men,2014_2015,714,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/22/2014,-,東京海上日動石神井体育館,430,0.586805556,0.634027778,0.047222222,-,高野　淳志,水間　絵美,金廣　美喜夫,東京トヨペットグリーンスパークル,トヨタ自動車サンホークス,3,0,25,12,0.015277778,25,18,0.013194444,25,19,0.014583333,-,-,-,-,-,-,トヨタ自動車サンホークス,82,43,4,52.4,14.33,6,2,0,33.3,8,2.67,73,6,6,31,18,43,31,0,72.1
Men,2014_2015,715,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/22/2014,-,東京海上日動石神井体育館,410,0.666666667,0.721527778,0.054861111,-,小瀧　健二,赤川　孝義,四本松　善成,警視庁フォートファイターズ,富士通カワサキレッドスピリッツ,0,3,15,25,0.015972222,22,25,0.016666667,22,25,0.018055556,-,-,-,-,-,-,警視庁フォートファイターズ,88,31,8,35.2,10.33,13,3,4,23.1,4,1.33,60,2,11,16,10,58,44,0,75.9
Men,2014_2015,715,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/22/2014,-,東京海上日動石神井体育館,410,0.666666667,0.721527778,0.054861111,-,小瀧　健二,赤川　孝義,四本松　善成,警視庁フォートファイターズ,富士通カワサキレッドスピリッツ,3,0,25,15,0.015972222,25,22,0.016666667,25,22,0.018055556,-,-,-,-,-,-,富士通カワサキレッドスピリッツ,79,40,7,50.6,13.33,9,3,1,33.3,12,4,74,3,14,13,8.2,47,31,0,66
Men,2014_2015,716,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/22/2014,-,大同特殊鋼星崎工場体育館,174,0.458333333,0.507638889,0.049305556,-,大下　孝,岡谷　仁,岡田　三千雄,大分三好ヴァイセアドラー,兵庫デルフィーノ,3,0,25,12,0.0125,25,20,0.015972222,25,21,0.016666667,-,-,-,-,-,-,大分三好ヴァイセアドラー,70,40,6,57.1,13.33,17,8,4,47.1,10,3.33,73,3,14,29,13.2,44,31,0,70.5
Men,2014_2015,716,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/22/2014,-,大同特殊鋼星崎工場体育館,174,0.458333333,0.507638889,0.049305556,-,大下　孝,岡谷　仁,岡田　三千雄,大分三好ヴァイセアドラー,兵庫デルフィーノ,0,3,12,25,0.0125,20,25,0.015972222,21,25,0.016666667,-,-,-,-,-,-,兵庫デルフィーノ,76,28,4,36.8,9.33,10,3,2,30,2,0.67,55,2,11,11,7.9,59,27,0,45.8
Men,2014_2015,717,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/22/2014,-,大同特殊鋼星崎工場体育館,125,0.541666667,0.606944444,0.065277778,-,柘植　知則,浅見　靖人,立川　文菜,近畿クラブスフィーダ,埼玉アザレア,1,3,19,25,0.015277778,22,25,0.015277778,25,21,0.015277778,15,25,0.013194444,-,-,-,近畿クラブスフィーダ,114,44,16,38.6,11,22,9,7,40.9,8,2,82,2,14,24,9.3,78,36,0,46.2
Men,2014_2015,717,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/22/2014,-,大同特殊鋼星崎工場体育館,125,0.541666667,0.606944444,0.065277778,-,柘植　知則,浅見　靖人,立川　文菜,近畿クラブスフィーダ,埼玉アザレア,3,1,25,19,0.015277778,25,22,0.015277778,21,25,0.015277778,25,15,0.013194444,-,-,-,埼玉アザレア,117,55,10,47,13.75,9,3,2,33.3,4,1,95,4,15,40,14.3,68,42,0,61.8
Men,2014_2015,718,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/22/2014,-,大同特殊鋼星崎工場体育館,330,0.631944444,0.683333333,0.051388889,-,上土谷　政高,中島　俊昌,岡田　三千雄,大同特殊鋼レッドスター,きんでんトリニティーブリッツ,3,0,25,16,0.014583333,25,16,0.013888889,25,22,0.01875,-,-,-,-,-,-,大同特殊鋼レッドスター,76,34,10,44.7,11.33,20,8,4,40,11,3.67,74,3,9,31,14,43,26,0,60.5
Men,2014_2015,718,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/22/2014,-,大同特殊鋼星崎工場体育館,330,0.631944444,0.683333333,0.051388889,-,上土谷　政高,中島　俊昌,岡田　三千雄,大同特殊鋼レッドスター,きんでんトリニティーブリッツ,0,3,16,25,0.014583333,16,25,0.013888889,22,25,0.01875,-,-,-,-,-,-,きんでんトリニティーブリッツ,79,28,4,35.4,9.33,15,5,2,33.3,3,1,55,3,12,14,10.7,64,31,0,48.4
Men,2014_2015,719,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/23/2014,-,東京海上日動石神井体育館,310,0.458333333,0.54375,0.085416667,-,小瀧　健二,慈眼　雅啓,金廣　美喜夫,トヨタ自動車サンホークス,富士通カワサキレッドスピリッツ,3,2,15,25,0.015277778,27,29,0.019444444,26,24,0.016666667,25,21,0.014583333,16,14,0.011111111,トヨタ自動車サンホークス,136,62,13,45.6,12.4,18,15,0,83.3,11,2.2,109,4,12,30,9.8,94,54,0,57.4
Men,2014_2015,719,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/23/2014,-,東京海上日動石神井体育館,310,0.458333333,0.54375,0.085416667,-,小瀧　健二,慈眼　雅啓,金廣　美喜夫,トヨタ自動車サンホークス,富士通カワサキレッドスピリッツ,2,3,25,15,0.015277778,29,27,0.019444444,24,26,0.016666667,21,25,0.014583333,14,16,0.011111111,富士通カワサキレッドスピリッツ,134,64,9,47.8,12.8,19,13,4,68.4,15,3,113,4,18,37,11.2,97,63,0,64.9
Men,2014_2015,720,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/23/2014,-,東京海上日動石神井体育館,430,0.579861111,0.627083333,0.047222222,-,赤川　孝義,薄井　真知子,中嶋　幹朗,東京トヨペットグリーンスパークル,つくばユナイテッドSun GAIA,0,3,11,25,0.014583333,16,25,0.013888889,18,25,0.014583333,-,-,-,-,-,-,東京トヨペットグリーンスパークル,68,17,6,25,5.67,10,4,2,40,3,1,46,1,10,13,9.2,51,32,0,62.7
Men,2014_2015,720,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/23/2014,-,東京海上日動石神井体育館,430,0.579861111,0.627083333,0.047222222,-,赤川　孝義,薄井　真知子,中嶋　幹朗,東京トヨペットグリーンスパークル,つくばユナイテッドSun GAIA,3,0,25,11,0.014583333,25,16,0.013888889,25,18,0.014583333,-,-,-,-,-,-,つくばユナイテッドSun GAIA,69,30,6,43.5,10,9,1,3,11.1,11,3.67,74,6,17,18,13.9,35,22,0,62.9
Men,2014_2015,721,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/23/2014,-,東京海上日動石神井体育館,530,0.663194444,0.738888889,0.075694444,-,笠羽　泰範,高野　敦志,渡部　千穂,東京ヴェルディ,警視庁フォートファイターズ,3,1,25,23,0.018055556,25,22,0.018055556,14,25,0.014583333,26,24,0.01875,-,-,-,東京ヴェルディ,114,50,14,43.9,12.5,16,4,4,25,13,3.25,89,2,9,24,8.8,83,52,0,62.7
Men,2014_2015,721,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/23/2014,-,東京海上日動石神井体育館,530,0.663194444,0.738888889,0.075694444,-,笠羽　泰範,高野　敦志,渡部　千穂,東京ヴェルディ,警視庁フォートファイターズ,1,3,23,25,0.018055556,22,25,0.018055556,25,14,0.014583333,24,26,0.01875,-,-,-,警視庁フォートファイターズ,130,54,12,41.5,13.5,23,8,2,34.8,9,2.25,95,2,11,30,9.8,79,54,0,68.4
Men,2014_2015,722,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/23/2014,-,大同特殊鋼星崎工場体育館,120,0.458333333,0.504166667,0.045833333,-,浅見　靖人,北浦　陽介,立川　文菜,大分三好ヴァイセアドラー,近畿クラブスフィーダ,3,0,25,13,0.013888889,25,11,0.013888889,25,15,0.013888889,-,-,-,-,-,-,大分三好ヴァイセアドラー,59,31,4,52.5,10.33,12,6,1,50,14,4.67,73,8,8,33,20.3,33,19,0,57.6
Men,2014_2015,722,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/23/2014,-,大同特殊鋼星崎工場体育館,120,0.458333333,0.504166667,0.045833333,-,浅見　靖人,北浦　陽介,立川　文菜,大分三好ヴァイセアドラー,近畿クラブスフィーダ,0,3,13,25,0.013888889,11,25,0.013888889,15,25,0.013888889,-,-,-,-,-,-,近畿クラブスフィーダ,68,23,10,33.8,7.67,16,4,4,25,0,0,41,2,8,12,11.2,64,24,0,37.5
Men,2014_2015,723,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/23/2014,-,大同特殊鋼星崎工場体育館,190,0.541666667,0.628472222,0.086805556,-,大下　孝,柘植　知則,立川　結衣,きんでんトリニティーブリッツ,兵庫デルフィーノ,2,3,25,23,0.017361111,20,25,0.018055556,25,21,0.015972222,21,25,0.01875,10,15,0.008333333,きんでんトリニティーブリッツ,135,59,12,43.7,11.8,34,15,3,44.1,5,1,102,5,15,38,13.8,94,51,0,54.3
Men,2014_2015,723,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/23/2014,-,大同特殊鋼星崎工場体育館,190,0.541666667,0.628472222,0.086805556,-,大下　孝,柘植　知則,立川　結衣,きんでんトリニティーブリッツ,兵庫デルフィーノ,3,2,23,25,0.017361111,25,20,0.018055556,21,25,0.015972222,25,21,0.01875,15,10,0.008333333,兵庫デルフィーノ,128,59,12,46.1,11.8,8,5,0,62.5,17,3.4,108,3,12,42,12.3,84,44,0,52.4
Men,2014_2015,724,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/23/2014,-,大同特殊鋼星崎工場体育館,250,0.65625,0.745833333,0.089583333,-,中島　俊昌,上土谷　政高,岡田　三千雄,大同特殊鋼レッドスター,埼玉アザレア,3,2,27,25,0.019444444,30,28,0.021527778,15,25,0.013888889,16,25,0.015277778,15,11,0.011111111,大同特殊鋼レッドスター,155,61,17,39.4,12.2,23,5,2,21.7,15,3,102,1,10,44,11.8,105,48,0,45.7
Men,2014_2015,724,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/23/2014,-,大同特殊鋼星崎工場体育館,250,0.65625,0.745833333,0.089583333,-,中島　俊昌,上土谷　政高,岡田　三千雄,大同特殊鋼レッドスター,埼玉アザレア,2,3,25,27,0.019444444,28,30,0.021527778,25,15,0.013888889,25,16,0.015277778,11,15,0.011111111,埼玉アザレア,160,66,12,41.2,13.2,11,3,3,27.3,11,2.2,115,3,10,54,13.8,91,47,0,51.6
Men,2014_2015,725,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/29/2014,-,坂戸市民総合運動公園体育館,357,0.458333333,0.509027778,0.050694444,-,桑原　健輔,飯塚　雅文,大木　茂男,富士通カワサキレッドスピリッツ,近畿クラブスフィーダ,3,0,25,20,0.015972222,25,16,0.015277778,25,23,0.015277778,-,-,-,-,-,-,富士通カワサキレッドスピリッツ,70,41,8,58.6,13.67,4,2,0,50,11,3.67,73,1,12,31,12,48,24,0,50
Men,2014_2015,725,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/29/2014,-,坂戸市民総合運動公園体育館,357,0.458333333,0.509027778,0.050694444,-,桑原　健輔,飯塚　雅文,大木　茂男,富士通カワサキレッドスピリッツ,近畿クラブスフィーダ,0,3,20,25,0.015972222,16,25,0.015277778,23,25,0.015277778,-,-,-,-,-,-,近畿クラブスフィーダ,72,28,7,38.9,9.33,14,5,3,35.7,5,1.67,61,3,13,21,12.5,60,29,0,48.3
Men,2014_2015,726,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/29/2014,-,坂戸市民総合運動公園体育館,502,0.541666667,0.594444444,0.052777778,-,赤川　孝義,栗島　勲,岩井　直博,トヨタ自動車サンホークス,兵庫デルフィーノ,3,0,25,16,0.013888889,26,24,0.01875,26,24,0.015972222,-,-,-,-,-,-,トヨタ自動車サンホークス,89,41,4,46.1,13.67,8,6,0,75,9,3,75,3,6,29,13.4,53,29,0,54.7
Men,2014_2015,726,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/29/2014,-,坂戸市民総合運動公園体育館,502,0.541666667,0.594444444,0.052777778,-,赤川　孝義,栗島　勲,岩井　直博,トヨタ自動車サンホークス,兵庫デルフィーノ,0,3,16,25,0.013888889,24,26,0.01875,24,26,0.015972222,-,-,-,-,-,-,兵庫デルフィーノ,108,44,7,40.7,14.67,12,0,2,0,4,1.33,66,1,13,23,9.9,67,37,0,55.2
