M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,N,L,Name,出場セット,出場セット1,出場セット2,出場セット3,出場セット4,出場セット5,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2014_2015,851,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,923,0.541666667,0.597916667,0.05625,-,須藤　義宏,松永　美志,端田　直也,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,3,0,25,14,0.015277778,25,19,0.018055556,25,16,0.01875,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,13,-,神田 さくら,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2014_2015,851,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,923,0.541666667,0.597916667,0.05625,-,須藤　義宏,松永　美志,端田　直也,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,3,0,25,14,0.015277778,25,19,0.018055556,25,16,0.01875,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,14,L,清水 まどか,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2014_2015,851,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,923,0.541666667,0.597916667,0.05625,-,須藤　義宏,松永　美志,端田　直也,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,3,0,25,14,0.015277778,25,19,0.018055556,25,16,0.01875,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,18,L,新井 祐喜子,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,8,0,61.5
Women,2014_2015,851,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,923,0.541666667,0.597916667,0.05625,-,須藤　義宏,松永　美志,端田　直也,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,3,0,25,14,0.015277778,25,19,0.018055556,25,16,0.01875,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,19,-,清水 理央,3,□,□,□,-,-,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
Women,2014_2015,851,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,923,0.541666667,0.597916667,0.05625,-,須藤　義宏,松永　美志,端田　直也,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,0,3,14,25,0.015277778,19,25,0.018055556,16,25,0.01875,-,-,-,-,-,-,仙台ベルフィーユ,2,-,雨堤 みなみ(C),3,■,■,■,-,-,44,10,1,22.7,3.33,0,0,0,-,0,-,7,1,2,2,18.6,12,5,0,41.7
Women,2014_2015,851,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,923,0.541666667,0.597916667,0.05625,-,須藤　義宏,松永　美志,端田　直也,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,0,3,14,25,0.015277778,19,25,0.018055556,16,25,0.01875,-,-,-,-,-,-,仙台ベルフィーユ,3,-,芳賀 小梨絵,3,■,■,■,-,-,4,1,0,25,0.33,0,0,0,-,0,-,9,0,0,3,8.3,0,0,0,-
Women,2014_2015,851,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,923,0.541666667,0.597916667,0.05625,-,須藤　義宏,松永　美志,端田　直也,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,0,3,14,25,0.015277778,19,25,0.018055556,16,25,0.01875,-,-,-,-,-,-,仙台ベルフィーユ,4,-,櫻井 樹里,3,■,■,■,-,-,15,5,0,33.3,1.67,0,0,0,-,0,-,6,0,1,0,0,19,11,0,57.9
Women,2014_2015,851,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,923,0.541666667,0.597916667,0.05625,-,須藤　義宏,松永　美志,端田　直也,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,0,3,14,25,0.015277778,19,25,0.018055556,16,25,0.01875,-,-,-,-,-,-,仙台ベルフィーユ,7,-,渡邉 和香里,3,□,□,□,-,-,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0,4,2,0,50
Women,2014_2015,851,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,923,0.541666667,0.597916667,0.05625,-,須藤　義宏,松永　美志,端田　直也,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,0,3,14,25,0.015277778,19,25,0.018055556,16,25,0.01875,-,-,-,-,-,-,仙台ベルフィーユ,8,-,中野 清香,3,■,■,■,-,-,36,4,0,11.1,1.33,1,0,0,0,0,-,11,0,1,6,13.6,0,0,0,-
Women,2014_2015,851,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,923,0.541666667,0.597916667,0.05625,-,須藤　義宏,松永　美志,端田　直也,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,0,3,14,25,0.015277778,19,25,0.018055556,16,25,0.01875,-,-,-,-,-,-,仙台ベルフィーユ,10,-,田崎 愛果,3,□,□,□,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100
Women,2014_2015,851,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,923,0.541666667,0.597916667,0.05625,-,須藤　義宏,松永　美志,端田　直也,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,0,3,14,25,0.015277778,19,25,0.018055556,16,25,0.01875,-,-,-,-,-,-,仙台ベルフィーユ,11,-,渡邊 彩,3,■,■,■,-,-,22,8,2,36.4,2.67,0,0,0,-,0,-,8,1,2,2,16.2,1,0,0,0
Women,2014_2015,851,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,923,0.541666667,0.597916667,0.05625,-,須藤　義宏,松永　美志,端田　直也,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,0,3,14,25,0.015277778,19,25,0.018055556,16,25,0.01875,-,-,-,-,-,-,仙台ベルフィーユ,12,-,渡邊 沙織,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2014_2015,851,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,923,0.541666667,0.597916667,0.05625,-,須藤　義宏,松永　美志,端田　直也,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,0,3,14,25,0.015277778,19,25,0.018055556,16,25,0.01875,-,-,-,-,-,-,仙台ベルフィーユ,13,L,大内 世莉香,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,13,0,50
Women,2014_2015,851,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,923,0.541666667,0.597916667,0.05625,-,須藤　義宏,松永　美志,端田　直也,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,0,3,14,25,0.015277778,19,25,0.018055556,16,25,0.01875,-,-,-,-,-,-,仙台ベルフィーユ,14,-,渡邉 愛以,3,■,■,■,-,-,23,10,1,43.5,3.33,0,0,0,-,0,-,9,1,0,5,22.8,5,4,0,80
Women,2014_2015,851,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,923,0.541666667,0.597916667,0.05625,-,須藤　義宏,松永　美志,端田　直也,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,0,3,14,25,0.015277778,19,25,0.018055556,16,25,0.01875,-,-,-,-,-,-,仙台ベルフィーユ,15,-,佐々木 香織,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,0,3,9,25,0.015972222,9,25,0.0125,18,25,0.015972222,-,-,-,-,-,-,フォレストリーヴズ熊本,1,-,斉藤 千佳,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,0,3,9,25,0.015972222,9,25,0.0125,18,25,0.015972222,-,-,-,-,-,-,フォレストリーヴズ熊本,2,-,山形 美沙紀,2,-,□,■,-,-,9,5,2,55.6,2.5,0,0,0,-,0,-,4,0,0,1,6.2,12,5,0,41.7
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,0,3,9,25,0.015972222,9,25,0.0125,18,25,0.015972222,-,-,-,-,-,-,フォレストリーヴズ熊本,3,-,川口 美久,3,■,■,■,-,-,26,9,4,34.6,3,6,1,1,16.7,2,0.67,5,0,0,2,10,4,0,0,0
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,0,3,9,25,0.015972222,9,25,0.0125,18,25,0.015972222,-,-,-,-,-,-,フォレストリーヴズ熊本,6,-,山口 いよな,3,■,■,■,-,-,16,3,1,18.8,1,0,0,0,-,0,-,6,0,0,2,8.3,11,3,0,27.3
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,0,3,9,25,0.015972222,9,25,0.0125,18,25,0.015972222,-,-,-,-,-,-,フォレストリーヴズ熊本,7,-,橋田 紗綾,3,■,■,□,-,-,13,2,1,15.4,0.67,0,0,0,-,1,0.33,2,0,2,0,0,18,12,0,66.7
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,0,3,9,25,0.015972222,9,25,0.0125,18,25,0.015972222,-,-,-,-,-,-,フォレストリーヴズ熊本,8,L,佐藤 みなみ,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,12,0,57.1
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,0,3,9,25,0.015972222,9,25,0.0125,18,25,0.015972222,-,-,-,-,-,-,フォレストリーヴズ熊本,9,-,酢田 眞実,3,■,■,■,-,-,11,0,1,0,-,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,0,3,9,25,0.015972222,9,25,0.0125,18,25,0.015972222,-,-,-,-,-,-,フォレストリーヴズ熊本,10,-,矢城 あさみ(C),3,■,■,■,-,-,8,3,0,37.5,1,1,1,0,100,1,0.33,4,0,0,2,12.5,0,0,0,-
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,0,3,9,25,0.015972222,9,25,0.0125,18,25,0.015972222,-,-,-,-,-,-,フォレストリーヴズ熊本,11,-,永溝 友美子,3,■,■,□,-,-,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,0,3,9,25,0.015972222,9,25,0.0125,18,25,0.015972222,-,-,-,-,-,-,フォレストリーヴズ熊本,12,-,平山 璃紗,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,0,3,9,25,0.015972222,9,25,0.0125,18,25,0.015972222,-,-,-,-,-,-,フォレストリーヴズ熊本,13,-,和多 桃子,2,-,□,■,-,-,0,0,0,-,-,0,0,0,-,0,-,3,0,1,2,16.7,0,0,0,-
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,0,3,9,25,0.015972222,9,25,0.0125,18,25,0.015972222,-,-,-,-,-,-,フォレストリーヴズ熊本,14,-,武次 稜佳,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,0,3,9,25,0.015972222,9,25,0.0125,18,25,0.015972222,-,-,-,-,-,-,フォレストリーヴズ熊本,15,L,前田 舞,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,0,3,9,25,0.015972222,9,25,0.0125,18,25,0.015972222,-,-,-,-,-,-,フォレストリーヴズ熊本,17,-,福島 里奈,1,-,□,-,-,-,2,0,1,0,-,0,0,0,-,0,-,1,0,0,0,0,0,0,0,-
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,3,0,25,9,0.015972222,25,9,0.0125,25,18,0.015972222,-,-,-,-,-,-,JTマーヴェラス,1,-,芥川 愛加,3,■,■,■,-,-,8,2,1,25,0.67,0,0,0,-,4,1.33,12,0,0,4,8.3,0,0,0,-
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,3,0,25,9,0.015972222,25,9,0.0125,25,18,0.015972222,-,-,-,-,-,-,JTマーヴェラス,2,-,高橋 昌美,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,3,0,25,9,0.015972222,25,9,0.0125,25,18,0.015972222,-,-,-,-,-,-,JTマーヴェラス,3,-,奥村 麻依,3,■,■,■,-,-,17,13,0,76.5,4.33,1,0,0,0,0,-,14,2,1,3,16.8,0,0,0,-
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,3,0,25,9,0.015972222,25,9,0.0125,25,18,0.015972222,-,-,-,-,-,-,JTマーヴェラス,4,-,中村 亜友美,1,-,□,-,-,-,2,2,0,100,2,0,0,0,-,1,1,1,0,0,1,25,0,0,0,-
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,3,0,25,9,0.015972222,25,9,0.0125,25,18,0.015972222,-,-,-,-,-,-,JTマーヴェラス,6,-,オヌマー・シッティラック,3,■,■,■,-,-,22,9,2,40.9,3,5,2,0,40,1,0.33,12,1,0,8,23.3,0,0,0,-
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,3,0,25,9,0.015972222,25,9,0.0125,25,18,0.015972222,-,-,-,-,-,-,JTマーヴェラス,10,L,井上 琴絵,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,10,0,58.8
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,3,0,25,9,0.015972222,25,9,0.0125,25,18,0.015972222,-,-,-,-,-,-,JTマーヴェラス,11,-,上屋敷 綾(C),3,■,■,■,-,-,14,5,0,35.7,1.67,0,0,0,-,1,0.33,18,2,1,8,21.1,7,5,0,71.4
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,3,0,25,9,0.015972222,25,9,0.0125,25,18,0.015972222,-,-,-,-,-,-,JTマーヴェラス,12,-,安藤 典莉子,1,-,-,□,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,3,0,25,9,0.015972222,25,9,0.0125,25,18,0.015972222,-,-,-,-,-,-,JTマーヴェラス,13,L,横江 千秋,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2014_2015,852,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/15/2014,-,上天草市大矢野総合体育館,1135,0.625,0.673611111,0.048611111,-,前川　清隆,木内　誠二,鳥井　昭宏,フォレストリーヴズ熊本,JTマーヴェラス,3,0,25,9,0.015972222,25,9,0.0125,25,18,0.015972222,-,-,-,-,-,-,JTマーヴェラス,15,-,横田 千里,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
