M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2014_2015,858,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/23/2014,-,柏市中央体育館,450,0.6125,0.684722222,0.072222222,-,中西　幸治,紙井　ひとみ,藤崎　英珠芳,柏エンゼルクロス,大野石油広島オイラーズ,3,1,25,22,0.020138889,25,21,0.017361111,14,25,0.015277778,25,14,0.013194444,-,-,-,柏エンゼルクロス,155,52,9,33.5,13,12,3,1,25,10,2.5,88,5,5,21,10.7,74,58,0,78.4
Women,2014_2015,858,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/23/2014,-,柏市中央体育館,450,0.6125,0.684722222,0.072222222,-,中西　幸治,紙井　ひとみ,藤崎　英珠芳,柏エンゼルクロス,大野石油広島オイラーズ,1,3,22,25,0.020138889,21,25,0.017361111,25,14,0.015277778,14,25,0.013194444,-,-,-,大野石油広島オイラーズ,165,58,9,35.2,14.5,4,2,0,50,5,1.25,83,4,8,13,8,82,57,0,69.5
Women,2014_2015,859,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/29/2014,-,富谷スポーツセンター,610,0.541666667,0.590972222,0.049305556,-,伊藤　薫,早坂　行博,市山　直之,GSS東京サンビームズ,PFUブルーキャッツ石川かほく,0,3,12,25,0.014583333,17,25,0.016666667,10,25,0.013888889,-,-,-,-,-,-,GSS東京サンビームズ,103,23,10,22.3,7.67,4,2,0,50,2,0.67,40,0,8,8,5,62,30,0,48.4
Women,2014_2015,859,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/29/2014,-,富谷スポーツセンター,610,0.541666667,0.590972222,0.049305556,-,伊藤　薫,早坂　行博,市山　直之,GSS東京サンビームズ,PFUブルーキャッツ石川かほく,3,0,25,12,0.014583333,25,17,0.016666667,25,10,0.013888889,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,82,35,5,42.7,11.67,7,1,1,14.3,14,4.67,74,6,8,30,17.7,32,24,0,75
Women,2014_2015,860,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/29/2014,-,富谷スポーツセンター,1150,0.628472222,0.679166667,0.050694444,-,松延　亮一,菅原　建,市山　直之,柏エンゼルクロス,仙台ベルフィーユ,0,3,15,25,0.013194444,20,25,0.017361111,18,25,0.015972222,-,-,-,-,-,-,柏エンゼルクロス,126,40,8,31.7,13.33,9,1,1,11.1,3,1,55,1,4,23,12.3,65,32,0,49.2
Women,2014_2015,860,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/29/2014,-,富谷スポーツセンター,1150,0.628472222,0.679166667,0.050694444,-,松延　亮一,菅原　建,市山　直之,柏エンゼルクロス,仙台ベルフィーユ,3,0,25,15,0.013194444,25,20,0.017361111,25,18,0.015972222,-,-,-,-,-,-,仙台ベルフィーユ,109,49,1,45,16.33,4,0,0,0,7,2.33,73,5,6,30,16.3,50,27,0,54
Women,2014_2015,861,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/29/2014,-,猫田記念体育館,930,0.541666667,0.634027778,0.092361111,-,横山　寿一,飯田　一明,高橋　順久,KUROBEアクアフェアリーズ,JTマーヴェラス,3,2,18,25,0.015972222,16,25,0.015277778,25,19,0.020138889,27,25,0.021527778,15,12,0.011111111,KUROBEアクアフェアリーズ,171,59,7,34.5,11.8,8,0,1,0,8,1.6,100,3,5,33,10.7,81,53,0,65.4
Women,2014_2015,861,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/29/2014,-,猫田記念体育館,930,0.541666667,0.634027778,0.092361111,-,横山　寿一,飯田　一明,高橋　順久,KUROBEアクアフェアリーズ,JTマーヴェラス,2,3,25,18,0.015972222,25,16,0.015277778,19,25,0.020138889,25,27,0.021527778,12,15,0.011111111,JTマーヴェラス,171,73,7,42.7,14.6,13,4,2,30.8,10,2,107,8,22,24,12.3,95,59,0,62.1
Women,2014_2015,862,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/29/2014,-,猫田記念体育館,1020,0.659722222,0.711111111,0.051388889,-,寺田　温子,佐々木　伸子,奥先　裕美,トヨタ自動車ヴァルキューレ,大野石油広島オイラーズ,0,3,12,25,0.014583333,19,25,0.017361111,12,25,0.015277778,-,-,-,-,-,-,トヨタ自動車ヴァルキューレ,112,22,9,19.6,7.33,5,2,1,40,3,1,45,2,1,11,9.7,65,39,0,60
Women,2014_2015,862,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/29/2014,-,猫田記念体育館,1020,0.659722222,0.711111111,0.051388889,-,寺田　温子,佐々木　伸子,奥先　裕美,トヨタ自動車ヴァルキューレ,大野石油広島オイラーズ,3,0,25,12,0.014583333,25,19,0.017361111,25,12,0.015277778,-,-,-,-,-,-,大野石油広島オイラーズ,118,49,7,41.5,16.33,5,1,1,20,8,2.67,73,3,7,24,11.8,44,31,0,70.5
Women,2014_2015,863,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/30/2014,-,富谷スポーツセンター,665,0.5,0.552777778,0.052777778,-,早坂　行博,菅原　建,白幡　達雄,柏エンゼルクロス,PFUブルーキャッツ石川かほく,0,3,21,25,0.016666667,15,25,0.014583333,19,25,0.017361111,-,-,-,-,-,-,柏エンゼルクロス,125,32,14,25.6,10.67,12,4,2,33.3,8,2.67,56,1,5,18,9.5,66,39,0,59.1
Women,2014_2015,863,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/30/2014,-,富谷スポーツセンター,665,0.5,0.552777778,0.052777778,-,早坂　行博,菅原　建,白幡　達雄,柏エンゼルクロス,PFUブルーキャッツ石川かほく,3,0,25,21,0.016666667,25,15,0.014583333,25,19,0.017361111,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,116,47,6,40.5,15.67,5,3,0,60,6,2,74,2,8,25,10.6,51,32,0,62.7
Women,2014_2015,864,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/30/2014,-,富谷スポーツセンター,1217,0.590277778,0.649305556,0.059027778,-,伊藤　薫,松延　亮一,市山　直之,GSS東京サンビームズ,仙台ベルフィーユ,0,3,13,25,0.015972222,27,29,0.022222222,15,25,0.016666667,-,-,-,-,-,-,GSS東京サンビームズ,144,40,13,27.8,13.33,9,1,2,11.1,2,0.67,57,0,3,28,12.3,68,39,0,57.4
Women,2014_2015,864,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/30/2014,-,富谷スポーツセンター,1217,0.590277778,0.649305556,0.059027778,-,伊藤　薫,松延　亮一,市山　直之,GSS東京サンビームズ,仙台ベルフィーユ,3,0,25,13,0.015972222,29,27,0.022222222,25,15,0.016666667,-,-,-,-,-,-,仙台ベルフィーユ,113,52,2,46,17.33,0,0,0,-,8,2.67,77,1,8,29,10.7,54,26,0,48.1
Women,2014_2015,865,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/30/2014,-,猫田記念体育館,900,0.5,0.556944444,0.056944444,-,飯田　一明,横山　寿一,奥先　裕美,トヨタ自動車ヴァルキューレ,JTマーヴェラス,0,3,21,25,0.017361111,21,25,0.017361111,21,25,0.018055556,-,-,-,-,-,-,トヨタ自動車ヴァルキューレ,122,39,8,32,13,1,0,1,0,2,0.67,64,3,6,19,11.2,61,43,0,70.5
Women,2014_2015,865,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/30/2014,-,猫田記念体育館,900,0.5,0.556944444,0.056944444,-,飯田　一明,横山　寿一,奥先　裕美,トヨタ自動車ヴァルキューレ,JTマーヴェラス,3,0,25,21,0.017361111,25,21,0.017361111,25,21,0.018055556,-,-,-,-,-,-,JTマーヴェラス,107,48,5,44.9,16,6,0,1,0,6,2,74,3,12,16,8.9,58,36,0,62.1
Women,2014_2015,866,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/30/2014,-,猫田記念体育館,1110,0.583333333,0.644444444,0.061111111,-,佐々木　伸子,寺田　温子,高橋　順久,KUROBEアクアフェアリーズ,大野石油広島オイラーズ,0,3,21,25,0.018055556,16,25,0.017361111,23,25,0.021527778,-,-,-,-,-,-,KUROBEアクアフェアリーズ,129,40,8,31,13.33,9,1,1,11.1,4,1.33,61,0,3,21,8.6,68,39,0,57.4
Women,2014_2015,866,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,11/30/2014,-,猫田記念体育館,1110,0.583333333,0.644444444,0.061111111,-,佐々木　伸子,寺田　温子,高橋　順久,KUROBEアクアフェアリーズ,大野石油広島オイラーズ,3,0,25,21,0.018055556,25,16,0.017361111,25,23,0.021527778,-,-,-,-,-,-,大野石油広島オイラーズ,133,55,7,41.4,18.33,3,1,1,33.3,4,1.33,74,2,5,28,11.9,58,37,0,63.8
Women,2014_2015,867,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,12/20/2014,-,元気フィールド仙台（仙台市新田東総合運動場）,720,0.541666667,0.595833333,0.054166667,-,渡部　菜保子,早坂　行博,白幡　達雄,JAぎふリオレーナ,PFUブルーキャッツ石川かほく,0,3,15,25,0.015972222,22,25,0.017361111,17,25,0.015972222,-,-,-,-,-,-,JAぎふリオレーナ,130,42,6,32.3,14,11,2,1,18.2,3,1,57,2,2,18,11.4,70,46,0,65.7
Women,2014_2015,867,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,12/20/2014,-,元気フィールド仙台（仙台市新田東総合運動場）,720,0.541666667,0.595833333,0.054166667,-,渡部　菜保子,早坂　行博,白幡　達雄,JAぎふリオレーナ,PFUブルーキャッツ石川かほく,3,0,25,15,0.015972222,25,22,0.017361111,25,17,0.015972222,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,117,50,5,42.7,16.67,10,3,0,30,11,3.67,73,3,3,21,10.5,53,35,0,66
Women,2014_2015,868,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,12/20/2014,-,元気フィールド仙台（仙台市新田東総合運動場）,1063,0.628472222,0.705555556,0.077083333,-,桑原　健輔,佐々木　功,白幡　達雄,大野石油広島オイラーズ,仙台ベルフィーユ,3,1,23,25,0.019444444,25,13,0.015277778,25,22,0.020138889,25,13,0.015972222,-,-,-,大野石油広島オイラーズ,197,64,8,32.5,16,3,1,0,33.3,14,3.5,97,4,8,42,14.3,70,39,0,55.7
Women,2014_2015,868,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,12/20/2014,-,元気フィールド仙台（仙台市新田東総合運動場）,1063,0.628472222,0.705555556,0.077083333,-,桑原　健輔,佐々木　功,白幡　達雄,大野石油広島オイラーズ,仙台ベルフィーユ,1,3,25,23,0.019444444,13,25,0.015277778,22,25,0.020138889,13,25,0.015972222,-,-,-,仙台ベルフィーユ,182,40,6,22,10,2,0,0,0,9,2.25,74,2,3,30,12.6,88,43,0,48.9
Women,2014_2015,869,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,12/20/2014,-,岡崎中央総合公園総合体育館,690,0.541666667,0.630555556,0.088888889,-,佐伯　昌昭,増岡　三佳子,天野　五月,トヨタ自動車ヴァルキューレ,柏エンゼルクロス,3,2,19,25,0.015277778,30,28,0.020833333,25,22,0.017361111,23,25,0.018055556,15,10,0.009027778,トヨタ自動車ヴァルキューレ,225,78,4,34.7,15.6,10,7,0,70,4,0.8,111,4,9,43,12.7,104,58,0,55.8
Women,2014_2015,869,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,12/20/2014,-,岡崎中央総合公園総合体育館,690,0.541666667,0.630555556,0.088888889,-,佐伯　昌昭,増岡　三佳子,天野　五月,トヨタ自動車ヴァルキューレ,柏エンゼルクロス,2,3,25,19,0.015277778,28,30,0.020833333,22,25,0.017361111,25,23,0.018055556,10,15,0.009027778,柏エンゼルクロス,211,74,16,35.1,14.8,8,1,1,12.5,14,2.8,111,3,7,43,11.8,101,55,0,54.5
Women,2014_2015,870,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,12/20/2014,-,岡崎中央総合公園総合体育館,220,0.65625,0.734722222,0.078472222,-,柘植　知則,小松　剛,山本　徹,GSS東京サンビームズ,フォレストリーヴズ熊本,3,1,20,25,0.015277778,27,25,0.020138889,25,23,0.01875,25,19,0.018055556,-,-,-,GSS東京サンビームズ,178,70,11,39.3,17.5,9,3,3,33.3,7,1.75,96,4,4,40,13.7,85,45,0,52.9
Women,2014_2015,870,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,12/20/2014,-,岡崎中央総合公園総合体育館,220,0.65625,0.734722222,0.078472222,-,柘植　知則,小松　剛,山本　徹,GSS東京サンビームズ,フォレストリーヴズ熊本,1,3,25,20,0.015277778,25,27,0.020138889,23,25,0.01875,19,25,0.018055556,-,-,-,フォレストリーヴズ熊本,181,56,9,30.9,14,1,1,0,100,12,3,93,2,6,40,12.9,92,48,0,52.2
Women,2014_2015,871,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,12/21/2014,-,元気フィールド仙台（仙台市新田東総合運動場）,748,0.5,0.559027778,0.059027778,-,早坂　行博,佐々木　功,白幡　達雄,大野石油広島オイラーズ,PFUブルーキャッツ石川かほく,0,3,19,25,0.017361111,23,25,0.020138889,23,25,0.016666667,-,-,-,-,-,-,大野石油広島オイラーズ,142,45,9,31.7,15,7,4,0,57.1,2,0.67,66,1,6,22,9.8,68,40,0,58.8
Women,2014_2015,871,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,12/21/2014,-,元気フィールド仙台（仙台市新田東総合運動場）,748,0.5,0.559027778,0.059027778,-,早坂　行博,佐々木　功,白幡　達雄,大野石油広島オイラーズ,PFUブルーキャッツ石川かほく,3,0,25,19,0.017361111,25,23,0.020138889,25,23,0.016666667,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,130,43,6,33.1,14.33,10,3,2,30,12,4,74,3,6,25,11.7,59,37,0,62.7
Women,2014_2015,872,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,12/21/2014,-,元気フィールド仙台（仙台市新田東総合運動場）,1347,0.590277778,0.648611111,0.058333333,-,渡部　菜保子,桑原　健輔,白幡　達雄,JTマーヴェラス,仙台ベルフィーユ,3,0,25,17,0.017361111,25,19,0.017361111,25,23,0.019444444,-,-,-,-,-,-,JTマーヴェラス,127,52,7,40.9,17.33,11,5,0,45.5,8,2.67,73,2,9,33,13.8,56,32,0,57.1
Women,2014_2015,872,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,12/21/2014,-,元気フィールド仙台（仙台市新田東総合運動場）,1347,0.590277778,0.648611111,0.058333333,-,渡部　菜保子,桑原　健輔,白幡　達雄,JTマーヴェラス,仙台ベルフィーユ,0,3,17,25,0.017361111,19,25,0.017361111,23,25,0.019444444,-,-,-,-,-,-,仙台ベルフィーユ,118,34,7,28.8,11.33,3,1,0,33.3,4,1.33,61,4,4,21,14.2,63,29,0,46
Women,2014_2015,873,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,12/21/2014,-,岡崎中央総合公園総合体育館,300,0.5,0.555555556,0.055555556,-,佐伯　昌昭,柘植　知則,山本　徹,GSS東京サンビームズ,KUROBEアクアフェアリーズ,0,3,16,25,0.016666667,17,25,0.017361111,16,25,0.017361111,-,-,-,-,-,-,GSS東京サンビームズ,126,34,7,27,11.33,4,0,1,0,3,1,50,0,6,25,12.5,67,38,0,56.7
Women,2014_2015,873,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,12/21/2014,-,岡崎中央総合公園総合体育館,300,0.5,0.555555556,0.055555556,-,佐伯　昌昭,柘植　知則,山本　徹,GSS東京サンビームズ,KUROBEアクアフェアリーズ,3,0,25,16,0.016666667,25,17,0.017361111,25,16,0.017361111,-,-,-,-,-,-,KUROBEアクアフェアリーズ,117,38,5,32.5,12.67,12,3,0,25,13,4.33,73,6,5,24,15.1,44,19,0,43.2
Women,2014_2015,874,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,12/21/2014,-,岡崎中央総合公園総合体育館,510,0.583333333,0.636805556,0.053472222,-,増岡　三佳子,重岡　紀彦,天野　五月,トヨタ自動車ヴァルキューレ,フォレストリーヴズ熊本,0,3,22,25,0.016666667,19,25,0.017361111,20,25,0.015277778,-,-,-,-,-,-,トヨタ自動車ヴァルキューレ,124,42,7,33.9,14,4,0,1,0,2,0.67,63,2,5,31,14.8,69,45,0,65.2
Women,2014_2015,874,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,12/21/2014,-,岡崎中央総合公園総合体育館,510,0.583333333,0.636805556,0.053472222,-,増岡　三佳子,重岡　紀彦,天野　五月,トヨタ自動車ヴァルキューレ,フォレストリーヴズ熊本,3,0,25,22,0.016666667,25,19,0.017361111,25,20,0.015277778,-,-,-,-,-,-,フォレストリーヴズ熊本,115,47,7,40.9,15.67,1,0,0,0,11,3.67,73,2,4,22,9.7,58,25,0,43.1
Women,2014_2015,875,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,1/10/2015,-,松任総合運動公園体育館,490,0.541666667,0.630555556,0.088888889,-,紙井　ひとみ,奥野　俊雄,宮坂 絵理子,JAぎふリオレーナ,GSS東京サンビームズ,3,1,29,31,0.025694444,25,18,0.017361111,25,18,0.020138889,25,21,0.019444444,-,-,-,JAぎふリオレーナ,231,72,11,31.2,18,17,2,1,11.8,7,1.75,103,1,6,40,10.5,87,66,0,75.9
Women,2014_2015,875,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,1/10/2015,-,松任総合運動公園体育館,490,0.541666667,0.630555556,0.088888889,-,紙井　ひとみ,奥野　俊雄,宮坂 絵理子,JAぎふリオレーナ,GSS東京サンビームズ,1,3,31,29,0.025694444,18,25,0.017361111,18,25,0.020138889,21,25,0.019444444,-,-,-,GSS東京サンビームズ,223,61,16,27.4,15.25,11,1,1,9.1,7,1.75,89,0,2,21,5.9,97,56,0,57.7
Women,2014_2015,876,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,1/10/2015,-,松任総合運動公園体育館,1136,0.659722222,0.745138889,0.085416667,-,佐々木　伸子,有乗　正志,橋場　　 薫,PFUブルーキャッツ石川かほく,JTマーヴェラス,1,3,22,25,0.020138889,19,25,0.018055556,25,22,0.019444444,26,28,0.021527778,-,-,-,PFUブルーキャッツ石川かほく,157,60,7,38.2,15,9,3,0,33.3,7,1.75,93,0,6,27,7.3,84,60,0,71.4
Women,2014_2015,876,Ｖ・チャレンジリーグ女子 2014/15   レギュラーラウンド,1/10/2015,-,松任総合運動公園体育館,1136,0.659722222,0.745138889,0.085416667,-,佐々木　伸子,有乗　正志,橋場　　 薫,PFUブルーキャッツ石川かほく,JTマーヴェラス,3,1,25,22,0.020138889,25,19,0.018055556,22,25,0.019444444,28,26,0.021527778,-,-,-,JTマーヴェラス,165,67,7,40.6,16.75,12,4,0,33.3,10,2.5,99,6,12,21,10.8,87,60,0,69
