M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2021_2022,297,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/16/2021,佐賀県,佐賀県総合体育館,812,0.545138889,0.647222222,0.102083333,村上　成司,林　淳一,平田　敬基,久保　温子,久光スプリングス,日立Astemoリヴァーレ,2,3,23,25,0.019444444,23,25,0.023611111,25,16,0.016666667,25,23,0.01875,16,18,0.015277778,久光スプリングス,190,71,10,37.4,14.2,4,1,0,25,13,2.6,113,2,7,34,7.7,96,37,23,50.5
Women,2021_2022,297,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/16/2021,佐賀県,佐賀県総合体育館,812,0.545138889,0.647222222,0.102083333,村上　成司,林　淳一,平田　敬基,久保　温子,久光スプリングス,日立Astemoリヴァーレ,3,2,25,23,0.019444444,25,23,0.023611111,16,25,0.016666667,23,25,0.01875,18,16,0.015277778,日立Astemoリヴァーレ,191,74,10,38.7,14.8,23,7,3,30.4,4,0.8,106,6,8,32,11.3,104,50,20,57.7
Women,2021_2022,298,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/17/2021,神奈川県,とどろきアリーナ,1201,0.541666667,0.622916667,0.08125,勝又　正,渡部　菜保子,増岡　三佳子,櫻井　正司,NECレッドロケッツ,ＫＵＲＯＢＥアクアフェアリーズ,3,1,25,23,0.020138889,25,20,0.019444444,14,25,0.013888889,25,17,0.016666667,-,-,-,NECレッドロケッツ,153,59,11,38.6,14.75,15,4,4,26.7,11,2.75,88,2,7,19,5.7,76,19,31,45.4
Women,2021_2022,298,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/17/2021,神奈川県,とどろきアリーナ,1201,0.541666667,0.622916667,0.08125,勝又　正,渡部　菜保子,増岡　三佳子,櫻井　正司,NECレッドロケッツ,ＫＵＲＯＢＥアクアフェアリーズ,1,3,23,25,0.020138889,20,25,0.019444444,25,14,0.013888889,17,25,0.016666667,-,-,-,ＫＵＲＯＢＥアクアフェアリーズ,147,51,6,34.7,12.75,8,1,0,12.5,10,2.5,86,1,9,26,6.1,80,35,26,60
Women,2021_2022,299,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/17/2021,愛知県,ウィングアリーナ刈谷,402,0.5,0.554861111,0.054861111,小柴　滋,内藤　聡美,吉岡　奈々,田中　栄二,トヨタ車体クインシーズ,JTマーヴェラス,0,3,16,25,0.015972222,19,25,0.01875,13,25,0.015972222,-,-,-,-,-,-,トヨタ車体クインシーズ,81,23,11,28.4,7.67,8,2,2,25,3,1,50,2,9,8,3.5,63,23,23,54.8
Women,2021_2022,299,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/17/2021,愛知県,ウィングアリーナ刈谷,402,0.5,0.554861111,0.054861111,小柴　滋,内藤　聡美,吉岡　奈々,田中　栄二,トヨタ車体クインシーズ,JTマーヴェラス,3,0,25,16,0.015972222,25,19,0.01875,25,13,0.015972222,-,-,-,-,-,-,JTマーヴェラス,80,40,9,50,13.33,16,5,4,31.2,7,2.33,73,4,8,14,7.5,39,16,14,59
Women,2021_2022,300,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/17/2021,愛知県,西尾市総合体育館,630,0.541666667,0.605555556,0.063888889,加治　健男,城　智人,沢田　元,大津　聡,デンソーエアリービーズ,PFUブルーキャッツ石川かほく,3,0,25,20,0.01875,25,23,0.020833333,25,22,0.020138889,-,-,-,-,-,-,デンソーエアリービーズ,144,47,9,32.6,15.67,24,7,2,29.2,6,2,73,0,5,16,3.8,55,34,8,69.1
Women,2021_2022,300,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/17/2021,愛知県,西尾市総合体育館,630,0.541666667,0.605555556,0.063888889,加治　健男,城　智人,沢田　元,大津　聡,デンソーエアリービーズ,PFUブルーキャッツ石川かほく,0,3,20,25,0.01875,23,25,0.020833333,22,25,0.020138889,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,127,38,5,29.9,12.67,12,3,1,25,8,2.67,67,3,11,11,4.5,68,37,15,65.4
Women,2021_2022,301,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/17/2021,岡山県,笠岡総合体育館,526,0.583333333,0.643055556,0.059722222,石井　洋壮,千代延　靖夫,本間　明,大西　英和,岡山シーガルズ,埼玉上尾メディックス,0,3,16,25,0.015277778,15,25,0.018055556,22,25,0.022222222,-,-,-,-,-,-,岡山シーガルズ,121,36,6,29.8,12,3,0,0,0,3,1,55,0,1,15,6.4,66,25,22,54.5
Women,2021_2022,301,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/17/2021,岡山県,笠岡総合体育館,526,0.583333333,0.643055556,0.059722222,石井　洋壮,千代延　靖夫,本間　明,大西　英和,岡山シーガルズ,埼玉上尾メディックス,3,0,25,16,0.015277778,25,15,0.018055556,25,22,0.022222222,-,-,-,-,-,-,埼玉上尾メディックス,142,54,6,38,18,12,3,1,25,7,2.33,73,4,6,16,8.9,54,18,21,52.8
Women,2021_2022,302,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/17/2021,佐賀県,佐賀県総合体育館,819,0.541666667,0.622222222,0.080555556,村上　成司,木内　誠二,平田　敬基,長谷　淑子,久光スプリングス,日立Astemoリヴァーレ,3,1,25,20,0.017361111,19,25,0.01875,25,22,0.020833333,25,16,0.017361111,-,-,-,久光スプリングス,148,64,9,43.2,16,10,3,0,30,6,1.5,93,5,2,12,8.1,80,42,14,61.3
Women,2021_2022,302,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/17/2021,佐賀県,佐賀県総合体育館,819,0.541666667,0.622222222,0.080555556,村上　成司,木内　誠二,平田　敬基,長谷　淑子,久光スプリングス,日立Astemoリヴァーレ,1,3,20,25,0.017361111,25,19,0.01875,22,25,0.020833333,16,25,0.017361111,-,-,-,日立Astemoリヴァーレ,156,57,14,36.5,14.25,16,6,2,37.5,9,2.25,84,5,4,20,10.7,89,56,18,73
Women,2021_2022,303,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/23/2021,岩手県,東山総合体育館,500,0.541666667,0.629166667,0.0875,村上　成司,津嶋　由香,正岡　　卓,藤原　和紀,埼玉上尾メディックス,JTマーヴェラス,1,3,21,25,0.01875,26,28,0.023611111,25,17,0.018055556,23,25,0.020833333,-,-,-,埼玉上尾メディックス,186,63,11,33.9,15.75,25,6,2,24,8,2,96,4,8,16,6.2,83,57,14,77.1
Women,2021_2022,303,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/23/2021,岩手県,東山総合体育館,500,0.541666667,0.629166667,0.0875,村上　成司,津嶋　由香,正岡　　卓,藤原　和紀,埼玉上尾メディックス,JTマーヴェラス,3,1,25,21,0.01875,28,26,0.023611111,17,25,0.018055556,25,23,0.020833333,-,-,-,JTマーヴェラス,186,65,7,34.9,16.25,20,7,2,35,6,1.5,94,3,10,12,3.7,88,62,10,76.1
Women,2021_2022,304,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/23/2021,茨城県,日立市池の川さくらアリーナ,559,0.541666667,0.642361111,0.100694444,田中　昭彦,浅井　唯由,新田　浩幸,酒寄　和記,日立Astemoリヴァーレ,ヴィクトリーナ姫路,2,3,25,17,0.015972222,25,20,0.01875,23,25,0.021527778,23,25,0.022916667,11,15,0.013194444,日立Astemoリヴァーレ,201,76,12,37.8,15.2,8,4,1,50,11,2.2,108,5,5,47,14.4,90,37,17,50.6
Women,2021_2022,304,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/23/2021,茨城県,日立市池の川さくらアリーナ,559,0.541666667,0.642361111,0.100694444,田中　昭彦,浅井　唯由,新田　浩幸,酒寄　和記,日立Astemoリヴァーレ,ヴィクトリーナ姫路,3,2,17,25,0.015972222,20,25,0.01875,25,23,0.021527778,25,23,0.022916667,15,11,0.013194444,ヴィクトリーナ姫路,214,73,2,34.1,14.6,6,1,0,16.7,3,0.6,101,5,9,36,11.6,102,35,20,44.1
Women,2021_2022,305,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/23/2021,富山県,黒部市総合体育センター,1100,0.504166667,0.56875,0.064583333,田野　昭彦,森口　豊,岡田　崇,砂川　雅昭,ＫＵＲＯＢＥアクアフェアリーズ,岡山シーガルズ,0,3,18,25,0.016666667,15,25,0.016666667,25,27,0.022222222,-,-,-,-,-,-,ＫＵＲＯＢＥアクアフェアリーズ,129,49,7,38,16.33,12,5,2,41.7,1,0.33,60,2,5,12,6.2,70,46,6,70
Women,2021_2022,305,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/23/2021,富山県,黒部市総合体育センター,1100,0.504166667,0.56875,0.064583333,田野　昭彦,森口　豊,岡田　崇,砂川　雅昭,ＫＵＲＯＢＥアクアフェアリーズ,岡山シーガルズ,3,0,25,18,0.016666667,25,15,0.016666667,27,25,0.022222222,-,-,-,-,-,-,岡山シーガルズ,122,59,2,48.4,19.67,1,0,0,0,2,0.67,75,2,4,18,7.3,55,36,7,71.8
Women,2021_2022,306,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/23/2021,富山県,黒部市総合体育センター,1200,0.604166667,0.694444444,0.090277778,田野　昭彦,北村　友香,内藤　聡美,高野　俊弘,東レアローズ,NECレッドロケッツ,2,3,25,21,0.01875,25,22,0.01875,18,25,0.017361111,16,25,0.015277778,11,15,0.011805556,東レアローズ,176,58,10,33,11.6,17,7,3,41.2,9,1.8,95,5,6,26,10.5,96,54,15,64.1
Women,2021_2022,306,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/23/2021,富山県,黒部市総合体育センター,1200,0.604166667,0.694444444,0.090277778,田野　昭彦,北村　友香,内藤　聡美,高野　俊弘,東レアローズ,NECレッドロケッツ,3,2,21,25,0.01875,22,25,0.01875,25,18,0.017361111,25,16,0.015277778,15,11,0.011805556,NECレッドロケッツ,180,73,10,40.6,14.6,11,2,4,18.2,11,2.2,108,4,11,27,7.4,87,45,16,60.9
Women,2021_2022,307,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/23/2021,石川県,一本松総合運動公園体育館サン・アリーナ,375,0.5,0.559027778,0.059027778,伊藤　博之,原　啓之,吉岡　奈々,内藤　正康,PFUブルーキャッツ石川かほく,トヨタ車体クインシーズ,3,0,25,13,0.015277778,25,21,0.022916667,25,16,0.016666667,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,107,45,3,42.1,15,11,6,0,54.5,7,2.33,73,6,5,22,14,45,23,12,64.4
Women,2021_2022,307,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/23/2021,石川県,一本松総合運動公園体育館サン・アリーナ,375,0.5,0.559027778,0.059027778,伊藤　博之,原　啓之,吉岡　奈々,内藤　正康,PFUブルーキャッツ石川かほく,トヨタ車体クインシーズ,0,3,13,25,0.015277778,21,25,0.022916667,16,25,0.016666667,-,-,-,-,-,-,トヨタ車体クインシーズ,111,36,8,32.4,12,15,2,2,13.3,2,0.67,52,3,5,10,8.2,66,28,16,54.5
Women,2021_2022,308,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/23/2021,兵庫県,神戸総合運動公園体育館,800,0.541666667,0.630555556,0.088888889,塚本　健,中山　健,西山　尚幸,山本　順一,久光スプリングス,デンソーエアリービーズ,3,1,19,25,0.01875,25,22,0.021527778,28,26,0.022222222,25,21,0.020138889,-,-,-,久光スプリングス,200,66,11,33,16.5,15,2,1,13.3,10,2.5,96,2,6,26,7.3,89,42,17,56.7
Women,2021_2022,308,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/23/2021,兵庫県,神戸総合運動公園体育館,800,0.541666667,0.630555556,0.088888889,塚本　健,中山　健,西山　尚幸,山本　順一,久光スプリングス,デンソーエアリービーズ,1,3,25,19,0.01875,22,25,0.021527778,26,28,0.022222222,21,25,0.020138889,-,-,-,デンソーエアリービーズ,215,69,12,32.1,17.25,35,11,2,31.4,7,1.75,95,0,6,30,6.3,89,45,18,60.7
Women,2021_2022,309,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/24/2021,岩手県,東山総合体育館,600,0.5,0.567361111,0.067361111,村上　成司,明井　寿枝,高橋　宏明,小野寺　太,埼玉上尾メディックス,JTマーヴェラス,0,3,23,25,0.020138889,18,25,0.021527778,20,25,0.021527778,-,-,-,-,-,-,埼玉上尾メディックス,138,38,9,27.5,12.67,10,2,2,20,5,1.67,62,2,5,12,6,66,43,6,69.7
Women,2021_2022,309,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/24/2021,岩手県,東山総合体育館,600,0.5,0.567361111,0.067361111,村上　成司,明井　寿枝,高橋　宏明,小野寺　太,埼玉上尾メディックス,JTマーヴェラス,3,0,25,23,0.020138889,25,18,0.021527778,25,20,0.021527778,-,-,-,-,-,-,JTマーヴェラス,129,49,6,38,16.33,33,11,3,33.3,8,2.67,74,2,7,16,5.7,57,35,10,70.2
Women,2021_2022,310,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/24/2021,茨城県,日立市池の川さくらアリーナ,420,0.541666667,0.641666667,0.1,田中　昭彦,増岡　三佳子,新田　浩幸,西部　芳夫,日立Astemoリヴァーレ,ヴィクトリーナ姫路,3,2,25,19,0.015972222,22,25,0.020833333,23,25,0.019444444,27,25,0.020833333,16,14,0.014583333,日立Astemoリヴァーレ,183,85,8,46.4,17,30,10,4,33.3,8,1.6,113,4,8,25,7.3,98,38,14,45.9
Women,2021_2022,310,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/24/2021,茨城県,日立市池の川さくらアリーナ,420,0.541666667,0.641666667,0.1,田中　昭彦,増岡　三佳子,新田　浩幸,西部　芳夫,日立Astemoリヴァーレ,ヴィクトリーナ姫路,2,3,19,25,0.015972222,25,22,0.020833333,25,23,0.019444444,25,27,0.020833333,14,16,0.014583333,ヴィクトリーナ姫路,189,74,7,39.2,14.8,14,5,0,35.7,8,1.6,108,5,9,46,13.2,103,44,34,59.2
Women,2021_2022,311,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/24/2021,富山県,黒部市総合体育センター,1100,0.5,0.5625,0.0625,田野　昭彦,内藤　聡美,北村　友香,板川　和則,ＫＵＲＯＢＥアクアフェアリーズ,岡山シーガルズ,0,3,21,25,0.01875,13,25,0.015277778,20,25,0.019444444,-,-,-,-,-,-,ＫＵＲＯＢＥアクアフェアリーズ,127,45,6,35.4,15,10,3,2,30,5,1.67,56,0,2,9,3.1,73,39,16,64.4
Women,2021_2022,311,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/24/2021,富山県,黒部市総合体育センター,1100,0.5,0.5625,0.0625,田野　昭彦,内藤　聡美,北村　友香,板川　和則,ＫＵＲＯＢＥアクアフェアリーズ,岡山シーガルズ,3,0,25,21,0.01875,25,13,0.015277778,25,20,0.019444444,-,-,-,-,-,-,岡山シーガルズ,116,53,3,45.7,17.67,0,0,0,-,9,3,73,0,0,18,6.2,54,32,13,71.3
Women,2021_2022,312,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/24/2021,富山県,黒部市総合体育センター,1170,0.604166667,0.689583333,0.085416667,田野　昭彦,森口　　豊,岡田　　崇,高野　俊弘,東レアローズ,NECレッドロケッツ,3,1,25,22,0.01875,25,23,0.020833333,20,25,0.017361111,25,22,0.022222222,-,-,-,東レアローズ,168,69,7,41.1,17.25,14,6,1,42.9,2,0.5,94,4,6,25,9.3,85,42,21,61.8
Women,2021_2022,312,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/24/2021,富山県,黒部市総合体育センター,1170,0.604166667,0.689583333,0.085416667,田野　昭彦,森口　　豊,岡田　　崇,高野　俊弘,東レアローズ,NECレッドロケッツ,1,3,22,25,0.01875,23,25,0.020833333,25,20,0.017361111,22,25,0.022222222,-,-,-,NECレッドロケッツ,160,56,10,35,14,19,7,2,36.8,12,3,93,5,6,22,9.7,86,40,21,58.7
Women,2021_2022,313,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/24/2021,石川県,一本松総合運動公園体育館サン・アリーナ,369,0.583333333,0.655555556,0.072222222,伊藤　博之,吉岡　奈々,原　啓之,内藤　正康,PFUブルーキャッツ石川かほく,トヨタ車体クインシーズ,3,1,17,25,0.016666667,25,18,0.015972222,25,16,0.015972222,25,18,0.017361111,-,-,-,PFUブルーキャッツ石川かほく,131,56,7,42.7,14,14,6,1,42.9,10,2.5,91,5,7,27,11,68,37,12,63.2
Women,2021_2022,313,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/24/2021,石川県,一本松総合運動公園体育館サン・アリーナ,369,0.583333333,0.655555556,0.072222222,伊藤　博之,吉岡　奈々,原　啓之,内藤　正康,PFUブルーキャッツ石川かほく,トヨタ車体クインシーズ,1,3,25,17,0.016666667,18,25,0.015972222,16,25,0.015972222,18,25,0.017361111,-,-,-,トヨタ車体クインシーズ,135,51,12,37.8,12.75,19,9,2,47.4,6,1.5,78,4,7,19,9,81,43,11,59.9
Women,2021_2022,314,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/24/2021,兵庫県,神戸総合運動公園体育館,750,0.541666667,0.622222222,0.080555556,塚本　健,林　淳一,西山　尚幸,児島　廣幸,久光スプリングス,デンソーエアリービーズ,3,1,25,10,0.013194444,25,21,0.019444444,26,28,0.022222222,25,22,0.019444444,-,-,-,久光スプリングス,166,64,9,38.6,16,8,1,1,12.5,8,2,100,7,8,31,12.8,75,28,31,58
Women,2021_2022,314,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/24/2021,兵庫県,神戸総合運動公園体育館,750,0.541666667,0.622222222,0.080555556,塚本　健,林　淳一,西山　尚幸,児島　廣幸,久光スプリングス,デンソーエアリービーズ,1,3,10,25,0.013194444,21,25,0.019444444,28,26,0.022222222,22,25,0.019444444,-,-,-,デンソーエアリービーズ,174,54,13,31,13.5,23,2,5,8.7,6,1.5,82,2,7,16,5.2,91,29,31,48.9
Women,2021_2022,315,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/30/2021,秋田県,ＣＮＡアリーナ★あきた,945,0.541666667,0.601388889,0.059722222,田中　昭彦,服部　篤史,伊藤　薫,金田　成,日立Astemoリヴァーレ,デンソーエアリービーズ,0,3,20,25,0.017361111,22,25,0.020833333,17,25,0.017361111,-,-,-,-,-,-,日立Astemoリヴァーレ,135,35,9,25.9,11.67,16,4,1,25,4,1.33,60,3,10,14,6.7,64,30,11,55.5
Women,2021_2022,315,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/30/2021,秋田県,ＣＮＡアリーナ★あきた,945,0.541666667,0.601388889,0.059722222,田中　昭彦,服部　篤史,伊藤　薫,金田　成,日立Astemoリヴァーレ,デンソーエアリービーズ,3,0,25,20,0.017361111,25,22,0.020833333,25,17,0.017361111,-,-,-,-,-,-,デンソーエアリービーズ,121,43,4,35.5,14.33,16,5,1,31.2,4,1.33,73,4,9,19,8.9,49,23,10,57.1
Women,2021_2022,316,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/30/2021,石川県,小松総合体育館,521,0.583333333,0.644444444,0.061111111,三見　洋子,内藤　聡美,渡部　菜保子,内藤　正康,PFUブルーキャッツ石川かほく,埼玉上尾メディックス,3,0,25,23,0.019444444,25,23,0.020138889,25,20,0.017361111,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,106,42,1,39.6,14,10,5,0,50,9,3,74,2,4,13,5.7,54,30,14,68.5
Women,2021_2022,316,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/30/2021,石川県,小松総合体育館,521,0.583333333,0.644444444,0.061111111,三見　洋子,内藤　聡美,渡部　菜保子,内藤　正康,PFUブルーキャッツ石川かほく,埼玉上尾メディックス,0,3,23,25,0.019444444,23,25,0.020138889,20,25,0.017361111,-,-,-,-,-,-,埼玉上尾メディックス,126,54,7,42.9,18,11,5,1,45.5,4,1.33,67,1,12,10,0.7,68,27,28,60.3
