M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Men,2021-2022,508,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,10/31/2021,北海道,苫小牧市総合体育館,415,0.541666667,0.6375,0.095833333,大江　憲一,川島　秀夫,小澤　敦,藤原　啓子,サフィルヴァ北海道,奈良ドリーマーズ,2,3,23,25,0.017361111,25,23,0.01875,25,27,0.019444444,25,14,0.014583333,15,17,0.0125,サフィルヴァ北海道,133,52,8,39.1,10.4,21,10,2,47.6,20,4,112,8,19,19,7.1,85,44,16,61.2
Men,2021-2022,508,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,10/31/2021,北海道,苫小牧市総合体育館,415,0.541666667,0.6375,0.095833333,大江　憲一,川島　秀夫,小澤　敦,藤原　啓子,サフィルヴァ北海道,奈良ドリーマーズ,3,2,25,23,0.017361111,23,25,0.01875,27,25,0.019444444,14,25,0.014583333,17,15,0.0125,奈良ドリーマーズ,155,60,16,38.7,12,22,6,6,27.3,12,2.4,105,2,14,26,4.8,91,45,21,61
Men,2021-2022,509,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/6/2021,茨城県,霞ヶ浦文化体育会館,371,0.4375,0.486805556,0.049305556,小林　朝実,上總　向貴,屋貝　直也,須永　智紀,大同特殊鋼レッドスター,兵庫デルフィーノ,3,0,25,15,0.013888889,25,18,0.014583333,25,22,0.016666667,-,-,-,-,-,-,大同特殊鋼レッドスター,68,38,3,55.9,12.67,8,4,2,50,4,1.33,73,2,10,12,3.4,42,23,8,64.3
Men,2021-2022,509,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/6/2021,茨城県,霞ヶ浦文化体育会館,371,0.4375,0.486805556,0.049305556,小林　朝実,上總　向貴,屋貝　直也,須永　智紀,大同特殊鋼レッドスター,兵庫デルフィーノ,0,3,15,25,0.013888889,18,25,0.014583333,22,25,0.016666667,-,-,-,-,-,-,兵庫デルフィーノ,90,33,11,36.7,11,11,2,2,18.2,6,2,57,2,15,9,0.9,61,30,18,63.9
Men,2021-2022,511,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/6/2021,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,集計中,0.5,0.552083333,0.052083333,伊藤　博之,有乗　正志,加藤　知也,熊崎　美穂子,富士通カワサキレッドスピリッツ,クボタスピアーズ,3,0,25,19,0.015972222,25,22,0.015972222,25,13,0.015972222,-,-,-,-,-,-,富士通カワサキレッドスピリッツ,83,44,6,53,14.67,15,7,4,46.7,6,2,74,4,10,19,8.4,43,25,5,64
Men,2021-2022,511,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/6/2021,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,集計中,0.5,0.552083333,0.052083333,伊藤　博之,有乗　正志,加藤　知也,熊崎　美穂子,富士通カワサキレッドスピリッツ,クボタスピアーズ,0,3,19,25,0.015972222,22,25,0.015972222,13,25,0.015972222,-,-,-,-,-,-,クボタスピアーズ,80,34,6,42.5,11.33,12,8,1,66.7,2,0.67,55,0,12,13,0.5,63,29,12,55.6
Men,2021-2022,512,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/6/2021,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,集計中,0.583333333,0.636111111,0.052777778,伊藤　博之,片井　伴浩,成瀬　修平,佐藤　加奈,トヨタ自動車サンホークス,東京ヴェルディ,3,0,25,17,0.013888889,25,23,0.015972222,25,22,0.01875,-,-,-,-,-,-,トヨタ自動車サンホークス,81,43,6,53.1,14.33,8,4,1,50,7,2.33,74,1,8,22,6.1,51,39,3,79.4
Men,2021-2022,512,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/6/2021,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,集計中,0.583333333,0.636111111,0.052777778,伊藤　博之,片井　伴浩,成瀬　修平,佐藤　加奈,トヨタ自動車サンホークス,東京ヴェルディ,0,3,17,25,0.013888889,23,25,0.015972222,22,25,0.01875,-,-,-,-,-,-,東京ヴェルディ,97,41,10,42.3,13.67,20,8,3,40,4,1.33,63,3,11,7,3.2,66,32,11,56.8
Men,2021-2022,513,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/7/2021,茨城県,霞ヶ浦文化体育会館,383,0.4375,0.484722222,0.047222222,小林　朝実,上總　向貴,稲吉　裕貴,小島　孝彦,大同特殊鋼レッドスター,きんでんトリニティーブリッツ,3,0,25,15,0.0125,25,23,0.015972222,25,16,0.014583333,-,-,-,-,-,-,大同特殊鋼レッドスター,71,46,4,64.8,15.33,4,1,1,25,5,1.67,73,5,8,22,11.6,49,21,10,53.1
Men,2021-2022,513,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/7/2021,茨城県,霞ヶ浦文化体育会館,383,0.4375,0.484722222,0.047222222,小林　朝実,上總　向貴,稲吉　裕貴,小島　孝彦,大同特殊鋼レッドスター,きんでんトリニティーブリッツ,0,3,15,25,0.0125,23,25,0.015972222,16,25,0.014583333,-,-,-,-,-,-,きんでんトリニティーブリッツ,79,34,9,43,11.33,3,0,1,0,4,1.33,56,2,7,16,7.6,63,21,17,46.8
Men,2021-2022,514,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/7/2021,茨城県,霞ヶ浦文化体育会館,818,0.520833333,0.614583333,0.09375,小林　朝実,大井　悠矢,屋貝　直也,廣澤　麻里子,つくばユナイテッドSun GAIA,兵庫デルフィーノ,3,2,23,25,0.019444444,18,25,0.015277778,27,25,0.022222222,25,19,0.017361111,15,11,0.011111111,つくばユナイテッドSun GAIA,139,55,10,39.6,11,18,9,0,50,8,1.6,107,4,18,18,3.7,82,43,18,63.4
Men,2021-2022,514,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/7/2021,茨城県,霞ヶ浦文化体育会館,818,0.520833333,0.614583333,0.09375,小林　朝実,大井　悠矢,屋貝　直也,廣澤　麻里子,つくばユナイテッドSun GAIA,兵庫デルフィーノ,2,3,25,23,0.019444444,25,18,0.015277778,25,27,0.022222222,19,25,0.017361111,11,15,0.011111111,兵庫デルフィーノ,148,54,15,36.5,10.8,28,7,4,25,17,3.4,106,1,23,21,0.5,87,48,19,66.1
Men,2021-2022,515,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/7/2021,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,集計中,0.458333333,0.509722222,0.051388889,伊藤　博之,有乗　正志,成瀬　修平,松井　志穂,富士通カワサキレッドスピリッツ,東京ヴェルディ,3,0,25,21,0.016666667,25,22,0.015277778,25,19,0.015277778,-,-,-,-,-,-,富士通カワサキレッドスピリッツ,78,40,9,51.3,13.33,12,8,2,66.7,12,4,74,5,13,13,6.8,54,35,8,72.2
Men,2021-2022,515,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/7/2021,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,集計中,0.458333333,0.509722222,0.051388889,伊藤　博之,有乗　正志,成瀬　修平,松井　志穂,富士通カワサキレッドスピリッツ,東京ヴェルディ,0,3,21,25,0.016666667,22,25,0.015277778,19,25,0.015277778,-,-,-,-,-,-,東京ヴェルディ,87,34,8,39.1,11.33,12,3,1,25,2,0.67,63,4,7,9,7.1,58,35,8,67.2
Men,2021-2022,516,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/7/2021,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,集計中,0.541666667,0.588888889,0.047222222,伊藤　博之,片井　伴浩,加藤　知也,岡田　功太,トヨタ自動車サンホークス,クボタスピアーズ,3,0,25,21,0.014583333,25,15,0.013888889,25,17,0.014583333,-,-,-,-,-,-,トヨタ自動車サンホークス,74,42,7,56.8,14,10,7,2,70,3,1,74,6,12,16,9.5,42,20,14,64.3
Men,2021-2022,516,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/7/2021,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,集計中,0.541666667,0.588888889,0.047222222,伊藤　博之,片井　伴浩,加藤　知也,岡田　功太,トヨタ自動車サンホークス,クボタスピアーズ,0,3,21,25,0.014583333,15,25,0.013888889,17,25,0.014583333,-,-,-,-,-,-,クボタスピアーズ,69,25,9,36.2,8.33,14,3,4,21.4,3,1,54,2,12,6,0.9,60,27,13,55.8
Men,2021-2022,517,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/13/2021,北海道,旭川市リアルター夢りんご体育館,350,0.4375,0.511111111,0.073611111,大江　憲一,上総　向貴,笹木　宣拓,佐藤　真理,富士通カワサキレッドスピリッツ,サフィルヴァ北海道,3,1,21,25,0.015277778,26,24,0.020138889,25,15,0.015277778,25,20,0.016666667,-,-,-,富士通カワサキレッドスピリッツ,115,56,8,48.7,14,22,6,3,27.3,11,2.75,96,2,13,32,7,70,32,18,58.6
Men,2021-2022,517,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/13/2021,北海道,旭川市リアルター夢りんご体育館,350,0.4375,0.511111111,0.073611111,大江　憲一,上総　向貴,笹木　宣拓,佐藤　真理,富士通カワサキレッドスピリッツ,サフィルヴァ北海道,1,3,25,21,0.015277778,24,26,0.020138889,15,25,0.015277778,20,25,0.016666667,-,-,-,サフィルヴァ北海道,79,33,7,41.8,8.25,29,8,3,27.6,8,2,71,0,11,17,2.1,55,20,13,48.2
Men,2021-2022,519,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/13/2021,茨城県,ひたちなか市総合運動公園総合体育館,218,0.458333333,0.535416667,0.077083333,小林　朝実,慈眼　雅啓,山﨑　公寛,井坂　直樹,つくばユナイテッドSun GAIA,大同特殊鋼レッドスター,1,3,22,25,0.01875,16,25,0.015277778,25,22,0.017361111,22,25,0.019444444,-,-,-,つくばユナイテッドSun GAIA,131,54,6,41.2,13.5,19,6,3,31.6,7,1.75,86,1,18,17,0.9,87,48,14,63.2
Men,2021-2022,519,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/13/2021,茨城県,ひたちなか市総合運動公園総合体育館,218,0.458333333,0.535416667,0.077083333,小林　朝実,慈眼　雅啓,山﨑　公寛,井坂　直樹,つくばユナイテッドSun GAIA,大同特殊鋼レッドスター,3,1,25,22,0.01875,25,16,0.015277778,22,25,0.017361111,25,22,0.019444444,-,-,-,大同特殊鋼レッドスター,126,55,12,43.7,13.75,13,6,0,46.2,12,3,96,1,9,24,4.9,68,35,15,62.5
Men,2021-2022,520,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/13/2021,千葉県,千葉公園体育館,60,0.458333333,0.525,0.066666667,小野　将人,来川　知裕,笈川　博彰,長嶋　健二,兵庫デルフィーノ,クボタスピアーズ,3,0,27,25,0.020833333,36,34,0.022916667,25,22,0.01875,-,-,-,-,-,-,兵庫デルフィーノ,119,50,11,42,16.67,14,5,2,35.7,6,2,87,3,13,13,3.4,68,45,10,73.5
Men,2021-2022,520,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/13/2021,千葉県,千葉公園体育館,60,0.458333333,0.525,0.066666667,小野　将人,来川　知裕,笈川　博彰,長嶋　健二,兵庫デルフィーノ,クボタスピアーズ,0,3,25,27,0.020833333,34,36,0.022916667,22,25,0.01875,-,-,-,-,-,-,クボタスピアーズ,107,42,7,39.3,14,13,6,0,46.2,8,2.67,82,0,14,13,-0.3,72,39,19,67.4
Men,2021-2022,521,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/13/2021,千葉県,千葉公園体育館,250,0.5625,0.629861111,0.067361111,斉藤　篤,菅原　潤,小田川　倫之,坂本　憲昭,ヴィアティン三重,東京ヴェルディ,3,1,25,13,0.015972222,23,25,0.018055556,25,13,0.013194444,25,14,0.013888889,-,-,-,ヴィアティン三重,100,51,9,51,12.75,20,10,3,50,8,2,97,5,9,29,10.3,50,32,10,74
Men,2021-2022,521,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/13/2021,千葉県,千葉公園体育館,250,0.5625,0.629861111,0.067361111,斉藤　篤,菅原　潤,小田川　倫之,坂本　憲昭,ヴィアティン三重,東京ヴェルディ,1,3,13,25,0.015972222,25,23,0.018055556,13,25,0.013194444,14,25,0.013888889,-,-,-,東京ヴェルディ,111,38,13,34.2,9.5,18,10,2,55.6,5,1.25,66,1,15,8,-1.1,86,34,20,51.2
Men,2021-2022,522,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/13/2021,千葉県,千葉公園体育館,200,0.659722222,0.715972222,0.05625,小野　将人,竹澤　拓人,赤鳥　健太郎,緑川　靖,千葉ZELVA,奈良ドリーマーズ,0,3,25,27,0.020138889,13,25,0.013888889,23,25,0.018055556,-,-,-,-,-,-,千葉ZELVA,91,38,6,41.8,12.67,22,11,2,50,9,3,62,1,12,6,-0.8,67,35,12,61.2
Men,2021-2022,522,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/13/2021,千葉県,千葉公園体育館,200,0.659722222,0.715972222,0.05625,小野　将人,竹澤　拓人,赤鳥　健太郎,緑川　靖,千葉ZELVA,奈良ドリーマーズ,3,0,27,25,0.020138889,25,13,0.013888889,25,23,0.018055556,-,-,-,-,-,-,奈良ドリーマーズ,86,48,6,55.8,16,22,12,1,54.5,5,1.67,76,2,7,19,6.6,50,36,7,79
Men,2021-2022,523,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/14/2021,北海道,旭川市リアルター夢りんご体育館,419,0.4375,0.488888889,0.051388889,大江　憲一,大塚　健之,小瀧　健二,小林　洸太,富士通カワサキレッドスピリッツ,トヨタ自動車サンホークス,3,0,25,18,0.013194444,25,17,0.015277778,25,20,0.01875,-,-,-,-,-,-,富士通カワサキレッドスピリッツ,83,48,8,57.8,16,21,14,3,66.7,4,1.33,74,6,11,16,9.8,50,18,22,58
Men,2021-2022,523,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/14/2021,北海道,旭川市リアルター夢りんご体育館,419,0.4375,0.488888889,0.051388889,大江　憲一,大塚　健之,小瀧　健二,小林　洸太,富士通カワサキレッドスピリッツ,トヨタ自動車サンホークス,0,3,18,25,0.013194444,17,25,0.015277778,20,25,0.01875,-,-,-,-,-,-,トヨタ自動車サンホークス,90,34,5,37.8,11.33,10,4,0,40,0,0,56,0,6,10,1.8,60,14,27,45.8
Men,2021-2022,525,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/14/2021,千葉県,千葉公園体育館,150,0.416666667,0.502083333,0.085416667,斉藤　篤,竹澤　拓人,小田川　倫之,藤﨑　英珠芳,東京ヴェルディ,兵庫デルフィーノ,3,2,22,25,0.016666667,25,23,0.01875,21,25,0.015972222,25,16,0.015277778,15,9,0.010416667,東京ヴェルディ,122,54,10,44.3,10.8,33,18,1,54.5,10,2,107,5,22,12,2.3,76,29,16,48.7
Men,2021-2022,525,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/14/2021,千葉県,千葉公園体育館,150,0.416666667,0.502083333,0.085416667,斉藤　篤,竹澤　拓人,小田川　倫之,藤﨑　英珠芳,東京ヴェルディ,兵庫デルフィーノ,2,3,25,22,0.016666667,23,25,0.01875,25,21,0.015972222,16,25,0.015277778,9,15,0.010416667,兵庫デルフィーノ,137,57,13,41.6,11.4,16,6,3,37.5,6,1.2,99,3,21,30,5.3,82,45,23,68.9
Men,2021-2022,526,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/14/2021,千葉県,千葉公園体育館,260,0.548611111,0.628472222,0.079861111,小野　将人,菅原　潤,赤鳥　健太郎,長崎　克行,クボタスピアーズ,奈良ドリーマーズ,1,3,20,25,0.016666667,22,25,0.017361111,25,21,0.015277778,18,25,0.024305556,-,-,-,クボタスピアーズ,99,53,11,53.5,13.25,16,8,4,50,7,1.75,86,1,11,22,4.4,80,51,10,70
Men,2021-2022,526,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/14/2021,千葉県,千葉公園体育館,260,0.548611111,0.628472222,0.079861111,小野　将人,菅原　潤,赤鳥　健太郎,長崎　克行,クボタスピアーズ,奈良ドリーマーズ,3,1,25,20,0.016666667,25,22,0.017361111,21,25,0.015277778,25,18,0.024305556,-,-,-,奈良ドリーマーズ,113,56,9,49.6,14,17,7,2,41.2,6,1.5,94,3,11,19,5.3,75,42,10,62.7
Men,2021-2022,527,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/14/2021,千葉県,千葉公園体育館,260,0.65625,0.706944444,0.050694444,斉藤　篤,来川　知裕,笈川　博彰,長嶋　健二,千葉ZELVA,ヴィアティン三重,0,3,19,25,0.014583333,19,25,0.015972222,17,25,0.015972222,-,-,-,-,-,-,千葉ZELVA,85,32,9,37.6,10.67,20,8,4,40,9,3,56,1,6,10,3.6,66,35,10,60.6
Men,2021-2022,527,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/14/2021,千葉県,千葉公園体育館,260,0.65625,0.706944444,0.050694444,斉藤　篤,来川　知裕,笈川　博彰,長嶋　健二,千葉ZELVA,ヴィアティン三重,3,0,25,19,0.014583333,25,19,0.015972222,25,17,0.015972222,-,-,-,-,-,-,ヴィアティン三重,85,43,4,50.6,14.33,10,1,3,10,7,2.33,74,2,8,19,6.4,50,27,12,66
Men,2021-2022,529,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/20/2021,兵庫県,南あわじ市文化体育館,130,0.458333333,0.528472222,0.070138889,髙橋　憲太郎,本間　明,前田　恭宏,山本　順一,ヴィアティン三重,クボタスピアーズ,3,1,25,13,0.013888889,25,18,0.015277778,25,27,0.019444444,25,20,0.015277778,-,-,-,ヴィアティン三重,113,58,6,51.3,14.5,14,10,0,71.4,8,2,99,4,12,24,7.1,63,45,7,77
Men,2021-2022,529,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/20/2021,兵庫県,南あわじ市文化体育館,130,0.458333333,0.528472222,0.070138889,髙橋　憲太郎,本間　明,前田　恭宏,山本　順一,ヴィアティン三重,クボタスピアーズ,1,3,13,25,0.013888889,18,25,0.015277778,27,25,0.019444444,20,25,0.015277778,-,-,-,クボタスピアーズ,128,48,14,37.5,12,18,6,3,33.3,7,1.75,79,4,14,9,3.5,85,46,13,61.8
Men,2021-2022,530,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/20/2021,兵庫県,南あわじ市文化体育館,200,0.555555556,0.6375,0.081944444,石井　洋壮,岡田　崇,蔭山　泰史,児島　廣幸,サフィルヴァ北海道,きんでんトリニティーブリッツ,1,3,17,25,0.014583333,32,30,0.020833333,21,25,0.018055556,25,27,0.022222222,-,-,-,サフィルヴァ北海道,108,54,9,50,13.5,15,4,5,26.7,6,1.5,95,3,16,8,1.1,83,19,44,49.4
Men,2021-2022,530,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/20/2021,兵庫県,南あわじ市文化体育館,200,0.555555556,0.6375,0.081944444,石井　洋壮,岡田　崇,蔭山　泰史,児島　廣幸,サフィルヴァ北海道,きんでんトリニティーブリッツ,3,1,25,17,0.014583333,30,32,0.020833333,25,21,0.018055556,27,25,0.022222222,-,-,-,きんでんトリニティーブリッツ,120,65,10,54.2,16.25,21,12,3,57.1,8,2,106,6,18,18,5.7,79,28,41,61.4
Men,2021-2022,531,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/20/2021,兵庫県,南あわじ市文化体育館,270,0.663194444,0.738888889,0.075694444,髙橋　憲太郎,栗崎　慎太郎,矢野　侑理,山本　順一,兵庫デルフィーノ,トヨタ自動車サンホークス,1,3,25,22,0.01875,19,25,0.015972222,22,25,0.019444444,16,25,0.015277778,-,-,-,兵庫デルフィーノ,140,44,16,31.4,11,20,4,0,20,6,1.5,83,5,15,21,7.8,85,53,11,68.8
Men,2021-2022,531,2021-22 V.LEAGUE DIVISION2 MEN   V・レギュラーラウンド,11/20/2021,兵庫県,南あわじ市文化体育館,270,0.663194444,0.738888889,0.075694444,髙橋　憲太郎,栗崎　慎太郎,矢野　侑理,山本　順一,兵庫デルフィーノ,トヨタ自動車サンホークス,3,1,22,25,0.01875,25,19,0.015972222,25,22,0.019444444,25,16,0.015277778,-,-,-,トヨタ自動車サンホークス,119,49,16,41.2,12.25,13,6,1,46.2,13,3.25,96,1,11,20,3.4,65,29,13,54.6
