M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2019_2020,309,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,11/10/2018,-,金沢市総合体育館,700,0.458333333,0.525,0.066666667,利根川　忠史,渡部　菜保子,グレッグ　ルーオー,橋場　　薫,デンソーエアリービーズ,埼玉上尾メディックス,3,0,25,21,0.01875,25,22,0.020833333,25,23,0.022916667,-,-,-,-,-,-,デンソーエアリービーズ,122,45,10,36.9,15,6,1,1,16.7,6,2,73,4,3,25,13,61,26,18,57.4
Women,2019_2020,309,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,11/10/2018,-,金沢市総合体育館,700,0.458333333,0.525,0.066666667,利根川　忠史,渡部　菜保子,グレッグ　ルーオー,橋場　　薫,デンソーエアリービーズ,埼玉上尾メディックス,0,3,21,25,0.01875,22,25,0.020833333,23,25,0.022916667,-,-,-,-,-,-,埼玉上尾メディックス,118,43,13,36.4,14.33,14,5,3,35.7,3,1,68,2,6,16,6.6,69,28,13,50
Women,2019_2020,311,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,11/10/2018,-,金沢市総合体育館,1342,0.647916667,0.717361111,0.069444444,利根川　忠史,服部　篤史,吉岡　奈々,奥村　惇平,PFUブルーキャッツ石川かほく,KUROBEアクアフェアリーズ,0,3,18,25,0.015277778,19,25,0.017361111,28,30,0.027777778,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,129,42,10,32.6,14,14,3,3,21.4,6,2,67,3,5,13,7.5,73,28,22,53.4
Women,2019_2020,311,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,11/10/2018,-,金沢市総合体育館,1342,0.647916667,0.717361111,0.069444444,利根川　忠史,服部　篤史,吉岡　奈々,奥村　惇平,PFUブルーキャッツ石川かほく,KUROBEアクアフェアリーズ,3,0,25,18,0.015277778,25,19,0.017361111,30,28,0.027777778,-,-,-,-,-,-,KUROBEアクアフェアリーズ,118,52,5,44.1,17.33,3,0,0,0,7,2.33,78,1,4,23,7.4,61,30,16,62.3
Women,2019_2020,314,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,11/11/2018,-,金沢市総合体育館,985,0.458333333,0.542361111,0.084027778,小柴　滋,グレッグ　ルーオー,服部　篤史,奥村　惇平,デンソーエアリービーズ,日立リヴァーレ,3,1,21,25,0.020138889,25,19,0.017361111,26,24,0.022916667,25,16,0.017361111,-,-,-,デンソーエアリービーズ,156,61,10,39.1,15.25,10,2,1,20,12,3,96,2,9,20,4.9,73,26,20,49.3
Women,2019_2020,314,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,11/11/2018,-,金沢市総合体育館,985,0.458333333,0.542361111,0.084027778,小柴　滋,グレッグ　ルーオー,服部　篤史,奥村　惇平,デンソーエアリービーズ,日立リヴァーレ,1,3,25,21,0.020138889,19,25,0.017361111,24,26,0.022916667,16,25,0.017361111,-,-,-,日立リヴァーレ,163,53,6,32.5,13.25,6,1,1,16.7,6,1.5,85,2,12,25,6.2,86,39,26,60.5
Women,2019_2020,316,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,11/11/2018,-,金沢市総合体育館,2133,0.684027778,0.748611111,0.064583333,小柴　滋,北村　友香,森口　豊,奥村　惇平,PFUブルーキャッツ石川かほく,NECレッドロケッツ,0,3,22,25,0.01875,20,25,0.01875,17,25,0.018055556,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,119,37,9,31.1,12.33,11,0,1,0,2,0.67,60,0,3,11,3.3,64,16,23,43
Women,2019_2020,316,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,11/11/2018,-,金沢市総合体育館,2133,0.684027778,0.748611111,0.064583333,小柴　滋,北村　友香,森口　豊,奥村　惇平,PFUブルーキャッツ石川かほく,NECレッドロケッツ,3,0,25,22,0.01875,25,20,0.01875,25,17,0.018055556,-,-,-,-,-,-,NECレッドロケッツ,129,47,9,36.4,15.67,10,2,1,20,7,2.33,74,1,9,25,6.8,57,28,18,64.9
Women,2019_2020,319,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,11/17/2018,-,YKK体育館,1600,0.642361111,0.704861111,0.0625,村上　成司,原　啓之,北村　友香,板川　和則,KUROBEアクアフェアリーズ,NECレッドロケッツ,0,3,17,25,0.014583333,21,25,0.019444444,23,25,0.019444444,-,-,-,-,-,-,KUROBEアクアフェアリーズ,99,40,4,40.4,13.33,3,1,1,33.3,4,1.33,63,0,5,18,5.2,56,28,15,63.4
Women,2019_2020,319,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,11/17/2018,-,YKK体育館,1600,0.642361111,0.704861111,0.0625,村上　成司,原　啓之,北村　友香,板川　和則,KUROBEアクアフェアリーズ,NECレッドロケッツ,3,0,25,17,0.014583333,25,21,0.019444444,25,23,0.019444444,-,-,-,-,-,-,NECレッドロケッツ,105,48,1,45.7,16,10,3,0,30,9,3,73,5,13,13,6.8,58,30,10,60.3
Women,2019_2020,322,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,11/18/2018,-,YKK体育館,1000,0.5,0.584722222,0.084722222,村上　成司,服部　篤史,西中野　健,高野　俊弘,NECレッドロケッツ,PFUブルーキャッツ石川かほく,3,1,20,25,0.01875,25,18,0.01875,25,21,0.01875,25,23,0.022222222,-,-,-,NECレッドロケッツ,160,58,10,36.2,14.5,19,7,3,36.8,10,2.5,94,3,9,27,8,81,48,13,67.3
Women,2019_2020,322,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,11/18/2018,-,YKK体育館,1000,0.5,0.584722222,0.084722222,村上　成司,服部　篤史,西中野　健,高野　俊弘,NECレッドロケッツ,PFUブルーキャッツ石川かほく,1,3,25,20,0.01875,18,25,0.01875,21,25,0.01875,23,25,0.022222222,-,-,-,PFUブルーキャッツ石川かほく,167,60,13,35.9,15,25,10,2,40,7,1.75,88,0,7,20,3.7,85,40,18,57.6
Women,2019_2020,323,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,11/18/2018,-,YKK体育館,1500,0.631944444,0.697916667,0.065972222,村上　成司,北村　友香,原　啓之　,中村　達磨呂,KUROBEアクアフェアリーズ,デンソーエアリービーズ,0,3,17,25,0.01875,23,25,0.019444444,19,25,0.01875,-,-,-,-,-,-,KUROBEアクアフェアリーズ,130,35,12,26.9,11.67,5,2,2,40,7,2.33,61,2,1,10,7,65,31,18,61.5
Women,2019_2020,323,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,11/18/2018,-,YKK体育館,1500,0.631944444,0.697916667,0.065972222,村上　成司,北村　友香,原　啓之　,中村　達磨呂,KUROBEアクアフェアリーズ,デンソーエアリービーズ,3,0,25,17,0.01875,25,23,0.019444444,25,19,0.01875,-,-,-,-,-,-,デンソーエアリービーズ,132,48,6,36.4,16,10,3,2,30,9,3,73,2,7,16,5.8,59,29,20,66.1
Women,2019_2020,331,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,11/25/2018,-,津市産業・スポーツセンター（サオリーナ）,1536,0.458333333,0.544444444,0.086111111,伊藤　博之,吉岡　奈々,渡部　菜保子,深田　勝利,デンソーエアリービーズ,KUROBEアクアフェアリーズ,3,1,26,24,0.022222222,20,25,0.020833333,25,17,0.016666667,26,24,0.020138889,-,-,-,デンソーエアリービーズ,183,67,13,36.6,16.75,14,4,1,28.6,8,2,96,6,3,25,12,89,41,22,58.4
Women,2019_2020,331,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,11/25/2018,-,津市産業・スポーツセンター（サオリーナ）,1536,0.458333333,0.544444444,0.086111111,伊藤　博之,吉岡　奈々,渡部　菜保子,深田　勝利,デンソーエアリービーズ,KUROBEアクアフェアリーズ,1,3,24,26,0.022222222,25,20,0.020833333,17,25,0.016666667,24,26,0.020138889,-,-,-,KUROBEアクアフェアリーズ,170,61,10,35.9,15.25,7,1,0,14.3,8,2,91,4,2,22,9.9,91,35,27,53.3
Women,2019_2020,343,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,12/8/2018,-,ひたちなか市総合運動公園総合体育館,670,0.5,0.556944444,0.056944444,遠藤　健三,浅井　唯由,吉岡　奈々,須永　智紀,デンソーエアリービーズ,PFUブルーキャッツ石川かほく,3,0,25,21,0.018055556,25,21,0.01875,25,16,0.015972222,-,-,-,-,-,-,デンソーエアリービーズ,110,46,3,41.8,15.33,12,2,0,16.7,9,3,73,5,8,22,11.6,55,28,15,64.5
Women,2019_2020,343,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,12/8/2018,-,ひたちなか市総合運動公園総合体育館,670,0.5,0.556944444,0.056944444,遠藤　健三,浅井　唯由,吉岡　奈々,須永　智紀,デンソーエアリービーズ,PFUブルーキャッツ石川かほく,0,3,21,25,0.018055556,21,25,0.01875,16,25,0.015972222,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,100,37,5,37,12.33,16,4,1,25,5,1.67,60,5,5,11,10.8,63,28,13,54.8
Women,2019_2020,344,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,12/8/2018,-,ひたちなか市総合運動公園総合体育館,1030,0.625,0.688194444,0.063194444,遠藤　健三,佐々木　伸子,服部　篤史,西部　芳夫,日立リヴァーレ,KUROBEアクアフェアリーズ,3,0,26,24,0.01875,25,21,0.016666667,25,19,0.01875,-,-,-,-,-,-,日立リヴァーレ,124,52,6,41.9,17.33,12,6,0,50,11,3.67,74,4,4,22,11.5,64,31,15,60.2
Women,2019_2020,344,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,12/8/2018,-,ひたちなか市総合運動公園総合体育館,1030,0.625,0.688194444,0.063194444,遠藤　健三,佐々木　伸子,服部　篤史,西部　芳夫,日立リヴァーレ,KUROBEアクアフェアリーズ,0,3,24,26,0.01875,21,25,0.016666667,19,25,0.01875,-,-,-,-,-,-,KUROBEアクアフェアリーズ,130,43,6,33.1,14.33,8,1,0,12.5,4,1.33,66,3,2,19,11,67,30,16,56.7
Women,2019_2020,345,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,12/8/2018,-,蓮田市総合市民体育館,1102,0.541666667,0.602777778,0.061111111,利根川　忠史,明井　寿枝,高橋　宏明,田中　雅人,埼玉上尾メディックス,NECレッドロケッツ,3,0,27,25,0.022916667,25,17,0.015972222,25,19,0.018055556,-,-,-,-,-,-,埼玉上尾メディックス,124,48,4,38.7,16,30,10,2,33.3,9,3,75,6,5,33,17.3,55,19,14,47.3
Women,2019_2020,345,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,12/8/2018,-,蓮田市総合市民体育館,1102,0.541666667,0.602777778,0.061111111,利根川　忠史,明井　寿枝,高橋　宏明,田中　雅人,埼玉上尾メディックス,NECレッドロケッツ,0,3,25,27,0.022916667,17,25,0.015972222,19,25,0.018055556,-,-,-,-,-,-,NECレッドロケッツ,130,40,3,30.8,13.33,11,2,0,18.2,8,2.67,63,2,7,23,9.5,69,18,18,39.1
Women,2019_2020,348,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,12/9/2018,-,ひたちなか市総合運動公園総合体育館,1025,0.458333333,0.540972222,0.082638889,大塚　達也,吉岡　奈々,明井　寿枝,西部　芳夫,PFUブルーキャッツ石川かほく,KUROBEアクアフェアリーズ,1,3,20,25,0.021527778,25,20,0.018055556,23,25,0.018055556,22,25,0.01875,-,-,-,PFUブルーキャッツ石川かほく,179,58,13,32.4,14.5,14,3,4,21.4,12,3,91,2,7,21,6,90,39,24,56.7
Women,2019_2020,348,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,12/9/2018,-,ひたちなか市総合運動公園総合体育館,1025,0.458333333,0.540972222,0.082638889,大塚　達也,吉岡　奈々,明井　寿枝,西部　芳夫,PFUブルーキャッツ石川かほく,KUROBEアクアフェアリーズ,3,1,25,20,0.021527778,20,25,0.018055556,25,23,0.018055556,25,22,0.01875,-,-,-,KUROBEアクアフェアリーズ,188,63,12,33.5,15.75,5,0,0,0,7,1.75,94,3,3,27,9.6,83,46,16,65.1
Women,2019_2020,349,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,12/9/2018,-,ひたちなか市総合運動公園総合体育館,1510,0.569444444,0.630555556,0.061111111,遠藤　健三,高橋　宏明,浅井　唯由,井坂　直樹,デンソーエアリービーズ,NECレッドロケッツ,0,3,22,25,0.019444444,21,25,0.01875,19,25,0.01875,-,-,-,-,-,-,デンソーエアリービーズ,139,36,10,25.9,12,14,4,1,28.6,8,2.67,63,3,6,26,12.7,64,23,13,46.1
Women,2019_2020,349,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,12/9/2018,-,ひたちなか市総合運動公園総合体育館,1510,0.569444444,0.630555556,0.061111111,遠藤　健三,高橋　宏明,浅井　唯由,井坂　直樹,デンソーエアリービーズ,NECレッドロケッツ,3,0,25,22,0.019444444,25,21,0.01875,25,19,0.01875,-,-,-,-,-,-,NECレッドロケッツ,128,45,4,35.2,15,6,0,1,0,7,2.33,74,3,10,28,10.1,56,19,11,43.8
Women,2019_2020,350,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,12/9/2018,-,ひたちなか市総合運動公園総合体育館,2145,0.65625,0.755555556,0.099305556,大塚　達也,服部　篤史,佐々木　伸子,礒　直久,日立リヴァーレ,埼玉上尾メディックス,3,2,25,21,0.015972222,25,21,0.018055556,20,25,0.018055556,20,25,0.019444444,15,9,0.014583333,日立リヴァーレ,177,69,7,39,13.8,21,7,2,33.3,13,2.6,104,3,10,34,8.7,88,40,22,58
Women,2019_2020,350,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,12/9/2018,-,ひたちなか市総合運動公園総合体育館,2145,0.65625,0.755555556,0.099305556,大塚　達也,服部　篤史,佐々木　伸子,礒　直久,日立リヴァーレ,埼玉上尾メディックス,2,3,21,25,0.015972222,21,25,0.018055556,25,20,0.018055556,25,20,0.019444444,9,15,0.014583333,埼玉上尾メディックス,165,60,5,36.4,12,35,17,1,48.6,12,2.4,102,9,12,26,12.3,93,39,20,52.7
Women,2019_2020,357,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,1/6/2019,-,黒部市総合体育センター,1740,0.625,0.6875,0.0625,利根川　忠史,原　啓之,江下　毅,中村　達麻呂,KUROBEアクアフェアリーズ,埼玉上尾メディックス,0,3,20,25,0.019444444,22,25,0.01875,21,25,0.015277778,-,-,-,-,-,-,KUROBEアクアフェアリーズ,117,41,6,35,13.67,3,1,0,33.3,9,3,64,0,9,8,-0.4,63,33,12,61.9
Women,2019_2020,357,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,1/6/2019,-,黒部市総合体育センター,1740,0.625,0.6875,0.0625,利根川　忠史,原　啓之,江下　毅,中村　達麻呂,KUROBEアクアフェアリーズ,埼玉上尾メディックス,3,0,25,20,0.019444444,25,22,0.01875,25,21,0.015277778,-,-,-,-,-,-,埼玉上尾メディックス,107,44,3,41.1,14.67,12,5,0,41.7,9,3,74,6,9,18,11.1,55,30,17,70
Women,2019_2020,359,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,1/12/2019,-,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,1938,0.625,0.696527778,0.071527778,利根川　忠史,桑原　健輔,渡部　菜保子,逸見　尚史,埼玉上尾メディックス,日立リヴァーレ,3,1,15,25,0.016666667,25,13,0.014583333,25,20,0.019444444,25,10,0.014583333,-,-,-,埼玉上尾メディックス,139,53,7,38.1,13.25,22,7,2,31.8,13,3.25,89,6,8,38,15.2,64,13,22,37.5
Women,2019_2020,359,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,1/12/2019,-,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,1938,0.625,0.696527778,0.071527778,利根川　忠史,桑原　健輔,渡部　菜保子,逸見　尚史,埼玉上尾メディックス,日立リヴァーレ,1,3,25,15,0.016666667,13,25,0.014583333,20,25,0.019444444,10,25,0.014583333,-,-,-,日立リヴァーレ,140,42,9,30,10.5,10,3,2,30,9,2.25,69,0,5,29,8.7,79,28,12,43
Women,2019_2020,364,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,1/13/2019,-,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,1838,0.625,0.70625,0.08125,利根川　忠史,吉岡　奈々,桑原　健輔,齊藤　彰規,日立リヴァーレ,PFUブルーキャッツ石川かほく,3,1,25,22,0.019444444,20,25,0.019444444,25,18,0.016666667,25,19,0.019444444,-,-,-,日立リヴァーレ,140,63,5,45,15.75,9,2,0,22.2,8,2,94,5,8,23,9.3,78,40,17,62.2
Women,2019_2020,364,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,1/13/2019,-,サイデン化学アリーナ（さいたま市記念総合運動公園体育館）,1838,0.625,0.70625,0.08125,利根川　忠史,吉岡　奈々,桑原　健輔,齊藤　彰規,日立リヴァーレ,PFUブルーキャッツ石川かほく,1,3,22,25,0.019444444,25,20,0.019444444,18,25,0.016666667,19,25,0.019444444,-,-,-,PFUブルーキャッツ石川かほく,151,54,9,35.8,13.5,14,5,0,35.7,8,2,85,3,7,18,6.8,83,40,18,59
Women,2019_2020,368,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,1/19/2019,-,いしかわ総合スポーツセンター,578,0.541666667,0.605555556,0.063888889,柿木　章,原　啓之,江下　毅,宮坂　絵理子,PFUブルーキャッツ石川かほく,デンソーエアリービーズ,0,3,18,25,0.018055556,22,25,0.019444444,19,25,0.017361111,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,107,37,7,34.6,12.33,10,1,1,10,9,3,60,2,8,9,3.8,69,32,9,52.9
Women,2019_2020,368,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,1/19/2019,-,いしかわ総合スポーツセンター,578,0.541666667,0.605555556,0.063888889,柿木　章,原　啓之,江下　毅,宮坂　絵理子,PFUブルーキャッツ石川かほく,デンソーエアリービーズ,3,0,25,18,0.018055556,25,22,0.019444444,25,19,0.017361111,-,-,-,-,-,-,デンソーエアリービーズ,108,47,5,43.5,15.67,10,5,1,50,5,1.67,74,3,5,25,10.8,52,26,15,64.4
Women,2019_2020,373,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,1/20/2019,-,船橋アリーナ,1713,0.541666667,0.640972222,0.099305556,村上　成司,桑原　健輔,明井　寿枝,坂本　憲昭,埼玉上尾メディックス,NECレッドロケッツ,3,2,25,20,0.018055556,17,25,0.017361111,25,23,0.020138889,23,25,0.025694444,15,9,0.009722222,埼玉上尾メディックス,177,79,12,44.6,15.8,33,17,4,51.5,7,1.4,105,6,10,27,9.8,96,42,35,62
Women,2019_2020,373,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,1/20/2019,-,船橋アリーナ,1713,0.541666667,0.640972222,0.099305556,村上　成司,桑原　健輔,明井　寿枝,坂本　憲昭,埼玉上尾メディックス,NECレッドロケッツ,2,3,20,25,0.018055556,25,17,0.017361111,23,25,0.020138889,25,23,0.025694444,9,15,0.009722222,NECレッドロケッツ,166,66,6,39.8,13.2,10,2,1,20,13,2.6,102,0,6,19,3.2,93,41,21,55.4
Women,2019_2020,376,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,1/26/2019,-,川崎市とどろきアリーナ,3041,0.5,0.604166667,0.104166667,勝又　正,澤　達大,冨田　博一,川上　弘志,NECレッドロケッツ,日立リヴァーレ,3,2,25,20,0.01875,23,25,0.021527778,25,23,0.01875,20,25,0.021527778,15,10,0.010416667,NECレッドロケッツ,154,64,6,41.6,12.8,5,2,1,40,10,2,108,7,12,33,11.3,87,37,23,55.7
Women,2019_2020,376,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,1/26/2019,-,川崎市とどろきアリーナ,3041,0.5,0.604166667,0.104166667,勝又　正,澤　達大,冨田　博一,川上　弘志,NECレッドロケッツ,日立リヴァーレ,2,3,20,25,0.01875,25,23,0.021527778,23,25,0.01875,25,20,0.021527778,10,15,0.010416667,日立リヴァーレ,175,70,9,40,14,14,5,0,35.7,10,2,103,4,15,28,7,94,27,34,46.8
Women,2019_2020,381,2018-19 V.LEAGUE DIVISION1 WOMEN   Eastern Conference,1/27/2019,-,川崎市とどろきアリーナ,2799,0.635416667,0.691666667,0.05625,勝又　正,渡部　菜保子,澤　達大,飯泉　昌樹,デンソーエアリービーズ,日立リヴァーレ,3,0,25,15,0.016666667,25,20,0.017361111,25,20,0.018055556,-,-,-,-,-,-,デンソーエアリービーズ,107,51,2,47.7,17,14,5,1,35.7,4,1.33,74,7,3,17,14.2,51,30,14,72.5
