M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,N,L,Name,出場セット,出場セット1,出場セット2,出場セット3,出場セット4,出場セット5,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2001_2002,503,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,2250,0.583333333,0.653472222,0.070138889,-,石井　洋壮,大依　孝至,椙本　一孝,東レアローズ,武富士バンブー,3,1,25,17,0.015972222,25,17,0.013888889,22,25,0.016666667,25,17,0.017361111,-,-,-,東レアローズ,13,-,五十川 葉子,1,-,□,-,-,-,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-
Women,2001_2002,503,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,2250,0.583333333,0.653472222,0.070138889,-,石井　洋壮,大依　孝至,椙本　一孝,東レアローズ,武富士バンブー,3,1,25,17,0.015972222,25,17,0.013888889,22,25,0.016666667,25,17,0.017361111,-,-,-,東レアローズ,15,-,芝田 安希,2,-,-,□,□,-,1,1,0,100,0.5,0,0,0,-,0,-,0,0,0,0,-,2,2,0,100
Women,2001_2002,503,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,2250,0.583333333,0.653472222,0.070138889,-,石井　洋壮,大依　孝至,椙本　一孝,東レアローズ,武富士バンブー,3,1,25,17,0.015972222,25,17,0.013888889,22,25,0.016666667,25,17,0.017361111,-,-,-,東レアローズ,16,-,冨田 寧寧,4,■,■,■,■,-,27,13,1,48.1,3.25,0,0,0,-,3,0.75,15,0,1,1,1.7,1,1,0,100
Women,2001_2002,503,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,2250,0.583333333,0.653472222,0.070138889,-,石井　洋壮,大依　孝至,椙本　一孝,東レアローズ,武富士バンブー,3,1,25,17,0.015972222,25,17,0.013888889,22,25,0.016666667,25,17,0.017361111,-,-,-,東レアローズ,20,-,山崎 望美,2,-,-,□,□,-,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0,0,0,0,-
Women,2001_2002,503,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,2250,0.583333333,0.653472222,0.070138889,-,石井　洋壮,大依　孝至,椙本　一孝,東レアローズ,武富士バンブー,1,3,17,25,0.015972222,17,25,0.013888889,25,22,0.016666667,17,25,0.017361111,-,-,-,武富士バンブー,1,-,小谷 弘美(C),4,■,■,■,■,-,25,12,1,48,3,0,0,0,-,2,0.5,8,1,0,0,12.5,17,16,0,94.1
Women,2001_2002,503,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,2250,0.583333333,0.653472222,0.070138889,-,石井　洋壮,大依　孝至,椙本　一孝,東レアローズ,武富士バンブー,1,3,17,25,0.015972222,17,25,0.013888889,25,22,0.016666667,17,25,0.017361111,-,-,-,武富士バンブー,2,-,山下 祐美子,4,■,■,■,■,-,22,3,1,13.6,0.75,2,0,0,0,0,-,14,1,1,1,8.9,14,10,0,71.4
Women,2001_2002,503,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,2250,0.583333333,0.653472222,0.070138889,-,石井　洋壮,大依　孝至,椙本　一孝,東レアローズ,武富士バンブー,1,3,17,25,0.015972222,17,25,0.013888889,25,22,0.016666667,17,25,0.017361111,-,-,-,武富士バンブー,4,-,三澤 由佳,1,-,□,-,-,-,2,2,0,100,2,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2001_2002,503,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,2250,0.583333333,0.653472222,0.070138889,-,石井　洋壮,大依　孝至,椙本　一孝,東レアローズ,武富士バンブー,1,3,17,25,0.015972222,17,25,0.013888889,25,22,0.016666667,17,25,0.017361111,-,-,-,武富士バンブー,5,-,足立 留美,4,■,■,□,■,-,33,8,4,24.2,2,1,1,0,100,1,0.25,9,1,0,3,17.2,14,12,0,85.7
Women,2001_2002,503,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,2250,0.583333333,0.653472222,0.070138889,-,石井　洋壮,大依　孝至,椙本　一孝,東レアローズ,武富士バンブー,1,3,17,25,0.015972222,17,25,0.013888889,25,22,0.016666667,17,25,0.017361111,-,-,-,武富士バンブー,6,-,佐々木 雅子,4,■,■,■,■,-,2,1,0,50,0.25,0,0,0,-,0,-,15,1,0,0,5.3,0,0,0,-
Women,2001_2002,503,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,2250,0.583333333,0.653472222,0.070138889,-,石井　洋壮,大依　孝至,椙本　一孝,東レアローズ,武富士バンブー,1,3,17,25,0.015972222,17,25,0.013888889,25,22,0.016666667,17,25,0.017361111,-,-,-,武富士バンブー,7,-,川原 恵,1,-,-,-,□,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2001_2002,503,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,2250,0.583333333,0.653472222,0.070138889,-,石井　洋壮,大依　孝至,椙本　一孝,東レアローズ,武富士バンブー,1,3,17,25,0.015972222,17,25,0.013888889,25,22,0.016666667,17,25,0.017361111,-,-,-,武富士バンブー,8,-,田巻 由貴子,2,-,-,■,□,-,3,1,0,33.3,0.5,0,0,0,-,0,-,2,0,1,0,0,5,4,0,80
Women,2001_2002,503,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,2250,0.583333333,0.653472222,0.070138889,-,石井　洋壮,大依　孝至,椙本　一孝,東レアローズ,武富士バンブー,1,3,17,25,0.015972222,17,25,0.013888889,25,22,0.016666667,17,25,0.017361111,-,-,-,武富士バンブー,10,-,金田 智子,4,■,■,■,■,-,37,11,5,29.7,2.75,1,0,0,0,0,-,10,2,2,0,18,24,21,0,87.5
Women,2001_2002,503,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,2250,0.583333333,0.653472222,0.070138889,-,石井　洋壮,大依　孝至,椙本　一孝,東レアローズ,武富士バンブー,1,3,17,25,0.015972222,17,25,0.013888889,25,22,0.016666667,17,25,0.017361111,-,-,-,武富士バンブー,11,-,内藤 香菜子,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2001_2002,503,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,2250,0.583333333,0.653472222,0.070138889,-,石井　洋壮,大依　孝至,椙本　一孝,東レアローズ,武富士バンブー,1,3,17,25,0.015972222,17,25,0.013888889,25,22,0.016666667,17,25,0.017361111,-,-,-,武富士バンブー,12,-,岸 早苗,3,□,-,□,□,-,0,0,0,-,-,0,0,0,-,0,-,5,0,1,0,0,0,0,0,-
Women,2001_2002,503,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,2250,0.583333333,0.653472222,0.070138889,-,石井　洋壮,大依　孝至,椙本　一孝,東レアローズ,武富士バンブー,1,3,17,25,0.015972222,17,25,0.013888889,25,22,0.016666667,17,25,0.017361111,-,-,-,武富士バンブー,13,-,伊地知 麻貴,2,-,□,-,□,-,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
Women,2001_2002,503,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,2250,0.583333333,0.653472222,0.070138889,-,石井　洋壮,大依　孝至,椙本　一孝,東レアローズ,武富士バンブー,1,3,17,25,0.015972222,17,25,0.013888889,25,22,0.016666667,17,25,0.017361111,-,-,-,武富士バンブー,14,-,鈴木 洋美,4,■,■,■,■,-,22,8,1,36.4,2,0,0,0,-,3,0.75,12,0,2,2,4.2,17,13,0,76.5
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,0,3,21,25,0.015277778,15,25,0.014583333,22,25,0.018055556,-,-,-,-,-,-,JTマーヴェラス,1,-,平 美由紀(C),3,■,■,■,-,-,18,6,0,33.3,2,0,0,0,-,0,-,8,0,2,1,3.1,9,4,0,44.4
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,0,3,21,25,0.015277778,15,25,0.014583333,22,25,0.018055556,-,-,-,-,-,-,JTマーヴェラス,2,-,谷口 雅美,3,■,■,■,-,-,23,8,2,34.8,2.67,1,1,0,100,2,0.67,11,2,1,2,19.1,15,11,0,73.3
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,0,3,21,25,0.015277778,15,25,0.014583333,22,25,0.018055556,-,-,-,-,-,-,JTマーヴェラス,4,-,桝谷 貴子,3,■,■,■,-,-,17,5,0,29.4,1.67,0,0,0,-,1,0.33,9,0,0,0,0,0,0,0,-
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,0,3,21,25,0.015277778,15,25,0.014583333,22,25,0.018055556,-,-,-,-,-,-,JTマーヴェラス,5,-,菅山 かおる,3,■,■,■,-,-,29,12,2,41.4,4,4,3,0,75,0,-,12,0,1,2,4.2,12,11,0,91.7
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,0,3,21,25,0.015277778,15,25,0.014583333,22,25,0.018055556,-,-,-,-,-,-,JTマーヴェラス,6,-,高橋 めぐみ,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,0,3,21,25,0.015277778,15,25,0.014583333,22,25,0.018055556,-,-,-,-,-,-,JTマーヴェラス,8,-,河野 美香,1,-,□,-,-,-,0,0,0,-,-,0,0,0,-,0,-,1,1,0,0,80,0,0,0,-
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,0,3,21,25,0.015277778,15,25,0.014583333,22,25,0.018055556,-,-,-,-,-,-,JTマーヴェラス,9,-,宝来 麻紀子,3,■,■,■,-,-,14,5,0,35.7,1.67,0,0,0,-,0,-,8,0,2,2,6.2,0,0,0,-
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,0,3,21,25,0.015277778,15,25,0.014583333,22,25,0.018055556,-,-,-,-,-,-,JTマーヴェラス,11,-,朝倉 香苗,3,□,□,□,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,4,0,66.7
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,0,3,21,25,0.015277778,15,25,0.014583333,22,25,0.018055556,-,-,-,-,-,-,JTマーヴェラス,12,-,西堀 健実,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,0,3,21,25,0.015277778,15,25,0.014583333,22,25,0.018055556,-,-,-,-,-,-,JTマーヴェラス,13,-,西堀 育実,3,■,■,■,-,-,3,1,0,33.3,0.33,0,0,0,-,0,-,10,0,0,2,5,0,0,0,-
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,0,3,21,25,0.015277778,15,25,0.014583333,22,25,0.018055556,-,-,-,-,-,-,JTマーヴェラス,14,L,佐田 樹理,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,19,0,73.1
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,0,3,21,25,0.015277778,15,25,0.014583333,22,25,0.018055556,-,-,-,-,-,-,JTマーヴェラス,17,-,船崎 恵視,1,-,□,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,3,0,25,21,0.015277778,25,15,0.014583333,25,22,0.018055556,-,-,-,-,-,-,NECレッドロケッツ,1,-,竹下 佳江(C),3,■,■,■,-,-,2,1,0,50,0.33,0,0,0,-,0,-,15,0,1,4,6.7,0,0,0,-
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,3,0,25,21,0.015277778,25,15,0.014583333,25,22,0.018055556,-,-,-,-,-,-,NECレッドロケッツ,2,L,津雲 博子,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,5,0,62.5
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,3,0,25,21,0.015277778,25,15,0.014583333,25,22,0.018055556,-,-,-,-,-,-,NECレッドロケッツ,3,-,大貫 美奈子,2,□,-,□,-,-,0,0,0,-,-,0,0,0,-,0,-,4,0,0,2,12.5,4,4,0,100
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,3,0,25,21,0.015277778,25,15,0.014583333,25,22,0.018055556,-,-,-,-,-,-,NECレッドロケッツ,4,-,田中 姿子,3,■,■,■,-,-,17,7,2,41.2,2.33,3,0,1,0,2,0.67,10,0,0,1,2.5,11,11,0,100
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,3,0,25,21,0.015277778,25,15,0.014583333,25,22,0.018055556,-,-,-,-,-,-,NECレッドロケッツ,6,-,高橋 みゆき,3,■,■,■,-,-,24,13,0,54.2,4.33,2,1,0,50,1,0.33,11,1,0,2,13.6,21,17,0,81
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,3,0,25,21,0.015277778,25,15,0.014583333,25,22,0.018055556,-,-,-,-,-,-,NECレッドロケッツ,7,-,坪根 淳子,1,-,□,-,-,-,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,3,0,25,21,0.015277778,25,15,0.014583333,25,22,0.018055556,-,-,-,-,-,-,NECレッドロケッツ,8,-,杉山 祥子,3,■,■,■,-,-,13,10,0,76.9,3.33,0,0,0,-,4,1.33,13,0,0,5,9.6,0,0,0,-
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,3,0,25,21,0.015277778,25,15,0.014583333,25,22,0.018055556,-,-,-,-,-,-,NECレッドロケッツ,9,-,逸見 杏子,1,-,□,-,-,-,1,1,0,100,1,0,0,0,-,0,-,1,0,0,0,0,0,0,0,-
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,3,0,25,21,0.015277778,25,15,0.014583333,25,22,0.018055556,-,-,-,-,-,-,NECレッドロケッツ,11,-,岡田 理恵,1,-,□,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,3,0,25,21,0.015277778,25,15,0.014583333,25,22,0.018055556,-,-,-,-,-,-,NECレッドロケッツ,12,-,浦田 聖子,2,□,-,□,-,-,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,3,0,25,21,0.015277778,25,15,0.014583333,25,22,0.018055556,-,-,-,-,-,-,NECレッドロケッツ,16,-,山本 愛,3,■,■,■,-,-,26,15,2,57.7,5,0,0,0,-,0,-,7,0,3,0,0,5,2,0,40
Women,2001_2002,504,第8回Vリーグ女子   レギュラーラウンド,12/8/2001,-,ウカルちゃんアリーナ（滋賀県立体育館）,1950,0.670138889,0.722222222,0.052083333,-,高橋　　憲太郎,三見　　洋子,野田　達也,JTマーヴェラス,NECレッドロケッツ,3,0,25,21,0.015277778,25,15,0.014583333,25,22,0.018055556,-,-,-,-,-,-,NECレッドロケッツ,18,-,松崎 さ代子,3,■,■,■,-,-,18,8,2,44.4,2.67,0,0,0,-,1,0.33,6,1,1,1,17.5,0,0,0,-
Women,2001_2002,505,第8回Vリーグ女子   レギュラーラウンド,12/9/2001,-,大阪府立体育会館,1950,0.583333333,0.659027778,0.075694444,-,伊藤　博之,寺口　克彦,和佐田　信行,パイオニアレッドウィングス,久光製薬スプリングス,3,1,25,19,0.015277778,23,25,0.017361111,31,29,0.020138889,25,21,0.016666667,-,-,-,パイオニアレッドウィングス,2,-,鈴木 玲子(C),0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2001_2002,505,第8回Vリーグ女子   レギュラーラウンド,12/9/2001,-,大阪府立体育会館,1950,0.583333333,0.659027778,0.075694444,-,伊藤　博之,寺口　克彦,和佐田　信行,パイオニアレッドウィングス,久光製薬スプリングス,3,1,25,19,0.015277778,23,25,0.017361111,31,29,0.020138889,25,21,0.016666667,-,-,-,パイオニアレッドウィングス,4,-,庄司 夕起,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2001_2002,505,第8回Vリーグ女子   レギュラーラウンド,12/9/2001,-,大阪府立体育会館,1950,0.583333333,0.659027778,0.075694444,-,伊藤　博之,寺口　克彦,和佐田　信行,パイオニアレッドウィングス,久光製薬スプリングス,3,1,25,19,0.015277778,23,25,0.017361111,31,29,0.020138889,25,21,0.016666667,-,-,-,パイオニアレッドウィングス,5,-,多治見 麻子,4,■,■,■,■,-,24,8,2,33.3,2,0,0,0,-,4,1,20,0,1,13,16.2,20,14,0,70
Women,2001_2002,505,第8回Vリーグ女子   レギュラーラウンド,12/9/2001,-,大阪府立体育会館,1950,0.583333333,0.659027778,0.075694444,-,伊藤　博之,寺口　克彦,和佐田　信行,パイオニアレッドウィングス,久光製薬スプリングス,3,1,25,19,0.015277778,23,25,0.017361111,31,29,0.020138889,25,21,0.016666667,-,-,-,パイオニアレッドウィングス,6,-,平井 真栄,3,□,□,□,-,-,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0,0,0,0,-
Women,2001_2002,505,第8回Vリーグ女子   レギュラーラウンド,12/9/2001,-,大阪府立体育会館,1950,0.583333333,0.659027778,0.075694444,-,伊藤　博之,寺口　克彦,和佐田　信行,パイオニアレッドウィングス,久光製薬スプリングス,3,1,25,19,0.015277778,23,25,0.017361111,31,29,0.020138889,25,21,0.016666667,-,-,-,パイオニアレッドウィングス,7,L,吉田 実代,4,●,●,●,●,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,7,0,50
Women,2001_2002,505,第8回Vリーグ女子   レギュラーラウンド,12/9/2001,-,大阪府立体育会館,1950,0.583333333,0.659027778,0.075694444,-,伊藤　博之,寺口　克彦,和佐田　信行,パイオニアレッドウィングス,久光製薬スプリングス,3,1,25,19,0.015277778,23,25,0.017361111,31,29,0.020138889,25,21,0.016666667,-,-,-,パイオニアレッドウィングス,8,-,斎藤 真由美,4,■,■,■,■,-,38,7,2,18.4,1.75,5,2,0,40,5,1.25,16,0,1,6,9.4,18,15,0,83.3
Women,2001_2002,505,第8回Vリーグ女子   レギュラーラウンド,12/9/2001,-,大阪府立体育会館,1950,0.583333333,0.659027778,0.075694444,-,伊藤　博之,寺口　克彦,和佐田　信行,パイオニアレッドウィングス,久光製薬スプリングス,3,1,25,19,0.015277778,23,25,0.017361111,31,29,0.020138889,25,21,0.016666667,-,-,-,パイオニアレッドウィングス,9,-,榛澤 舞子,2,□,□,-,-,-,1,0,0,0,-,1,0,0,0,0,-,2,0,1,1,12.5,0,0,0,-
Women,2001_2002,505,第8回Vリーグ女子   レギュラーラウンド,12/9/2001,-,大阪府立体育会館,1950,0.583333333,0.659027778,0.075694444,-,伊藤　博之,寺口　克彦,和佐田　信行,パイオニアレッドウィングス,久光製薬スプリングス,3,1,25,19,0.015277778,23,25,0.017361111,31,29,0.020138889,25,21,0.016666667,-,-,-,パイオニアレッドウィングス,11,-,椿本 真恵,4,■,■,■,■,-,37,12,2,32.4,3,0,0,0,-,1,0.25,18,0,0,5,6.9,19,14,0,73.7
Women,2001_2002,505,第8回Vリーグ女子   レギュラーラウンド,12/9/2001,-,大阪府立体育会館,1950,0.583333333,0.659027778,0.075694444,-,伊藤　博之,寺口　克彦,和佐田　信行,パイオニアレッドウィングス,久光製薬スプリングス,3,1,25,19,0.015277778,23,25,0.017361111,31,29,0.020138889,25,21,0.016666667,-,-,-,パイオニアレッドウィングス,14,-,内田 役子,4,■,■,■,■,-,1,0,0,0,-,0,0,0,-,1,0.25,17,1,0,3,9.1,0,0,0,-
Women,2001_2002,505,第8回Vリーグ女子   レギュラーラウンド,12/9/2001,-,大阪府立体育会館,1950,0.583333333,0.659027778,0.075694444,-,伊藤　博之,寺口　克彦,和佐田　信行,パイオニアレッドウィングス,久光製薬スプリングス,3,1,25,19,0.015277778,23,25,0.017361111,31,29,0.020138889,25,21,0.016666667,-,-,-,パイオニアレッドウィングス,17,-,西畑 美希,4,■,■,■,■,-,18,5,2,27.8,1.25,3,2,0,66.7,0,-,10,0,0,1,2.5,10,2,0,20
Women,2001_2002,505,第8回Vリーグ女子   レギュラーラウンド,12/9/2001,-,大阪府立体育会館,1950,0.583333333,0.659027778,0.075694444,-,伊藤　博之,寺口　克彦,和佐田　信行,パイオニアレッドウィングス,久光製薬スプリングス,3,1,25,19,0.015277778,23,25,0.017361111,31,29,0.020138889,25,21,0.016666667,-,-,-,パイオニアレッドウィングス,18,-,阿部 香奈子,3,□,□,□,-,-,1,0,1,0,-,0,0,0,-,0,-,1,0,0,1,25,0,0,0,-
Women,2001_2002,505,第8回Vリーグ女子   レギュラーラウンド,12/9/2001,-,大阪府立体育会館,1950,0.583333333,0.659027778,0.075694444,-,伊藤　博之,寺口　克彦,和佐田　信行,パイオニアレッドウィングス,久光製薬スプリングス,3,1,25,19,0.015277778,23,25,0.017361111,31,29,0.020138889,25,21,0.016666667,-,-,-,パイオニアレッドウィングス,23,-,ダニエル・スコット,4,■,■,■,■,-,39,20,3,51.3,5,3,0,1,0,5,1.25,16,2,1,5,19.1,0,0,0,-
