M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Men,2020_2021,105,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/17/2020,大分県,昭和電工武道スポーツセンター,1012,0.583333333,0.64375,0.060416667,中馬　義郎,山本　晋五,平田　敬基,平川　祐介,大分三好ヴァイセアドラー,JTサンダーズ広島,0,3,13,25,0.018055556,20,25,0.01875,19,25,0.019444444,-,-,-,-,-,-,大分三好ヴァイセアドラー,106,38,8,35.8,12.67,26,12,1,46.2,3,1,53,1,10,9,1.4,65,26,13,50
Men,2020_2021,105,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/17/2020,大分県,昭和電工武道スポーツセンター,1012,0.583333333,0.64375,0.060416667,中馬　義郎,山本　晋五,平田　敬基,平川　祐介,大分三好ヴァイセアドラー,JTサンダーズ広島,3,0,25,13,0.018055556,25,20,0.01875,25,19,0.019444444,-,-,-,-,-,-,JTサンダーズ広島,80,38,2,47.5,12.67,13,6,1,46.2,14,4.67,74,3,8,24,9.5,43,29,4,72.1
Men,2020_2021,106,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/18/2020,大阪府,日本製鉄堺体育館,364,0.541666667,0.615972222,0.074305556,田野　昭彦,原　啓之,中西　幸治,和佐田　信行,堺ブレイザーズ,VC長野トライデンツ,3,0,25,23,0.021527778,25,21,0.020833333,25,23,0.022916667,-,-,-,-,-,-,堺ブレイザーズ,93,43,3,46.2,14.33,22,10,0,45.5,11,3.67,73,4,19,20,5.8,61,30,17,63.1
Men,2020_2021,106,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/18/2020,大阪府,日本製鉄堺体育館,364,0.541666667,0.615972222,0.074305556,田野　昭彦,原　啓之,中西　幸治,和佐田　信行,堺ブレイザーズ,VC長野トライデンツ,0,3,23,25,0.021527778,21,25,0.020833333,23,25,0.022916667,-,-,-,-,-,-,VC長野トライデンツ,93,38,8,40.9,12.67,18,7,5,38.9,4,1.33,68,2,6,13,5.5,53,18,12,45.3
Men,2020_2021,107,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/18/2020,大阪府,パナソニックアリーナ,676,0.583333333,0.657638889,0.074305556,伊藤　博之,千代延　靖夫,戸川　太輔,加藤　純司,パナソニックパンサーズ,FC東京,3,1,25,15,0.013888889,22,25,0.018055556,25,21,0.01875,25,19,0.017361111,-,-,-,パナソニックパンサーズ,99,50,4,50.5,12.5,14,10,1,71.4,16,4,96,6,13,15,6.8,71,23,32,54.9
Men,2020_2021,107,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/18/2020,大阪府,パナソニックアリーナ,676,0.583333333,0.657638889,0.074305556,伊藤　博之,千代延　靖夫,戸川　太輔,加藤　純司,パナソニックパンサーズ,FC東京,1,3,15,25,0.013888889,25,22,0.018055556,21,25,0.01875,19,25,0.017361111,-,-,-,FC東京,122,54,14,44.3,13.5,21,13,2,61.9,7,1.75,81,0,10,16,1.9,82,38,24,61
Men,2020_2021,108,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/18/2020,大阪府,第一総合運動場市民体育館（スカイアリーナ）,450,0.541666667,0.627777778,0.086111111,大塚　達也,村中　伸,岡田　崇,中野　絵里子,サントリーサンバーズ,ウルフドッグス名古屋,3,1,25,21,0.020833333,25,17,0.015277778,22,25,0.020138889,25,20,0.01875,-,-,-,サントリーサンバーズ,105,51,5,48.6,12.75,18,8,0,44.4,5,1.25,96,8,18,28,10.9,59,23,18,54.2
Men,2020_2021,108,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/18/2020,大阪府,第一総合運動場市民体育館（スカイアリーナ）,450,0.541666667,0.627777778,0.086111111,大塚　達也,村中　伸,岡田　崇,中野　絵里子,サントリーサンバーズ,ウルフドッグス名古屋,1,3,21,25,0.020833333,17,25,0.015277778,25,22,0.020138889,20,25,0.01875,-,-,-,ウルフドッグス名古屋,100,46,6,46,11.5,17,4,3,23.5,8,2,84,3,24,18,1.8,76,38,9,55.9
Men,2020_2021,109,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/18/2020,奈良県,ジェイテクトアリーナ奈良,696,0.541666667,0.635416667,0.09375,髙橋　憲太郎,城　智人,沢田　元,田中　清,ジェイテクトSTINGS,東レアローズ,3,2,25,20,0.018055556,21,25,0.018055556,21,25,0.019444444,25,19,0.01875,15,13,0.011111111,ジェイテクトSTINGS,121,62,8,51.2,12.4,29,18,3,62.1,15,3,106,4,13,24,6.4,81,37,22,59.3
Men,2020_2021,109,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/18/2020,奈良県,ジェイテクトアリーナ奈良,696,0.541666667,0.635416667,0.09375,髙橋　憲太郎,城　智人,沢田　元,田中　清,ジェイテクトSTINGS,東レアローズ,2,3,20,25,0.018055556,25,21,0.018055556,25,21,0.019444444,19,25,0.01875,13,15,0.011111111,東レアローズ,129,67,5,51.9,13.4,17,5,2,29.4,8,1.6,103,5,20,22,5.3,92,38,30,57.6
Men,2020_2021,110,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/18/2020,大分県,昭和電工武道スポーツセンター,818,0.541666667,0.598611111,0.056944444,中馬　義郎,木内　誠二,平田　敬基,平川　祐介,大分三好ヴァイセアドラー,JTサンダーズ広島,0,3,16,25,0.017361111,17,25,0.016666667,16,25,0.01875,-,-,-,-,-,-,大分三好ヴァイセアドラー,84,31,7,36.9,10.33,25,10,4,40,1,0.33,49,1,13,11,1,64,28,16,56.2
Men,2020_2021,110,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/18/2020,大分県,昭和電工武道スポーツセンター,818,0.541666667,0.598611111,0.056944444,中馬　義郎,木内　誠二,平田　敬基,平川　祐介,大分三好ヴァイセアドラー,JTサンダーズ広島,3,0,25,16,0.017361111,25,17,0.016666667,25,16,0.01875,-,-,-,-,-,-,JTサンダーズ広島,72,37,4,51.4,12.33,13,6,1,46.2,9,3,74,4,10,17,7.8,35,16,8,57.1
Men,2020_2021,111,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/23/2020,長野県,松本市総合体育館,960,0.8125,0.906944444,0.094444444,利根川　忠史,原　啓之,戸川　太輔,内藤　義人,VC長野トライデンツ,ジェイテクトSTINGS,2,3,22,25,0.017361111,20,25,0.015972222,25,22,0.019444444,25,18,0.015972222,15,17,0.0125,VC長野トライデンツ,144,64,8,44.4,12.8,41,19,4,46.3,6,1.2,107,6,24,14,3.3,86,41,26,62.8
Men,2020_2021,111,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/23/2020,長野県,松本市総合体育館,960,0.8125,0.906944444,0.094444444,利根川　忠史,原　啓之,戸川　太輔,内藤　義人,VC長野トライデンツ,ジェイテクトSTINGS,3,2,25,22,0.017361111,25,20,0.015972222,22,25,0.019444444,18,25,0.015972222,17,15,0.0125,ジェイテクトSTINGS,131,63,9,48.1,12.6,23,12,1,52.2,9,1.8,107,1,21,18,0.2,82,39,24,62.2
Men,2020_2021,112,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/24/2020,長野県,松本市総合体育館,1372,0.645833333,0.703472222,0.057638889,利根川　忠史,戸川　太輔,城　智人,橋詰　清美,VC長野トライデンツ,ジェイテクトSTINGS,0,3,16,25,0.013888889,20,25,0.017361111,21,25,0.017361111,-,-,-,-,-,-,VC長野トライデンツ,88,34,6,38.6,11.33,19,7,4,36.8,5,1.67,59,1,11,14,3,63,29,11,54.8
Men,2020_2021,112,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/24/2020,長野県,松本市総合体育館,1372,0.645833333,0.703472222,0.057638889,利根川　忠史,戸川　太輔,城　智人,橋詰　清美,VC長野トライデンツ,ジェイテクトSTINGS,3,0,25,16,0.013888889,25,20,0.017361111,25,21,0.017361111,-,-,-,-,-,-,ジェイテクトSTINGS,82,46,4,56.1,15.33,19,12,3,63.2,9,3,73,1,10,23,5.8,47,26,7,62.8
Men,2020_2021,113,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/24/2020,静岡県,草薙総合運動場体育館,600,0.541666667,0.602083333,0.060416667,大塚　達也,高橋　宏明,中西　幸治,望月　壮,東レアローズ,ウルフドッグス名古屋,0,3,21,25,0.020833333,16,25,0.016666667,19,25,0.01875,-,-,-,-,-,-,東レアローズ,88,34,6,38.6,11.33,8,5,0,62.5,6,2,57,1,11,10,1.3,65,43,10,73.8
Men,2020_2021,113,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/24/2020,静岡県,草薙総合運動場体育館,600,0.541666667,0.602083333,0.060416667,大塚　達也,高橋　宏明,中西　幸治,望月　壮,東レアローズ,ウルフドッグス名古屋,3,0,25,21,0.020833333,25,16,0.016666667,25,19,0.01875,-,-,-,-,-,-,ウルフドッグス名古屋,91,46,5,50.5,15.33,12,6,1,50,7,2.33,74,1,8,12,2.7,46,19,17,59.8
Men,2020_2021,114,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/24/2020,広島県,猫田記念体育館,385,0.583333333,0.65,0.066666667,塚本　健,林　淳一,平田　敬基,友成　文恵,JTサンダーズ広島,FC東京,3,0,25,22,0.01875,26,24,0.023611111,25,23,0.020138889,-,-,-,-,-,-,JTサンダーズ広島,90,49,3,54.4,16.33,16,10,1,62.5,6,2,75,5,8,21,11,60,34,10,65
Men,2020_2021,114,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/24/2020,広島県,猫田記念体育館,385,0.583333333,0.65,0.066666667,塚本　健,林　淳一,平田　敬基,友成　文恵,JTサンダーズ広島,FC東京,0,3,22,25,0.01875,24,26,0.023611111,23,25,0.020138889,-,-,-,-,-,-,FC東京,100,46,6,46,15.33,15,6,1,40,7,2.33,70,5,9,16,9.6,65,29,16,56.9
Men,2020_2021,115,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/24/2020,大阪府,サントリー箕面トレーニングセンター体育館,240,0.545138889,0.623611111,0.078472222,伊藤　博之,江下　毅,山本　和良,永江　雅之,サントリーサンバーズ,堺ブレイザーズ,1,3,22,25,0.01875,22,25,0.018055556,25,17,0.018055556,17,25,0.017361111,-,-,-,サントリーサンバーズ,101,43,7,42.6,10.75,25,15,2,60,9,2.25,87,2,17,18,2.6,67,18,20,41.8
Men,2020_2021,115,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/24/2020,大阪府,サントリー箕面トレーニングセンター体育館,240,0.545138889,0.623611111,0.078472222,伊藤　博之,江下　毅,山本　和良,永江　雅之,サントリーサンバーズ,堺ブレイザーズ,3,1,25,22,0.01875,25,22,0.018055556,17,25,0.018055556,25,17,0.017361111,-,-,-,堺ブレイザーズ,101,52,8,51.5,13,15,5,3,33.3,12,3,91,2,23,29,3.8,68,28,22,57.4
Men,2020_2021,116,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/24/2020,大阪府,サントリー箕面トレーニングセンター体育館,220,0.666666667,0.722916667,0.05625,伊藤　博之,村中　伸,本間　明,渋谷　敦弘,パナソニックパンサーズ,大分三好ヴァイセアドラー,3,0,29,27,0.020138889,25,16,0.015972222,25,14,0.015972222,-,-,-,-,-,-,パナソニックパンサーズ,73,43,3,58.9,14.33,10,6,1,60,11,3.67,77,3,9,36,12.7,48,22,7,53.1
Men,2020_2021,116,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/24/2020,大阪府,サントリー箕面トレーニングセンター体育館,220,0.666666667,0.722916667,0.05625,伊藤　博之,村中　伸,本間　明,渋谷　敦弘,パナソニックパンサーズ,大分三好ヴァイセアドラー,0,3,27,29,0.020138889,16,25,0.015972222,14,25,0.015972222,-,-,-,-,-,-,大分三好ヴァイセアドラー,84,37,10,44,12.33,21,8,7,38.1,4,1.33,59,3,10,19,8.9,66,20,10,37.9
Men,2020_2021,117,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/25/2020,静岡県,草薙総合運動場体育館,600,0.541666667,0.622916667,0.08125,大塚　達也,服部　篤史,中西　幸治,新妻　明子,東レアローズ,ウルフドッグス名古屋,1,3,17,25,0.016666667,25,18,0.018055556,23,25,0.019444444,22,25,0.020833333,-,-,-,東レアローズ,112,53,10,47.3,13.25,28,15,4,53.6,6,1.5,88,1,13,16,2,70,28,22,55.7
Men,2020_2021,117,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/25/2020,静岡県,草薙総合運動場体育館,600,0.541666667,0.622916667,0.08125,大塚　達也,服部　篤史,中西　幸治,新妻　明子,東レアローズ,ウルフドッグス名古屋,3,1,25,17,0.016666667,18,25,0.018055556,25,23,0.019444444,25,22,0.020833333,-,-,-,ウルフドッグス名古屋,118,55,6,46.6,13.75,26,15,2,57.7,9,2.25,92,4,20,17,3.5,74,46,12,70.3
Men,2020_2021,118,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/25/2020,広島県,猫田記念体育館,400,0.541666667,0.606944444,0.065277778,塚本　健,山本　晋五,平田　敬基,友成　文恵,JTサンダーズ広島,FC東京,3,0,25,23,0.020138889,25,23,0.020833333,26,24,0.020138889,-,-,-,-,-,-,JTサンダーズ広島,91,46,5,50.5,15.33,12,4,0,33.3,7,2.33,75,1,11,16,3,53,25,15,61.3
Men,2020_2021,118,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/25/2020,広島県,猫田記念体育館,400,0.541666667,0.606944444,0.065277778,塚本　健,山本　晋五,平田　敬基,友成　文恵,JTサンダーズ広島,FC東京,0,3,23,25,0.020138889,23,25,0.020833333,24,26,0.020138889,-,-,-,-,-,-,FC東京,89,43,5,48.3,14.33,22,15,2,68.2,6,2,71,2,17,13,1.4,64,26,22,57.8
Men,2020_2021,119,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/25/2020,大阪府,サントリー箕面トレーニングセンター体育館,240,0.545138889,0.647916667,0.102777778,伊藤　博之,村中　伸,江下　毅,和佐田　信行,サントリーサンバーズ,堺ブレイザーズ,3,2,21,25,0.019444444,21,25,0.020833333,25,20,0.01875,25,21,0.020138889,19,17,0.015277778,サントリーサンバーズ,141,69,2,48.9,13.8,40,20,0,50,5,1,111,6,31,38,7,89,33,31,54.5
Men,2020_2021,119,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/25/2020,大阪府,サントリー箕面トレーニングセンター体育館,240,0.545138889,0.647916667,0.102777778,伊藤　博之,村中　伸,江下　毅,和佐田　信行,サントリーサンバーズ,堺ブレイザーズ,2,3,25,21,0.019444444,25,21,0.020833333,20,25,0.01875,21,25,0.020138889,17,19,0.015277778,堺ブレイザーズ,132,51,12,38.6,10.2,27,9,4,33.3,17,3.4,108,4,17,25,5.6,79,20,21,38.6
Men,2020_2021,120,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/25/2020,大阪府,サントリー箕面トレーニングセンター体育館,220,0.684027778,0.755555556,0.071527778,伊藤　博之,山本　和良,本間　明,安田　悠司,パナソニックパンサーズ,大分三好ヴァイセアドラー,3,1,25,17,0.015277778,23,25,0.016666667,25,21,0.018055556,25,14,0.015277778,-,-,-,パナソニックパンサーズ,92,53,4,57.6,13.25,13,7,0,53.8,7,1.75,97,8,11,28,12.6,60,21,17,49.2
Men,2020_2021,120,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/25/2020,大阪府,サントリー箕面トレーニングセンター体育館,220,0.684027778,0.755555556,0.071527778,伊藤　博之,山本　和良,本間　明,安田　悠司,パナソニックパンサーズ,大分三好ヴァイセアドラー,1,3,17,25,0.015277778,25,23,0.016666667,21,25,0.018055556,14,25,0.015277778,-,-,-,大分三好ヴァイセアドラー,108,48,12,44.4,12,28,13,5,46.4,9,2.25,78,3,17,20,4.8,81,22,28,44.4
Men,2020_2021,121,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/31/2020,愛知県,刈谷市総合運動公園体育館,1114,0.625,0.695138889,0.070138889,富田　満,城　智人,沢田　元,松本　冴香,ジェイテクトSTINGS,パナソニックパンサーズ,1,3,20,25,0.014583333,19,25,0.015972222,27,25,0.020138889,11,25,0.013194444,-,-,-,ジェイテクトSTINGS,121,48,12,39.7,12,28,11,7,39.3,11,2.75,78,2,15,11,1.3,85,27,36,52.9
Men,2020_2021,121,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/31/2020,愛知県,刈谷市総合運動公園体育館,1114,0.625,0.695138889,0.070138889,富田　満,城　智人,沢田　元,松本　冴香,ジェイテクトSTINGS,パナソニックパンサーズ,3,1,25,20,0.014583333,25,19,0.015972222,25,27,0.020138889,25,11,0.013194444,-,-,-,パナソニックパンサーズ,103,55,3,53.4,13.75,11,5,0,45.5,11,2.75,99,3,11,22,5.8,62,26,24,61.3
Men,2020_2021,122,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/31/2020,長野県,岡谷市民総合体育館,580,0.458333333,0.515277778,0.056944444,大塚　達也,戸川　太輔,浅井　唯由,橋詰　清美,FC東京,大分三好ヴァイセアドラー,3,0,25,19,0.020138889,25,19,0.015972222,25,16,0.016666667,-,-,-,-,-,-,FC東京,83,41,3,49.4,13.67,16,10,3,62.5,7,2.33,73,2,8,33,11.3,47,19,15,56.4
Men,2020_2021,122,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/31/2020,長野県,岡谷市民総合体育館,580,0.458333333,0.515277778,0.056944444,大塚　達也,戸川　太輔,浅井　唯由,橋詰　清美,FC東京,大分三好ヴァイセアドラー,0,3,19,25,0.020138889,19,25,0.015972222,16,25,0.016666667,-,-,-,-,-,-,大分三好ヴァイセアドラー,97,34,12,35.1,11.33,24,7,4,29.2,6,2,56,1,9,13,3.6,65,24,8,43.1
Men,2020_2021,123,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/31/2020,長野県,岡谷市民総合体育館,795,0.583333333,0.645138889,0.061805556,大塚　達也,澤　達大,新田　浩幸,内藤　義人,VC長野トライデンツ,サントリーサンバーズ,0,3,20,25,0.016666667,14,25,0.014583333,23,25,0.021527778,-,-,-,-,-,-,VC長野トライデンツ,79,32,7,40.5,10.67,23,11,3,47.8,1,0.33,59,2,13,14,3.8,55,24,15,57.3
Men,2020_2021,123,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/31/2020,長野県,岡谷市民総合体育館,795,0.583333333,0.645138889,0.061805556,大塚　達也,澤　達大,新田　浩幸,内藤　義人,VC長野トライデンツ,サントリーサンバーズ,3,0,25,20,0.016666667,25,14,0.014583333,25,23,0.021527778,-,-,-,-,-,-,サントリーサンバーズ,74,49,4,66.2,16.33,16,14,1,87.5,3,1,73,3,18,16,3.4,44,19,11,55.7
Men,2020_2021,124,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/31/2020,愛知県,豊田合成記念体育館,1100,0.541666667,0.60625,0.064583333,村上　成司,原　啓之,村中　伸,井村　幸二,ウルフドッグス名古屋,堺ブレイザーズ,3,0,27,25,0.021527778,25,20,0.018055556,25,20,0.020833333,-,-,-,-,-,-,ウルフドッグス名古屋,86,42,4,48.8,14,18,12,0,66.7,8,2.67,75,4,6,28,12.7,52,26,13,62.5
Men,2020_2021,124,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/31/2020,愛知県,豊田合成記念体育館,1100,0.541666667,0.60625,0.064583333,村上　成司,原　啓之,村中　伸,井村　幸二,ウルフドッグス名古屋,堺ブレイザーズ,0,3,25,27,0.021527778,20,25,0.018055556,20,25,0.020833333,-,-,-,-,-,-,堺ブレイザーズ,90,42,6,46.7,14,13,6,0,46.2,6,2,67,3,14,11,3.4,69,25,12,44.9
Men,2020_2021,125,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/31/2020,愛知県,豊田合成記念体育館,1300,0.645833333,0.704861111,0.059027778,村上　成司,中山　健,江下　毅,田中　栄二,JTサンダーズ広島,東レアローズ,3,0,25,19,0.016666667,25,23,0.019444444,25,21,0.01875,-,-,-,-,-,-,JTサンダーズ広島,86,47,3,54.7,15.67,13,8,1,61.5,7,2.33,74,2,11,18,5.1,54,23,14,55.6
Men,2020_2021,125,2020-21 V.LEAGUE DIVISION1 MEN   レギュラーラウンド,10/31/2020,愛知県,豊田合成記念体育館,1300,0.645833333,0.704861111,0.059027778,村上　成司,中山　健,江下　毅,田中　栄二,JTサンダーズ広島,東レアローズ,0,3,19,25,0.016666667,23,25,0.019444444,21,25,0.01875,-,-,-,-,-,-,東レアローズ,86,41,9,47.7,13.67,14,5,5,35.7,7,2.33,64,1,9,17,4.7,62,19,24,50
