M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2020_2021,437,2020-21 V.LEAGUE DIVISION1 WOMEN   1位-4位,2/20/2021,東京都,大田区総合体育館,829,0.520833333,0.577777778,0.056944444,酒出　修/小柴　滋,江下　毅,明井　寿枝,塚本　健二,東レアローズ,デンソーエアリービーズ,3,0,25,16,0.016666667,25,23,0.01875,25,20,0.017361111,-,-,-,-,-,-,東レアローズ,107,45,5,42.1,15,10,2,2,20,7,2.33,74,5,5,31,15.5,53,15,18,45.3
Women,2020_2021,437,2020-21 V.LEAGUE DIVISION1 WOMEN   1位-4位,2/20/2021,東京都,大田区総合体育館,829,0.520833333,0.577777778,0.056944444,酒出　修/小柴　滋,江下　毅,明井　寿枝,塚本　健二,東レアローズ,デンソーエアリービーズ,0,3,16,25,0.016666667,23,25,0.01875,20,25,0.017361111,-,-,-,-,-,-,デンソーエアリービーズ,102,39,7,38.2,13,11,2,2,18.2,5,1.67,60,4,7,17,10.8,67,17,16,37.3
Women,2020_2021,438,2020-21 V.LEAGUE DIVISION1 WOMEN   1位-4位,2/20/2021,東京都,大田区総合体育館,1116,0.625,0.722916667,0.097916667,酒出　修/小柴　滋,山本　晋五,原　啓之,金廣　美喜夫,JTマーヴェラス,NECレッドロケッツ,3,2,29,27,0.022916667,25,21,0.01875,23,25,0.018055556,15,25,0.016666667,15,12,0.013194444,JTマーヴェラス,185,68,9,36.8,13.6,38,18,2,47.4,16,3.2,107,3,14,28,6.1,102,40,31,54.4
Women,2020_2021,438,2020-21 V.LEAGUE DIVISION1 WOMEN   1位-4位,2/20/2021,東京都,大田区総合体育館,1116,0.625,0.722916667,0.097916667,酒出　修/小柴　滋,山本　晋五,原　啓之,金廣　美喜夫,JTマーヴェラス,NECレッドロケッツ,2,3,27,29,0.022916667,21,25,0.01875,25,23,0.018055556,25,15,0.016666667,12,15,0.013194444,NECレッドロケッツ,198,71,12,35.9,14.2,19,6,2,31.6,13,2.6,110,0,8,31,5.2,91,34,29,53.3
Women,2020_2021,443,2020-21 V.LEAGUE DIVISION1 WOMEN   3位決定戦,2/21/2021,東京都,大田区総合体育館,651,0.520833333,0.591666667,0.070833333,酒出　修/小柴　滋,原　啓之,江下　毅,塚本　健二,デンソーエアリービーズ,NECレッドロケッツ,1,3,25,19,0.014583333,14,25,0.014583333,21,25,0.01875,19,25,0.016666667,-,-,-,デンソーエアリービーズ,122,50,7,41,12.5,14,3,3,21.4,6,1.5,80,1,6,26,7.5,81,25,19,42.6
Women,2020_2021,443,2020-21 V.LEAGUE DIVISION1 WOMEN   3位決定戦,2/21/2021,東京都,大田区総合体育館,651,0.520833333,0.591666667,0.070833333,酒出　修/小柴　滋,原　啓之,江下　毅,塚本　健二,デンソーエアリービーズ,NECレッドロケッツ,3,1,19,25,0.014583333,25,14,0.014583333,25,21,0.01875,25,19,0.016666667,-,-,-,NECレッドロケッツ,140,62,9,44.3,15.5,14,4,2,28.6,10,2.5,93,4,10,37,11.6,74,23,25,48
Women,2020_2021,435,2020-21 V.LEAGUE DIVISION1 WOMEN   5位-8位,2/20/2021,埼玉県,埼玉県立武道館,399,0.520833333,0.602083333,0.08125,印藤　智一,戸川　太輔,本間　明,新井　陽子,埼玉上尾メディックス,日立リヴァーレ,3,1,25,23,0.018055556,21,25,0.019444444,26,24,0.021527778,25,14,0.015972222,-,-,-,埼玉上尾メディックス,166,65,4,39.2,16.25,23,6,0,26.1,10,2.5,96,2,9,17,4.2,81,33,26,56.8
Women,2020_2021,435,2020-21 V.LEAGUE DIVISION1 WOMEN   5位-8位,2/20/2021,埼玉県,埼玉県立武道館,399,0.520833333,0.602083333,0.08125,印藤　智一,戸川　太輔,本間　明,新井　陽子,埼玉上尾メディックス,日立リヴァーレ,1,3,23,25,0.018055556,25,21,0.019444444,24,26,0.021527778,14,25,0.015972222,-,-,-,日立リヴァーレ,159,57,6,35.8,14.25,4,3,0,75,9,2.25,87,4,6,21,8.9,86,50,18,68.6
Women,2020_2021,436,2020-21 V.LEAGUE DIVISION1 WOMEN   5位-8位,2/20/2021,埼玉県,埼玉県立武道館,507,0.645833333,0.704861111,0.059027778,印藤　智一,浅井　唯由,津嶋　由香,古田　ゆき江,岡山シーガルズ,久光スプリングス,3,0,25,17,0.018055556,25,19,0.018055556,25,19,0.01875,-,-,-,-,-,-,岡山シーガルズ,131,53,7,40.5,17.67,0,0,0,-,6,2,73,3,3,15,8.2,51,26,6,56.9
Women,2020_2021,436,2020-21 V.LEAGUE DIVISION1 WOMEN   5位-8位,2/20/2021,埼玉県,埼玉県立武道館,507,0.645833333,0.704861111,0.059027778,印藤　智一,浅井　唯由,津嶋　由香,古田　ゆき江,岡山シーガルズ,久光スプリングス,0,3,17,25,0.018055556,19,25,0.018055556,19,25,0.01875,-,-,-,-,-,-,久光スプリングス,120,39,4,32.5,13,16,2,1,12.5,2,0.67,57,2,6,17,8.3,70,42,10,67.1
Women,2020_2021,441,2020-21 V.LEAGUE DIVISION1 WOMEN   5位-8位,2/21/2021,埼玉県,埼玉県立武道館,357,0.520833333,0.613194444,0.092361111,印藤　智一,津嶋　由香,戸川　太輔,金谷　晋利,日立リヴァーレ,久光スプリングス,3,2,25,19,0.015277778,23,25,0.020138889,14,25,0.014583333,28,26,0.021527778,17,15,0.0125,日立リヴァーレ,201,74,9,36.8,14.8,7,3,0,42.9,4,0.8,106,10,10,34,15.1,108,50,24,57.4
Women,2020_2021,441,2020-21 V.LEAGUE DIVISION1 WOMEN   5位-8位,2/21/2021,埼玉県,埼玉県立武道館,357,0.520833333,0.613194444,0.092361111,印藤　智一,津嶋　由香,戸川　太輔,金谷　晋利,日立リヴァーレ,久光スプリングス,2,3,19,25,0.015277778,25,23,0.020138889,25,14,0.014583333,26,28,0.021527778,15,17,0.0125,久光スプリングス,161,59,8,36.6,11.8,13,2,1,15.4,19,3.8,111,4,2,33,10.6,92,29,24,44.6
Women,2020_2021,442,2020-21 V.LEAGUE DIVISION1 WOMEN   5位-8位,2/21/2021,埼玉県,埼玉県立武道館,218,0.65625,0.741666667,0.085416667,印藤　智一,浅井　唯由,本間　明,古田　ゆき江,埼玉上尾メディックス,岡山シーガルズ,3,1,17,25,0.018055556,25,23,0.021527778,25,20,0.020138889,25,20,0.019444444,-,-,-,埼玉上尾メディックス,213,70,10,32.9,17.5,25,5,2,20,5,1.25,91,3,6,12,4.9,89,41,24,59.6
Women,2020_2021,442,2020-21 V.LEAGUE DIVISION1 WOMEN   5位-8位,2/21/2021,埼玉県,埼玉県立武道館,218,0.65625,0.741666667,0.085416667,印藤　智一,浅井　唯由,本間　明,古田　ゆき江,埼玉上尾メディックス,岡山シーガルズ,1,3,25,17,0.018055556,23,25,0.021527778,20,25,0.020138889,20,25,0.019444444,-,-,-,岡山シーガルズ,215,65,11,30.2,16.25,1,0,0,0,5,1.25,89,1,0,23,7.6,85,57,14,75.3
Women,2020_2021,433,2020-21 V.LEAGUE DIVISION1 WOMEN   9位-12位,2/20/2021,茨城県,日立市池の川さくらアリーナ,集計中,0.521527778,0.622222222,0.100694444,村上　成司,内藤　聡美,吉岡　奈々,井坂　直樹,トヨタ車体クインシーズ,ヴィクトリーナ姫路,2,3,33,35,0.025694444,25,19,0.01875,20,25,0.019444444,25,19,0.018055556,10,15,0.010416667,トヨタ車体クインシーズ,195,72,14,36.9,14.4,15,2,2,13.3,16,3.2,114,6,6,55,16,101,37,21,47
