M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,N,L,Name,出場セット,出場セット1,出場セット2,出場セット3,出場セット4,出場セット5,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2009_2010,702,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,650,0.541666667,0.594444444,0.052777778,-,澤　達大,児玉　泰平,小原　耕一,四国Eighty8Queen,健祥会レッドハーツ,0,3,20,25,0.017361111,19,25,0.015277778,20,25,0.015972222,-,-,-,-,-,-,四国Eighty8Queen,11,L,石田 早織,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2009_2010,702,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,650,0.541666667,0.594444444,0.052777778,-,澤　達大,児玉　泰平,小原　耕一,四国Eighty8Queen,健祥会レッドハーツ,0,3,20,25,0.017361111,19,25,0.015277778,20,25,0.015972222,-,-,-,-,-,-,四国Eighty8Queen,12,-,乾 鈴惠,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2009_2010,702,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,650,0.541666667,0.594444444,0.052777778,-,澤　達大,児玉　泰平,小原　耕一,四国Eighty8Queen,健祥会レッドハーツ,0,3,20,25,0.017361111,19,25,0.015277778,20,25,0.015972222,-,-,-,-,-,-,四国Eighty8Queen,13,-,大須賀 咲香,2,■,-,□,-,-,4,1,2,25,0.5,0,0,0,-,0,-,3,0,0,1,8.3,5,3,0,60
Women,2009_2010,702,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,650,0.541666667,0.594444444,0.052777778,-,澤　達大,児玉　泰平,小原　耕一,四国Eighty8Queen,健祥会レッドハーツ,0,3,20,25,0.017361111,19,25,0.015277778,20,25,0.015972222,-,-,-,-,-,-,四国Eighty8Queen,14,-,王 亜辰,3,■,■,■,-,-,4,0,1,0,-,0,0,0,-,1,0.33,5,0,0,3,15,0,0,0,-
Women,2009_2010,702,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,650,0.541666667,0.594444444,0.052777778,-,澤　達大,児玉　泰平,小原　耕一,四国Eighty8Queen,健祥会レッドハーツ,3,0,25,20,0.017361111,25,19,0.015277778,25,20,0.015972222,-,-,-,-,-,-,健祥会レッドハーツ,1,-,谷口 由美恵(C),3,■,■,■,-,-,19,7,2,36.8,2.33,0,0,0,-,1,0.33,18,3,0,10,28.3,14,6,0,42.9
Women,2009_2010,702,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,650,0.541666667,0.594444444,0.052777778,-,澤　達大,児玉　泰平,小原　耕一,四国Eighty8Queen,健祥会レッドハーツ,3,0,25,20,0.017361111,25,19,0.015277778,25,20,0.015972222,-,-,-,-,-,-,健祥会レッドハーツ,4,-,岩本 理恵,1,□,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2009_2010,702,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,650,0.541666667,0.594444444,0.052777778,-,澤　達大,児玉　泰平,小原　耕一,四国Eighty8Queen,健祥会レッドハーツ,3,0,25,20,0.017361111,25,19,0.015277778,25,20,0.015972222,-,-,-,-,-,-,健祥会レッドハーツ,5,-,三崎 栄子,2,□,-,□,-,-,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0,0,0,0,-
Women,2009_2010,702,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,650,0.541666667,0.594444444,0.052777778,-,澤　達大,児玉　泰平,小原　耕一,四国Eighty8Queen,健祥会レッドハーツ,3,0,25,20,0.017361111,25,19,0.015277778,25,20,0.015972222,-,-,-,-,-,-,健祥会レッドハーツ,6,-,萩生田 弘美,3,■,■,■,-,-,0,0,0,-,-,0,0,0,-,0,-,11,0,0,6,13.6,0,0,0,-
Women,2009_2010,702,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,650,0.541666667,0.594444444,0.052777778,-,澤　達大,児玉　泰平,小原　耕一,四国Eighty8Queen,健祥会レッドハーツ,3,0,25,20,0.017361111,25,19,0.015277778,25,20,0.015972222,-,-,-,-,-,-,健祥会レッドハーツ,7,-,田巻 由貴子,3,■,■,■,-,-,11,2,2,18.2,0.67,0,0,0,-,3,1,13,1,2,9,23.5,0,0,0,-
Women,2009_2010,702,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,650,0.541666667,0.594444444,0.052777778,-,澤　達大,児玉　泰平,小原　耕一,四国Eighty8Queen,健祥会レッドハーツ,3,0,25,20,0.017361111,25,19,0.015277778,25,20,0.015972222,-,-,-,-,-,-,健祥会レッドハーツ,8,-,服部 晃佳,3,■,■,■,-,-,26,11,3,42.3,3.67,0,0,0,-,0,-,11,1,3,2,11.8,15,5,0,33.3
Women,2009_2010,702,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,650,0.541666667,0.594444444,0.052777778,-,澤　達大,児玉　泰平,小原　耕一,四国Eighty8Queen,健祥会レッドハーツ,3,0,25,20,0.017361111,25,19,0.015277778,25,20,0.015972222,-,-,-,-,-,-,健祥会レッドハーツ,10,-,高橋 めぐみ,3,■,■,■,-,-,11,7,1,63.6,2.33,0,0,0,-,2,0.67,7,1,0,3,22.1,2,1,0,50
Women,2009_2010,702,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,650,0.541666667,0.594444444,0.052777778,-,澤　達大,児玉　泰平,小原　耕一,四国Eighty8Queen,健祥会レッドハーツ,3,0,25,20,0.017361111,25,19,0.015277778,25,20,0.015972222,-,-,-,-,-,-,健祥会レッドハーツ,11,L,松田 直子,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,6,0,75
Women,2009_2010,702,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,650,0.541666667,0.594444444,0.052777778,-,澤　達大,児玉　泰平,小原　耕一,四国Eighty8Queen,健祥会レッドハーツ,3,0,25,20,0.017361111,25,19,0.015277778,25,20,0.015972222,-,-,-,-,-,-,健祥会レッドハーツ,12,-,長野 友紀,3,■,■,■,-,-,22,14,1,63.6,4.67,1,1,0,100,0,-,10,1,0,4,18,12,5,0,41.7
Women,2009_2010,702,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,650,0.541666667,0.594444444,0.052777778,-,澤　達大,児玉　泰平,小原　耕一,四国Eighty8Queen,健祥会レッドハーツ,3,0,25,20,0.017361111,25,19,0.015277778,25,20,0.015972222,-,-,-,-,-,-,健祥会レッドハーツ,14,-,福原 智美,1,-,□,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2009_2010,702,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,650,0.541666667,0.594444444,0.052777778,-,澤　達大,児玉　泰平,小原　耕一,四国Eighty8Queen,健祥会レッドハーツ,3,0,25,20,0.017361111,25,19,0.015277778,25,20,0.015972222,-,-,-,-,-,-,健祥会レッドハーツ,16,-,内田 役子,2,□,□,-,-,-,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25,0,0,0,-
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,3,1,25,23,0.017361111,23,25,0.019444444,25,19,0.015277778,25,20,0.018055556,-,-,-,埼玉上尾メディックス,2,-,白田 博子,4,■,■,■,■,-,18,8,0,44.4,2,0,0,0,-,2,0.5,6,0,0,4,16.7,20,10,0,50
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,3,1,25,23,0.017361111,23,25,0.019444444,25,19,0.015277778,25,20,0.018055556,-,-,-,埼玉上尾メディックス,3,-,南 早希,2,-,□,-,□,-,2,1,0,50,0.5,0,0,0,-,1,0.5,3,0,0,1,8.3,0,0,0,-
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,3,1,25,23,0.017361111,23,25,0.019444444,25,19,0.015277778,25,20,0.018055556,-,-,-,埼玉上尾メディックス,4,-,庄司 夕起(C),4,■,■,■,■,-,26,8,3,30.8,2,2,1,1,50,8,2,14,2,0,3,16.8,1,0,0,0
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,3,1,25,23,0.017361111,23,25,0.019444444,25,19,0.015277778,25,20,0.018055556,-,-,-,埼玉上尾メディックス,5,-,服部 安佑香,4,■,■,■,■,-,38,13,6,34.2,3.25,1,0,0,0,2,0.5,18,0,1,8,11.1,13,6,0,46.2
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,3,1,25,23,0.017361111,23,25,0.019444444,25,19,0.015277778,25,20,0.018055556,-,-,-,埼玉上尾メディックス,6,-,齊木 美香,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,3,1,25,23,0.017361111,23,25,0.019444444,25,19,0.015277778,25,20,0.018055556,-,-,-,埼玉上尾メディックス,7,L,滝沢 ななえ,4,●,●,●,●,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,11,0,61.1
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,3,1,25,23,0.017361111,23,25,0.019444444,25,19,0.015277778,25,20,0.018055556,-,-,-,埼玉上尾メディックス,9,-,澤畠 文子,4,■,■,■,■,-,42,12,1,28.6,3,2,1,0,50,4,1,10,0,0,5,12.5,18,13,0,72.2
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,3,1,25,23,0.017361111,23,25,0.019444444,25,19,0.015277778,25,20,0.018055556,-,-,-,埼玉上尾メディックス,10,-,平安座 あきな,2,-,□,□,-,-,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,3,2,0,66.7
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,3,1,25,23,0.017361111,23,25,0.019444444,25,19,0.015277778,25,20,0.018055556,-,-,-,埼玉上尾メディックス,11,-,福田 みつ子,4,■,■,■,■,-,31,12,2,38.7,3,0,0,0,-,2,0.5,26,3,0,11,19.8,1,1,0,100
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,3,1,25,23,0.017361111,23,25,0.019444444,25,19,0.015277778,25,20,0.018055556,-,-,-,埼玉上尾メディックス,12,-,和田 絵美子,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,3,1,25,23,0.017361111,23,25,0.019444444,25,19,0.015277778,25,20,0.018055556,-,-,-,埼玉上尾メディックス,13,-,土田 望未,4,■,■,■,■,-,0,0,0,-,-,0,0,0,-,0,-,15,1,0,8,18.7,0,0,0,-
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,3,1,25,23,0.017361111,23,25,0.019444444,25,19,0.015277778,25,20,0.018055556,-,-,-,埼玉上尾メディックス,14,L,平井 桃子,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,3,1,25,23,0.017361111,23,25,0.019444444,25,19,0.015277778,25,20,0.018055556,-,-,-,埼玉上尾メディックス,17,-,田辺 由美,3,□,□,□,-,-,9,2,0,22.2,0.67,0,0,0,-,0,-,3,0,1,0,0,7,5,0,71.4
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,3,1,25,23,0.017361111,23,25,0.019444444,25,19,0.015277778,25,20,0.018055556,-,-,-,埼玉上尾メディックス,18,-,原田 砂代子,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,1,3,23,25,0.017361111,25,23,0.019444444,19,25,0.015277778,20,25,0.018055556,-,-,-,柏エンゼルクロス,1,-,水口 友見,4,■,■,■,■,-,1,1,0,100,0.25,0,0,0,-,0,-,18,2,0,9,21.4,0,0,0,-
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,1,3,23,25,0.017361111,25,23,0.019444444,19,25,0.015277778,20,25,0.018055556,-,-,-,柏エンゼルクロス,2,L,田部井 千夏,4,●,●,●,●,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,43,26,0,60.5
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,1,3,23,25,0.017361111,25,23,0.019444444,19,25,0.015277778,20,25,0.018055556,-,-,-,柏エンゼルクロス,3,-,岡村 貴衣,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,1,3,23,25,0.017361111,25,23,0.019444444,19,25,0.015277778,20,25,0.018055556,-,-,-,柏エンゼルクロス,8,-,橋爪 夢乃,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,1,3,23,25,0.017361111,25,23,0.019444444,19,25,0.015277778,20,25,0.018055556,-,-,-,柏エンゼルクロス,9,-,稲増 優季恵,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,1,3,23,25,0.017361111,25,23,0.019444444,19,25,0.015277778,20,25,0.018055556,-,-,-,柏エンゼルクロス,10,-,山城 未沙(C),4,■,■,■,■,-,49,14,3,28.6,3.5,0,0,0,-,2,0.5,8,0,1,2,6.2,29,11,0,37.9
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,1,3,23,25,0.017361111,25,23,0.019444444,19,25,0.015277778,20,25,0.018055556,-,-,-,柏エンゼルクロス,12,-,佐藤 理栄子,4,■,■,■,■,-,44,13,2,29.5,3.25,0,0,0,-,1,0.25,21,1,3,5,10.7,16,7,0,43.8
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,1,3,23,25,0.017361111,25,23,0.019444444,19,25,0.015277778,20,25,0.018055556,-,-,-,柏エンゼルクロス,13,-,田中 芽衣,4,□,□,□,□,-,0,0,0,-,-,0,0,0,-,0,-,6,1,0,1,17.5,0,0,0,-
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,1,3,23,25,0.017361111,25,23,0.019444444,19,25,0.015277778,20,25,0.018055556,-,-,-,柏エンゼルクロス,15,-,仲本 知佳,4,■,■,■,■,-,18,7,1,38.9,1.75,0,0,0,-,1,0.25,8,0,0,3,9.4,0,0,0,-
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,1,3,23,25,0.017361111,25,23,0.019444444,19,25,0.015277778,20,25,0.018055556,-,-,-,柏エンゼルクロス,17,-,家志 奈々江,4,■,■,■,■,-,32,13,0,40.6,3.25,0,0,0,-,1,0.25,15,0,1,5,8.3,0,0,0,-
Women,2009_2010,703,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,柏市中央体育館,800,0.625,0.701388889,0.076388889,-,田代英明,山内大右,藤崎昭義,埼玉上尾メディックス,柏エンゼルクロス,1,3,23,25,0.017361111,25,23,0.019444444,19,25,0.015277778,20,25,0.018055556,-,-,-,柏エンゼルクロス,18,-,佐藤 由香,4,■,■,■,■,-,37,10,3,27,2.5,1,0,1,0,3,0.75,12,1,0,5,18.8,7,4,0,57.1
Women,2009_2010,704,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/28/2009,-,大矢野総合体育館,630,0.458333333,0.5,0.041666667,-,須藤　義宏,原　雄一,梶原　修平,Befcoビービースターズ,日立リヴァーレ,0,3,11,25,0.015277778,10,25,0.013888889,21,25,0.015277778,-,-,-,-,-,-,Befcoビービースターズ,1,-,門間 希(C),3,■,■,■,-,-,18,5,2,27.8,1.67,0,0,0,-,1,0.33,6,0,1,2,8.3,6,1,0,16.7
