M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2009_2010,707,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/29/2009,-,柏市中央体育館,600,0.416666667,0.498611111,0.081944444,-,田代　英明,花野井　茂,藤崎　昭義,埼玉上尾メディックス,KUROBEアクアフェアリーズ,1,3,22,25,0.017361111,25,13,0.015972222,24,26,0.020833333,24,26,0.021527778,-,-,-,埼玉上尾メディックス,165,57,6,34.5,14.25,5,2,1,40,14,3.5,96,8,3,35,16.2,82,51,0,62.2
Women,2009_2010,707,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/29/2009,-,柏市中央体育館,600,0.416666667,0.498611111,0.081944444,-,田代　英明,花野井　茂,藤崎　昭義,埼玉上尾メディックス,KUROBEアクアフェアリーズ,3,1,25,22,0.017361111,13,25,0.015972222,26,24,0.020833333,26,24,0.021527778,-,-,-,KUROBEアクアフェアリーズ,184,68,8,37,17,0,0,0,-,10,2.5,89,2,7,29,9.9,91,50,0,54.9
Women,2009_2010,709,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/29/2009,-,柏市中央体育館,550,0.572916667,0.658333333,0.085416667,-,澤　達大,杉山 哲,藤崎英珠芳,四国Eighty8Queen,柏エンゼルクロス,2,3,17,25,0.013194444,25,23,0.016666667,25,18,0.013888889,15,25,0.014583333,9,15,0.008333333,四国Eighty8Queen,151,53,12,35.1,10.6,1,1,0,100,10,2,92,13,7,25,18.1,99,57,0,57.6
Women,2009_2010,709,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/29/2009,-,柏市中央体育館,550,0.572916667,0.658333333,0.085416667,-,澤　達大,杉山 哲,藤崎英珠芳,四国Eighty8Queen,柏エンゼルクロス,3,2,25,17,0.013194444,23,25,0.016666667,18,25,0.013888889,25,15,0.014583333,15,9,0.008333333,柏エンゼルクロス,145,65,9,44.8,13,1,0,0,0,16,3.2,105,4,5,39,12.5,85,47,0,55.3
Women,2009_2010,710,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/29/2009,-,宇土市民体育館,1000,0.416666667,0.460416667,0.04375,-,山本　晋五,山田　禎郎,鳥井　昭宏,GSS東京サンビームズ,日立リヴァーレ,0,3,11,25,0.013194444,10,25,0.013194444,12,25,0.013194444,-,-,-,-,-,-,GSS東京サンビームズ,94,21,9,22.3,7,2,0,0,0,1,0.33,33,1,1,10,10,67,23,0,34.3
Women,2009_2010,710,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/29/2009,-,宇土市民体育館,1000,0.416666667,0.460416667,0.04375,-,山本　晋五,山田　禎郎,鳥井　昭宏,GSS東京サンビームズ,日立リヴァーレ,3,0,25,11,0.013194444,25,10,0.013194444,25,12,0.013194444,-,-,-,-,-,-,日立リヴァーレ,96,42,3,43.8,14,3,0,1,0,9,3,74,8,6,37,21.4,32,21,0,65.6
Women,2009_2010,711,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/29/2009,-,宇土市民体育館,1300,0.5,0.54375,0.04375,-,坂本　紀一,田村　誠,梶原　修平,Befcoビービースターズ,三洋電機レッドソア,0,3,16,25,0.013888889,8,25,0.011805556,17,25,0.013888889,-,-,-,-,-,-,Befcoビービースターズ,105,26,17,24.8,8.67,1,0,0,0,7,2.33,42,1,5,15,11.3,70,41,0,58.6
Women,2009_2010,711,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/29/2009,-,宇土市民体育館,1300,0.5,0.54375,0.04375,-,坂本　紀一,田村　誠,梶原　修平,Befcoビービースターズ,三洋電機レッドソア,3,0,25,16,0.013888889,25,8,0.011805556,25,17,0.013888889,-,-,-,-,-,-,三洋電機レッドソア,85,37,4,43.5,12.33,6,4,1,66.7,10,3.33,74,3,3,27,12.6,36,21,0,58.3
Women,2009_2010,712,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/29/2009,-,宇土市民体育館,2000,0.583333333,0.666666667,0.083333333,-,須藤　義宏,原　　雄一,鳥井　昭宏,フォレストリーヴズ熊本,PFUブルーキャッツ石川かほく,3,2,21,25,0.01875,12,25,0.015277778,25,14,0.015277778,25,15,0.0125,16,14,0.013194444,フォレストリーヴズ熊本,186,66,17,35.5,13.2,4,1,0,25,6,1.2,99,5,6,41,14.6,91,45,0,49.5
Women,2009_2010,712,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,11/29/2009,-,宇土市民体育館,2000,0.583333333,0.666666667,0.083333333,-,須藤　義宏,原　　雄一,鳥井　昭宏,フォレストリーヴズ熊本,PFUブルーキャッツ石川かほく,2,3,25,21,0.01875,25,12,0.015277778,14,25,0.015277778,15,25,0.0125,14,16,0.013194444,PFUブルーキャッツ石川かほく,154,52,15,33.8,10.4,1,0,0,0,10,2,93,4,2,42,14.7,92,47,0,51.1
Women,2009_2010,713,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,12/5/2009,-,秩父市文化体育センター,473,0.541666667,0.591666667,0.05,-,浅井 唯由,中里 明啓,島崎　美晴,日立リヴァーレ,フォレストリーヴズ熊本,3,0,25,16,0.014583333,25,17,0.015277778,25,18,0.015972222,-,-,-,-,-,-,日立リヴァーレ,105,48,6,45.7,16,5,0,1,0,10,3.33,74,2,3,35,14,51,29,0,56.9
Women,2009_2010,713,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,12/5/2009,-,秩父市文化体育センター,473,0.541666667,0.591666667,0.05,-,浅井 唯由,中里 明啓,島崎　美晴,日立リヴァーレ,フォレストリーヴズ熊本,0,3,16,25,0.014583333,17,25,0.015277778,18,25,0.015972222,-,-,-,-,-,-,フォレストリーヴズ熊本,119,38,10,31.9,12.67,1,0,0,0,1,0.33,52,2,1,20,12.7,71,34,0,47.9
Women,2009_2010,715,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,12/5/2009,-,やまぐちリフレッシュパーク総合体育館,350,0.458333333,0.509722222,0.051388889,-,千代延　靖夫,吉川　幸治,萩原　洋行,三洋電機レッドソア,GSS東京サンビームズ,3,0,25,22,0.015972222,25,14,0.014583333,26,24,0.016666667,-,-,-,-,-,-,三洋電機レッドソア,116,53,4,45.7,17.67,7,2,0,28.6,3,1,75,2,11,29,11.8,57,25,0,43.9
Women,2009_2010,715,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,12/5/2009,-,やまぐちリフレッシュパーク総合体育館,350,0.458333333,0.509722222,0.051388889,-,千代延　靖夫,吉川　幸治,萩原　洋行,三洋電機レッドソア,GSS東京サンビームズ,0,3,22,25,0.015972222,14,25,0.014583333,24,26,0.016666667,-,-,-,-,-,-,GSS東京サンビームズ,110,36,11,32.7,12,2,0,0,0,4,1.33,61,3,4,29,15.8,64,33,0,51.6
Women,2009_2010,716,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,12/5/2009,-,やまぐちリフレッシュパーク総合体育館,380,0.541666667,0.599305556,0.057638889,-,西中野　健,吉松　孝,藤井　達行,大野石油広島オイラーズ,柏エンゼルクロス,3,0,25,20,0.017361111,27,25,0.017361111,28,26,0.01875,-,-,-,-,-,-,大野石油広島オイラーズ,132,48,9,36.4,16,0,0,0,-,10,3.33,78,6,2,31,16.3,71,31,0,43.7
Women,2009_2010,716,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,12/5/2009,-,やまぐちリフレッシュパーク総合体育館,380,0.541666667,0.599305556,0.057638889,-,西中野　健,吉松　孝,藤井　達行,大野石油広島オイラーズ,柏エンゼルクロス,0,3,20,25,0.017361111,25,27,0.017361111,26,28,0.01875,-,-,-,-,-,-,柏エンゼルクロス,126,43,12,34.1,14.33,1,0,0,0,10,3.33,73,2,2,38,15.2,75,39,0,52
Women,2009_2010,717,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,12/5/2009,-,やまぐちリフレッシュパーク総合体育館,350,0.625,0.700694444,0.075694444,-,有馬　浩一,大中　重信,山崎　勝之,KUROBEアクアフェアリーズ,健祥会レッドハーツ,1,3,23,25,0.01875,25,23,0.018055556,20,25,0.017361111,15,25,0.015277778,-,-,-,KUROBEアクアフェアリーズ,163,49,13,30.1,12.25,0,0,0,-,7,1.75,84,1,5,24,8.1,84,51,0,60.7
Women,2009_2010,717,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,12/5/2009,-,やまぐちリフレッシュパーク総合体育館,350,0.625,0.700694444,0.075694444,-,有馬　浩一,大中　重信,山崎　勝之,KUROBEアクアフェアリーズ,健祥会レッドハーツ,3,1,25,23,0.01875,23,25,0.018055556,25,20,0.017361111,25,15,0.015277778,-,-,-,健祥会レッドハーツ,154,66,6,42.9,16.5,0,0,0,-,8,2,97,3,12,31,10.7,78,53,0,67.9
Women,2009_2010,719,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,12/6/2009,-,秩父市文化体育センター,418,0.583333333,0.652083333,0.06875,-,土佐　和樹,岩田　博雄,渡邉　淳,埼玉上尾メディックス,フォレストリーヴズ熊本,3,1,25,18,0.016666667,21,25,0.018055556,25,14,0.013194444,25,14,0.014583333,-,-,-,埼玉上尾メディックス,138,62,5,44.9,15.5,4,2,0,50,18,4.5,95,3,6,23,8.6,68,51,0,75
Women,2009_2010,719,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,12/6/2009,-,秩父市文化体育センター,418,0.583333333,0.652083333,0.06875,-,土佐　和樹,岩田　博雄,渡邉　淳,埼玉上尾メディックス,フォレストリーヴズ熊本,1,3,18,25,0.016666667,25,21,0.018055556,14,25,0.013194444,14,25,0.014583333,-,-,-,フォレストリーヴズ熊本,153,57,8,37.3,14.25,0,0,0,-,2,0.5,72,0,4,17,5.9,89,63,0,70.8
Women,2009_2010,720,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,12/6/2009,-,やまぐちリフレッシュパーク総合体育館,300,0.5,0.554861111,0.054861111,-,千代延　靖夫,吉川　幸治,萩原　洋行,三洋電機レッドソア,大野石油広島オイラーズ,0,3,21,25,0.016666667,21,25,0.015972222,21,25,0.018055556,-,-,-,-,-,-,三洋電機レッドソア,132,44,6,33.3,14.67,10,3,0,30,6,2,64,4,5,21,13.8,70,39,0,55.7
Women,2009_2010,720,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,12/6/2009,-,やまぐちリフレッシュパーク総合体育館,300,0.5,0.554861111,0.054861111,-,千代延　靖夫,吉川　幸治,萩原　洋行,三洋電機レッドソア,大野石油広島オイラーズ,3,0,25,21,0.016666667,25,21,0.015972222,25,21,0.018055556,-,-,-,-,-,-,大野石油広島オイラーズ,135,52,2,38.5,17.33,0,0,0,-,4,1.33,74,6,1,28,16.8,57,34,0,59.6
Women,2009_2010,721,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,12/6/2009,-,やまぐちリフレッシュパーク総合体育館,300,0.583333333,0.636111111,0.052777778,-,西中野　健,有馬　浩一,藤井　達行,柏エンゼルクロス,KUROBEアクアフェアリーズ,0,3,15,25,0.014583333,22,25,0.017361111,17,25,0.016666667,-,-,-,-,-,-,柏エンゼルクロス,118,34,8,28.8,11.33,3,1,0,33.3,3,1,56,2,0,24,13.6,66,26,0,39.4
Women,2009_2010,721,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,12/6/2009,-,やまぐちリフレッシュパーク総合体育館,300,0.583333333,0.636111111,0.052777778,-,西中野　健,有馬　浩一,藤井　達行,柏エンゼルクロス,KUROBEアクアフェアリーズ,3,0,25,15,0.014583333,25,22,0.017361111,25,17,0.016666667,-,-,-,-,-,-,KUROBEアクアフェアリーズ,114,39,8,34.2,13,1,0,0,0,12,4,73,9,3,34,22.3,56,30,0,53.6
Women,2009_2010,722,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,1/9/2010,-,高岡市竹平記念体育館,380,0.541666667,0.590277778,0.048611111,-,黒地　忍,五十里　勘司,板川　和則,日立リヴァーレ,柏エンゼルクロス,3,0,25,16,0.015277778,25,18,0.015972222,25,11,0.013194444,-,-,-,-,-,-,日立リヴァーレ,106,42,6,39.6,14,5,0,1,0,12,4,73,3,10,21,10.5,43,35,0,81.4
Women,2009_2010,722,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,1/9/2010,-,高岡市竹平記念体育館,380,0.541666667,0.590277778,0.048611111,-,黒地　忍,五十里　勘司,板川　和則,日立リヴァーレ,柏エンゼルクロス,0,3,16,25,0.015277778,18,25,0.015972222,11,25,0.013194444,-,-,-,-,-,-,柏エンゼルクロス,102,21,9,20.6,7,7,0,0,0,4,1.33,48,1,4,8,6.2,63,39,0,61.9
Women,2009_2010,723,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,1/9/2010,-,高岡市竹平記念体育館,500,0.631944444,0.710416667,0.078472222,-,有乗　正志,高地　修,古志野　成,KUROBEアクアフェアリーズ,フォレストリーヴズ熊本,3,1,25,16,0.015972222,27,25,0.021527778,22,25,0.01875,25,17,0.015972222,-,-,-,KUROBEアクアフェアリーズ,172,65,7,37.8,16.25,0,0,0,-,7,1.75,98,8,7,31,14.4,76,52,0,68.4
Women,2009_2010,723,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,1/9/2010,-,高岡市竹平記念体育館,500,0.631944444,0.710416667,0.078472222,-,有乗　正志,高地　修,古志野　成,KUROBEアクアフェアリーズ,フォレストリーヴズ熊本,1,3,16,25,0.015972222,25,27,0.021527778,25,22,0.01875,17,25,0.015972222,-,-,-,フォレストリーヴズ熊本,163,51,10,31.3,12.75,1,0,0,0,7,1.75,84,6,5,20,12.1,91,52,0,57.1
Women,2009_2010,724,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,1/9/2010,-,新宿コズミックセンター,310,0.541666667,0.586805556,0.045138889,-,及川　千春,中西　幸治,塚本　健二,PFUブルーキャッツ石川かほく,Befcoビービースターズ,3,0,25,17,0.013888889,25,9,0.011805556,25,18,0.015277778,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,88,42,2,47.7,14,1,0,0,0,9,3,73,4,1,37,17.3,38,19,0,50
Women,2009_2010,724,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,1/9/2010,-,新宿コズミックセンター,310,0.541666667,0.586805556,0.045138889,-,及川　千春,中西　幸治,塚本　健二,PFUブルーキャッツ石川かほく,Befcoビービースターズ,0,3,17,25,0.013888889,9,25,0.011805556,18,25,0.015277778,-,-,-,-,-,-,Befcoビービースターズ,104,30,8,28.8,10,5,0,0,0,6,2,46,3,7,17,14.9,71,31,0,43.7
Women,2009_2010,725,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,1/9/2010,-,新宿コズミックセンター,280,0.625,0.692361111,0.067361111,-,浅見　靖人,中村　中,遠藤　春枝,大野石油広島オイラーズ,四国Eighty8Queen,3,1,20,25,0.013888889,25,20,0.015277778,25,17,0.015277778,25,21,0.016666667,-,-,-,大野石油広島オイラーズ,149,57,6,38.3,14.25,0,0,0,-,15,3.75,94,6,4,29,12.8,78,47,0,60.3
Women,2009_2010,725,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,1/9/2010,-,新宿コズミックセンター,280,0.625,0.692361111,0.067361111,-,浅見　靖人,中村　中,遠藤　春枝,大野石油広島オイラーズ,四国Eighty8Queen,1,3,25,20,0.013888889,20,25,0.015277778,17,25,0.015277778,21,25,0.016666667,-,-,-,四国Eighty8Queen,149,54,9,36.2,13.5,3,0,0,0,11,2.75,84,6,5,26,13.7,90,55,0,61.1
Women,2009_2010,726,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,1/9/2010,-,新宿コズミックセンター,230,0.71875,0.786111111,0.067361111,-,浅井　唯由,森山　真理子,古田　法美,健祥会レッドハーツ,GSS東京サンビームズ,3,1,20,25,0.013888889,25,16,0.014583333,27,25,0.017361111,25,17,0.015277778,-,-,-,健祥会レッドハーツ,172,60,10,34.9,15,3,1,1,33.3,14,3.5,96,4,8,29,10.9,76,38,0,50
Women,2009_2010,726,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,1/9/2010,-,新宿コズミックセンター,230,0.71875,0.786111111,0.067361111,-,浅井　唯由,森山　真理子,古田　法美,健祥会レッドハーツ,GSS東京サンビームズ,1,3,25,20,0.013888889,16,25,0.014583333,25,27,0.017361111,17,25,0.015277778,-,-,-,GSS東京サンビームズ,163,52,7,31.9,13,3,0,0,0,10,2.5,84,3,8,35,13.3,88,55,0,62.5
Women,2009_2010,727,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,1/10/2010,-,高岡市竹平記念体育館,610,0.5,0.553472222,0.053472222,-,三見　洋子,黒地　忍,古志野　成,柏エンゼルクロス,フォレストリーヴズ熊本,0,3,15,25,0.015277778,16,25,0.015277778,22,25,0.01875,-,-,-,-,-,-,柏エンゼルクロス,118,29,15,24.6,9.67,4,1,2,25,5,1.67,54,3,5,18,12.8,69,44,0,63.8
Women,2009_2010,727,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,1/10/2010,-,高岡市竹平記念体育館,610,0.5,0.553472222,0.053472222,-,三見　洋子,黒地　忍,古志野　成,柏エンゼルクロス,フォレストリーヴズ熊本,3,0,25,15,0.015277778,25,16,0.015277778,25,22,0.01875,-,-,-,-,-,-,フォレストリーヴズ熊本,114,43,8,37.7,14.33,1,0,0,0,4,1.33,74,3,5,22,10.7,49,28,0,57.1
Women,2009_2010,728,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,1/10/2010,-,高岡市竹平記念体育館,650,0.583333333,0.658333333,0.075,-,有乗　正志,五十里　勘司,古志野　成,KUROBEアクアフェアリーズ,日立リヴァーレ,1,3,19,25,0.015972222,25,22,0.01875,17,25,0.015277778,22,25,0.01875,-,-,-,KUROBEアクアフェアリーズ,160,56,7,35,14,0,0,0,-,6,1.5,84,5,9,25,12.2,91,57,0,62.6
Women,2009_2010,728,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,1/10/2010,-,高岡市竹平記念体育館,650,0.583333333,0.658333333,0.075,-,有乗　正志,五十里　勘司,古志野　成,KUROBEアクアフェアリーズ,日立リヴァーレ,3,1,25,19,0.015972222,22,25,0.01875,25,17,0.015277778,25,22,0.01875,-,-,-,日立リヴァーレ,146,63,9,43.2,15.75,8,3,0,37.5,9,2.25,96,5,5,29,11.7,75,45,0,60
Women,2009_2010,729,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,1/10/2010,-,新宿コズミックセンター,360,0.5,0.54375,0.04375,-,浅井　唯由,高田　恒樹,森　　　健,PFUブルーキャッツ石川かほく,健祥会レッドハーツ,3,0,25,14,0.013888889,25,19,0.013888889,25,11,0.011805556,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,87,42,7,48.3,14,0,0,0,-,8,2.67,73,6,2,34,18.5,42,24,0,57.1
Women,2009_2010,729,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,1/10/2010,-,新宿コズミックセンター,360,0.5,0.54375,0.04375,-,浅井　唯由,高田　恒樹,森　　　健,PFUブルーキャッツ石川かほく,健祥会レッドハーツ,0,3,14,25,0.013888889,19,25,0.013888889,11,25,0.011805556,-,-,-,-,-,-,健祥会レッドハーツ,96,31,10,32.3,10.33,1,0,1,0,3,1,46,0,4,18,9.8,70,31,0,44.3
Women,2009_2010,730,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,1/10/2010,-,新宿コズミックセンター,350,0.583333333,0.647916667,0.064583333,-,及川　千春,古川　浩洋,中嶋　幹朗,大野石油広島オイラーズ,Befcoビービースターズ,3,1,21,25,0.015972222,25,11,0.013194444,25,18,0.013888889,25,20,0.015277778,-,-,-,大野石油広島オイラーズ,128,48,7,37.5,12,0,0,0,-,7,1.75,95,8,4,40,17.3,53,22,0,41.5
Women,2009_2010,730,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,1/10/2010,-,新宿コズミックセンター,350,0.583333333,0.647916667,0.064583333,-,及川　千春,古川　浩洋,中嶋　幹朗,大野石油広島オイラーズ,Befcoビービースターズ,1,3,25,21,0.015972222,11,25,0.013194444,18,25,0.013888889,20,25,0.015277778,-,-,-,Befcoビービースターズ,139,43,13,30.9,10.75,1,0,0,0,4,1,75,14,14,25,25.4,91,43,0,47.3
Women,2009_2010,731,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,1/10/2010,-,新宿コズミックセンター,300,0.673611111,0.728472222,0.054861111,-,浅見　靖人,水間　絵美,金廣　美喜夫,GSS東京サンビームズ,四国Eighty8Queen,0,3,23,25,0.016666667,22,25,0.016666667,21,25,0.017361111,-,-,-,-,-,-,GSS東京サンビームズ,113,37,7,32.7,12.33,4,1,2,25,4,1.33,67,4,9,22,13.3,61,35,0,57.4
Women,2009_2010,731,Ｖ・チャレンジリーグ女子 2009/10   レギュラーラウンド,1/10/2010,-,新宿コズミックセンター,300,0.673611111,0.728472222,0.054861111,-,浅見　靖人,水間　絵美,金廣　美喜夫,GSS東京サンビームズ,四国Eighty8Queen,3,0,25,23,0.016666667,25,22,0.016666667,25,21,0.017361111,-,-,-,-,-,-,四国Eighty8Queen,120,41,8,34.2,13.67,5,1,0,20,8,2.67,74,4,9,26,14.2,57,32,0,56.1
