M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
WOMEN,2025_2026,7,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第1節_GAME1,2025/10/12,愛知県,刈谷市体育館,1399,14:05,16:25,2:20,酒出　修,戸川　太輔,沢田　元,VOLLEYSTATION,クインシーズ刈谷,群馬グリーンウイングス,1,3,31,29,0:36,19,25,0:29,25,27,0:29,21,25,0:25,-,-,-,クインシーズ刈谷,162,63,15,38.9,15.75,14,2,4,14.3,8,2,97,4,8,39,12.1,90,25,24,41.1
WOMEN,2025_2026,7,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第1節_GAME1,2025/10/12,愛知県,刈谷市体育館,1399,14:05,16:25,2:20,酒出　修,戸川　太輔,沢田　元,VOLLEYSTATION,クインシーズ刈谷,群馬グリーンウイングス,1,3,31,29,0:36,19,25,0:29,25,27,0:29,21,25,0:25,-,-,-,群馬グリーンウイングス,150,69,3,46,17.25,13,6,1,46.2,9,2.25,105,3,15,38,8.3,89,20,26,37.1
WOMEN,2025_2026,8,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第1節_GAME2,2025/10/11,大阪府,おおきにアリーナ舞洲,2962,15:05,17:51,2:46,田野　昭彦,増岡　三佳子,國頭　亮太,VOLLEYSTATION,大阪マーヴェラス,ヴィクトリーナ姫路,2,3,25,17,0:23,26,28,0:37,25,23,0:35,22,25,0:29,11,15,0:18,大阪マーヴェラス,220,71,13,32.3,14.2,27,5,3,18.5,18,3.6,110,3,10,34,8.2,102,41,24,52
WOMEN,2025_2026,8,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第1節_GAME2,2025/10/11,大阪府,おおきにアリーナ舞洲,2962,15:05,17:51,2:46,田野　昭彦,増岡　三佳子,國頭　亮太,VOLLEYSTATION,大阪マーヴェラス,ヴィクトリーナ姫路,2,3,25,17,0:23,26,28,0:37,25,23,0:35,22,25,0:29,11,15,0:18,ヴィクトリーナ姫路,218,70,10,32.1,14,29,10,2,34.5,8,1.6,107,4,5,33,10.3,100,37,26,50
WOMEN,2025_2026,9,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第1節_GAME2,2025/10/11,富山県,黒部市総合体育センター,1230,14:05,15:45,1:40,勝又　正,佐々木　伸子,原　啓之,VOLLEYSTATION,ＫＵＲＯＢＥアクアフェアリーズ,岡山シーガルズ,3,0,25,21,0:28,25,20,0:28,25,17,0:26,-,-,-,-,-,-,ＫＵＲＯＢＥアクアフェアリーズ,131,55,4,42,18.33,1,1,0,100,6,2,74,2,4,29,11.1,58,9,19,31.9
WOMEN,2025_2026,9,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第1節_GAME2,2025/10/11,富山県,黒部市総合体育センター,1230,14:05,15:45,1:40,勝又　正,佐々木　伸子,原　啓之,VOLLEYSTATION,ＫＵＲＯＢＥアクアフェアリーズ,岡山シーガルズ,3,0,25,21,0:28,25,20,0:28,25,17,0:26,-,-,-,-,-,-,岡山シーガルズ,156,44,9,28.2,14.67,5,0,2,0,4,1.33,59,1,1,29,13.6,70,12,27,36.4
WOMEN,2025_2026,10,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第1節_GAME2,2025/10/12,山形県,INPEX酒田アリーナ,902,13:05,15:07,2:02,大塚　達也,伊藤　薫,津嶋　由香,VOLLEYSTATION,アランマーレ山形,Astemoリヴァーレ茨城,1,3,18,25,0:23,14,25,0:25,25,14,0:23,20,25,0:30,-,-,-,アランマーレ山形,149,48,6,32.2,12,18,2,1,11.1,6,1.5,78,2,8,32,10.3,80,16,23,34.4
WOMEN,2025_2026,10,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第1節_GAME2,2025/10/12,山形県,INPEX酒田アリーナ,902,13:05,15:07,2:02,大塚　達也,伊藤　薫,津嶋　由香,VOLLEYSTATION,アランマーレ山形,Astemoリヴァーレ茨城,1,3,18,25,0:23,14,25,0:25,25,14,0:23,20,25,0:30,-,-,-,Astemoリヴァーレ茨城,154,62,11,40.3,15.5,13,6,0,46.2,5,1.25,88,5,8,36,13.6,70,14,22,35.7
WOMEN,2025_2026,11,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第1節_GAME2,2025/10/12,福島県,宝来屋 ボンズアリーナ,2331,13:05,14:57,1:52,加治　健男,慈眼　雅啓,饗庭　和恵,VOLLEYSTATION,デンソーエアリービーズ,東レアローズ滋賀,3,0,27,25,0:34,25,22,0:33,25,20,0:27,-,-,-,-,-,-,デンソーエアリービーズ,119,44,12,37,14.67,9,3,2,33.3,3,1,75,5,5,35,16.7,57,10,24,38.6
WOMEN,2025_2026,11,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第1節_GAME2,2025/10/12,福島県,宝来屋 ボンズアリーナ,2331,13:05,14:57,1:52,加治　健男,慈眼　雅啓,饗庭　和恵,VOLLEYSTATION,デンソーエアリービーズ,東レアローズ滋賀,3,0,27,25,0:34,25,22,0:33,25,20,0:27,-,-,-,-,-,-,東レアローズ滋賀,119,43,10,36.1,14.33,23,7,4,30.4,5,1.67,69,1,12,22,5.1,70,8,22,27.1
WOMEN,2025_2026,12,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第1節_GAME2,2025/10/12,埼玉県,リプロ武道館,910,13:05,15:05,2:00,北村　友香,佐藤　美里,菅原　潤,VOLLEYSTATION,埼玉上尾メディックス,PFUブルーキャッツ石川かほく,3,1,25,22,0:23,18,25,0:24,25,17,0:24,25,19,0:28,-,-,-,埼玉上尾メディックス,128,54,5,42.2,13.5,7,4,0,57.1,8,2,92,6,9,40,14.9,70,25,18,48.6
WOMEN,2025_2026,12,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第1節_GAME2,2025/10/12,埼玉県,リプロ武道館,910,13:05,15:05,2:00,北村　友香,佐藤　美里,菅原　潤,VOLLEYSTATION,埼玉上尾メディックス,PFUブルーキャッツ石川かほく,3,1,25,22,0:23,18,25,0:24,25,17,0:24,25,19,0:28,-,-,-,PFUブルーキャッツ石川かほく,130,58,9,44.6,14.5,11,7,0,63.6,6,1.5,84,2,14,25,5.7,83,17,20,32.5
WOMEN,2025_2026,13,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第1節_GAME2,2025/10/12,神奈川県,東急ドレッセとどろきアリーナ,3579,13:05,14:50,1:45,石井　洋壮,木内　誠二,紺野　千賀子,VOLLEYSTATION,NECレッドロケッツ川崎,SAGA久光スプリングス,3,0,25,20,0:27,25,22,0:31,25,20,0:29,-,-,-,-,-,-,NECレッドロケッツ川崎,118,50,3,42.4,16.67,19,8,1,42.1,11,3.67,74,2,7,25,8.8,56,15,15,40.2
WOMEN,2025_2026,13,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第1節_GAME2,2025/10/12,神奈川県,東急ドレッセとどろきアリーナ,3579,13:05,14:50,1:45,石井　洋壮,木内　誠二,紺野　千賀子,VOLLEYSTATION,NECレッドロケッツ川崎,SAGA久光スプリングス,3,0,25,20,0:27,25,22,0:31,25,20,0:29,-,-,-,-,-,-,SAGA久光スプリングス,120,47,4,39.2,15.67,18,7,0,38.9,2,0.67,63,1,7,25,8.7,67,22,18,46.3
WOMEN,2025_2026,14,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第1節_GAME2,2025/10/13,愛知県,刈谷市体育館,1214,13:05,15:13,2:08,酒出　修,内藤　聡美,正岡　卓,VOLLEYSTATION,クインシーズ刈谷,群馬グリーンウイングス,3,1,21,25,0:27,25,15,0:26,25,18,0:27,25,22,0:27,-,-,-,クインシーズ刈谷,129,58,8,45,14.5,6,1,0,16.7,14,3.5,95,5,10,46,14.7,69,17,17,37
WOMEN,2025_2026,14,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第1節_GAME2,2025/10/13,愛知県,刈谷市体育館,1214,13:05,15:13,2:08,酒出　修,内藤　聡美,正岡　卓,VOLLEYSTATION,クインシーズ刈谷,群馬グリーンウイングス,3,1,21,25,0:27,25,15,0:26,25,18,0:27,25,22,0:27,-,-,-,群馬グリーンウイングス,140,55,7,39.3,13.75,10,4,0,40,3,0.75,81,3,12,32,9.9,85,12,22,27.1
WOMEN,2025_2026,15,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME1,2025/10/18,茨城県,ひたちなか市総合運動公園総合体育館,2202,14:05,15:48,1:43,勝又　正,高橋　宏明,佐藤　美里,VOLLEYSTATION,Astemoリヴァーレ茨城,デンソーエアリービーズ,0,3,24,26,0:35,20,25,0:25,17,25,0:25,-,-,-,-,-,-,Astemoリヴァーレ茨城,113,33,7,29.2,11,7,1,3,14.3,6,2,63,2,10,23,8.3,63,19,14,41.3
WOMEN,2025_2026,15,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME1,2025/10/18,茨城県,ひたちなか市総合運動公園総合体育館,2202,14:05,15:48,1:43,勝又　正,高橋　宏明,佐藤　美里,VOLLEYSTATION,Astemoリヴァーレ茨城,デンソーエアリービーズ,0,3,24,26,0:35,20,25,0:25,17,25,0:25,-,-,-,-,-,-,デンソーエアリービーズ,108,45,7,41.7,15,9,3,2,33.3,9,3,74,4,11,26,10.5,53,12,16,37.7
WOMEN,2025_2026,16,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME1,2025/10/18,群馬県,ヤマト市民体育館前橋,1747,13:05,14:42,1:37,小林　朝実,増岡　三佳子,早坂　行博,VOLLEYSTATION,群馬グリーンウイングス,NECレッドロケッツ川崎,0,3,20,25,0:25,17,25,0:26,22,25,0:28,-,-,-,-,-,-,群馬グリーンウイングス,91,34,6,37.4,11.33,6,4,0,66.7,4,1.33,60,2,7,19,8.3,64,13,14,31.2
WOMEN,2025_2026,16,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME1,2025/10/18,群馬県,ヤマト市民体育館前橋,1747,13:05,14:42,1:37,小林　朝実,増岡　三佳子,早坂　行博,VOLLEYSTATION,群馬グリーンウイングス,NECレッドロケッツ川崎,0,3,20,25,0:25,17,25,0:26,22,25,0:28,-,-,-,-,-,-,NECレッドロケッツ川崎,107,52,9,48.6,17.33,13,5,3,38.5,9,3,74,0,10,37,9.1,53,15,17,44.3
WOMEN,2025_2026,17,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME1,2025/10/18,埼玉県,上尾運動公園体育館,560,13:05,15:45,2:40,大塚　達也,浅井　唯由,慈眼　雅啓,VOLLEYSTATION,埼玉上尾メディックス,ＫＵＲＯＢＥアクアフェアリーズ,2,3,25,23,0:29,20,25,0:28,20,25,0:27,28,26,0:32,13,15,0:20,埼玉上尾メディックス,219,73,18,33.3,14.6,6,0,2,0,17,3.4,106,1,7,33,7.1,111,35,32,45.9
WOMEN,2025_2026,17,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME1,2025/10/18,埼玉県,上尾運動公園体育館,560,13:05,15:45,2:40,大塚　達也,浅井　唯由,慈眼　雅啓,VOLLEYSTATION,埼玉上尾メディックス,ＫＵＲＯＢＥアクアフェアリーズ,2,3,25,23,0:29,20,25,0:28,20,25,0:27,28,26,0:32,13,15,0:20,ＫＵＲＯＢＥアクアフェアリーズ,218,72,12,33,14.4,8,4,0,50,8,1.6,114,7,3,37,13.6,99,41,24,53.5
WOMEN,2025_2026,18,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME1,2025/10/18,石川県,とり野菜みそ BLUECATS ARENA,1304,13:05,14:38,1:33,加治　建男,中山　健,西山　尚幸,VOLLEYSTATION,PFUブルーキャッツ石川かほく,岡山シーガルズ,3,0,25,20,0:24,25,21,0:28,25,14,0:23,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,127,57,7,44.9,19,15,6,1,40,4,1.33,73,2,2,22,9.6,53,14,17,42.5
WOMEN,2025_2026,18,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME1,2025/10/18,石川県,とり野菜みそ BLUECATS ARENA,1304,13:05,14:38,1:33,加治　建男,中山　健,西山　尚幸,VOLLEYSTATION,PFUブルーキャッツ石川かほく,岡山シーガルズ,3,0,25,20,0:24,25,21,0:28,25,14,0:23,-,-,-,-,-,-,岡山シーガルズ,138,34,9,24.6,11.33,10,3,1,30,4,1.33,57,4,3,18,13.6,71,27,20,52.1
WOMEN,2025_2026,19,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME1,2025/10/18,滋賀県,草津市立滋賀トヨタアリーナ,2762,15:05,17:52,2:47,田野　昭彦,佐々木　伸子,山尾　未来,VOLLEYSTATION,東レアローズ滋賀,ヴィクトリーナ姫路,1,3,27,25,0:33,16,25,0:32,31,33,0:46,19,25,0:30,-,-,-,東レアローズ滋賀,203,65,15,32,16.25,44,15,2,34.1,8,2,95,6,7,44,16.1,105,31,22,40
WOMEN,2025_2026,19,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME1,2025/10/18,滋賀県,草津市立滋賀トヨタアリーナ,2762,15:05,17:52,2:47,田野　昭彦,佐々木　伸子,山尾　未来,VOLLEYSTATION,東レアローズ滋賀,ヴィクトリーナ姫路,1,3,27,25,0:33,16,25,0:32,31,33,0:46,19,25,0:30,-,-,-,ヴィクトリーナ姫路,204,71,9,34.8,17.75,22,9,1,40.9,10,2.5,109,4,4,48,13.8,88,17,21,31.2
WOMEN,2025_2026,20,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME1,2025/10/18,大阪府,HOS住吉スポーツセンター,895,14:05,16:15,2:10,印藤　智一,村中　伸,黒岩　健,VOLLEYSTATION,大阪マーヴェラス,アランマーレ山形,3,1,20,25,0:29,25,18,0:28,25,23,0:27,25,21,0:25,-,-,-,大阪マーヴェラス,158,64,11,40.5,16,21,4,2,19,7,1.75,94,6,15,34,11.4,82,20,23,38.4
WOMEN,2025_2026,20,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME1,2025/10/18,大阪府,HOS住吉スポーツセンター,895,14:05,16:15,2:10,印藤　智一,村中　伸,黒岩　健,VOLLEYSTATION,大阪マーヴェラス,アランマーレ山形,3,1,20,25,0:29,25,18,0:28,25,23,0:27,25,21,0:25,-,-,-,アランマーレ山形,140,45,9,32.1,11.25,23,8,0,34.8,7,1.75,88,8,6,31,16.2,77,12,25,31.8
WOMEN,2025_2026,21,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME1,2025/10/18,佐賀県,SAGAアリーナ,3653,14:05,16:21,2:16,田野　敏彦,江口　祐一郎,林　淳一,VOLLEYSTATION,SAGA久光スプリングス,クインシーズ刈谷,1,3,25,21,0:26,23,25,0:30,26,28,0:32,20,25,0:27,-,-,-,SAGA久光スプリングス,171,62,11,36.3,15.5,17,10,2,58.8,5,1.25,95,5,9,30,10.8,90,12,34,32.2
WOMEN,2025_2026,21,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME1,2025/10/18,佐賀県,SAGAアリーナ,3653,14:05,16:21,2:16,田野　敏彦,江口　祐一郎,林　淳一,VOLLEYSTATION,SAGA久光スプリングス,クインシーズ刈谷,1,3,25,21,0:26,23,25,0:30,26,28,0:32,20,25,0:27,-,-,-,クインシーズ刈谷,172,63,11,36.6,15.75,19,6,0,31.6,11,2.75,98,3,8,41,11.5,86,27,24,45.3
WOMEN,2025_2026,22,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME2,2025/10/19,茨城県,ひたちなか市総合運動公園総合体育館,1945,14:05,16:15,2:10,勝又　正,本間　明,新田　浩幸,VOLLEYSTATION,Astemoリヴァーレ茨城,デンソーエアリービーズ,3,1,25,22,0:24,19,25,0:28,25,22,0:33,25,16,0:24,-,-,-,Astemoリヴァーレ茨城,143,54,5,37.8,13.5,12,4,0,33.3,11,2.75,93,5,8,34,12.4,75,14,18,30.7
WOMEN,2025_2026,22,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME2,2025/10/19,茨城県,ひたちなか市総合運動公園総合体育館,1945,14:05,16:15,2:10,勝又　正,本間　明,新田　浩幸,VOLLEYSTATION,Astemoリヴァーレ茨城,デンソーエアリービーズ,3,1,25,22,0:24,19,25,0:28,25,22,0:33,25,16,0:24,-,-,-,デンソーエアリービーズ,154,58,10,37.7,14.5,13,4,3,30.8,8,2,86,4,10,39,13.1,85,18,28,37.6
WOMEN,2025_2026,23,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME2,2025/10/19,群馬県,ヤマト市民体育館前橋,1769,13:05,14:47,1:42,小林　朝実,津嶋　由香,大塚　健之,VOLLEYSTATION,群馬グリーンウイングス,NECレッドロケッツ川崎,0,3,22,25,0:27,15,25,0:30,23,25,0:27,-,-,-,-,-,-,群馬グリーンウイングス,110,37,7,33.6,12.33,10,4,0,40,6,2,61,6,11,21,13.9,68,20,14,39.7
WOMEN,2025_2026,23,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME2,2025/10/19,群馬県,ヤマト市民体育館前橋,1769,13:05,14:47,1:42,小林　朝実,津嶋　由香,大塚　健之,VOLLEYSTATION,群馬グリーンウイングス,NECレッドロケッツ川崎,0,3,22,25,0:27,15,25,0:30,23,25,0:27,-,-,-,-,-,-,NECレッドロケッツ川崎,101,43,5,42.6,14.33,9,4,1,44.4,11,3.67,74,1,6,33,10.5,50,5,18,28
WOMEN,2025_2026,24,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME2,2025/10/19,埼玉県,上尾運動公園体育館,820,13:05,15:33,2:28,大塚　達也,渡部　菜保子,山田　和人,VOLLEYSTATION,埼玉上尾メディックス,ＫＵＲＯＢＥアクアフェアリーズ,2,3,21,25,0:23,19,25,0:26,26,24,0:28,25,21,0:30,10,15,0:17,埼玉上尾メディックス,202,66,11,32.7,13.2,7,2,1,28.6,9,1.8,102,3,8,37,10,97,36,30,52.6
WOMEN,2025_2026,24,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME2,2025/10/19,埼玉県,上尾運動公園体育館,820,13:05,15:33,2:28,大塚　達也,渡部　菜保子,山田　和人,VOLLEYSTATION,埼玉上尾メディックス,ＫＵＲＯＢＥアクアフェアリーズ,2,3,21,25,0:23,19,25,0:26,26,24,0:28,25,21,0:30,10,15,0:17,ＫＵＲＯＢＥアクアフェアリーズ,200,81,11,40.5,16.2,2,1,0,50,8,1.6,109,0,11,31,4.6,94,28,26,43.6
WOMEN,2025_2026,25,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME2,2025/10/19,石川県,とり野菜みそ BLUECATS ARENA,1334,13:05,14:36,1:31,加治　健男,森口　豊,菅原　潤,VOLLEYSTATION,PFUブルーキャッツ石川かほく,岡山シーガルズ,3,0,25,15,0:23,25,15,0:25,25,20,0:25,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,132,57,6,43.2,19,12,7,0,58.3,8,2.67,73,3,4,26,11.6,52,18,15,49
WOMEN,2025_2026,25,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME2,2025/10/19,石川県,とり野菜みそ BLUECATS ARENA,1334,13:05,14:36,1:31,加治　健男,森口　豊,菅原　潤,VOLLEYSTATION,PFUブルーキャッツ石川かほく,岡山シーガルズ,3,0,25,15,0:23,25,15,0:25,25,20,0:25,-,-,-,-,-,-,岡山シーガルズ,133,36,7,27.1,12,10,4,1,40,4,1.33,52,0,0,19,9.1,69,23,17,45.7
WOMEN,2025_2026,26,大同生命SV.LEAGUE WOMEN_レギュラーシーズン_第2節_GAME2,2025/10/19,滋賀県,草津市立滋賀トヨタアリーナ,2887,15:05,16:54,1:49,田野　昭彦,栗崎　慎太郎,原　啓之,VOLLEYSTATION,東レアローズ滋賀,ヴィクトリーナ姫路,0,3,27,29,0:34,20,25,0:25,24,26,0:32,-,-,-,-,-,-,東レアローズ滋賀,121,43,5,35.5,14.33,16,8,1,50,8,2.67,73,2,10,17,5.1,74,20,14,36.5
