M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2004_2005,641,第11回Vリーグ女子   ファイナルラウンド,3/6/2005,-,東京体育館,4000,0.684027778,0.7625,0.078472222,-,佐々木　克之,小林　朝実,並木　修一,JTマーヴェラス,デンソーエアリービーズ,3,1,28,26,0.019444444,23,25,0.01875,25,22,0.016666667,25,21,0.017361111,-,-,-,JTマーヴェラス,181,69,8,38.1,17.25,8,2,1,25,12,3,100,4,7,16,7.4,91,68,0,74.7
Women,2004_2005,641,第11回Vリーグ女子   ファイナルラウンド,3/6/2005,-,東京体育館,4000,0.684027778,0.7625,0.078472222,-,佐々木　克之,小林　朝実,並木　修一,JTマーヴェラス,デンソーエアリービーズ,1,3,26,28,0.019444444,25,23,0.01875,22,25,0.016666667,21,25,0.017361111,-,-,-,デンソーエアリービーズ,193,68,10,35.2,17,4,2,0,50,8,2,95,2,4,21,7.2,92,73,0,79.3
Women,2004_2005,642,第11回Vリーグ女子   ファイナルラウンド,3/18/2005,-,川崎市とどろきアリーナ,1800,0.628472222,0.682638889,0.054166667,-,勝又　正,利根川　忠史,田代　武,パイオニアレッドウィングス,NECレッドロケッツ,0,3,20,25,0.015972222,19,25,0.015972222,22,25,0.018055556,-,-,-,-,-,-,パイオニアレッドウィングス,130,44,7,33.8,14.67,16,6,0,37.5,4,1.33,63,1,5,11,5.6,68,49,0,72.1
Women,2004_2005,642,第11回Vリーグ女子   ファイナルラウンド,3/18/2005,-,川崎市とどろきアリーナ,1800,0.628472222,0.682638889,0.054166667,-,勝又　正,利根川　忠史,田代　武,パイオニアレッドウィングス,NECレッドロケッツ,3,0,25,20,0.015972222,25,19,0.015972222,25,22,0.018055556,-,-,-,-,-,-,NECレッドロケッツ,122,49,4,40.2,16.33,2,0,0,0,8,2.67,73,2,4,18,8.6,58,46,0,79.3
Women,2004_2005,643,第11回Vリーグ女子   ファイナルラウンド,3/18/2005,-,川崎市とどろきアリーナ,2100,0.753472222,0.825,0.071527778,-,加治　健男,村上　成司,川上　弘志,JTマーヴェラス,デンソーエアリービーズ,1,3,25,23,0.017361111,22,25,0.016666667,21,25,0.017361111,17,25,0.013888889,-,-,-,JTマーヴェラス,158,46,12,29.1,11.5,10,4,2,40,14,3.5,86,3,5,21,9.4,93,68,0,73.1
Women,2004_2005,643,第11回Vリーグ女子   ファイナルラウンド,3/18/2005,-,川崎市とどろきアリーナ,2100,0.753472222,0.825,0.071527778,-,加治　健男,村上　成司,川上　弘志,JTマーヴェラス,デンソーエアリービーズ,3,1,23,25,0.017361111,25,22,0.016666667,25,21,0.017361111,25,17,0.013888889,-,-,-,デンソーエアリービーズ,169,67,13,39.6,16.75,4,0,0,0,9,2.25,97,1,4,24,7,79,57,0,72.2
Women,2004_2005,644,第11回Vリーグ女子   ファイナルラウンド,3/19/2005,-,川崎市とどろきアリーナ,3700,0.547222222,0.618055556,0.070833333,-,伊藤　博之,勝又　正,川上　弘志,パイオニアレッドウィングス,NECレッドロケッツ,3,1,25,21,0.014583333,25,27,0.019444444,25,14,0.013888889,25,22,0.016666667,-,-,-,パイオニアレッドウィングス,159,67,8,42.1,16.75,11,4,0,36.4,12,3,99,3,10,17,6.9,81,61,0,75.3
Women,2004_2005,644,第11回Vリーグ女子   ファイナルラウンド,3/19/2005,-,川崎市とどろきアリーナ,3700,0.547222222,0.618055556,0.070833333,-,伊藤　博之,勝又　正,川上　弘志,パイオニアレッドウィングス,NECレッドロケッツ,1,3,21,25,0.014583333,27,25,0.019444444,14,25,0.013888889,22,25,0.016666667,-,-,-,NECレッドロケッツ,144,49,10,34,12.25,2,0,1,0,12,3,85,2,4,18,7.2,88,69,0,78.4
Women,2004_2005,645,第11回Vリーグ女子   ファイナルラウンド,3/20/2005,-,川崎市とどろきアリーナ,3100,0.547222222,0.620138889,0.072916667,-,利根川　忠史,伊藤　博之,田代　武,パイオニアレッドウィングス,NECレッドロケッツ,1,3,19,25,0.017361111,25,16,0.015972222,18,25,0.015972222,18,25,0.017361111,-,-,-,パイオニアレッドウィングス,155,50,10,32.3,12.5,16,5,1,31.2,7,1.75,81,4,4,17,9.4,81,54,0,66.7
Women,2004_2005,645,第11回Vリーグ女子   ファイナルラウンド,3/20/2005,-,川崎市とどろきアリーナ,3100,0.547222222,0.620138889,0.072916667,-,利根川　忠史,伊藤　博之,田代　武,パイオニアレッドウィングス,NECレッドロケッツ,3,1,25,19,0.017361111,16,25,0.015972222,25,18,0.015972222,25,18,0.017361111,-,-,-,NECレッドロケッツ,133,50,8,37.6,12.5,2,0,0,0,17,4.25,90,7,8,21,12.3,76,56,0,73.7
Women,2004_2005,501,第11回Vリーグ女子   レギュラーラウンド,11/3/2004,-,大阪府立体育会館,3300,0.545138889,0.595138889,0.05,-,伊藤　博之,田野　敏彦,今井　傳悦,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,22,25,0.016666667,22,25,0.016666667,15,25,0.0125,-,-,-,-,-,-,デンソーエアリービーズ,110,38,10,34.5,12.67,8,4,2,50,11,3.67,61,1,4,22,10.3,69,43,0,62.3
Women,2004_2005,501,第11回Vリーグ女子   レギュラーラウンド,11/3/2004,-,大阪府立体育会館,3300,0.545138889,0.595138889,0.05,-,伊藤　博之,田野　敏彦,今井　傳悦,デンソーエアリービーズ,パイオニアレッドウィングス,3,0,25,22,0.016666667,25,22,0.016666667,25,15,0.0125,-,-,-,-,-,-,パイオニアレッドウィングス,96,42,4,43.8,14,12,9,1,75,10,3.33,73,4,3,23,12.5,57,34,0,59.6
Women,2004_2005,502,第11回Vリーグ女子   レギュラーラウンド,11/3/2004,-,大阪府立体育会館,3800,0.625,0.679166667,0.054166667,-,田野　昭彦,江下　毅,宇代　徹,NECレッドロケッツ,日立リヴァーレ,3,0,25,20,0.015277778,27,25,0.019444444,25,18,0.015277778,-,-,-,-,-,-,NECレッドロケッツ,129,56,4,43.4,18.67,6,4,0,66.7,9,3,75,3,11,36,15.5,64,33,0,51.6
Women,2004_2005,502,第11回Vリーグ女子   レギュラーラウンド,11/3/2004,-,大阪府立体育会館,3800,0.625,0.679166667,0.054166667,-,田野　昭彦,江下　毅,宇代　徹,NECレッドロケッツ,日立リヴァーレ,0,3,20,25,0.015277778,25,27,0.019444444,18,25,0.015277778,-,-,-,-,-,-,日立リヴァーレ,114,43,8,37.7,14.33,2,1,0,50,2,0.67,65,0,1,31,11.9,63,25,0,39.7
Women,2004_2005,503,第11回Vリーグ女子   レギュラーラウンド,11/3/2004,-,-,1500,0.541666667,0.596527778,0.054861111,-,石井　洋壮,里見　真理子,小笠原　剛,久光製薬スプリングス,JTマーヴェラス,0,3,17,25,0.015972222,26,28,0.018055556,21,25,0.016666667,-,-,-,-,-,-,久光製薬スプリングス,104,42,13,40.4,14,2,0,1,0,7,2.33,66,3,5,8,6.7,69,57,0,82.6
Women,2004_2005,503,第11回Vリーグ女子   レギュラーラウンド,11/3/2004,-,-,1500,0.541666667,0.596527778,0.054861111,-,石井　洋壮,里見　真理子,小笠原　剛,久光製薬スプリングス,JTマーヴェラス,3,0,25,17,0.015972222,28,26,0.018055556,25,21,0.016666667,-,-,-,-,-,-,JTマーヴェラス,107,48,6,44.9,16,7,3,0,42.9,9,3,76,2,6,11,6,61,50,0,82
Women,2004_2005,504,第11回Vリーグ女子   レギュラーラウンド,11/3/2004,-,ウカルちゃんアリーナ（滋賀県立体育館）,2200,0.541666667,0.6,0.058333333,-,高橋憲太郎,佐野　裕基,椙本　一孝,東レアローズ,茂原アルカス,3,0,27,25,0.021527778,25,16,0.013888889,25,21,0.01875,-,-,-,-,-,-,東レアローズ,104,43,5,41.3,14.33,9,4,2,44.4,8,2.67,76,5,9,14,10.1,49,42,0,85.7
Women,2004_2005,504,第11回Vリーグ女子   レギュラーラウンド,11/3/2004,-,ウカルちゃんアリーナ（滋賀県立体育館）,2200,0.541666667,0.6,0.058333333,-,高橋憲太郎,佐野　裕基,椙本　一孝,東レアローズ,茂原アルカス,0,3,25,27,0.021527778,16,25,0.013888889,21,25,0.01875,-,-,-,-,-,-,茂原アルカス,104,41,6,39.4,13.67,1,1,0,100,4,1.33,62,1,13,6,3.7,66,48,0,72.7
Women,2004_2005,505,第11回Vリーグ女子   レギュラーラウンド,11/6/2004,-,-,2000,0.583333333,0.638888889,0.055555556,-,田野　昭彦,佐々木　紀,内藤　正康,パイオニアレッドウィングス,武富士バンブー,3,0,26,24,0.019444444,25,20,0.016666667,25,15,0.015277778,-,-,-,-,-,-,パイオニアレッドウィングス,95,31,4,32.6,10.33,7,1,2,14.3,7,2.33,75,5,9,6,8.1,50,35,0,70
Women,2004_2005,505,第11回Vリーグ女子   レギュラーラウンド,11/6/2004,-,-,2000,0.583333333,0.638888889,0.055555556,-,田野　昭彦,佐々木　紀,内藤　正康,パイオニアレッドウィングス,武富士バンブー,0,3,24,26,0.019444444,20,25,0.016666667,15,25,0.015277778,-,-,-,-,-,-,武富士バンブー,126,39,20,31,13,26,11,3,42.3,4,1.33,60,2,9,14,8.8,63,55,0,87.3
Women,2004_2005,506,第11回Vリーグ女子   レギュラーラウンド,11/6/2004,-,-,2000,0.666666667,0.724305556,0.057638889,-,三見　洋子,波佐間　英之,若林　茂,日立リヴァーレ,茂原アルカス,0,3,20,25,0.017361111,20,25,0.018055556,22,25,0.018055556,-,-,-,-,-,-,日立リヴァーレ,91,33,4,36.3,11,0,0,0,-,5,1.67,63,1,7,7,4,60,42,0,70
Women,2004_2005,506,第11回Vリーグ女子   レギュラーラウンド,11/6/2004,-,-,2000,0.666666667,0.724305556,0.057638889,-,三見　洋子,波佐間　英之,若林　茂,日立リヴァーレ,茂原アルカス,3,0,25,20,0.017361111,25,20,0.018055556,25,22,0.018055556,-,-,-,-,-,-,茂原アルカス,111,52,5,46.8,17.33,0,0,0,-,4,1.33,74,3,13,16,8.9,56,48,0,85.7
Women,2004_2005,507,第11回Vリーグ女子   レギュラーラウンド,11/6/2004,-,-,3500,0.586805556,0.642361111,0.055555556,-,勝又　正,浅見　靖人,楠瀬　拓也,NECレッドロケッツ,東レアローズ,3,0,25,23,0.015972222,25,22,0.015972222,27,25,0.019444444,-,-,-,-,-,-,NECレッドロケッツ,93,45,9,48.4,15,5,1,2,20,6,2,76,5,13,14,10.7,61,43,0,70.5
Women,2004_2005,507,第11回Vリーグ女子   レギュラーラウンド,11/6/2004,-,-,3500,0.586805556,0.642361111,0.055555556,-,勝又　正,浅見　靖人,楠瀬　拓也,NECレッドロケッツ,東レアローズ,0,3,23,25,0.015972222,22,25,0.015972222,25,27,0.019444444,-,-,-,-,-,-,東レアローズ,110,39,10,35.5,13,6,2,2,33.3,4,1.33,71,1,10,17,7.1,60,44,0,73.3
Women,2004_2005,508,第11回Vリーグ女子   レギュラーラウンド,11/6/2004,-,-,3500,0.668055556,0.727083333,0.059027778,-,大塚　達也,畠中　仁,江本　美保,シーガルズ,JTマーヴェラス,0,3,22,25,0.01875,19,25,0.017361111,23,25,0.01875,-,-,-,-,-,-,シーガルズ,130,53,4,40.8,17.67,1,1,0,100,3,1,66,0,3,6,2.3,67,53,0,79.1
Women,2004_2005,508,第11回Vリーグ女子   レギュラーラウンド,11/6/2004,-,-,3500,0.668055556,0.727083333,0.059027778,-,大塚　達也,畠中　仁,江本　美保,シーガルズ,JTマーヴェラス,3,0,25,22,0.01875,25,19,0.017361111,25,23,0.01875,-,-,-,-,-,-,JTマーヴェラス,128,56,2,43.8,18.67,12,5,1,41.7,6,2,73,4,5,11,8.4,63,57,0,90.5
Women,2004_2005,509,第11回Vリーグ女子   レギュラーラウンド,11/7/2004,-,-,1300,0.541666667,0.629861111,0.088194444,-,三見　洋子,佐々木　紀,内藤　正康,パイオニアレッドウィングス,茂原アルカス,3,2,28,26,0.021527778,23,25,0.018055556,25,19,0.014583333,22,25,0.015972222,15,10,0.009722222,パイオニアレッドウィングス,167,77,13,46.1,15.4,3,1,0,33.3,17,3.4,112,1,9,16,4.3,97,69,0,71.1
Women,2004_2005,509,第11回Vリーグ女子   レギュラーラウンド,11/7/2004,-,-,1300,0.541666667,0.629861111,0.088194444,-,三見　洋子,佐々木　紀,内藤　正康,パイオニアレッドウィングス,茂原アルカス,2,3,26,28,0.021527778,25,23,0.018055556,19,25,0.014583333,25,22,0.015972222,10,15,0.009722222,茂原アルカス,185,72,7,38.9,14.4,1,0,0,0,3,0.6,106,3,8,26,8.6,103,86,0,83.5
Women,2004_2005,510,第11回Vリーグ女子   レギュラーラウンド,11/7/2004,-,-,1300,0.65625,0.745138889,0.088888889,-,田野　昭彦,波佐間　英之,若林　茂,日立リヴァーレ,武富士バンブー,2,3,21,25,0.017361111,29,31,0.021527778,25,20,0.015972222,25,19,0.016666667,8,15,0.009027778,日立リヴァーレ,178,64,10,36,12.8,1,0,1,0,7,1.4,109,3,12,30,9.3,93,73,0,78.5
Women,2004_2005,510,第11回Vリーグ女子   レギュラーラウンド,11/7/2004,-,-,1300,0.65625,0.745138889,0.088888889,-,田野　昭彦,波佐間　英之,若林　茂,日立リヴァーレ,武富士バンブー,3,2,25,21,0.017361111,31,29,0.021527778,20,25,0.015972222,19,25,0.016666667,15,8,0.009027778,武富士バンブー,174,71,12,40.8,14.2,31,16,2,51.6,9,1.8,109,2,16,18,5.6,96,64,0,66.7
Women,2004_2005,511,第11回Vリーグ女子   レギュラーラウンド,11/7/2004,-,-,3500,0.541666667,0.60625,0.064583333,-,勝又　正,浅見　靖人,小笠原　剛,NECレッドロケッツ,シーガルズ,3,1,23,25,0.017361111,25,13,0.014583333,25,16,0.013194444,25,14,0.013194444,-,-,-,NECレッドロケッツ,138,72,8,52.2,18,5,3,1,60,10,2.5,97,2,6,16,6,65,60,0,92.3
Women,2004_2005,511,第11回Vリーグ女子   レギュラーラウンド,11/7/2004,-,-,3500,0.541666667,0.60625,0.064583333,-,勝又　正,浅見　靖人,小笠原　剛,NECレッドロケッツ,シーガルズ,1,3,25,23,0.017361111,13,25,0.014583333,16,25,0.013194444,14,25,0.013194444,-,-,-,シーガルズ,137,50,8,36.5,12.5,1,0,0,0,1,0.25,69,1,4,4,2.6,90,73,0,81.1
Women,2004_2005,512,第11回Vリーグ女子   レギュラーラウンド,11/7/2004,-,-,3500,0.632638889,0.682638889,0.05,-,大塚　達也,西山　弘修,澤本　彰仁,東レアローズ,JTマーヴェラス,0,3,21,25,0.015972222,20,25,0.014583333,19,25,0.015277778,-,-,-,-,-,-,東レアローズ,104,44,8,42.3,14.67,3,1,0,33.3,3,1,62,3,4,14,9.8,67,47,0,70.1
Women,2004_2005,512,第11回Vリーグ女子   レギュラーラウンド,11/7/2004,-,-,3500,0.632638889,0.682638889,0.05,-,大塚　達也,西山　弘修,澤本　彰仁,東レアローズ,JTマーヴェラス,3,0,25,21,0.015972222,25,20,0.014583333,25,19,0.015277778,-,-,-,-,-,-,JTマーヴェラス,97,49,4,50.5,16.33,9,4,2,44.4,10,3.33,73,3,6,17,9.1,57,41,0,71.9
Women,2004_2005,513,第11回Vリーグ女子   レギュラーラウンド,11/7/2004,-,-,2000,0.541666667,0.614583333,0.072916667,-,山本　和良,森岡　伸次,山本　順一,久光製薬スプリングス,デンソーエアリービーズ,1,3,29,27,0.022222222,19,25,0.015972222,22,25,0.015277778,16,25,0.013194444,-,-,-,久光製薬スプリングス,169,54,11,32,13.5,3,2,0,66.7,10,2.5,87,2,9,15,6.1,97,71,0,73.2
Women,2004_2005,513,第11回Vリーグ女子   レギュラーラウンド,11/7/2004,-,-,2000,0.541666667,0.614583333,0.072916667,-,山本　和良,森岡　伸次,山本　順一,久光製薬スプリングス,デンソーエアリービーズ,3,1,27,29,0.022222222,25,19,0.015972222,25,22,0.015277778,25,16,0.013194444,-,-,-,デンソーエアリービーズ,172,65,12,37.8,16.25,9,2,1,22.2,10,2.5,101,2,3,25,8,78,61,0,78.2
Women,2004_2005,514,第11回Vリーグ女子   レギュラーラウンド,11/13/2004,-,-,2600,0.583333333,0.654166667,0.070833333,-,斎藤　篤,高橋　智,佐藤　陽一,NECレッドロケッツ,武富士バンブー,3,1,25,27,0.017361111,25,13,0.014583333,25,17,0.014583333,26,24,0.018055556,-,-,-,NECレッドロケッツ,150,59,5,39.3,14.75,14,4,2,28.6,7,1.75,100,4,8,35,12.6,70,38,0,54.3
Women,2004_2005,514,第11回Vリーグ女子   レギュラーラウンド,11/13/2004,-,-,2600,0.583333333,0.654166667,0.070833333,-,斎藤　篤,高橋　智,佐藤　陽一,NECレッドロケッツ,武富士バンブー,1,3,27,25,0.017361111,13,25,0.014583333,17,25,0.014583333,24,26,0.018055556,-,-,-,武富士バンブー,182,54,16,29.7,13.5,29,11,2,37.9,6,1.5,82,2,12,30,11.1,89,53,0,59.6
Women,2004_2005,515,第11回Vリーグ女子   レギュラーラウンド,11/13/2004,-,-,3000,0.680555556,0.761805556,0.08125,-,村上　成司,佐々木　克之,佐々木　一孝,パイオニアレッドウィングス,JTマーヴェラス,2,3,25,10,0.0125,27,29,0.020138889,25,13,0.014583333,18,25,0.015277778,12,15,0.010416667,パイオニアレッドウィングス,174,72,9,41.4,14.4,9,3,2,33.3,12,2.4,108,3,4,29,9.1,86,48,0,55.8
Women,2004_2005,515,第11回Vリーグ女子   レギュラーラウンド,11/13/2004,-,-,3000,0.680555556,0.761805556,0.08125,-,村上　成司,佐々木　克之,佐々木　一孝,パイオニアレッドウィングス,JTマーヴェラス,3,2,10,25,0.0125,29,27,0.020138889,13,25,0.014583333,25,18,0.015277778,15,12,0.010416667,JTマーヴェラス,179,59,13,33,11.8,12,5,1,41.7,13,2.6,91,5,4,34,14,103,72,0,69.9
Women,2004_2005,516,第11回Vリーグ女子   レギュラーラウンド,11/13/2004,-,-,1500,0.583333333,0.655555556,0.072222222,-,中馬　義郎,江下　毅,生駒　能宏,茂原アルカス,久光製薬スプリングス,1,3,25,21,0.018055556,16,25,0.015277778,16,25,0.016666667,21,25,0.015972222,-,-,-,茂原アルカス,171,53,12,31,13.25,0,0,0,-,4,1,79,4,7,21,11.7,90,67,0,74.4
Women,2004_2005,516,第11回Vリーグ女子   レギュラーラウンド,11/13/2004,-,-,1500,0.583333333,0.655555556,0.072222222,-,中馬　義郎,江下　毅,生駒　能宏,茂原アルカス,久光製薬スプリングス,3,1,21,25,0.018055556,25,16,0.015277778,25,16,0.016666667,25,21,0.015972222,-,-,-,久光製薬スプリングス,143,63,8,44.1,15.75,4,1,0,25,12,3,95,2,5,21,7.2,68,47,0,69.1
Women,2004_2005,517,第11回Vリーグ女子   レギュラーラウンド,11/13/2004,-,-,1836,0.677083333,0.754166667,0.077083333,-,代居　正巳,金丸　真也,永易　貞幸,日立リヴァーレ,デンソーエアリービーズ,3,1,28,26,0.020138889,19,25,0.014583333,25,21,0.017361111,25,22,0.01875,-,-,-,日立リヴァーレ,190,72,8,37.9,18,3,0,1,0,3,0.75,96,1,8,29,8.4,89,58,0,65.2
Women,2004_2005,517,第11回Vリーグ女子   レギュラーラウンド,11/13/2004,-,-,1836,0.677083333,0.754166667,0.077083333,-,代居　正巳,金丸　真也,永易　貞幸,日立リヴァーレ,デンソーエアリービーズ,1,3,26,28,0.020138889,25,19,0.014583333,21,25,0.017361111,22,25,0.01875,-,-,-,デンソーエアリービーズ,173,60,14,34.7,15,10,2,2,20,10,2.5,95,4,4,29,11.4,87,57,0,65.5
Women,2004_2005,518,第11回Vリーグ女子   レギュラーラウンド,11/14/2004,-,酒田市国体記念体育館,2200,0.541666667,0.636805556,0.095138889,-,斎藤　篤,高橋　智,須貝　政則,武富士バンブー,JTマーヴェラス,3,2,22,25,0.016666667,25,23,0.019444444,32,30,0.021527778,19,25,0.016666667,16,14,0.0125,武富士バンブー,208,66,15,31.7,13.2,40,12,7,30,9,1.8,114,7,8,38,13.6,107,47,0,43.9
Women,2004_2005,518,第11回Vリーグ女子   レギュラーラウンド,11/14/2004,-,酒田市国体記念体育館,2200,0.541666667,0.636805556,0.095138889,-,斎藤　篤,高橋　智,須貝　政則,武富士バンブー,JTマーヴェラス,2,3,25,22,0.016666667,23,25,0.019444444,30,32,0.021527778,25,19,0.016666667,14,16,0.0125,JTマーヴェラス,203,80,21,39.4,16,15,4,4,26.7,9,1.8,117,3,10,57,14.2,104,61,0,58.7
Women,2004_2005,519,第11回Vリーグ女子   レギュラーラウンド,11/14/2004,-,酒田市国体記念体育館,3300,0.65625,0.739583333,0.083333333,-,佐々木　克之,村上　成司,横山　満,パイオニアレッドウィングス,NECレッドロケッツ,3,2,25,21,0.013888889,26,28,0.020138889,24,26,0.017361111,25,14,0.014583333,15,13,0.009027778,パイオニアレッドウィングス,188,78,11,41.5,15.6,22,11,1,50,11,2.2,116,4,7,22,7.7,89,63,0,70.8
Women,2004_2005,519,第11回Vリーグ女子   レギュラーラウンド,11/14/2004,-,酒田市国体記念体育館,3300,0.65625,0.739583333,0.083333333,-,佐々木　克之,村上　成司,横山　満,パイオニアレッドウィングス,NECレッドロケッツ,2,3,21,25,0.013888889,28,26,0.020138889,26,24,0.017361111,14,25,0.014583333,13,15,0.009027778,NECレッドロケッツ,190,69,9,36.3,13.8,3,1,0,33.3,11,2.2,103,2,13,25,7.8,106,81,0,76.4
Women,2004_2005,520,第11回Vリーグ女子   レギュラーラウンド,11/14/2004,-,宮崎市総合体育館,1700,0.541666667,0.626388889,0.084722222,-,代居　正巳,江下　毅,生駒　能宏,デンソーエアリービーズ,茂原アルカス,3,2,17,25,0.016666667,18,25,0.017361111,25,13,0.014583333,25,22,0.017361111,15,13,0.010416667,デンソーエアリービーズ,184,65,9,35.3,13,13,0,2,0,10,2,99,1,3,30,8.6,87,53,0,60.9
