M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,N,L,Name,出場セット,出場セット1,出場セット2,出場セット3,出場セット4,出場セット5,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Men,2008_2009,767,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,2009/3/7,-,江戸川区スポーツセンター,250,10:00,11:36,1:36,-,須藤　義弘,古川　浩洋,古田　法美,東京ヴェルディ,富士通カワサキレッドスピリッツ,1,3,18,25,0:22,19,25,0:23,25,19,0:22,14,25,0:20,-,-,-,東京ヴェルディ,1,-,濱口 純一,2,-,-,■,■,-,6,3,1,50,1.5,0,0,0,-,0,-,12,0,0,5,10.4,17,14,0,82.4
Men,2008_2009,767,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,2009/3/7,-,江戸川区スポーツセンター,250,10:00,11:36,1:36,-,須藤　義弘,古川　浩洋,古田　法美,東京ヴェルディ,富士通カワサキレッドスピリッツ,1,3,18,25,0:22,19,25,0:23,25,19,0:22,14,25,0:20,-,-,-,東京ヴェルディ,2,L,吉野 淳,4,●,●,●,●,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,39,24,0,61.5
Men,2008_2009,767,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,2009/3/7,-,江戸川区スポーツセンター,250,10:00,11:36,1:36,-,須藤　義弘,古川　浩洋,古田　法美,東京ヴェルディ,富士通カワサキレッドスピリッツ,1,3,18,25,0:22,19,25,0:23,25,19,0:22,14,25,0:20,-,-,-,東京ヴェルディ,3,-,古田 史郎,4,□,□,■,■,-,20,9,2,45,2.25,10,5,1,50,0,-,8,0,2,0,0,0,0,0,-
Men,2008_2009,767,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,2009/3/7,-,江戸川区スポーツセンター,250,10:00,11:36,1:36,-,須藤　義弘,古川　浩洋,古田　法美,東京ヴェルディ,富士通カワサキレッドスピリッツ,1,3,18,25,0:22,19,25,0:23,25,19,0:22,14,25,0:20,-,-,-,東京ヴェルディ,5,L,根岸 慎紘,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2008_2009,767,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,2009/3/7,-,江戸川区スポーツセンター,250,10:00,11:36,1:36,-,須藤　義弘,古川　浩洋,古田　法美,東京ヴェルディ,富士通カワサキレッドスピリッツ,1,3,18,25,0:22,19,25,0:23,25,19,0:22,14,25,0:20,-,-,-,東京ヴェルディ,6,-,高橋 洋史,1,-,□,-,-,-,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0,0,0,0,-
Men,2008_2009,767,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,2009/3/7,-,江戸川区スポーツセンター,250,10:00,11:36,1:36,-,須藤　義弘,古川　浩洋,古田　法美,東京ヴェルディ,富士通カワサキレッドスピリッツ,1,3,18,25,0:22,19,25,0:23,25,19,0:22,14,25,0:20,-,-,-,東京ヴェルディ,7,-,渡邊 友嗣(C),3,■,■,■,-,-,21,8,4,38.1,2.67,2,1,0,50,1,0.33,5,0,0,3,15,17,10,0,58.8
Men,2008_2009,767,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,2009/3/7,-,江戸川区スポーツセンター,250,10:00,11:36,1:36,-,須藤　義弘,古川　浩洋,古田　法美,東京ヴェルディ,富士通カワサキレッドスピリッツ,1,3,18,25,0:22,19,25,0:23,25,19,0:22,14,25,0:20,-,-,-,東京ヴェルディ,10,-,中島 悠太,3,-,■,■,■,-,11,4,3,36.4,1.33,0,0,0,-,0,-,9,0,0,3,8.3,0,0,0,-
Men,2008_2009,767,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,2009/3/7,-,江戸川区スポーツセンター,250,10:00,11:36,1:36,-,須藤　義弘,古川　浩洋,古田　法美,東京ヴェルディ,富士通カワサキレッドスピリッツ,1,3,18,25,0:22,19,25,0:23,25,19,0:22,14,25,0:20,-,-,-,東京ヴェルディ,12,-,奥田 晃,4,■,■,■,■,-,2,1,0,50,0.25,0,0,0,-,0,-,8,0,1,2,6.2,0,0,0,-
Men,2008_2009,767,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,2009/3/7,-,江戸川区スポーツセンター,250,10:00,11:36,1:36,-,須藤　義弘,古川　浩洋,古田　法美,東京ヴェルディ,富士通カワサキレッドスピリッツ,1,3,18,25,0:22,19,25,0:23,25,19,0:22,14,25,0:20,-,-,-,東京ヴェルディ,14,-,飯塚 俊彦,4,■,■,□,■,-,27,8,2,29.6,2,8,3,0,37.5,0,-,15,1,4,6,16.7,9,5,0,55.6
Men,2008_2009,767,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,2009/3/7,-,江戸川区スポーツセンター,250,10:00,11:36,1:36,-,須藤　義弘,古川　浩洋,古田　法美,東京ヴェルディ,富士通カワサキレッドスピリッツ,1,3,18,25,0:22,19,25,0:23,25,19,0:22,14,25,0:20,-,-,-,東京ヴェルディ,15,-,石川 亮輔,1,-,-,□,-,-,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0,0,0,0,-
