M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Men,2008_2009,774,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/8/2009,-,江戸川区スポーツセンター,150,0.701388889,0.754166667,0.052777778,-,田中　利昭,七澤　公仁,塚本　健二,大同特殊鋼レッドスター,つくばユナイテッドSun GAIA,0,3,22,25,0.016666667,20,25,0.015277778,22,25,0.016666667,-,-,-,-,-,-,大同特殊鋼レッドスター,62,33,2,53.2,11,7,5,0,71.4,7,2.33,66,1,11,17,7.7,54,28,0,51.9
Men,2008_2009,774,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/8/2009,-,江戸川区スポーツセンター,150,0.701388889,0.754166667,0.052777778,-,田中　利昭,七澤　公仁,塚本　健二,大同特殊鋼レッドスター,つくばユナイテッドSun GAIA,3,0,25,22,0.016666667,25,20,0.015277778,25,22,0.016666667,-,-,-,-,-,-,つくばユナイテッドSun GAIA,77,46,4,59.7,15.33,3,2,1,66.7,8,2.67,73,3,16,26,13,55,37,0,67.3
Men,2008_2009,775,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/14/2009,-,長岡市北部体育館,200,0.416666667,0.476388889,0.059722222,-,川瀬　敏裕,船山　久尚,今井　尚文,富士通カワサキレッドスピリッツ,大同特殊鋼レッドスター,3,0,25,22,0.018055556,25,23,0.01875,25,22,0.01875,-,-,-,-,-,-,富士通カワサキレッドスピリッツ,98,51,7,52,17,8,3,3,37.5,10,3.33,74,1,5,17,6.8,61,41,0,67.2
Men,2008_2009,775,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/14/2009,-,長岡市北部体育館,200,0.416666667,0.476388889,0.059722222,-,川瀬　敏裕,船山　久尚,今井　尚文,富士通カワサキレッドスピリッツ,大同特殊鋼レッドスター,0,3,22,25,0.018055556,23,25,0.01875,22,25,0.01875,-,-,-,-,-,-,大同特殊鋼レッドスター,104,42,8,40.4,14,19,9,2,47.4,8,2.67,68,2,5,20,10.3,69,51,0,73.9
Men,2008_2009,776,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/14/2009,-,長岡市北部体育館,200,0.5,0.547222222,0.047222222,-,中島　俊昌,廣井　健一,鷲尾　正吾,ジェイテクトSTINGS,近畿クラブスフィーダ,3,0,25,12,0.011805556,25,19,0.015972222,25,22,0.015277778,-,-,-,-,-,-,ジェイテクトSTINGS,50,28,2,56,9.33,3,2,0,66.7,8,2.67,63,3,9,23,13.3,45,33,0,73.3
Men,2008_2009,776,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/14/2009,-,長岡市北部体育館,200,0.5,0.547222222,0.047222222,-,中島　俊昌,廣井　健一,鷲尾　正吾,ジェイテクトSTINGS,近畿クラブスフィーダ,0,3,12,25,0.011805556,19,25,0.015972222,22,25,0.015277778,-,-,-,-,-,-,近畿クラブスフィーダ,81,32,10,39.5,10.67,11,4,3,36.4,2,0.67,55,4,7,11,11.9,62,34,0,54.8
Men,2008_2009,777,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/14/2009,-,長岡市北部体育館,250,0.583333333,0.671527778,0.088194444,-,高野　淳志,大野　荘衛,今井　尚文,東京ヴェルディ,FC東京,3,2,26,24,0.020833333,25,23,0.01875,15,25,0.014583333,19,25,0.014583333,15,12,0.011111111,東京ヴェルディ,127,51,16,40.2,10.2,17,6,3,35.3,14,2.8,100,0,7,17,4.2,91,58,0,63.7
Men,2008_2009,777,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/14/2009,-,長岡市北部体育館,250,0.583333333,0.671527778,0.088194444,-,高野　淳志,大野　荘衛,今井　尚文,東京ヴェルディ,FC東京,2,3,24,26,0.020833333,23,25,0.01875,25,15,0.014583333,25,19,0.014583333,12,15,0.011111111,FC東京,133,68,11,51.1,13.6,19,8,4,42.1,12,2.4,109,2,17,32,9,93,76,0,81.7
Men,2008_2009,778,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/14/2009,-,長岡市北部体育館,200,0.697916667,0.76875,0.070833333,-,有乗　正志,上村　君男,渡辺　一史,つくばユナイテッドSun GAIA,警視庁フォートファイターズ,3,1,27,29,0.019444444,25,12,0.013888889,25,18,0.015277778,25,21,0.015972222,-,-,-,つくばユナイテッドSun GAIA,117,59,14,50.4,14.75,16,6,3,37.5,16,4,101,3,13,35,11.2,73,50,0,68.5
Men,2008_2009,778,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/14/2009,-,長岡市北部体育館,200,0.697916667,0.76875,0.070833333,-,有乗　正志,上村　君男,渡辺　一史,つくばユナイテッドSun GAIA,警視庁フォートファイターズ,1,3,29,27,0.019444444,12,25,0.013888889,18,25,0.015277778,21,25,0.015972222,-,-,-,警視庁フォートファイターズ,108,44,11,40.7,11,15,4,5,26.7,6,1.5,81,2,8,21,8.5,87,50,0,57.5
Men,2008_2009,779,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/15/2009,-,長岡市北部体育館,200,0.416666667,0.467361111,0.050694444,-,有乗　正志,池上　宗継,今井　尚文,富士通カワサキレッドスピリッツ,近畿クラブスフィーダ,3,0,25,21,0.015972222,25,22,0.016666667,25,12,0.013888889,-,-,-,-,-,-,富士通カワサキレッドスピリッツ,74,39,8,52.7,13,10,3,3,30,6,2,74,5,12,19,12.1,48,35,0,72.9
Men,2008_2009,779,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/15/2009,-,長岡市北部体育館,200,0.416666667,0.467361111,0.050694444,-,有乗　正志,池上　宗継,今井　尚文,富士通カワサキレッドスピリッツ,近畿クラブスフィーダ,0,3,21,25,0.015972222,22,25,0.016666667,12,25,0.013888889,-,-,-,-,-,-,近畿クラブスフィーダ,70,28,11,40,9.33,6,1,3,16.7,5,1.67,56,0,8,13,5.8,61,38,0,62.3
Men,2008_2009,780,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/15/2009,-,長岡市北部体育館,200,0.5,0.552083333,0.052083333,-,川瀬　敏裕　,上村　君男,今井　尚文,ジェイテクトSTINGS,大同特殊鋼レッドスター,3,0,25,22,0.017361111,25,17,0.015277778,25,22,0.015277778,-,-,-,-,-,-,ジェイテクトSTINGS,62,40,5,64.5,13.33,1,0,1,0,11,3.67,63,5,8,9,10.6,58,49,0,84.5
Men,2008_2009,780,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/15/2009,-,長岡市北部体育館,200,0.5,0.552083333,0.052083333,-,川瀬　敏裕　,上村　君男,今井　尚文,ジェイテクトSTINGS,大同特殊鋼レッドスター,0,3,22,25,0.017361111,17,25,0.015277778,22,25,0.015277778,-,-,-,-,-,-,大同特殊鋼レッドスター,116,46,5,39.7,15.33,22,9,2,40.9,5,1.67,73,2,6,9,5.5,61,48,0,78.7
Men,2008_2009,781,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/15/2009,-,長岡市北部体育館,250,0.583333333,0.6375,0.054166667,-,中島　俊昌,大野　荘衛,稲又　晋矢,FC東京,警視庁フォートファイターズ,3,0,25,18,0.016666667,25,17,0.015277778,25,21,0.018055556,-,-,-,-,-,-,FC東京,86,46,5,53.5,15.33,14,11,1,78.6,9,3,74,1,10,27,10.2,51,35,0,68.6
Men,2008_2009,781,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/15/2009,-,長岡市北部体育館,250,0.583333333,0.6375,0.054166667,-,中島　俊昌,大野　荘衛,稲又　晋矢,FC東京,警視庁フォートファイターズ,0,3,18,25,0.016666667,17,25,0.015277778,21,25,0.018055556,-,-,-,-,-,-,警視庁フォートファイターズ,88,28,8,31.8,9.33,7,1,0,14.3,8,2.67,57,3,6,13,9.9,64,36,0,56.2
Men,2008_2009,782,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/15/2009,-,長岡市北部体育館,250,0.666666667,0.750694444,0.084027778,-,高野　淳志,船山　久尚,渡辺　一史,つくばユナイテッドSun GAIA,東京ヴェルディ,3,2,25,10,0.013194444,26,24,0.018055556,22,25,0.018055556,19,25,0.014583333,15,13,0.011805556,つくばユナイテッドSun GAIA,135,74,9,54.8,14.8,25,14,1,56,11,2.2,106,1,15,29,7.6,95,70,0,73.7
Men,2008_2009,782,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/15/2009,-,長岡市北部体育館,250,0.666666667,0.750694444,0.084027778,-,高野　淳志,船山　久尚,渡辺　一史,つくばユナイテッドSun GAIA,東京ヴェルディ,2,3,10,25,0.013194444,24,26,0.018055556,25,22,0.018055556,25,19,0.014583333,13,15,0.011805556,東京ヴェルディ,141,69,17,48.9,13.8,29,15,6,51.7,7,1.4,100,0,3,26,6.5,91,61,0,67
Men,2008_2009,783,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/20/2009,-,つくばカピオ,297,0.421527778,0.497222222,0.075694444,-,松代　寛,笠倉　雅弘,菅野　公栄,大同特殊鋼レッドスター,警視庁フォートファイターズ,3,1,20,25,0.015277778,25,23,0.017361111,25,22,0.020138889,25,21,0.016666667,-,-,-,大同特殊鋼レッドスター,127,62,13,48.8,15.5,18,10,3,55.6,8,2,94,0,12,15,4,83,69,0,83.1
Men,2008_2009,783,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/20/2009,-,つくばカピオ,297,0.421527778,0.497222222,0.075694444,-,松代　寛,笠倉　雅弘,菅野　公栄,大同特殊鋼レッドスター,警視庁フォートファイターズ,1,3,25,20,0.015277778,23,25,0.017361111,22,25,0.020138889,21,25,0.016666667,-,-,-,警視庁フォートファイターズ,117,52,16,44.4,13,4,1,2,25,10,2.5,92,4,9,10,6.2,82,67,0,81.7
Men,2008_2009,784,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/20/2009,-,つくばカピオ,305,0.520833333,0.59375,0.072916667,-,浅井　唯由,神林　清松,鈴木　文雄,東京ヴェルディ,近畿クラブスフィーダ,3,1,30,28,0.020138889,25,19,0.014583333,23,25,0.015972222,25,19,0.015972222,-,-,-,東京ヴェルディ,113,60,8,53.1,15,19,7,4,36.8,11,2.75,100,3,6,12,5.8,78,62,0,79.5
Men,2008_2009,784,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/20/2009,-,つくばカピオ,305,0.520833333,0.59375,0.072916667,-,浅井　唯由,神林　清松,鈴木　文雄,東京ヴェルディ,近畿クラブスフィーダ,1,3,28,30,0.020138889,19,25,0.014583333,25,23,0.015972222,19,25,0.015972222,-,-,-,近畿クラブスフィーダ,136,68,14,50,17,13,7,1,53.8,6,1.5,92,3,13,14,6.6,92,79,0,85.9
Men,2008_2009,785,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/20/2009,-,つくばカピオ,610,0.627777778,0.700694444,0.072916667,-,澤　達大,笠倉　雅弘,酒寄　和記,ジェイテクトSTINGS,FC東京,1,3,22,25,0.016666667,25,23,0.01875,13,25,0.014583333,22,25,0.016666667,-,-,-,ジェイテクトSTINGS,85,33,9,38.8,8.25,3,1,1,33.3,14,3.5,72,1,7,13,5.6,81,59,0,72.8
Men,2008_2009,785,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/20/2009,-,つくばカピオ,610,0.627777778,0.700694444,0.072916667,-,澤　達大,笠倉　雅弘,酒寄　和記,ジェイテクトSTINGS,FC東京,3,1,25,22,0.016666667,23,25,0.01875,25,13,0.014583333,25,22,0.016666667,-,-,-,FC東京,115,57,12,49.6,14.25,21,12,4,57.1,13,3.25,97,4,16,18,7.9,74,58,0,78.4
Men,2008_2009,786,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/20/2009,-,つくばカピオ,624,0.732638889,0.792361111,0.059722222,-,中島　俊昌,浅井　唯由,高橋　賢司,富士通カワサキレッドスピリッツ,つくばユナイテッドSun GAIA,3,0,25,19,0.01875,25,23,0.017361111,26,24,0.019444444,-,-,-,-,-,-,富士通カワサキレッドスピリッツ,87,45,11,51.7,15,9,4,2,44.4,11,3.67,75,2,9,15,7.1,56,40,0,71.4
Men,2008_2009,786,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/20/2009,-,つくばカピオ,624,0.732638889,0.792361111,0.059722222,-,中島　俊昌,浅井　唯由,高橋　賢司,富士通カワサキレッドスピリッツ,つくばユナイテッドSun GAIA,0,3,19,25,0.01875,23,25,0.017361111,24,26,0.019444444,-,-,-,-,-,-,つくばユナイテッドSun GAIA,88,39,7,44.3,13,16,4,3,25,5,1.67,67,1,11,15,6.8,66,49,0,74.2
Men,2008_2009,787,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/21/2009,-,つくばカピオ,219,0.418055556,0.488888889,0.070833333,-,松代　寛,笠倉　雅弘,菅野　公栄,近畿クラブスフィーダ,警視庁フォートファイターズ,3,1,25,23,0.016666667,24,26,0.016666667,25,20,0.014583333,25,20,0.016666667,-,-,-,近畿クラブスフィーダ,138,59,17,42.8,14.75,10,2,3,20,17,4.25,98,1,4,22,6.4,83,63,0,75.9
Men,2008_2009,787,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/21/2009,-,つくばカピオ,219,0.418055556,0.488888889,0.070833333,-,松代　寛,笠倉　雅弘,菅野　公栄,近畿クラブスフィーダ,警視庁フォートファイターズ,1,3,23,25,0.016666667,26,24,0.016666667,20,25,0.014583333,20,25,0.016666667,-,-,-,警視庁フォートファイターズ,147,56,15,38.1,14,5,1,2,20,11,2.75,90,1,7,19,6.2,94,71,0,75.5
Men,2008_2009,788,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/21/2009,-,つくばカピオ,451,0.513888889,0.588194444,0.074305556,-,中島　俊昌,神林　清松,菅野　公栄,東京ヴェルディ,大同特殊鋼レッドスター,3,1,25,21,0.017361111,23,25,0.01875,25,19,0.015972222,25,17,0.015972222,-,-,-,東京ヴェルディ,130,65,8,50,16.25,27,15,1,55.6,12,3,97,2,6,15,5.5,74,60,0,81.1
Men,2008_2009,788,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/21/2009,-,つくばカピオ,451,0.513888889,0.588194444,0.074305556,-,中島　俊昌,神林　清松,菅野　公栄,東京ヴェルディ,大同特殊鋼レッドスター,1,3,21,25,0.017361111,25,23,0.01875,19,25,0.015972222,17,25,0.015972222,-,-,-,大同特殊鋼レッドスター,135,58,12,43,14.5,14,5,3,35.7,6,1.5,83,4,7,12,8,91,74,0,81.3
Men,2008_2009,789,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/21/2009,-,つくばカピオ,632,0.616666667,0.673611111,0.056944444,-,浅井　唯由,笠倉　雅弘,吉田　英明,富士通カワサキレッドスピリッツ,FC東京,0,3,22,25,0.016666667,22,25,0.019444444,20,25,0.016666667,-,-,-,-,-,-,富士通カワサキレッドスピリッツ,102,32,9,31.4,10.67,12,2,1,16.7,7,2.33,66,3,9,12,8.8,60,39,0,65
Men,2008_2009,789,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/21/2009,-,つくばカピオ,632,0.616666667,0.673611111,0.056944444,-,浅井　唯由,笠倉　雅弘,吉田　英明,富士通カワサキレッドスピリッツ,FC東京,3,0,25,22,0.016666667,25,22,0.019444444,25,20,0.016666667,-,-,-,-,-,-,FC東京,97,45,7,46.4,15,16,4,5,25,10,3.33,73,0,13,21,7.2,55,42,0,76.4
Men,2008_2009,790,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/21/2009,-,つくばカピオ,976,0.70625,0.780555556,0.074305556,-,澤　達大,中島　俊昌,酒寄　和記,ジェイテクトSTINGS,つくばユナイテッドSun GAIA,1,3,21,25,0.015277778,17,25,0.015277778,30,28,0.020833333,23,25,0.016666667,-,-,-,ジェイテクトSTINGS,124,58,11,46.8,14.5,14,11,2,78.6,6,1.5,85,3,9,11,6.5,86,70,0,81.4
Men,2008_2009,790,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/21/2009,-,つくばカピオ,976,0.70625,0.780555556,0.074305556,-,澤　達大,中島　俊昌,酒寄　和記,ジェイテクトSTINGS,つくばユナイテッドSun GAIA,3,1,25,21,0.015277778,25,17,0.015277778,28,30,0.020833333,25,23,0.016666667,-,-,-,つくばユナイテッドSun GAIA,121,65,4,53.7,16.25,18,9,3,50,12,3,101,2,14,15,5.5,80,67,0,83.8
Men,2008_2009,791,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/22/2009,-,つくばカピオ,230,0.418055556,0.465277778,0.047222222,-,松代　寛,神林　清松,鈴木　文雄,大同特殊鋼レッドスター,近畿クラブスフィーダ,3,0,25,13,0.0125,25,20,0.015972222,25,20,0.014583333,-,-,-,-,-,-,大同特殊鋼レッドスター,68,41,4,60.3,13.67,8,4,0,50,7,2.33,73,2,8,9,5.5,45,33,0,73.3
Men,2008_2009,791,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/22/2009,-,つくばカピオ,230,0.418055556,0.465277778,0.047222222,-,松代　寛,神林　清松,鈴木　文雄,大同特殊鋼レッドスター,近畿クラブスフィーダ,0,3,13,25,0.0125,20,25,0.015972222,20,25,0.014583333,-,-,-,-,-,-,近畿クラブスフィーダ,93,39,16,41.9,13,5,3,1,60,1,0.33,55,1,9,12,7.3,64,54,0,84.4
Men,2008_2009,792,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/22/2009,-,つくばカピオ,402,0.5,0.572222222,0.072222222,-,浅井　唯由,笠倉　雅弘,菅野　公栄,東京ヴェルディ,警視庁フォートファイターズ,3,1,25,22,0.017361111,25,16,0.014583333,25,27,0.018055556,25,17,0.015972222,-,-,-,東京ヴェルディ,121,58,8,47.9,14.5,24,11,1,45.8,19,4.75,99,3,6,12,5.5,71,54,0,76.1
Men,2008_2009,792,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/22/2009,-,つくばカピオ,402,0.5,0.572222222,0.072222222,-,浅井　唯由,笠倉　雅弘,菅野　公栄,東京ヴェルディ,警視庁フォートファイターズ,1,3,22,25,0.017361111,16,25,0.014583333,27,25,0.018055556,17,25,0.015972222,-,-,-,警視庁フォートファイターズ,123,56,8,45.5,14,5,1,0,20,10,2.5,83,2,12,15,6.4,93,78,0,83.9
Men,2008_2009,793,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/22/2009,-,つくばカピオ,785,0.602777778,0.682638889,0.079861111,-,中島　俊昌,松代　寛,廣澤　麻里子,富士通カワサキレッドスピリッツ,ジェイテクトSTINGS,1,3,23,25,0.018055556,21,25,0.017361111,25,23,0.020138889,20,25,0.018055556,-,-,-,富士通カワサキレッドスピリッツ,120,57,11,47.5,14.25,16,6,4,37.5,6,1.5,90,4,14,19,9.3,82,60,0,73.2
Men,2008_2009,793,Ｖ・チャレンジリーグ男子 2008/09   ファイナルリーグ,3/22/2009,-,つくばカピオ,785,0.602777778,0.682638889,0.079861111,-,中島　俊昌,松代　寛,廣澤　麻里子,富士通カワサキレッドスピリッツ,ジェイテクトSTINGS,3,1,25,23,0.018055556,25,21,0.017361111,23,25,0.020138889,25,20,0.018055556,-,-,-,ジェイテクトSTINGS,90,47,9,52.2,11.75,5,2,1,40,6,1.5,84,3,9,19,9,73,52,0,71.2
