M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2010_2011,857,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,11/28/2010,-,羽生市体育館,348,0.458333333,0.506944444,0.048611111,-,高橋　宏明,久保　昌之,岩澤　一博,三洋電機レッドソア,Befcoビービースターズ,3,0,25,17,0.013888889,25,11,0.013888889,25,22,0.016666667,-,-,-,-,-,-,三洋電機レッドソア,104,44,2,42.3,14.67,12,5,0,41.7,4,1.33,73,1,7,30,11.4,44,28,0,63.6
Women,2010_2011,857,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,11/28/2010,-,羽生市体育館,348,0.458333333,0.506944444,0.048611111,-,高橋　宏明,久保　昌之,岩澤　一博,三洋電機レッドソア,Befcoビービースターズ,0,3,17,25,0.013888889,11,25,0.013888889,22,25,0.016666667,-,-,-,-,-,-,Befcoビービースターズ,113,32,11,28.3,10.67,4,0,1,0,1,0.33,52,3,7,14,11.7,66,35,0,53
Women,2010_2011,858,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,11/28/2010,-,羽生市体育館,436,0.541666667,0.592361111,0.050694444,-,浅井　唯由,阿部　孝広,石橋　雅人,PFUブルーキャッツ石川かほく,柏エンゼルクロス,3,0,25,17,0.013888889,25,21,0.016666667,25,20,0.015972222,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,127,56,6,44.1,18.67,5,0,0,0,4,1.33,74,3,2,30,13.9,54,40,0,74.1
Women,2010_2011,858,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,11/28/2010,-,羽生市体育館,436,0.541666667,0.592361111,0.050694444,-,浅井　唯由,阿部　孝広,石橋　雅人,PFUブルーキャッツ石川かほく,柏エンゼルクロス,0,3,17,25,0.013888889,21,25,0.016666667,20,25,0.015972222,-,-,-,-,-,-,柏エンゼルクロス,127,43,7,33.9,14.33,5,2,0,40,4,1.33,59,1,5,13,6.9,70,39,0,55.7
Women,2010_2011,859,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,11/28/2010,-,羽生市体育館,627,0.625,0.670138889,0.045138889,-,澤　達大,中里　明啓,高橋　美幸,日立リヴァーレ,GSS東京サンビームズ,3,0,25,14,0.0125,25,15,0.014583333,25,15,0.013888889,-,-,-,-,-,-,日立リヴァーレ,79,43,6,54.4,14.33,15,6,2,40,4,1.33,74,8,9,29,18.7,37,20,0,54.1
Women,2010_2011,859,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,11/28/2010,-,羽生市体育館,627,0.625,0.670138889,0.045138889,-,澤　達大,中里　明啓,高橋　美幸,日立リヴァーレ,GSS東京サンビームズ,0,3,14,25,0.0125,15,25,0.014583333,15,25,0.013888889,-,-,-,-,-,-,GSS東京サンビームズ,82,24,9,29.3,8,7,1,3,14.3,0,0,44,2,7,16,13.2,58,25,0,43.1
Women,2010_2011,860,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,11/28/2010,-,熊本県立総合体育館,1100,0.458333333,0.540277778,0.081944444,-,山本　晋五,坂本　紀一,森　広一郎,大野石油広島オイラーズ,四国Eighty8Queen,2,3,25,19,0.015277778,16,25,0.015277778,25,23,0.017361111,17,25,0.015277778,12,15,0.010416667,大野石油広島オイラーズ,187,65,8,34.8,13,12,3,0,25,3,0.6,95,4,10,36,12.8,94,50,0,53.2
Women,2010_2011,860,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,11/28/2010,-,熊本県立総合体育館,1100,0.458333333,0.540277778,0.081944444,-,山本　晋五,坂本　紀一,森　広一郎,大野石油広島オイラーズ,四国Eighty8Queen,3,2,19,25,0.015277778,25,16,0.015277778,23,25,0.017361111,25,17,0.015277778,15,12,0.010416667,四国Eighty8Queen,175,73,9,41.7,14.6,6,1,1,16.7,9,1.8,107,5,10,42,14.1,59,32,0,54.2
Women,2010_2011,861,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,11/28/2010,-,熊本県立総合体育館,1400,0.565972222,0.644444444,0.078472222,-,種元　桂子,原　雄一,端田　直也,健祥会レッドハーツ,KUROBEアクアフェアリーズ,3,1,25,27,0.020833333,25,15,0.013888889,25,21,0.01875,27,25,0.01875,-,-,-,健祥会レッドハーツ,158,64,6,40.5,16,8,0,0,0,8,2,101,5,13,34,12.8,80,49,0,61.3
Women,2010_2011,861,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,11/28/2010,-,熊本県立総合体育館,1400,0.565972222,0.644444444,0.078472222,-,種元　桂子,原　雄一,端田　直也,健祥会レッドハーツ,KUROBEアクアフェアリーズ,1,3,27,25,0.020833333,15,25,0.013888889,21,25,0.01875,25,27,0.01875,-,-,-,KUROBEアクアフェアリーズ,162,56,15,34.6,14,12,5,1,41.7,4,1,89,3,7,30,11.6,86,49,0,57
Women,2010_2011,862,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,11/28/2010,-,熊本県立総合体育館,2000,0.670138889,0.722222222,0.052083333,-,須藤　義宏,井　昭徳,鳥井　昭宏,埼玉上尾メディックス,フォレストリーヴズ熊本,3,0,25,23,0.017361111,25,19,0.015972222,25,18,0.014583333,-,-,-,-,-,-,埼玉上尾メディックス,85,41,11,48.2,13.67,5,1,1,20,15,5,74,3,6,30,13.4,53,31,0,58.5
Women,2010_2011,862,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,11/28/2010,-,熊本県立総合体育館,2000,0.670138889,0.722222222,0.052083333,-,須藤　義宏,井　昭徳,鳥井　昭宏,埼玉上尾メディックス,フォレストリーヴズ熊本,0,3,23,25,0.017361111,19,25,0.015972222,18,25,0.014583333,-,-,-,-,-,-,フォレストリーヴズ熊本,100,38,7,38,12.67,0,0,0,-,2,0.67,61,0,8,22,9,68,35,0,51.5
Women,2010_2011,863,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/4/2010,-,上尾市民体育館,313,0.541666667,0.589583333,0.047916667,-,浅井　唯由,山之内　正隆,大木　茂男,大野石油広島オイラーズ,GSS東京サンビームズ,3,0,25,16,0.013888889,25,17,0.013888889,25,20,0.015972222,-,-,-,-,-,-,大野石油広島オイラーズ,115,38,6,33,12.67,8,3,0,37.5,7,2.33,73,1,7,25,9.7,45,28,0,62.2
Women,2010_2011,863,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/4/2010,-,上尾市民体育館,313,0.541666667,0.589583333,0.047916667,-,浅井　唯由,山之内　正隆,大木　茂男,大野石油広島オイラーズ,GSS東京サンビームズ,0,3,16,25,0.013888889,17,25,0.013888889,20,25,0.015972222,-,-,-,-,-,-,GSS東京サンビームズ,122,36,14,29.5,12,12,3,2,25,4,1.33,52,0,10,17,8.2,58,34,0,58.6
Women,2010_2011,864,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/4/2010,-,上尾市民体育館,719,0.625,0.675694444,0.050694444,-,土佐　和樹,重竹　雅行,田中　雅人,柏エンゼルクロス,埼玉上尾メディックス,0,3,22,25,0.017361111,20,25,0.015972222,11,25,0.013194444,-,-,-,-,-,-,柏エンゼルクロス,96,26,5,27.1,8.67,1,0,0,0,6,2,54,4,4,14,13.1,62,39,0,62.9
Women,2010_2011,864,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/4/2010,-,上尾市民体育館,719,0.625,0.675694444,0.050694444,-,土佐　和樹,重竹　雅行,田中　雅人,柏エンゼルクロス,埼玉上尾メディックス,3,0,25,22,0.017361111,25,20,0.015972222,25,11,0.013194444,-,-,-,-,-,-,埼玉上尾メディックス,97,45,5,46.4,15,7,2,0,28.6,13,4.33,74,5,9,21,13.3,48,32,0,66.7
Women,2010_2011,865,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/4/2010,-,新発田市カルチャーセンター,700,0.541666667,0.629861111,0.088194444,-,高野　淳志,大野　荘衛,鷲尾　正吾,フォレストリーヴズ熊本,PFUブルーキャッツ石川かほく,2,3,23,25,0.016666667,25,20,0.016666667,18,25,0.015277778,28,26,0.020833333,13,15,0.010416667,フォレストリーヴズ熊本,203,72,11,35.5,14.4,1,0,0,0,4,0.8,107,3,8,23,8,97,61,0,62.9
Women,2010_2011,865,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/4/2010,-,新発田市カルチャーセンター,700,0.541666667,0.629861111,0.088194444,-,高野　淳志,大野　荘衛,鷲尾　正吾,フォレストリーヴズ熊本,PFUブルーキャッツ石川かほく,3,2,25,23,0.016666667,20,25,0.016666667,25,18,0.015277778,26,28,0.020833333,15,13,0.010416667,PFUブルーキャッツ石川かほく,196,68,10,34.7,13.6,5,2,1,40,17,3.4,111,2,12,36,9.9,97,73,0,75.3
Women,2010_2011,866,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/4/2010,-,新発田市カルチャーセンター,800,0.659722222,0.715277778,0.055555556,-,有乗　正志,赤川　孝義,渡辺　一史,健祥会レッドハーツ,Befcoビービースターズ,3,0,25,23,0.01875,25,20,0.015972222,25,21,0.016666667,-,-,-,-,-,-,健祥会レッドハーツ,108,45,5,41.7,15,4,0,0,0,7,2.33,73,2,8,36,14.8,57,29,0,50.9
Women,2010_2011,866,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/4/2010,-,新発田市カルチャーセンター,800,0.659722222,0.715277778,0.055555556,-,有乗　正志,赤川　孝義,渡辺　一史,健祥会レッドハーツ,Befcoビービースターズ,0,3,23,25,0.01875,20,25,0.015972222,21,25,0.016666667,-,-,-,-,-,-,Befcoビービースターズ,109,36,8,33,12,0,0,0,-,10,3.33,66,2,8,27,13,64,27,0,42.2
Women,2010_2011,867,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/5/2010,-,上尾市民体育館,485,0.5,0.571527778,0.071527778,-,浅井　唯由,中里　明啓,岩澤　一博,大野石油広島オイラーズ,柏エンゼルクロス,1,3,25,22,0.015277778,19,25,0.015972222,19,25,0.015972222,24,26,0.018055556,-,-,-,大野石油広島オイラーズ,194,62,10,32,15.5,10,2,1,20,5,1.25,88,6,6,29,14.4,91,50,0,54.9
Women,2010_2011,867,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/5/2010,-,上尾市民体育館,485,0.5,0.571527778,0.071527778,-,浅井　唯由,中里　明啓,岩澤　一博,大野石油広島オイラーズ,柏エンゼルクロス,3,1,22,25,0.015277778,25,19,0.015972222,25,19,0.015972222,26,24,0.018055556,-,-,-,柏エンゼルクロス,174,61,5,35.1,15.25,4,1,1,25,13,3.25,97,6,3,38,15.4,79,47,0,59.5
Women,2010_2011,868,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/5/2010,-,上尾市民体育館,1172,0.597222222,0.645833333,0.048611111,-,土佐　和樹,重竹　雅行,岩井　直博,埼玉上尾メディックス,GSS東京サンビームズ,3,0,25,11,0.0125,25,10,0.014583333,25,20,0.017361111,-,-,-,-,-,-,埼玉上尾メディックス,91,47,4,51.6,15.67,9,6,0,66.7,5,1.67,73,4,6,32,15.3,37,23,0,62.2
Women,2010_2011,868,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/5/2010,-,上尾市民体育館,1172,0.597222222,0.645833333,0.048611111,-,土佐　和樹,重竹　雅行,岩井　直博,埼玉上尾メディックス,GSS東京サンビームズ,0,3,11,25,0.0125,10,25,0.014583333,20,25,0.017361111,-,-,-,-,-,-,GSS東京サンビームズ,103,27,8,26.2,9,9,1,3,11.1,2,0.67,39,0,6,12,7.7,56,24,0,42.9
Women,2010_2011,869,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/5/2010,-,新発田市カルチャーセンター,750,0.5,0.554166667,0.054166667,-,高野　淳志,上村　君男,島田　和彦,健祥会レッドハーツ,PFUブルーキャッツ石川かほく,0,3,20,25,0.016666667,19,25,0.016666667,17,25,0.016666667,-,-,-,-,-,-,健祥会レッドハーツ,130,37,6,28.5,12.33,3,0,1,0,2,0.67,58,2,3,14,8.8,69,37,0,53.6
Women,2010_2011,869,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/5/2010,-,新発田市カルチャーセンター,750,0.5,0.554166667,0.054166667,-,高野　淳志,上村　君男,島田　和彦,健祥会レッドハーツ,PFUブルーキャッツ石川かほく,3,0,25,20,0.016666667,25,19,0.016666667,25,17,0.016666667,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,123,53,9,43.1,17.67,5,0,1,0,9,3,73,0,4,32,11,55,39,0,70.9
Women,2010_2011,870,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/5/2010,-,新発田市カルチャーセンター,1000,0.586805556,0.636805556,0.05,-,有乗　正志,廣井　健一,野村　行範,フォレストリーヴズ熊本,Befcoビービースターズ,3,0,25,21,0.015972222,25,12,0.014583333,25,20,0.015277778,-,-,-,-,-,-,フォレストリーヴズ熊本,113,46,7,40.7,15.33,0,0,0,-,6,2,74,6,0,26,16.4,47,25,0,53.2
Women,2010_2011,870,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/5/2010,-,新発田市カルチャーセンター,1000,0.586805556,0.636805556,0.05,-,有乗　正志,廣井　健一,野村　行範,フォレストリーヴズ熊本,Befcoビービースターズ,0,3,21,25,0.015972222,12,25,0.014583333,20,25,0.015277778,-,-,-,-,-,-,Befcoビービースターズ,111,34,9,30.6,11.33,2,0,1,0,7,2.33,53,2,5,21,13.3,70,42,0,60
Women,2010_2011,871,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/11/2010,-,柏市中央体育館,650,0.541666667,0.591666667,0.05,-,野村　考一,稲岡　輝彦,平川　　暁,フォレストリーヴズ熊本,日立リヴァーレ,0,3,14,25,0.015277778,17,25,0.014583333,20,25,0.015972222,-,-,-,-,-,-,フォレストリーヴズ熊本,126,33,6,26.2,11,2,0,0,0,1,0.33,53,0,7,8,3.8,67,51,0,76.1
Women,2010_2011,871,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/11/2010,-,柏市中央体育館,650,0.541666667,0.591666667,0.05,-,野村　考一,稲岡　輝彦,平川　　暁,フォレストリーヴズ熊本,日立リヴァーレ,3,0,25,14,0.015277778,25,17,0.014583333,25,20,0.015972222,-,-,-,-,-,-,日立リヴァーレ,89,37,9,41.6,12.33,14,3,5,21.4,19,6.33,73,2,5,15,7.6,46,38,0,82.6
Women,2010_2011,872,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/11/2010,-,柏市中央体育館,600,0.625,0.671527778,0.046527778,-,浅井　唯由,杉山　哲,山崎　麻世,GSS東京サンビームズ,柏エンゼルクロス,0,3,12,25,0.011805556,17,25,0.015972222,17,25,0.014583333,-,-,-,-,-,-,GSS東京サンビームズ,111,30,11,27,10,6,0,1,0,2,0.67,47,2,7,6,7,38,23,0,60.5
Women,2010_2011,872,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/11/2010,-,柏市中央体育館,600,0.625,0.671527778,0.046527778,-,浅井　唯由,杉山　哲,山崎　麻世,GSS東京サンビームズ,柏エンゼルクロス,3,0,25,12,0.011805556,25,17,0.015972222,25,17,0.014583333,-,-,-,-,-,-,柏エンゼルクロス,97,38,5,39.2,12.67,1,0,0,0,13,4.33,74,4,6,17,10.3,39,32,0,82.1
Women,2010_2011,873,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/11/2010,-,久留米総合スポーツセンター体育館,1250,0.541666667,0.609027778,0.067361111,-,須藤　義宏,永田　英樹,藤門　義信,三洋電機レッドソア,KUROBEアクアフェアリーズ,3,1,25,18,0.014583333,25,18,0.015972222,20,25,0.016666667,25,15,0.013888889,-,-,-,三洋電機レッドソア,147,54,10,36.7,13.5,10,2,2,20,12,3,94,4,4,24,9.8,72,44,0,61.1
Women,2010_2011,873,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/11/2010,-,久留米総合スポーツセンター体育館,1250,0.541666667,0.609027778,0.067361111,-,須藤　義宏,永田　英樹,藤門　義信,三洋電機レッドソア,KUROBEアクアフェアリーズ,1,3,18,25,0.014583333,18,25,0.015972222,25,20,0.016666667,15,25,0.013888889,-,-,-,KUROBEアクアフェアリーズ,171,52,15,30.4,13,18,4,2,22.2,8,2,77,2,4,27,11.1,90,62,0,68.9
Women,2010_2011,874,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/11/2010,-,久留米総合スポーツセンター体育館,1830,0.631944444,0.677083333,0.045138889,-,江下　毅,樋口　武志,堤　　美樹子,Befcoビービースターズ,PFUブルーキャッツ石川かほく,0,3,18,25,0.011805556,11,25,0.013888889,18,25,0.015277778,-,-,-,-,-,-,Befcoビービースターズ,107,25,12,23.4,8.33,2,0,1,0,3,1,48,5,4,6,12.3,68,45,0,66.2
Women,2010_2011,874,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/11/2010,-,久留米総合スポーツセンター体育館,1830,0.631944444,0.677083333,0.045138889,-,江下　毅,樋口　武志,堤　　美樹子,Befcoビービースターズ,PFUブルーキャッツ石川かほく,3,0,25,18,0.011805556,25,11,0.013888889,25,18,0.015277778,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,96,45,6,46.9,15,4,0,1,0,8,2.67,74,1,6,22,8.5,42,33,0,78.6
Women,2010_2011,875,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/12/2010,-,柏市中央体育館,500,0.5,0.552777778,0.052777778,-,浅井　唯由,稲岡　輝彦,長嶋　健二,GSS東京サンビームズ,フォレストリーヴズ熊本,0,3,28,30,0.020833333,17,25,0.013888889,18,25,0.013888889,-,-,-,-,-,-,GSS東京サンビームズ,130,44,6,33.8,14.67,1,0,0,0,4,1.33,65,2,8,14,7.8,41,13,0,31.7
Women,2010_2011,875,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/12/2010,-,柏市中央体育館,500,0.5,0.552777778,0.052777778,-,浅井　唯由,稲岡　輝彦,長嶋　健二,GSS東京サンビームズ,フォレストリーヴズ熊本,3,0,30,28,0.020833333,25,17,0.013888889,25,18,0.013888889,-,-,-,-,-,-,フォレストリーヴズ熊本,134,49,8,36.6,16.33,0,0,0,-,6,2,78,5,3,30,15,57,41,0,71.9
Women,2010_2011,876,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/12/2010,-,柏市中央体育館,1000,0.583333333,0.651388889,0.068055556,-,野村　考一,伊藤　崇裕,緑川　靖,柏エンゼルクロス,日立リヴァーレ,1,3,18,25,0.015277778,25,19,0.014583333,20,25,0.017361111,16,25,0.014583333,-,-,-,柏エンゼルクロス,128,54,5,42.2,13.5,0,0,0,-,5,1.25,80,3,13,9,6.1,82,59,0,72
Women,2010_2011,876,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/12/2010,-,柏市中央体育館,1000,0.583333333,0.651388889,0.068055556,-,野村　考一,伊藤　崇裕,緑川　靖,柏エンゼルクロス,日立リヴァーレ,3,1,25,18,0.015277778,19,25,0.014583333,25,20,0.017361111,25,16,0.014583333,-,-,-,日立リヴァーレ,127,67,4,52.8,16.75,16,8,1,50,6,1.5,93,2,10,22,7.8,66,55,0,83.3
Women,2010_2011,877,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/12/2010,-,飯塚市第一体育館,1130,0.458333333,0.54375,0.085416667,-,須藤 義宏,樋口 武志,高松 幸一,三洋電機レッドソア,PFUブルーキャッツ石川かほく,2,3,19,25,0.013888889,30,32,0.021527778,25,23,0.018055556,25,16,0.014583333,11,15,0.009027778,三洋電機レッドソア,250,77,6,30.8,15.4,29,13,2,44.8,13,2.6,110,2,10,20,6.2,104,79,0,76
Women,2010_2011,877,Ｖ・チャレンジリーグ女子 2010/11   レギュラーラウンド,12/12/2010,-,飯塚市第一体育館,1130,0.458333333,0.54375,0.085416667,-,須藤 義宏,樋口 武志,高松 幸一,三洋電機レッドソア,PFUブルーキャッツ石川かほく,3,2,25,19,0.013888889,32,30,0.021527778,23,25,0.018055556,16,25,0.014583333,15,11,0.009027778,PFUブルーキャッツ石川かほく,238,75,10,31.5,15,5,2,1,40,13,2.6,111,2,7,23,6.6,99,78,0,78.8
