M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,N,L,Name,出場セット,出場セット1,出場セット2,出場セット3,出場セット4,出場セット5,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Men,2011_2012,701,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,350,0.541666667,0.584722222,0.043055556,-,加藤　孝仁,柘植　知則,鷲野　由梨子,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,0,3,12,25,-,11,25,-,11,25,-,-,-,-,-,-,-,東京トヨペットグリーンスパークル,12,-,橋本 和浩,3,■,■,■,-,-,12,1,2,8.3,0.33,1,0,1,0,2,0.67,3,0,0,0,0,1,1,0,100
Men,2011_2012,701,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,350,0.541666667,0.584722222,0.043055556,-,加藤　孝仁,柘植　知則,鷲野　由梨子,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,0,3,12,25,-,11,25,-,11,25,-,-,-,-,-,-,-,東京トヨペットグリーンスパークル,13,-,井上 佑馬,3,■,■,■,-,-,5,2,1,40,0.67,0,0,0,-,0,-,7,0,1,2,7.1,1,0,0,0
Men,2011_2012,701,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,350,0.541666667,0.584722222,0.043055556,-,加藤　孝仁,柘植　知則,鷲野　由梨子,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,0,3,12,25,-,11,25,-,11,25,-,-,-,-,-,-,-,東京トヨペットグリーンスパークル,15,-,荒川 崇,3,□,□,□,-,-,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0,2,1,0,50
Men,2011_2012,701,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,350,0.541666667,0.584722222,0.043055556,-,加藤　孝仁,柘植　知則,鷲野　由梨子,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,0,3,12,25,-,11,25,-,11,25,-,-,-,-,-,-,-,東京トヨペットグリーンスパークル,16,-,松本 敬三,3,■,■,■,-,-,17,4,3,23.5,1.33,0,0,0,-,0,-,5,0,1,1,5,18,12,0,66.7
Men,2011_2012,701,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,350,0.541666667,0.584722222,0.043055556,-,加藤　孝仁,柘植　知則,鷲野　由梨子,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,3,0,25,12,-,25,11,-,25,11,-,-,-,-,-,-,-,ジェイテクトSTINGS,1,-,ラウル・マティアス,1,-,-,■,-,-,5,3,0,60,3,1,0,0,0,1,1,5,0,2,2,10,5,4,0,80
Men,2011_2012,701,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,350,0.541666667,0.584722222,0.043055556,-,加藤　孝仁,柘植　知則,鷲野　由梨子,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,3,0,25,12,-,25,11,-,25,11,-,-,-,-,-,-,-,ジェイテクトSTINGS,2,-,金丸 晃大,3,■,■,■,-,-,7,4,0,57.1,1.33,0,0,0,-,6,2,9,1,0,3,17.2,1,1,0,100
Men,2011_2012,701,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,350,0.541666667,0.584722222,0.043055556,-,加藤　孝仁,柘植　知則,鷲野　由梨子,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,3,0,25,12,-,25,11,-,25,11,-,-,-,-,-,-,-,ジェイテクトSTINGS,3,-,小野 孝宏,1,-,-,■,-,-,6,4,0,66.7,4,3,2,0,66.7,0,-,2,0,1,0,0,0,0,0,-
Men,2011_2012,701,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,350,0.541666667,0.584722222,0.043055556,-,加藤　孝仁,柘植　知則,鷲野　由梨子,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,3,0,25,12,-,25,11,-,25,11,-,-,-,-,-,-,-,ジェイテクトSTINGS,4,L,清野 真一,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2011_2012,701,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,350,0.541666667,0.584722222,0.043055556,-,加藤　孝仁,柘植　知則,鷲野　由梨子,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,3,0,25,12,-,25,11,-,25,11,-,-,-,-,-,-,-,ジェイテクトSTINGS,5,-,豊田 昇平,1,-,-,■,-,-,1,0,0,0,-,0,0,0,-,0,-,2,0,1,0,0,0,0,0,-
Men,2011_2012,701,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,350,0.541666667,0.584722222,0.043055556,-,加藤　孝仁,柘植　知則,鷲野　由梨子,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,3,0,25,12,-,25,11,-,25,11,-,-,-,-,-,-,-,ジェイテクトSTINGS,6,-,高橋 慎治,2,■,■,-,-,-,0,0,0,-,-,0,0,0,-,1,0.5,11,2,1,5,27.7,0,0,0,-
Men,2011_2012,701,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,350,0.541666667,0.584722222,0.043055556,-,加藤　孝仁,柘植　知則,鷲野　由梨子,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,3,0,25,12,-,25,11,-,25,11,-,-,-,-,-,-,-,ジェイテクトSTINGS,7,-,小松 高則(C),1,■,-,-,-,-,2,1,0,50,1,0,0,0,-,1,1,2,0,0,0,0,0,0,0,-
Men,2011_2012,701,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,350,0.541666667,0.584722222,0.043055556,-,加藤　孝仁,柘植　知則,鷲野　由梨子,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,3,0,25,12,-,25,11,-,25,11,-,-,-,-,-,-,-,ジェイテクトSTINGS,8,-,松崎 良輔,2,-,■,■,-,-,5,4,0,80,2,0,0,0,-,1,0.5,8,0,0,3,9.4,0,0,0,-
Men,2011_2012,701,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,350,0.541666667,0.584722222,0.043055556,-,加藤　孝仁,柘植　知則,鷲野　由梨子,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,3,0,25,12,-,25,11,-,25,11,-,-,-,-,-,-,-,ジェイテクトSTINGS,9,-,石田 敬喜,1,-,-,■,-,-,8,3,1,37.5,3,2,1,0,50,1,1,9,0,0,3,8.3,2,2,0,100
Men,2011_2012,701,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,350,0.541666667,0.584722222,0.043055556,-,加藤　孝仁,柘植　知則,鷲野　由梨子,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,3,0,25,12,-,25,11,-,25,11,-,-,-,-,-,-,-,ジェイテクトSTINGS,10,-,松原 広輔,2,■,■,-,-,-,16,8,0,50,4,4,1,0,25,2,1,6,1,1,4,30,7,7,0,100
Men,2011_2012,701,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,350,0.541666667,0.584722222,0.043055556,-,加藤　孝仁,柘植　知則,鷲野　由梨子,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,3,0,25,12,-,25,11,-,25,11,-,-,-,-,-,-,-,ジェイテクトSTINGS,11,-,安井 勇誠,1,■,-,-,-,-,5,4,0,80,4,1,1,0,100,1,1,5,0,1,2,10,4,3,0,75
Men,2011_2012,701,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,350,0.541666667,0.584722222,0.043055556,-,加藤　孝仁,柘植　知則,鷲野　由梨子,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,3,0,25,12,-,25,11,-,25,11,-,-,-,-,-,-,-,ジェイテクトSTINGS,12,L,興梠 亮,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,8,0,100
Men,2011_2012,701,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,350,0.541666667,0.584722222,0.043055556,-,加藤　孝仁,柘植　知則,鷲野　由梨子,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,3,0,25,12,-,25,11,-,25,11,-,-,-,-,-,-,-,ジェイテクトSTINGS,15,-,若山 智昭,2,■,■,-,-,-,9,7,1,77.8,3.5,1,1,0,100,0,-,14,0,0,3,5.4,0,0,0,-
Men,2011_2012,701,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,350,0.541666667,0.584722222,0.043055556,-,加藤　孝仁,柘植　知則,鷲野　由梨子,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,3,0,25,12,-,25,11,-,25,11,-,-,-,-,-,-,-,ジェイテクトSTINGS,17,-,辰巳 正敏,1,-,■,-,-,-,4,2,0,50,2,2,1,0,50,0,-,1,0,0,1,25,3,1,0,33.3
Men,2011_2012,702,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,222,0.625,0.673611111,0.048611111,-,大下　孝,戸川　太輔,村中　弘美,近畿クラブスフィーダ,つくばユナイテッドSun GAIA,0,3,14,25,0.013194444,21,25,0.014583333,19,25,0.016666667,-,-,-,-,-,-,近畿クラブスフィーダ,2,-,梶野 喜宏(C),3,■,■,□,-,-,1,0,0,0,-,0,0,0,-,0,-,9,0,1,2,5.6,1,1,0,100
Men,2011_2012,702,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,222,0.625,0.673611111,0.048611111,-,大下　孝,戸川　太輔,村中　弘美,近畿クラブスフィーダ,つくばユナイテッドSun GAIA,0,3,14,25,0.013194444,21,25,0.014583333,19,25,0.016666667,-,-,-,-,-,-,近畿クラブスフィーダ,5,L,折井 拓也,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,11,0,55
Men,2011_2012,702,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,222,0.625,0.673611111,0.048611111,-,大下　孝,戸川　太輔,村中　弘美,近畿クラブスフィーダ,つくばユナイテッドSun GAIA,0,3,14,25,0.013194444,21,25,0.014583333,19,25,0.016666667,-,-,-,-,-,-,近畿クラブスフィーダ,10,-,和田 雅登,1,■,-,-,-,-,3,1,1,33.3,1,2,0,1,0,0,-,3,0,2,1,8.3,0,0,0,-
Men,2011_2012,702,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,222,0.625,0.673611111,0.048611111,-,大下　孝,戸川　太輔,村中　弘美,近畿クラブスフィーダ,つくばユナイテッドSun GAIA,0,3,14,25,0.013194444,21,25,0.014583333,19,25,0.016666667,-,-,-,-,-,-,近畿クラブスフィーダ,11,-,片渕 貴史,1,-,-,□,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2011_2012,702,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,222,0.625,0.673611111,0.048611111,-,大下　孝,戸川　太輔,村中　弘美,近畿クラブスフィーダ,つくばユナイテッドSun GAIA,0,3,14,25,0.013194444,21,25,0.014583333,19,25,0.016666667,-,-,-,-,-,-,近畿クラブスフィーダ,14,-,平田 英貴,2,-,□,■,-,-,4,2,0,50,1,0,0,0,-,1,0.5,4,0,2,1,6.2,1,0,0,0
Men,2011_2012,702,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,222,0.625,0.673611111,0.048611111,-,大下　孝,戸川　太輔,村中　弘美,近畿クラブスフィーダ,つくばユナイテッドSun GAIA,0,3,14,25,0.013194444,21,25,0.014583333,19,25,0.016666667,-,-,-,-,-,-,近畿クラブスフィーダ,16,-,山本 健登,3,□,■,■,-,-,9,4,0,44.4,1.33,1,1,0,100,0,-,9,0,1,3,8.3,6,3,0,50
Men,2011_2012,702,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,222,0.625,0.673611111,0.048611111,-,大下　孝,戸川　太輔,村中　弘美,近畿クラブスフィーダ,つくばユナイテッドSun GAIA,0,3,14,25,0.013194444,21,25,0.014583333,19,25,0.016666667,-,-,-,-,-,-,近畿クラブスフィーダ,19,-,中島 健太,3,■,■,■,-,-,31,10,6,32.3,3.33,8,2,3,25,0,-,9,0,1,0,0,1,0,0,0
Men,2011_2012,702,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,222,0.625,0.673611111,0.048611111,-,大下　孝,戸川　太輔,村中　弘美,近畿クラブスフィーダ,つくばユナイテッドSun GAIA,0,3,14,25,0.013194444,21,25,0.014583333,19,25,0.016666667,-,-,-,-,-,-,近畿クラブスフィーダ,20,-,伊藤 達也,1,-,-,□,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2011_2012,702,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,222,0.625,0.673611111,0.048611111,-,大下　孝,戸川　太輔,村中　弘美,近畿クラブスフィーダ,つくばユナイテッドSun GAIA,0,3,14,25,0.013194444,21,25,0.014583333,19,25,0.016666667,-,-,-,-,-,-,近畿クラブスフィーダ,21,-,岡本 侑,3,■,■,■,-,-,21,13,1,61.9,4.33,2,2,0,100,0,-,7,0,1,2,7.1,30,15,0,50
Men,2011_2012,702,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,222,0.625,0.673611111,0.048611111,-,大下　孝,戸川　太輔,村中　弘美,近畿クラブスフィーダ,つくばユナイテッドSun GAIA,0,3,14,25,0.013194444,21,25,0.014583333,19,25,0.016666667,-,-,-,-,-,-,近畿クラブスフィーダ,24,-,天本 智成,2,■,■,-,-,-,2,2,0,100,1,0,0,0,-,0,-,5,0,0,1,5,0,0,0,-
Men,2011_2012,702,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,222,0.625,0.673611111,0.048611111,-,大下　孝,戸川　太輔,村中　弘美,近畿クラブスフィーダ,つくばユナイテッドSun GAIA,0,3,14,25,0.013194444,21,25,0.014583333,19,25,0.016666667,-,-,-,-,-,-,近畿クラブスフィーダ,25,-,増谷 篤,2,-,□,■,-,-,1,0,1,0,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
Men,2011_2012,702,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,222,0.625,0.673611111,0.048611111,-,大下　孝,戸川　太輔,村中　弘美,近畿クラブスフィーダ,つくばユナイテッドSun GAIA,0,3,14,25,0.013194444,21,25,0.014583333,19,25,0.016666667,-,-,-,-,-,-,近畿クラブスフィーダ,29,-,山本 英之,3,■,■,■,-,-,4,1,0,25,0.33,0,0,0,-,1,0.33,5,0,0,1,5,0,0,0,-
Men,2011_2012,702,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,222,0.625,0.673611111,0.048611111,-,大下　孝,戸川　太輔,村中　弘美,近畿クラブスフィーダ,つくばユナイテッドSun GAIA,3,0,25,14,0.013194444,25,21,0.014583333,25,19,0.016666667,-,-,-,-,-,-,つくばユナイテッドSun GAIA,1,-,菊池 孝一,3,■,■,■,-,-,4,2,1,50,0.67,0,0,0,-,1,0.33,11,0,4,4,9.1,1,0,0,0
Men,2011_2012,702,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,222,0.625,0.673611111,0.048611111,-,大下　孝,戸川　太輔,村中　弘美,近畿クラブスフィーダ,つくばユナイテッドSun GAIA,3,0,25,14,0.013194444,25,21,0.014583333,25,19,0.016666667,-,-,-,-,-,-,つくばユナイテッドSun GAIA,7,-,岩田 岳大,1,-,-,□,-,-,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25,0,0,0,-
Men,2011_2012,702,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,222,0.625,0.673611111,0.048611111,-,大下　孝,戸川　太輔,村中　弘美,近畿クラブスフィーダ,つくばユナイテッドSun GAIA,3,0,25,14,0.013194444,25,21,0.014583333,25,19,0.016666667,-,-,-,-,-,-,つくばユナイテッドSun GAIA,13,-,赤木 貴雅,3,■,■,■,-,-,7,2,2,28.6,0.67,0,0,0,-,1,0.33,10,0,1,2,5,35,26,0,74.3
Men,2011_2012,702,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,222,0.625,0.673611111,0.048611111,-,大下　孝,戸川　太輔,村中　弘美,近畿クラブスフィーダ,つくばユナイテッドSun GAIA,3,0,25,14,0.013194444,25,21,0.014583333,25,19,0.016666667,-,-,-,-,-,-,つくばユナイテッドSun GAIA,17,-,高橋 寛記,3,■,■,■,-,-,3,2,1,66.7,0.67,1,0,1,0,0,-,10,0,1,4,10,0,0,0,-
Men,2011_2012,702,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,222,0.625,0.673611111,0.048611111,-,大下　孝,戸川　太輔,村中　弘美,近畿クラブスフィーダ,つくばユナイテッドSun GAIA,3,0,25,14,0.013194444,25,21,0.014583333,25,19,0.016666667,-,-,-,-,-,-,つくばユナイテッドSun GAIA,18,-,加藤 陽一,3,■,■,■,-,-,25,13,2,52,4.33,10,6,2,60,1,0.33,21,4,1,7,26.4,1,0,0,0
Men,2011_2012,702,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,222,0.625,0.673611111,0.048611111,-,大下　孝,戸川　太輔,村中　弘美,近畿クラブスフィーダ,つくばユナイテッドSun GAIA,3,0,25,14,0.013194444,25,21,0.014583333,25,19,0.016666667,-,-,-,-,-,-,つくばユナイテッドSun GAIA,20,-,椿山 竜介,3,■,■,■,-,-,13,9,0,69.2,3,0,0,0,-,1,0.33,13,2,3,4,20,0,0,0,-
Men,2011_2012,702,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,222,0.625,0.673611111,0.048611111,-,大下　孝,戸川　太輔,村中　弘美,近畿クラブスフィーダ,つくばユナイテッドSun GAIA,3,0,25,14,0.013194444,25,21,0.014583333,25,19,0.016666667,-,-,-,-,-,-,つくばユナイテッドSun GAIA,21,-,和井田 剛史(C),3,■,■,■,-,-,24,14,0,58.3,4.67,9,5,0,55.6,0,-,8,1,2,3,19.4,1,1,0,100
Men,2011_2012,702,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,222,0.625,0.673611111,0.048611111,-,大下　孝,戸川　太輔,村中　弘美,近畿クラブスフィーダ,つくばユナイテッドSun GAIA,3,0,25,14,0.013194444,25,21,0.014583333,25,19,0.016666667,-,-,-,-,-,-,つくばユナイテッドSun GAIA,22,L,吉野 淳,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,8,0,88.9
Men,2011_2012,702,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,ジェイテクト体育館,222,0.625,0.673611111,0.048611111,-,大下　孝,戸川　太輔,村中　弘美,近畿クラブスフィーダ,つくばユナイテッドSun GAIA,3,0,25,14,0.013194444,25,21,0.014583333,25,19,0.016666667,-,-,-,-,-,-,つくばユナイテッドSun GAIA,23,-,芳賀 広大,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2011_2012,703,Ｖ・チャレンジリーグ男子 2011/12   レギュラーラウンド,12/10/2011,-,湖南市総合体育館,150,0.541666667,0.61875,0.077083333,-,佐野裕基,原啓之,山本英司,東京ヴェルディ,きんでんトリニティーブリッツ,3,1,25,19,0.023611111,26,24,0.017361111,23,25,0.016666667,25,21,0.015277778,-,-,-,東京ヴェルディ,1,-,濱口 純一,4,■,■,■,■,-,14,5,0,35.7,1.25,0,0,0,-,2,0.5,21,1,1,4,8.6,36,28,0,77.8
