M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2006_2007,701,Ｖ・チャレンジリーグ女子 2006/07   レギュラーラウンド,1/20/2007,-,大東市立市民体育館,950,0.584722222,0.663888889,0.079166667,-,村中　伸,吉岡　奈々,宇代　徹,埼玉上尾メディックス,三洋電機レッドソア,2,3,25,22,0.016666667,19,25,0.014583333,27,25,0.018055556,15,25,0.013888889,7,15,0.007638889,埼玉上尾メディックス,181,68,16,37.6,13.6,9,1,1,11.1,5,1,93,3,10,32,11.6,106,59,0,55.7
Women,2006_2007,701,Ｖ・チャレンジリーグ女子 2006/07   レギュラーラウンド,1/20/2007,-,大東市立市民体育館,950,0.584722222,0.663888889,0.079166667,-,村中　伸,吉岡　奈々,宇代　徹,埼玉上尾メディックス,三洋電機レッドソア,3,2,22,25,0.016666667,25,19,0.014583333,25,27,0.018055556,25,15,0.013888889,15,7,0.007638889,三洋電機レッドソア,165,67,7,40.6,13.4,0,0,0,-,4,0.8,112,4,5,44,12.9,81,48,0,59.3
Women,2006_2007,702,Ｖ・チャレンジリーグ女子 2006/07   レギュラーラウンド,1/20/2007,-,大東市立市民体育館,800,0.684722222,0.729861111,0.045138889,-,小林　大樹,吉冨　啓文,東　勝彦,大野石油広島オイラーズ,健祥会レッドハーツ,0,3,16,25,0.013888889,17,25,0.013194444,19,25,0.013888889,-,-,-,-,-,-,大野石油広島オイラーズ,106,30,6,28.3,10,7,2,1,28.6,5,1.67,53,2,3,13,9.2,65,39,0,60
Women,2006_2007,702,Ｖ・チャレンジリーグ女子 2006/07   レギュラーラウンド,1/20/2007,-,大東市立市民体育館,800,0.684722222,0.729861111,0.045138889,-,小林　大樹,吉冨　啓文,東　勝彦,大野石油広島オイラーズ,健祥会レッドハーツ,3,0,25,16,0.013888889,25,17,0.013194444,25,19,0.013888889,-,-,-,-,-,-,健祥会レッドハーツ,107,50,5,46.7,16.67,1,0,0,0,7,2.33,74,4,7,24,13,50,35,0,70
Women,2006_2007,703,Ｖ・チャレンジリーグ女子 2006/07   レギュラーラウンド,1/20/2007,-,白山市・松任総合運動公園文化体育館,850,0.583333333,0.629166667,0.045833333,-,浅見　靖人,村井　清彦,杉本　庄一,PFUブルーキャッツ石川かほく,Befcoビービースターズ,3,0,25,18,0.015277778,25,16,0.013888889,25,11,0.0125,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,75,42,7,56,14,2,1,0,50,10,3.33,74,8,12,25,17.9,36,24,0,66.7
Women,2006_2007,703,Ｖ・チャレンジリーグ女子 2006/07   レギュラーラウンド,1/20/2007,-,白山市・松任総合運動公園文化体育館,850,0.583333333,0.629166667,0.045833333,-,浅見　靖人,村井　清彦,杉本　庄一,PFUブルーキャッツ石川かほく,Befcoビービースターズ,0,3,18,25,0.015277778,16,25,0.013888889,11,25,0.0125,-,-,-,-,-,-,Befcoビービースターズ,66,18,3,27.3,6,0,0,0,-,4,1.33,46,1,9,12,8.7,59,29,0,49.2
Women,2006_2007,704,Ｖ・チャレンジリーグ女子 2006/07   レギュラーラウンド,1/20/2007,-,白山市・松任総合運動公園文化体育館,880,0.652777778,0.732638889,0.079861111,-,波佐間　英之,堀　　秀次,内藤　正康,柏エンゼルクロス,KUROBEアクアフェアリーズ,2,3,20,25,0.015277778,25,20,0.016666667,25,17,0.014583333,18,25,0.015277778,14,16,0.009722222,柏エンゼルクロス,186,69,15,37.1,13.8,1,0,0,0,8,1.6,102,3,6,31,10,99,73,0,73.7
Women,2006_2007,704,Ｖ・チャレンジリーグ女子 2006/07   レギュラーラウンド,1/20/2007,-,白山市・松任総合運動公園文化体育館,880,0.652777778,0.732638889,0.079861111,-,波佐間　英之,堀　　秀次,内藤　正康,柏エンゼルクロス,KUROBEアクアフェアリーズ,3,2,25,20,0.015277778,20,25,0.016666667,17,25,0.014583333,25,18,0.015277778,16,14,0.009722222,KUROBEアクアフェアリーズ,189,62,15,32.8,12.4,0,0,0,-,10,2,103,4,3,23,8.9,96,62,0,64.6
Women,2006_2007,705,Ｖ・チャレンジリーグ女子 2006/07   レギュラーラウンド,1/21/2007,-,大東市立市民体育館,250,0.458333333,0.523611111,0.065277778,-,寺口　克彦,肌勢　芳矢,東　勝彦,埼玉上尾メディックス,健祥会レッドハーツ,3,1,25,23,0.014583333,25,20,0.015277778,12,25,0.013888889,25,17,0.015277778,-,-,-,埼玉上尾メディックス,165,59,9,35.8,14.75,4,0,2,0,4,1,86,2,8,26,9.9,77,41,0,53.2
Women,2006_2007,705,Ｖ・チャレンジリーグ女子 2006/07   レギュラーラウンド,1/21/2007,-,大東市立市民体育館,250,0.458333333,0.523611111,0.065277778,-,寺口　克彦,肌勢　芳矢,東　勝彦,埼玉上尾メディックス,健祥会レッドハーツ,1,3,23,25,0.014583333,20,25,0.015277778,25,12,0.013888889,17,25,0.015277778,-,-,-,健祥会レッドハーツ,159,56,8,35.2,14,7,5,0,71.4,6,1.5,86,3,9,33,12.4,76,50,0,65.8
