M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Men,2006_2007,316,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,1/21/2007,-,二戸市総合スポーツセンター,852,0.607638889,0.653472222,0.045833333,-,菊地　博美,佐々木　泰幸,志村　　登,警視庁フォートファイターズ,FC東京,3,0,25,20,0.013888889,25,19,0.013888889,25,18,0.013888889,-,-,-,-,-,-,FC東京,81,48,8,59.3,16,14,7,2,50,9,3,73,1,10,15,6.2,52,40,0,76.9
Men,2006_2007,317,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,1/27/2007,-,新日鐵住金堺体育館,250,0.583333333,0.629861111,0.046527778,-,明井　寿枝,西中野　健,宮階　和世,つくばユナイテッドSun GAIA,近畿クラブスフィーダ,3,0,25,23,0.014583333,25,15,0.011805556,25,21,0.015972222,-,-,-,-,-,-,つくばユナイテッドSun GAIA,93,40,4,43,13.33,20,10,1,50,6,2,73,4,6,29,15.1,47,33,0,70.2
Men,2006_2007,317,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,1/27/2007,-,新日鐵住金堺体育館,250,0.583333333,0.629861111,0.046527778,-,明井　寿枝,西中野　健,宮階　和世,つくばユナイテッドSun GAIA,近畿クラブスフィーダ,0,3,23,25,0.014583333,15,25,0.011805556,21,25,0.015972222,-,-,-,-,-,-,近畿クラブスフィーダ,87,37,10,42.5,12.33,8,2,4,25,9,3,61,2,13,13,8.3,64,34,0,53.1
Men,2006_2007,318,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,1/27/2007,-,新日鐵住金堺体育館,250,0.663888889,0.713888889,0.05,-,建井　敬,新道　哲郎,中村　滉伊知,警視庁フォートファイターズ,富士通カワサキレッドスピリッツ,3,0,25,22,0.013194444,25,23,0.015277778,29,27,0.017361111,-,-,-,-,-,-,警視庁フォートファイターズ,86,48,8,55.8,16,13,6,0,46.2,6,2,77,2,6,21,9.2,62,47,0,75.8
Men,2006_2007,318,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,1/27/2007,-,新日鐵住金堺体育館,250,0.663888889,0.713888889,0.05,-,建井　敬,新道　哲郎,中村　滉伊知,警視庁フォートファイターズ,富士通カワサキレッドスピリッツ,0,3,22,25,0.013194444,23,25,0.015277778,27,29,0.017361111,-,-,-,-,-,-,富士通カワサキレッドスピリッツ,97,51,9,52.6,17,14,5,3,35.7,5,1.67,74,1,11,15,6.4,70,48,0,68.6
Men,2006_2007,319,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,1/27/2007,-,江戸川区スポーツセンター,600,0.583333333,0.633333333,0.05,-,大澤　正弘,仲　博史,高澤　佳江,FC東京,ジェイテクトSTINGS,3,0,25,21,0.017361111,25,12,0.0125,25,22,0.015972222,-,-,-,-,-,-,FC東京,78,44,2,56.4,14.67,12,6,0,50,9,3,74,1,5,15,6.1,52,36,0,69.2
Men,2006_2007,319,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,1/27/2007,-,江戸川区スポーツセンター,600,0.583333333,0.633333333,0.05,-,大澤　正弘,仲　博史,高澤　佳江,FC東京,ジェイテクトSTINGS,0,3,21,25,0.017361111,12,25,0.0125,22,25,0.015972222,-,-,-,-,-,-,ジェイテクトSTINGS,97,38,11,39.2,12.67,12,3,3,25,8,2.67,56,1,4,15,8.1,69,53,0,76.8
Men,2006_2007,320,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,1/27/2007,-,江戸川区スポーツセンター,300,0.65625,0.722916667,0.066666667,-,丸山　道博,中村　智志,三宅　二三代,東京ヴェルディ,大同特殊鋼レッドスター,3,1,25,22,0.015277778,18,25,0.015277778,25,19,0.014583333,25,21,0.015277778,-,-,-,東京ヴェルディ,108,53,3,49.1,13.25,19,8,2,42.1,11,2.75,92,3,15,19,8,71,52,0,73.2
Men,2006_2007,320,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,1/27/2007,-,江戸川区スポーツセンター,300,0.65625,0.722916667,0.066666667,-,丸山　道博,中村　智志,三宅　二三代,東京ヴェルディ,大同特殊鋼レッドスター,1,3,22,25,0.015277778,25,18,0.015277778,19,25,0.014583333,21,25,0.015277778,-,-,-,大同特殊鋼レッドスター,103,54,4,52.4,13.5,13,9,1,69.2,7,1.75,88,4,16,16,8.4,76,55,0,72.4
Men,2006_2007,321,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,1/28/2007,-,新日鐵住金堺体育館,200,0.458333333,0.520138889,0.061805556,-,小林　大樹,吉岡　奈々,東　勝彦,つくばユナイテッドSun GAIA,警視庁フォートファイターズ,1,3,25,15,0.013888889,17,25,0.013888889,23,25,0.013888889,21,25,0.013888889,-,-,-,つくばユナイテッドSun GAIA,118,57,12,48.3,14.25,23,10,3,43.5,6,1.5,87,4,14,26,11.4,84,56,0,66.7
Men,2006_2007,321,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,1/28/2007,-,新日鐵住金堺体育館,200,0.458333333,0.520138889,0.061805556,-,小林　大樹,吉岡　奈々,東　勝彦,つくばユナイテッドSun GAIA,警視庁フォートファイターズ,3,1,15,25,0.013888889,25,17,0.013888889,25,23,0.013888889,25,21,0.013888889,-,-,-,警視庁フォートファイターズ,108,51,11,47.2,12.75,14,8,0,57.1,6,1.5,89,3,4,26,10.2,72,43,0,59.7
Men,2006_2007,322,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,1/28/2007,-,新日鐵住金堺体育館,200,0.552777778,0.59375,-,-,明井　寿枝,米澤　領太,宇代　徹,トヨタ自動車サンホークス,近畿クラブスフィーダ,0,3,17,25,0.011805556,15,25,0.0125,19,25,0.0125,-,-,-,-,-,-,トヨタ自動車サンホークス,73,32,14,43.8,10.67,10,4,3,40,4,1.33,52,1,5,26,14.4,66,34,0,51.5
Men,2006_2007,322,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,1/28/2007,-,新日鐵住金堺体育館,200,0.552777778,0.59375,-,-,明井　寿枝,米澤　領太,宇代　徹,トヨタ自動車サンホークス,近畿クラブスフィーダ,3,0,25,17,0.011805556,25,15,0.0125,25,19,0.0125,-,-,-,-,-,-,近畿クラブスフィーダ,74,44,6,59.5,14.67,6,3,1,50,7,2.33,74,2,8,30,12.3,46,20,0,43.5
Men,2006_2007,323,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,1/28/2007,-,江戸川区スポーツセンター,450,0.5,0.56875,0.06875,-,丸山　道博,石井　仁,佐藤　直美,FC東京,大同特殊鋼レッドスター,3,1,25,19,0.014583333,25,23,0.015972222,23,25,0.017361111,25,18,0.014583333,-,-,-,FC東京,102,56,10,54.9,14,19,10,2,52.6,11,2.75,97,5,9,19,9.2,72,56,0,77.8
Men,2006_2007,323,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,1/28/2007,-,江戸川区スポーツセンター,450,0.5,0.56875,0.06875,-,丸山　道博,石井　仁,佐藤　直美,FC東京,大同特殊鋼レッドスター,1,3,19,25,0.014583333,23,25,0.015972222,25,23,0.017361111,18,25,0.014583333,-,-,-,大同特殊鋼レッドスター,118,51,12,43.2,12.75,16,7,1,43.8,10,2.5,86,2,13,15,6.5,87,64,0,73.6
Men,2006_2007,324,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,1/28/2007,-,江戸川区スポーツセンター,350,0.59375,0.647916667,0.054166667,-,大澤　正弘,西澤　裕之,金廣　美喜夫　,東京ヴェルディ,ジェイテクトSTINGS,3,0,25,17,0.015972222,25,15,0.015277778,27,25,0.01875,-,-,-,-,-,-,東京ヴェルディ,75,40,5,53.3,13.33,12,8,0,66.7,12,4,76,2,6,22,9.6,50,33,0,66
Men,2006_2007,324,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,1/28/2007,-,江戸川区スポーツセンター,350,0.59375,0.647916667,0.054166667,-,大澤　正弘,西澤　裕之,金廣　美喜夫　,東京ヴェルディ,ジェイテクトSTINGS,0,3,17,25,0.015972222,15,25,0.015277778,25,27,0.01875,-,-,-,-,-,-,ジェイテクトSTINGS,97,39,14,40.2,13,17,5,4,29.4,5,1.67,58,0,8,17,7.3,69,46,0,66.7
Men,2006_2007,325,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,2/10/2007,-,大山崎町体育館,390,0.583333333,0.669444444,0.086111111,-,北村　友香,高岡　敏一,吉澤　陽三,つくばユナイテッドSun GAIA,東京ヴェルディ,3,2,22,25,0.017361111,25,22,0.015277778,25,23,0.019444444,18,25,0.014583333,16,14,0.011111111,つくばユナイテッドSun GAIA,167,63,21,37.7,12.6,26,8,3,30.8,12,2.4,105,1,8,25,6.9,98,78,0,79.6
Men,2006_2007,325,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,2/10/2007,-,大山崎町体育館,390,0.583333333,0.669444444,0.086111111,-,北村　友香,高岡　敏一,吉澤　陽三,つくばユナイテッドSun GAIA,東京ヴェルディ,2,3,25,22,0.017361111,22,25,0.015277778,23,25,0.019444444,25,18,0.014583333,14,16,0.011111111,東京ヴェルディ,168,67,16,39.9,13.4,18,8,1,44.4,8,1.6,110,3,11,18,6.5,95,70,0,73.7
Men,2006_2007,326,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,2/10/2007,-,大山崎町体育館,390,0.694444444,0.738888889,0.044444444,-,加地　尚樹,鈴木　孝始,関　加寿士,トヨタ自動車サンホークス,FC東京,0,3,15,25,0.011111111,13,25,0.0125,25,27,0.016666667,-,-,-,-,-,-,トヨタ自動車サンホークス,84,32,12,38.1,10.67,12,4,4,33.3,5,1.67,54,2,9,5,5.3,69,50,0,72.5
Men,2006_2007,326,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,2/10/2007,-,大山崎町体育館,390,0.694444444,0.738888889,0.044444444,-,加地　尚樹,鈴木　孝始,関　加寿士,トヨタ自動車サンホークス,FC東京,3,0,25,15,0.011111111,25,13,0.0125,27,25,0.016666667,-,-,-,-,-,-,FC東京,72,41,6,56.9,13.67,10,6,0,60,13,4.33,76,0,7,19,6.2,45,38,0,84.4
Men,2006_2007,327,Ｖ・チャレンジリーグ男子 2006/07   レギュラーラウンド,2/10/2007,-,ジェイテクト体育館,260,0.541666667,0.590277778,0.048611111,-,高野　淳志,石川　三津春,田中　栄二,大同特殊鋼レッドスター,警視庁フォートファイターズ,0,3,15,25,0.0125,19,25,0.016666667,22,25,0.015277778,-,-,-,-,-,-,大同特殊鋼レッドスター,97,45,7,46.4,15,10,4,1,40,1,0.33,58,2,8,16,9.7,68,47,0,69.1
