M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,N,L,Name,出場セット,出場セット1,出場セット2,出場セット3,出場セット4,出場セット5,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2023_2024,438,2023-24 V.LEAGUE DIVISION1 WOMEN   3位決定戦,3/2/2024,群馬県,高崎アリーナ,2048,0.628472222,0.69375,0.065277778,田野 昭彦・富田 満,明井 寿枝,佐々木 伸子,高山 彩香,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,25,20,0.020138889,25,22,0.019444444,25,18,0.016666667,-,-,-,-,-,-,埼玉上尾メディックス,1,-,山中 宏予,3,■,■,■,-,-,12,6,0,50,2,0,0,0,-,1,0.33,16,0,0,7,10.9,0,0,0,-
Women,2023_2024,438,2023-24 V.LEAGUE DIVISION1 WOMEN   3位決定戦,3/2/2024,群馬県,高崎アリーナ,2048,0.628472222,0.69375,0.065277778,田野 昭彦・富田 満,明井 寿枝,佐々木 伸子,高山 彩香,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,25,20,0.020138889,25,22,0.019444444,25,18,0.016666667,-,-,-,-,-,-,埼玉上尾メディックス,2,-,岩崎 こよみ,3,■,■,■,-,-,2,2,0,100,0.67,0,0,0,-,0,-,11,0,2,4,4.5,0,0,0,-
Women,2023_2024,438,2023-24 V.LEAGUE DIVISION1 WOMEN   3位決定戦,3/2/2024,群馬県,高崎アリーナ,2048,0.628472222,0.69375,0.065277778,田野 昭彦・富田 満,明井 寿枝,佐々木 伸子,高山 彩香,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,25,20,0.020138889,25,22,0.019444444,25,18,0.016666667,-,-,-,-,-,-,埼玉上尾メディックス,5,-,山崎 のの花,3,□,□,□,-,-,0,0,0,-,-,0,0,0,-,0,-,5,1,0,1,25,0,0,0,-
Women,2023_2024,438,2023-24 V.LEAGUE DIVISION1 WOMEN   3位決定戦,3/2/2024,群馬県,高崎アリーナ,2048,0.628472222,0.69375,0.065277778,田野 昭彦・富田 満,明井 寿枝,佐々木 伸子,高山 彩香,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,25,20,0.020138889,25,22,0.019444444,25,18,0.016666667,-,-,-,-,-,-,埼玉上尾メディックス,7,L,山岸 あかね,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,6,1,72.2
Women,2023_2024,438,2023-24 V.LEAGUE DIVISION1 WOMEN   3位決定戦,3/2/2024,群馬県,高崎アリーナ,2048,0.628472222,0.69375,0.065277778,田野 昭彦・富田 満,明井 寿枝,佐々木 伸子,高山 彩香,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,25,20,0.020138889,25,22,0.019444444,25,18,0.016666667,-,-,-,-,-,-,埼玉上尾メディックス,10,-,佐藤 優花,3,■,■,■,-,-,29,13,0,44.8,4.33,4,0,0,0,1,0.33,11,0,0,4,9.1,7,2,1,35.7
Women,2023_2024,438,2023-24 V.LEAGUE DIVISION1 WOMEN   3位決定戦,3/2/2024,群馬県,高崎アリーナ,2048,0.628472222,0.69375,0.065277778,田野 昭彦・富田 満,明井 寿枝,佐々木 伸子,高山 彩香,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,25,20,0.020138889,25,22,0.019444444,25,18,0.016666667,-,-,-,-,-,-,埼玉上尾メディックス,11,-,青柳 京古,3,■,■,■,-,-,11,4,0,36.4,1.33,0,0,0,-,2,0.67,6,0,0,3,12.5,0,0,0,-
Women,2023_2024,438,2023-24 V.LEAGUE DIVISION1 WOMEN   3位決定戦,3/2/2024,群馬県,高崎アリーナ,2048,0.628472222,0.69375,0.065277778,田野 昭彦・富田 満,明井 寿枝,佐々木 伸子,高山 彩香,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,25,20,0.020138889,25,22,0.019444444,25,18,0.016666667,-,-,-,-,-,-,埼玉上尾メディックス,12,-,岩澤 実育,3,□,□,□,-,-,0,0,0,-,-,0,0,0,-,0,-,5,0,1,1,0,3,3,0,100
Women,2023_2024,438,2023-24 V.LEAGUE DIVISION1 WOMEN   3位決定戦,3/2/2024,群馬県,高崎アリーナ,2048,0.628472222,0.69375,0.065277778,田野 昭彦・富田 満,明井 寿枝,佐々木 伸子,高山 彩香,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,25,20,0.020138889,25,22,0.019444444,25,18,0.016666667,-,-,-,-,-,-,埼玉上尾メディックス,13,-,黒後 愛,3,■,■,■,-,-,25,12,0,48,4,0,0,0,-,0,-,6,0,0,2,8.3,22,9,5,52.3
Women,2023_2024,438,2023-24 V.LEAGUE DIVISION1 WOMEN   3位決定戦,3/2/2024,群馬県,高崎アリーナ,2048,0.628472222,0.69375,0.065277778,田野 昭彦・富田 満,明井 寿枝,佐々木 伸子,高山 彩香,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,25,20,0.020138889,25,22,0.019444444,25,18,0.016666667,-,-,-,-,-,-,埼玉上尾メディックス,16,-,佐々木 海空,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2023_2024,438,2023-24 V.LEAGUE DIVISION1 WOMEN   3位決定戦,3/2/2024,群馬県,高崎アリーナ,2048,0.628472222,0.69375,0.065277778,田野 昭彦・富田 満,明井 寿枝,佐々木 伸子,高山 彩香,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,25,20,0.020138889,25,22,0.019444444,25,18,0.016666667,-,-,-,-,-,-,埼玉上尾メディックス,17,-,鎌田 咲希,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2023_2024,438,2023-24 V.LEAGUE DIVISION1 WOMEN   3位決定戦,3/2/2024,群馬県,高崎アリーナ,2048,0.628472222,0.69375,0.065277778,田野 昭彦・富田 満,明井 寿枝,佐々木 伸子,高山 彩香,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,25,20,0.020138889,25,22,0.019444444,25,18,0.016666667,-,-,-,-,-,-,埼玉上尾メディックス,18,-,権田 寛奈,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
