M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,1999_2000,502,第6回Vリーグ女子   レギュラーラウンド,12/17/1999,-,-,2803,0.770833333,0.817361111,0.046527778,-,大塚　達也,富田　満,渡部　千穂,日立ベルフィーユ,NECレッドロケッツ,3,0,25,16,0.0125,25,17,0.015277778,25,17,0.014583333,-,-,-,-,-,-,NECレッドロケッツ,91,47,5,51.6,15.67,3,1,0,33.3,7,2.33,74,5,8,23,13.7,49,38,0,77.6
Women,1999_2000,503,第6回Vリーグ女子   レギュラーラウンド,12/18/1999,-,-,2500,0.586805556,0.635416667,0.048611111,-,小林　朝実,田中　昭彦,四本松善成,ユニチカフェニックス,JTマーヴェラス,3,0,25,20,0.014583333,25,22,0.013888889,25,23,0.015972222,-,-,-,-,-,-,ユニチカフェニックス,106,53,3,50,17.67,9,3,0,33.3,6,2,73,2,8,21,9.4,62,38,0,61.3
Women,1999_2000,503,第6回Vリーグ女子   レギュラーラウンド,12/18/1999,-,-,2500,0.586805556,0.635416667,0.048611111,-,小林　朝実,田中　昭彦,四本松善成,ユニチカフェニックス,JTマーヴェラス,0,3,20,25,0.014583333,22,25,0.013888889,23,25,0.015972222,-,-,-,-,-,-,JTマーヴェラス,94,41,8,43.6,13.67,17,8,1,47.1,8,2.67,67,0,5,24,9,65,42,0,64.6
Women,1999_2000,504,第6回Vリーグ女子   レギュラーラウンド,12/18/1999,-,-,3634,0.660416667,0.710416667,0.05,-,勝又　正,大塚　達也,土屋　明美,オレンジアタッカーズ,NECレッドロケッツ,0,3,21,25,0.015277778,19,25,0.015277778,15,25,0.015277778,-,-,-,-,-,-,オレンジアタッカーズ,95,38,9,40,12.67,2,0,1,0,4,1.33,57,2,4,16,9.8,66,41,0,62.1
Women,1999_2000,504,第6回Vリーグ女子   レギュラーラウンド,12/18/1999,-,-,3634,0.660416667,0.710416667,0.05,-,勝又　正,大塚　達也,土屋　明美,オレンジアタッカーズ,NECレッドロケッツ,3,0,25,21,0.015277778,25,19,0.015277778,25,15,0.015277778,-,-,-,-,-,-,NECレッドロケッツ,100,51,2,51,17,3,3,0,100,9,3,73,1,6,25,9.9,53,35,0,66
Women,1999_2000,505,第6回Vリーグ女子   レギュラーラウンド,12/18/1999,-,-,1400,0.583333333,0.649305556,0.065972222,-,広田　修二,小林　紀彦,田中　栄二,東洋紡オーキス,日立リヴァーレ,1,3,25,20,0.015277778,19,25,0.0125,22,25,0.019444444,13,25,0.0125,-,-,-,東洋紡オーキス,159,50,10,31.4,12.5,3,2,1,66.7,15,3.75,80,0,3,21,6.6,89,49,0,55.1
Women,1999_2000,505,第6回Vリーグ女子   レギュラーラウンド,12/18/1999,-,-,1400,0.583333333,0.649305556,0.065972222,-,広田　修二,小林　紀彦,田中　栄二,東洋紡オーキス,日立リヴァーレ,3,1,20,25,0.015277778,25,19,0.0125,25,22,0.019444444,25,13,0.0125,-,-,-,日立リヴァーレ,171,64,7,37.4,16,1,0,0,0,13,3.25,94,3,4,38,12.9,77,56,0,72.7
Women,1999_2000,506,第6回Vリーグ女子   レギュラーラウンド,12/18/1999,-,-,1800,0.677083333,0.747916667,0.070833333,-,橘田　昇,浅見　靖人,榊原　満,デンソーエアリービーズ,シーガルズ,3,1,25,19,0.015277778,25,27,0.017361111,25,21,0.015277778,26,24,0.016666667,-,-,-,デンソーエアリービーズ,196,80,5,40.8,20,11,5,1,45.5,9,2.25,100,2,7,20,6.6,90,70,0,77.8
Women,1999_2000,506,第6回Vリーグ女子   レギュラーラウンド,12/18/1999,-,-,1800,0.677083333,0.747916667,0.070833333,-,橘田　昇,浅見　靖人,榊原　満,デンソーエアリービーズ,シーガルズ,1,3,19,25,0.015277778,27,25,0.017361111,21,25,0.015277778,24,26,0.016666667,-,-,-,シーガルズ,176,60,7,34.1,15,0,0,0,-,12,3,92,4,1,17,8.3,93,71,0,76.3
Women,1999_2000,507,第6回Vリーグ女子   レギュラーラウンド,12/19/1999,-,-,2600,0.545138889,0.628472222,0.083333333,-,大塚　達也,田中　昭彦,四本松　善成,イトーヨーカドープリオール,JTマーヴェラス,2,3,25,22,0.015972222,25,22,0.017361111,20,25,0.013194444,23,25,0.016666667,16,18,0.011805556,イトーヨーカドープリオール,186,61,9,32.8,12.2,1,1,0,100,14,2.8,111,5,18,21,8.9,100,72,0,72
Women,1999_2000,507,第6回Vリーグ女子   レギュラーラウンド,12/19/1999,-,-,2600,0.545138889,0.628472222,0.083333333,-,大塚　達也,田中　昭彦,四本松　善成,イトーヨーカドープリオール,JTマーヴェラス,3,2,22,25,0.015972222,22,25,0.017361111,25,20,0.013194444,25,23,0.016666667,18,16,0.011805556,JTマーヴェラス,174,68,13,39.1,13.6,1,0,0,0,12,2.4,111,2,10,27,7.7,89,66,0,74.2
Women,1999_2000,508,第6回Vリーグ女子   レギュラーラウンド,12/19/1999,-,-,3527,0.628472222,0.677777778,0.049305556,-,勝又　正,富田　満,土屋　明美,ユニチカフェニックス,日立ベルフィーユ,3,0,25,23,0.014583333,25,17,0.013194444,25,23,0.017361111,-,-,-,-,-,-,ユニチカフェニックス,98,42,5,42.9,14,10,1,1,10,7,2.33,74,2,3,11,6.1,56,43,0,76.8
Women,1999_2000,508,第6回Vリーグ女子   レギュラーラウンド,12/19/1999,-,-,3527,0.628472222,0.677777778,0.049305556,-,勝又　正,富田　満,土屋　明美,ユニチカフェニックス,日立ベルフィーユ,0,3,23,25,0.014583333,17,25,0.013194444,23,25,0.017361111,-,-,-,-,-,-,日立ベルフィーユ,109,42,10,38.5,14,13,2,3,15.4,6,2,64,2,8,11,6.8,70,58,0,82.9
Women,1999_2000,509,第6回Vリーグ女子   レギュラーラウンド,12/19/1999,-,-,1200,0.541666667,0.602083333,0.060416667,-,広田　修二,小林　紀彦,田中　栄二,シーガルズ,日立リヴァーレ,3,1,25,15,0.0125,25,20,0.015277778,22,25,0.013888889,25,11,0.0125,-,-,-,シーガルズ,147,62,3,42.2,15.5,1,0,0,0,17,4.25,96,2,3,15,5.8,65,45,0,69.2
Women,1999_2000,509,第6回Vリーグ女子   レギュラーラウンド,12/19/1999,-,-,1200,0.541666667,0.602083333,0.060416667,-,広田　修二,小林　紀彦,田中　栄二,シーガルズ,日立リヴァーレ,1,3,15,25,0.0125,20,25,0.015277778,25,22,0.013888889,11,25,0.0125,-,-,-,日立リヴァーレ,169,58,7,34.3,14.5,0,0,0,-,2,0.5,72,2,6,19,9.1,92,76,0,82.6
Women,1999_2000,510,第6回Vリーグ女子   レギュラーラウンド,12/19/1999,-,-,2300,0.628472222,0.677083333,0.048611111,-,橘田　昇,浅見　靖人,井村　幸二,デンソーエアリービーズ,東洋紡オーキス,3,0,25,21,0.014583333,25,23,0.015972222,25,17,0.013888889,-,-,-,-,-,-,デンソーエアリービーズ,119,53,3,44.5,17.67,1,0,0,0,11,3.67,73,0,7,15,5.1,58,46,0,79.3
Women,1999_2000,510,第6回Vリーグ女子   レギュラーラウンド,12/19/1999,-,-,2300,0.628472222,0.677083333,0.048611111,-,橘田　昇,浅見　靖人,井村　幸二,デンソーエアリービーズ,東洋紡オーキス,0,3,21,25,0.014583333,23,25,0.015972222,17,25,0.013888889,-,-,-,-,-,-,東洋紡オーキス,121,45,4,37.2,15,6,3,1,50,1,0.33,63,1,5,11,5.6,66,51,0,77.3
Women,1999_2000,511,第6回Vリーグ女子   レギュラーラウンド,12/23/1999,-,ウインク体育館,3000,0.541666667,0.584027778,0.042361111,-,芦田　光巨,森岡　伸次,氏川　卓見,デンソーエアリービーズ,ユニチカフェニックス,3,0,25,18,0.013194444,25,15,0.011805556,25,18,0.013194444,-,-,-,-,-,-,デンソーエアリービーズ,83,48,3,57.8,16,4,3,1,75,8,2.67,72,2,6,13,7.3,45,39,0,86.7
Women,1999_2000,511,第6回Vリーグ女子   レギュラーラウンド,12/23/1999,-,ウインク体育館,3000,0.541666667,0.584027778,0.042361111,-,芦田　光巨,森岡　伸次,氏川　卓見,デンソーエアリービーズ,ユニチカフェニックス,0,3,18,25,0.013194444,15,25,0.011805556,18,25,0.013194444,-,-,-,-,-,-,ユニチカフェニックス,85,31,4,36.5,10.33,11,4,1,36.4,7,2.33,54,2,8,4,4.8,64,51,0,79.7
Women,1999_2000,512,第6回Vリーグ女子   レギュラーラウンド,12/23/1999,-,ウインク体育館,3000,0.604166667,0.688888889,0.084722222,-,高橋　憲太郎,田中　昌宏,坂口　和宣,イトーヨーカドープリオール,シーガルズ,2,3,14,25,0.014583333,25,21,0.015972222,22,25,0.015277778,25,20,0.016666667,18,20,0.013888889,イトーヨーカドープリオール,236,78,17,33.1,15.6,3,0,0,0,11,2.2,104,0,9,44,10.6,109,83,0,76.1
Women,1999_2000,512,第6回Vリーグ女子   レギュラーラウンド,12/23/1999,-,ウインク体育館,3000,0.604166667,0.688888889,0.084722222,-,高橋　憲太郎,田中　昌宏,坂口　和宣,イトーヨーカドープリオール,シーガルズ,3,2,25,14,0.014583333,21,25,0.015972222,25,22,0.015277778,20,25,0.016666667,20,18,0.013888889,シーガルズ,190,60,11,31.6,12,2,1,1,50,19,3.8,111,2,1,25,7.3,95,51,0,53.7
Women,1999_2000,513,第6回Vリーグ女子   レギュラーラウンド,12/25/1999,-,-,2000,0.583333333,0.648611111,0.065277778,-,伊藤　博之,藤田　浩毅,坂口　和宣,デンソーエアリービーズ,オレンジアタッカーズ,1,3,21,25,0.014583333,25,23,0.016666667,15,25,0.014583333,21,25,0.013194444,-,-,-,デンソーエアリービーズ,170,53,7,31.2,13.25,1,0,0,0,9,2.25,83,2,5,24,9.2,88,63,0,71.6
Women,1999_2000,513,第6回Vリーグ女子   レギュラーラウンド,12/25/1999,-,-,2000,0.583333333,0.648611111,0.065277778,-,伊藤　博之,藤田　浩毅,坂口　和宣,デンソーエアリービーズ,オレンジアタッカーズ,3,1,25,21,0.014583333,23,25,0.016666667,25,15,0.014583333,25,21,0.013194444,-,-,-,オレンジアタッカーズ,157,74,7,47.1,18.5,1,1,0,100,10,2.5,97,0,9,25,6.4,78,52,0,66.7
Women,1999_2000,514,第6回Vリーグ女子   レギュラーラウンド,12/25/1999,-,-,3000,0.673611111,0.719444444,0.045833333,-,芦田　光巨,田中　昌宏,入江　健治,シーガルズ,日立ベルフィーユ,0,3,13,25,0.011111111,21,25,0.015972222,20,25,0.014583333,-,-,-,-,-,-,シーガルズ,116,38,5,32.8,12.67,1,0,1,0,9,3,55,0,2,9,4.1,71,51,0,71.8
Women,1999_2000,514,第6回Vリーグ女子   レギュラーラウンド,12/25/1999,-,-,3000,0.673611111,0.719444444,0.045833333,-,芦田　光巨,田中　昌宏,入江　健治,シーガルズ,日立ベルフィーユ,3,0,25,13,0.011111111,25,21,0.015972222,25,20,0.014583333,-,-,-,-,-,-,日立ベルフィーユ,119,52,3,43.7,17.33,6,2,0,33.3,6,2,74,7,2,14,12.6,53,44,0,83
Women,1999_2000,515,第6回Vリーグ女子   レギュラーラウンド,12/25/1999,-,-,1900,0.583333333,0.630555556,0.047222222,-,西川友之,大塚春夫,寺島美徳,日立リヴァーレ,NECレッドロケッツ,0,3,22,25,0.015972222,22,25,0.013888889,11,25,0.013194444,-,-,-,-,-,-,日立リヴァーレ,104,39,10,37.5,13,4,0,0,0,4,1.33,57,3,5,8,7.7,67,57,0,85.1
Women,1999_2000,515,第6回Vリーグ女子   レギュラーラウンド,12/25/1999,-,-,1900,0.583333333,0.630555556,0.047222222,-,西川友之,大塚春夫,寺島美徳,日立リヴァーレ,NECレッドロケッツ,3,0,25,22,0.015972222,25,22,0.013888889,25,11,0.013194444,-,-,-,-,-,-,NECレッドロケッツ,96,50,3,52.1,16.67,6,1,0,16.7,6,2,73,2,5,9,5.5,52,41,0,78.8
Women,1999_2000,516,第6回Vリーグ女子   レギュラーラウンド,12/25/1999,-,-,1900,0.65625,0.703472222,0.047222222,-,小柴　滋,近藤博徳,寺島美徳,東洋紡オーキス,JTマーヴェラス,3,0,26,24,0.014583333,25,18,0.014583333,25,21,0.013888889,-,-,-,-,-,-,東洋紡オーキス,113,50,4,44.2,16.67,4,2,0,50,10,3.33,75,1,2,16,6.4,58,46,0,79.3
Women,1999_2000,516,第6回Vリーグ女子   レギュラーラウンド,12/25/1999,-,-,1900,0.65625,0.703472222,0.047222222,-,小柴　滋,近藤博徳,寺島美徳,東洋紡オーキス,JTマーヴェラス,0,3,24,26,0.014583333,18,25,0.014583333,21,25,0.013888889,-,-,-,-,-,-,JTマーヴェラス,128,43,8,33.6,14.33,0,0,0,-,9,3,64,3,6,9,7.3,73,56,0,76.7
Women,1999_2000,517,第6回Vリーグ女子   レギュラーラウンド,12/26/1999,-,-,4000,0.541666667,0.616666667,0.075,-,芦田　光巨,田中　昌宏,入江　健治,イトーヨーカドープリオール,日立ベルフィーユ,3,2,18,25,0.0125,25,23,0.015277778,25,21,0.014583333,20,25,0.014583333,15,12,0.009722222,イトーヨーカドープリオール,181,71,13,39.2,14.2,4,1,1,25,14,2.8,102,1,19,13,4.2,104,81,0,77.9
Women,1999_2000,517,第6回Vリーグ女子   レギュラーラウンド,12/26/1999,-,-,4000,0.541666667,0.616666667,0.075,-,芦田　光巨,田中　昌宏,入江　健治,イトーヨーカドープリオール,日立ベルフィーユ,2,3,25,18,0.0125,23,25,0.015277778,21,25,0.014583333,25,20,0.014583333,12,15,0.009722222,日立ベルフィーユ,152,61,9,40.1,12.2,6,2,2,33.3,11,2.2,107,1,3,22,5.9,82,69,0,84.1
Women,1999_2000,518,第6回Vリーグ女子   レギュラーラウンド,12/26/1999,-,-,4800,0.642361111,0.70625,0.063888889,-,伊藤　博之,藤田　浩毅,児島　廣幸,ユニチカフェニックス,オレンジアタッカーズ,1,3,18,25,0.013194444,25,23,0.015277778,22,25,0.015277778,19,25,0.013888889,-,-,-,ユニチカフェニックス,134,58,5,43.3,14.5,9,4,0,44.4,7,1.75,85,2,5,20,7.8,87,66,0,75.9
Women,1999_2000,518,第6回Vリーグ女子   レギュラーラウンド,12/26/1999,-,-,4800,0.642361111,0.70625,0.063888889,-,伊藤　博之,藤田　浩毅,児島　廣幸,ユニチカフェニックス,オレンジアタッカーズ,3,1,25,18,0.013194444,23,25,0.015277778,25,22,0.015277778,25,19,0.013888889,-,-,-,オレンジアタッカーズ,146,71,6,48.6,17.75,2,1,0,50,6,1.5,97,3,9,19,7.6,80,58,0,72.5
Women,1999_2000,519,第6回Vリーグ女子   レギュラーラウンド,12/26/1999,-,-,2400,0.541666667,0.588194444,0.046527778,-,小柴　滋,近藤博徳,寺島美徳,JTマーヴェラス,日立リヴァーレ,0,3,22,25,0.014583333,22,25,0.014583333,22,25,0.013194444,-,-,-,-,-,-,JTマーヴェラス,110,41,5,37.3,13.67,0,0,0,-,8,2.67,68,1,4,8,4.4,66,49,0,74.2
Women,1999_2000,519,第6回Vリーグ女子   レギュラーラウンド,12/26/1999,-,-,2400,0.541666667,0.588194444,0.046527778,-,小柴　滋,近藤博徳,寺島美徳,JTマーヴェラス,日立リヴァーレ,3,0,25,22,0.014583333,25,22,0.014583333,25,22,0.013194444,-,-,-,-,-,-,日立リヴァーレ,120,56,8,46.7,18.67,0,0,0,-,5,1.67,73,3,6,15,8.7,63,55,0,87.3
Women,1999_2000,520,第6回Vリーグ女子   レギュラーラウンド,12/26/1999,-,-,2400,0.614583333,0.681944444,0.067361111,-,西川友之,大塚春夫,寺島美徳,NECレッドロケッツ,東洋紡オーキス,3,1,25,22,0.015972222,23,25,0.015277778,25,16,0.013194444,25,21,0.016666667,-,-,-,NECレッドロケッツ,155,64,10,41.3,16,1,1,0,100,12,3,97,3,6,16,7,77,62,0,80.5
Women,1999_2000,520,第6回Vリーグ女子   レギュラーラウンド,12/26/1999,-,-,2400,0.614583333,0.681944444,0.067361111,-,西川友之,大塚春夫,寺島美徳,NECレッドロケッツ,東洋紡オーキス,1,3,22,25,0.015972222,25,23,0.015277778,16,25,0.013194444,21,25,0.016666667,-,-,-,東洋紡オーキス,142,49,10,34.5,12.25,0,0,0,-,14,3.5,85,1,8,14,5.1,89,72,0,80.9
Women,1999_2000,521,第6回Vリーグ女子   レギュラーラウンド,1/8/2000,-,-,3400,0.583333333,0.652777778,0.069444444,-,加治　健男,中馬　義郎,石橋　洋一郎,NECレッドロケッツ,ユニチカフェニックス,3,1,25,22,0.013888889,25,19,0.014583333,33,35,0.020833333,25,19,0.013888889,-,-,0,NECレッドロケッツ,166,69,12,41.6,17.25,5,0,2,0,13,3.25,107,4,9,25,9,85,67,0,78.8
Women,1999_2000,521,第6回Vリーグ女子   レギュラーラウンド,1/8/2000,-,-,3400,0.583333333,0.652777778,0.069444444,-,加治　健男,中馬　義郎,石橋　洋一郎,NECレッドロケッツ,ユニチカフェニックス,1,3,22,25,0.013888889,19,25,0.014583333,35,33,0.020833333,19,25,0.013888889,-,-,0,ユニチカフェニックス,158,61,8,38.6,15.25,9,1,0,11.1,10,2.5,96,1,11,17,5.3,97,69,0,71.1
Women,1999_2000,522,第6回Vリーグ女子   レギュラーラウンド,1/8/2000,-,-,3400,0.680555556,0.738194444,0.057638889,-,塚本　健,甲斐田　修,石井　和吉,JTマーヴェラス,デンソーエアリービーズ,1,3,11,25,0.011111111,27,25,0.015972222,11,25,0.011805556,19,25,0.0125,-,-,0,JTマーヴェラス,163,48,7,29.4,12,1,0,0,0,7,1.75,69,2,6,15,7.8,94,65,0,69.1
Women,1999_2000,522,第6回Vリーグ女子   レギュラーラウンド,1/8/2000,-,-,3400,0.680555556,0.738194444,0.057638889,-,塚本　健,甲斐田　修,石井　和吉,JTマーヴェラス,デンソーエアリービーズ,3,1,25,11,0.011111111,25,27,0.015972222,25,11,0.011805556,25,19,0.0125,-,-,0,デンソーエアリービーズ,140,67,3,47.9,16.75,1,1,0,100,11,2.75,99,3,4,27,9.4,63,46,0,73
Women,1999_2000,523,第6回Vリーグ女子   レギュラーラウンド,1/8/2000,-,-,3578,0.586805556,0.636805556,0.05,-,利根川　忠史,神林　清松,鈴木　文雄,東洋紡オーキス,日立ベルフィーユ,0,3,17,25,0.013888889,21,25,0.015277778,22,25,0.016666667,-,-,-,-,-,-,東洋紡オーキス,119,42,6,35.3,14,0,0,0,-,5,1.67,62,2,7,12,7.7,69,52,0,75.4
Women,1999_2000,523,第6回Vリーグ女子   レギュラーラウンド,1/8/2000,-,-,3578,0.586805556,0.636805556,0.05,-,利根川　忠史,神林　清松,鈴木　文雄,東洋紡オーキス,日立ベルフィーユ,3,0,25,17,0.013888889,25,21,0.015277778,25,22,0.016666667,-,-,-,-,-,-,日立ベルフィーユ,109,41,7,37.6,13.67,6,1,1,16.7,13,4.33,73,6,3,12,11,54,41,0,75.9
Women,1999_2000,524,第6回Vリーグ女子   レギュラーラウンド,1/8/2000,-,-,3578,0.659722222,0.710416667,0.050694444,-,佐々木　克之,大畠　康弘,黒沢　勝秀,イトーヨーカドープリオール,日立リヴァーレ,3,0,25,18,0.015972222,25,16,0.015277778,25,20,0.015277778,-,-,-,-,-,-,イトーヨーカドープリオール,122,52,10,42.6,17.33,0,0,0,-,10,3.33,74,1,0,21,8.2,49,37,0,75.5
