M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2012_2013,857,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/11/2012,-,松任総合運動公園体育館,369,0.59375,0.666666667,0.072916667,-,三見　洋子,松谷　俊宏,宮坂絵理子,PFUブルーキャッツ石川かほく,大野石油広島オイラーズ,1,3,15,25,0.013888889,25,19,0.016666667,20,25,0.01875,20,25,0.017361111,-,-,-,PFUブルーキャッツ石川かほく,162,51,4,31.5,12.75,27,10,3,37,6,1.5,81,0,7,30,9.3,82,44,0,53.7
Women,2012_2013,857,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/11/2012,-,松任総合運動公園体育館,369,0.59375,0.666666667,0.072916667,-,三見　洋子,松谷　俊宏,宮坂絵理子,PFUブルーキャッツ石川かほく,大野石油広島オイラーズ,3,1,25,15,0.013888889,19,25,0.016666667,25,20,0.01875,25,20,0.017361111,-,-,-,大野石油広島オイラーズ,176,63,10,35.8,15.75,18,6,1,33.3,10,2.5,93,6,9,34,14.7,74,44,0,59.5
Women,2012_2013,858,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/11/2012,-,芦北町民総合センター（しろやまスカイドーム）,700,0.5,0.554166667,0.054166667,-,山本　晋吾,坂本　紀一,鳥井　昭宏,埼玉上尾メディックス,KUROBEアクアフェアリーズ,3,0,25,20,0.016666667,25,16,0.015277778,25,21,0.018055556,-,-,-,-,-,-,埼玉上尾メディックス,104,45,6,43.3,15,9,0,4,0,7,2.33,73,5,8,28,15.3,53,29,0,54.7
Women,2012_2013,858,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/11/2012,-,芦北町民総合センター（しろやまスカイドーム）,700,0.5,0.554166667,0.054166667,-,山本　晋吾,坂本　紀一,鳥井　昭宏,埼玉上尾メディックス,KUROBEアクアフェアリーズ,0,3,20,25,0.016666667,16,25,0.015277778,21,25,0.018055556,-,-,-,-,-,-,KUROBEアクアフェアリーズ,109,33,7,30.3,11,0,0,0,-,5,1.67,59,1,6,23,11.1,64,32,0,50
Women,2012_2013,859,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/11/2012,-,芦北町民総合センター（しろやまスカイドーム）,800,0.583333333,0.66875,0.085416667,-,須藤　義宏,松永　美志,端田　直也,フォレストリーヴズ熊本,柏エンゼルクロス,2,3,21,25,0.015972222,25,22,0.016666667,18,25,0.013888889,25,22,0.019444444,12,15,0.011111111,フォレストリーヴズ熊本,192,60,7,31.2,12,1,0,0,0,13,2.6,101,1,14,38,10.2,101,54,0,53.5
Women,2012_2013,859,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/11/2012,-,芦北町民総合センター（しろやまスカイドーム）,800,0.583333333,0.66875,0.085416667,-,須藤　義宏,松永　美志,端田　直也,フォレストリーヴズ熊本,柏エンゼルクロス,3,2,25,21,0.015972222,22,25,0.016666667,25,18,0.013888889,22,25,0.019444444,15,12,0.011111111,柏エンゼルクロス,197,76,14,38.6,15.2,3,0,0,0,8,1.6,109,2,8,45,11.8,87,48,0,55.2
Women,2012_2013,860,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/17/2012,-,仙台市体育館,1618,0.541666667,0.622916667,0.08125,-,浅井　唯由,佐々木　功,渡部　隆一,仙台ベルフィーユ,JAぎふリオレーナ,3,1,25,21,0.015972222,26,24,0.020138889,22,25,0.01875,25,19,0.020138889,-,-,-,仙台ベルフィーユ,178,59,9,33.1,14.75,34,7,5,20.6,13,3.25,92,3,7,36,12.6,79,29,0,36.7
Women,2012_2013,860,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/17/2012,-,仙台市体育館,1618,0.541666667,0.622916667,0.08125,-,浅井　唯由,佐々木　功,渡部　隆一,仙台ベルフィーユ,JAぎふリオレーナ,1,3,21,25,0.015972222,24,26,0.020138889,25,22,0.01875,19,25,0.020138889,-,-,-,JAぎふリオレーナ,187,51,8,27.3,12.75,17,4,1,23.5,9,2.25,90,7,8,45,19.2,87,48,0,55.2
Women,2012_2013,861,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/17/2012,-,仙台市体育館,600,0.649305556,0.706944444,0.057638889,-,高橋　宏明,早坂　行博,片岡　剛,GSS東京サンビームズ,KUROBEアクアフェアリーズ,0,3,22,25,0.020138889,18,25,0.015972222,19,25,0.017361111,-,-,-,-,-,-,GSS東京サンビームズ,116,38,4,32.8,12.67,1,0,0,0,3,1,61,1,7,29,13.2,63,34,0,54
Women,2012_2013,861,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/17/2012,-,仙台市体育館,600,0.649305556,0.706944444,0.057638889,-,高橋　宏明,早坂　行博,片岡　剛,GSS東京サンビームズ,KUROBEアクアフェアリーズ,3,0,25,22,0.020138889,25,18,0.015972222,25,19,0.017361111,-,-,-,-,-,-,KUROBEアクアフェアリーズ,120,46,6,38.3,15.33,1,0,0,0,11,3.67,73,3,8,28,13.4,54,24,0,44.4
Women,2012_2013,862,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/17/2012,-,柏市中央体育館,500,0.541666667,0.597222222,0.055555556,-,中西　幸治,関　秀彰,緑川　靖,大野石油広島オイラーズ,埼玉上尾メディックス,0,3,23,25,0.01875,16,25,0.014583333,19,25,0.018055556,-,-,-,-,-,-,大野石油広島オイラーズ,115,36,8,31.3,12,13,2,3,15.4,4,1.33,59,1,5,8,4.7,65,52,0,80
Women,2012_2013,862,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/17/2012,-,柏市中央体育館,500,0.541666667,0.597222222,0.055555556,-,中西　幸治,関　秀彰,緑川　靖,大野石油広島オイラーズ,埼玉上尾メディックス,3,0,25,23,0.01875,25,16,0.014583333,25,19,0.018055556,-,-,-,-,-,-,埼玉上尾メディックス,116,48,6,41.4,16,9,3,3,33.3,10,3.33,74,3,7,12,7.8,54,45,0,83.3
Women,2012_2013,863,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/17/2012,-,柏市中央体育館,600,0.625,0.675,0.05,-,種元　桂子,伊藤　崇裕,長嶋　健二,柏エンゼルクロス,PFUブルーキャッツ石川かほく,0,3,14,25,0.014583333,17,25,0.015277778,15,25,0.015972222,-,-,-,-,-,-,柏エンゼルクロス,105,31,12,29.5,10.33,5,2,1,40,1,0.33,48,0,3,7,3.6,69,45,0,65.2
Women,2012_2013,863,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/17/2012,-,柏市中央体育館,600,0.625,0.675,0.05,-,種元　桂子,伊藤　崇裕,長嶋　健二,柏エンゼルクロス,PFUブルーキャッツ石川かほく,3,0,25,14,0.014583333,25,17,0.015277778,25,15,0.015972222,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,97,44,9,45.4,14.67,15,7,2,46.7,9,3,73,7,3,18,14.1,45,38,0,84.4
Women,2012_2013,864,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/18/2012,-,仙台市体育館,2066,0.458333333,0.513888889,0.055555556,-,浅井　唯由,早坂　行博,渡部　隆一,仙台ベルフィーユ,GSS東京サンビームズ,3,0,25,14,0.013888889,25,17,0.01875,25,17,0.01875,-,-,-,-,-,-,仙台ベルフィーユ,103,36,5,35,12,17,6,1,35.3,11,3.67,70,4,8,26,14.1,41,21,0,51.2
Women,2012_2013,864,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/18/2012,-,仙台市体育館,2066,0.458333333,0.513888889,0.055555556,-,浅井　唯由,早坂　行博,渡部　隆一,仙台ベルフィーユ,GSS東京サンビームズ,0,3,14,25,0.013888889,17,25,0.01875,17,25,0.01875,-,-,-,-,-,-,GSS東京サンビームズ,118,30,11,25.4,10,0,0,0,-,3,1,51,0,9,20,9.8,64,33,0,51.6
Women,2012_2013,865,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/18/2012,-,仙台市体育館,1007,0.541666667,0.617361111,0.075694444,-,高橋　宏明,佐々木　功,渡部　隆一,JAぎふリオレーナ,KUROBEアクアフェアリーズ,1,3,24,26,0.01875,11,25,0.013194444,27,25,0.019444444,21,25,0.018055556,-,-,-,JAぎふリオレーナ,183,60,9,32.8,15,7,2,1,28.6,5,1.25,84,2,9,30,10.8,93,60,0,64.5
Women,2012_2013,865,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/18/2012,-,仙台市体育館,1007,0.541666667,0.617361111,0.075694444,-,高橋　宏明,佐々木　功,渡部　隆一,JAぎふリオレーナ,KUROBEアクアフェアリーズ,3,1,26,24,0.01875,25,11,0.013194444,25,27,0.019444444,25,21,0.018055556,-,-,-,KUROBEアクアフェアリーズ,169,68,6,40.2,17,2,0,1,0,8,2,100,3,5,31,10.3,75,43,0,57.3
Women,2012_2013,866,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/18/2012,-,柏市中央体育館,450,0.5,0.554166667,0.054166667,-,種元　桂子,関　秀彰,平川　暁,PFUブルーキャッツ石川かほく,埼玉上尾メディックス,0,3,17,25,0.016666667,19,25,0.017361111,18,25,0.015972222,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,116,34,5,29.3,11.33,10,4,2,40,6,2,55,0,2,19,8.6,66,36,0,54.5
Women,2012_2013,866,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/18/2012,-,柏市中央体育館,450,0.5,0.554166667,0.054166667,-,種元　桂子,関　秀彰,平川　暁,PFUブルーキャッツ石川かほく,埼玉上尾メディックス,3,0,25,17,0.016666667,25,19,0.017361111,25,18,0.015972222,-,-,-,-,-,-,埼玉上尾メディックス,120,49,4,40.8,16.33,13,6,2,46.2,11,3.67,74,3,7,28,13,53,34,0,64.2
Women,2012_2013,867,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/18/2012,-,柏市中央体育館,600,0.583333333,0.65625,0.072916667,-,中西　幸治,花野井　茂,藤崎　英珠芳,柏エンゼルクロス,大野石油広島オイラーズ,1,3,18,25,0.015972222,25,27,0.01875,25,23,0.018055556,12,25,0.013888889,-,-,-,柏エンゼルクロス,163,54,12,33.1,13.5,7,1,0,14.3,6,1.5,81,4,9,17,9.2,89,61,0,68.5
Women,2012_2013,867,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/18/2012,-,柏市中央体育館,600,0.583333333,0.65625,0.072916667,-,中西　幸治,花野井　茂,藤崎　英珠芳,柏エンゼルクロス,大野石油広島オイラーズ,3,1,25,18,0.015972222,27,25,0.01875,23,25,0.018055556,25,12,0.013888889,-,-,-,大野石油広島オイラーズ,150,61,5,40.7,15.25,18,6,0,33.3,6,1.5,99,9,8,21,13,72,51,0,70.8
Women,2012_2013,868,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,12/1/2012,-,富谷スポーツセンター,1634,0.541666667,0.6125,0.070833333,-,西中野　健,佐々木　功,渡部　隆一,柏エンゼルクロス,仙台ベルフィーユ,1,3,25,19,0.015972222,16,25,0.017361111,13,25,0.015277778,13,25,0.015972222,-,-,-,柏エンゼルクロス,201,49,16,24.4,12.25,15,2,2,13.3,4,1,68,4,5,26,14.3,88,56,0,63.6
Women,2012_2013,868,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,12/1/2012,-,富谷スポーツセンター,1634,0.541666667,0.6125,0.070833333,-,西中野　健,佐々木　功,渡部　隆一,柏エンゼルクロス,仙台ベルフィーユ,3,1,19,25,0.015972222,25,16,0.017361111,25,13,0.015277778,25,13,0.015972222,-,-,-,仙台ベルフィーユ,160,53,5,33.1,13.25,31,9,1,29,18,4.5,87,0,5,30,8.6,63,33,0,52.4
Women,2012_2013,869,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,12/1/2012,-,富谷スポーツセンター,1551,0.638888889,0.707638889,0.06875,-,高橋　宏明,岸名　紀彦,渡部　隆一,日立リヴァーレ,大野石油広島オイラーズ,3,1,25,18,0.015277778,22,25,0.016666667,25,15,0.014583333,25,18,0.015972222,-,-,-,日立リヴァーレ,132,55,8,41.7,13.75,17,10,1,58.8,13,3.25,96,2,4,42,12.6,64,44,0,68.8
Women,2012_2013,869,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,12/1/2012,-,富谷スポーツセンター,1551,0.638888889,0.707638889,0.06875,-,高橋　宏明,岸名　紀彦,渡部　隆一,日立リヴァーレ,大野石油広島オイラーズ,1,3,18,25,0.015277778,25,22,0.016666667,15,25,0.014583333,18,25,0.015972222,-,-,-,大野石油広島オイラーズ,168,57,10,33.9,14.25,17,2,0,11.8,4,1,77,1,13,19,7.2,92,48,0,52.2
Women,2012_2013,870,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,12/1/2012,-,北本市体育センター,421,0.541666667,0.590277778,0.048611111,-,浅井　唯由,重竹　雅行,渡邉　眞也,フォレストリーヴズ熊本,PFUブルーキャッツ石川かほく,0,3,20,25,0.015972222,16,25,0.014583333,15,25,0.013888889,-,-,-,-,-,-,フォレストリーヴズ熊本,95,32,8,33.7,10.67,0,0,0,-,4,1.33,53,2,4,10,7.7,70,29,0,41.4
Women,2012_2013,870,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,12/1/2012,-,北本市体育センター,421,0.541666667,0.590277778,0.048611111,-,浅井　唯由,重竹　雅行,渡邉　眞也,フォレストリーヴズ熊本,PFUブルーキャッツ石川かほく,3,0,25,20,0.015972222,25,16,0.014583333,25,15,0.013888889,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,98,48,6,49,16,17,7,1,41.2,9,3,73,4,3,37,17.1,49,37,0,75.5
Women,2012_2013,871,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,12/1/2012,-,北本市体育センター,885,0.625,0.675694444,0.050694444,-,小瀧　健二,小野沢　一宏,岩澤　一博,GSS東京サンビームズ,埼玉上尾メディックス,0,3,13,25,0.015277778,12,25,0.015277778,12,25,0.015972222,-,-,-,-,-,-,GSS東京サンビームズ,112,30,10,26.8,10,1,0,0,0,1,0.33,38,0,4,12,7.9,69,31,0,44.9
Women,2012_2013,871,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,12/1/2012,-,北本市体育センター,885,0.625,0.675694444,0.050694444,-,小瀧　健二,小野沢　一宏,岩澤　一博,GSS東京サンビームズ,埼玉上尾メディックス,3,0,25,13,0.015277778,25,12,0.015277778,25,12,0.015972222,-,-,-,-,-,-,埼玉上尾メディックス,87,38,2,43.7,12.67,9,4,1,44.4,9,3,74,9,3,31,20.7,34,22,0,64.7
Women,2012_2013,872,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,12/2/2012,-,富谷スポーツセンター,1336,0.5,0.547222222,0.047222222,-,高橋　宏明,佐々木　功,渡部　隆一,柏エンゼルクロス,日立リヴァーレ,0,3,21,25,0.015277778,13,25,0.013888889,11,25,0.013888889,-,-,-,-,-,-,柏エンゼルクロス,100,33,10,33,11,7,1,3,14.3,0,0,47,2,5,14,10.9,67,29,0,43.3
Women,2012_2013,872,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,12/2/2012,-,富谷スポーツセンター,1336,0.5,0.547222222,0.047222222,-,高橋　宏明,佐々木　功,渡部　隆一,柏エンゼルクロス,日立リヴァーレ,3,0,25,21,0.015277778,25,13,0.013888889,25,11,0.013888889,-,-,-,-,-,-,日立リヴァーレ,91,42,4,46.2,14,9,3,1,33.3,13,4.33,73,5,4,35,18,41,25,0,61
Women,2012_2013,873,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,12/2/2012,-,富谷スポーツセンター,1555,0.583333333,0.64375,0.060416667,-,西中野　健,早坂　行博,渡部　隆一,大野石油広島オイラーズ,仙台ベルフィーユ,3,0,25,17,0.017361111,25,21,0.019444444,25,23,0.019444444,-,-,-,-,-,-,大野石油広島オイラーズ,151,50,8,33.1,16.67,19,2,0,10.5,12,4,73,2,5,39,15.8,58,34,0,58.6
Women,2012_2013,873,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,12/2/2012,-,富谷スポーツセンター,1555,0.583333333,0.64375,0.060416667,-,西中野　健,早坂　行博,渡部　隆一,大野石油広島オイラーズ,仙台ベルフィーユ,0,3,17,25,0.017361111,21,25,0.019444444,23,25,0.019444444,-,-,-,-,-,-,仙台ベルフィーユ,137,34,6,24.8,11.33,18,3,2,16.7,9,3,57,3,4,18,12.1,66,27,0,40.9
Women,2012_2013,874,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,12/2/2012,-,北本市体育センター,437,0.5,0.547916667,0.047916667,-,浅井　唯由,中里　明啓,岡田　宏予,GSS東京サンビームズ,PFUブルーキャッツ石川かほく,0,3,12,25,0.015277778,20,25,0.015277778,11,25,0.013194444,-,-,-,-,-,-,GSS東京サンビームズ,93,29,6,31.2,9.67,1,1,0,100,0,0,45,3,8,14,14,65,31,0,47.7
Women,2012_2013,874,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,12/2/2012,-,北本市体育センター,437,0.5,0.547916667,0.047916667,-,浅井　唯由,中里　明啓,岡田　宏予,GSS東京サンビームズ,PFUブルーキャッツ石川かほく,3,0,25,12,0.015277778,25,20,0.015277778,25,11,0.013194444,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,81,44,3,54.3,14.67,14,4,1,28.6,7,2.33,73,6,8,28,16.2,35,20,0,57.1
Women,2012_2013,875,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,12/2/2012,-,北本市体育センター,813,0.583333333,0.634722222,0.051388889,-,小瀧　健二,重竹　雅行,岩澤　一博,フォレストリーヴズ熊本,埼玉上尾メディックス,0,3,16,25,0.014583333,19,25,0.015277778,20,25,0.017361111,-,-,-,-,-,-,フォレストリーヴズ熊本,96,37,5,38.5,12.33,0,0,0,-,7,2.33,57,3,6,18,12.1,66,33,0,50
Women,2012_2013,875,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,12/2/2012,-,北本市体育センター,813,0.583333333,0.634722222,0.051388889,-,小瀧　健二,重竹　雅行,岩澤　一博,フォレストリーヴズ熊本,埼玉上尾メディックス,3,0,25,16,0.014583333,25,19,0.015277778,25,20,0.017361111,-,-,-,-,-,-,埼玉上尾メディックス,91,47,2,51.6,15.67,3,1,1,33.3,5,1.67,73,8,3,29,19.8,51,30,0,58.8
Women,2012_2013,876,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,12/8/2012,-,猫田記念体育館,250,0.541666667,0.597222222,0.055555556,-,前川　清隆,荒谷　和繁,友成　文恵,柏エンゼルクロス,JAぎふリオレーナ,0,3,23,25,0.018055556,19,25,0.015972222,19,25,0.017361111,-,-,-,-,-,-,柏エンゼルクロス,158,40,7,25.3,13.33,2,0,1,0,7,2.33,63,1,7,18,8.4,66,43,0,65.2
Women,2012_2013,876,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,12/8/2012,-,猫田記念体育館,250,0.541666667,0.597222222,0.055555556,-,前川　清隆,荒谷　和繁,友成　文恵,柏エンゼルクロス,JAぎふリオレーナ,3,0,25,23,0.018055556,25,19,0.015972222,25,19,0.017361111,-,-,-,-,-,-,JAぎふリオレーナ,155,54,3,34.8,18,9,3,0,33.3,2,0.67,73,2,7,21,9.4,56,37,0,66.1
Women,2012_2013,877,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,12/8/2012,-,猫田記念体育館,450,0.625,0.679166667,0.054166667,-,戸川　太輔,谷川　哲也,佐々木　黄久子,フォレストリーヴズ熊本,大野石油広島オイラーズ,0,3,25,27,0.01875,18,25,0.017361111,19,25,0.013888889,-,-,-,-,-,-,フォレストリーヴズ熊本,116,35,6,30.2,11.67,1,0,0,0,9,3,63,1,3,13,6.4,73,31,0,42.5
Women,2012_2013,877,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,12/8/2012,-,猫田記念体育館,450,0.625,0.679166667,0.054166667,-,戸川　太輔,谷川　哲也,佐々木　黄久子,フォレストリーヴズ熊本,大野石油広島オイラーズ,3,0,27,25,0.01875,25,18,0.017361111,25,19,0.013888889,-,-,-,-,-,-,大野石油広島オイラーズ,132,55,13,41.7,18.33,14,3,1,21.4,10,3.33,76,2,3,40,15.3,60,46,0,76.7
