M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,N,L,Name,出場セット,出場セット1,出場セット2,出場セット3,出場セット4,出場セット5,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2012_2013,851,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,320,0.458333333,0.513194444,0.054861111,-,三見　洋子,奥野　俊雄,内藤　正康,日立リヴァーレ,仙台ベルフィーユ,0,3,18,25,0.017361111,15,25,0.015277778,21,25,0.018055556,-,-,-,-,-,-,仙台ベルフィーユ,3,-,芳賀 小梨絵,3,□,□,□,-,-,1,1,0,100,0.33,0,0,0,-,0,-,4,0,0,4,25,0,0,0,-
Women,2012_2013,851,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,320,0.458333333,0.513194444,0.054861111,-,三見　洋子,奥野　俊雄,内藤　正康,日立リヴァーレ,仙台ベルフィーユ,0,3,18,25,0.017361111,15,25,0.015277778,21,25,0.018055556,-,-,-,-,-,-,仙台ベルフィーユ,4,-,櫻井 樹里,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2012_2013,851,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,320,0.458333333,0.513194444,0.054861111,-,三見　洋子,奥野　俊雄,内藤　正康,日立リヴァーレ,仙台ベルフィーユ,0,3,18,25,0.017361111,15,25,0.015277778,21,25,0.018055556,-,-,-,-,-,-,仙台ベルフィーユ,6,-,王 亜辰,3,■,■,■,-,-,43,13,3,30.2,4.33,14,4,0,28.6,0,-,10,0,2,1,2.5,1,0,0,0
Women,2012_2013,851,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,320,0.458333333,0.513194444,0.054861111,-,三見　洋子,奥野　俊雄,内藤　正康,日立リヴァーレ,仙台ベルフィーユ,0,3,18,25,0.017361111,15,25,0.015277778,21,25,0.018055556,-,-,-,-,-,-,仙台ベルフィーユ,8,-,中野 清香(C),3,■,■,■,-,-,29,10,1,34.5,3.33,5,1,1,20,2,0.67,8,0,1,0,0,20,11,0,55
Women,2012_2013,851,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,320,0.458333333,0.513194444,0.054861111,-,三見　洋子,奥野　俊雄,内藤　正康,日立リヴァーレ,仙台ベルフィーユ,0,3,18,25,0.017361111,15,25,0.015277778,21,25,0.018055556,-,-,-,-,-,-,仙台ベルフィーユ,9,-,大宮 里美,2,■,■,-,-,-,12,2,1,16.7,1,1,0,0,0,0,-,5,0,1,1,5,9,4,0,44.4
Women,2012_2013,851,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,320,0.458333333,0.513194444,0.054861111,-,三見　洋子,奥野　俊雄,内藤　正康,日立リヴァーレ,仙台ベルフィーユ,0,3,18,25,0.017361111,15,25,0.015277778,21,25,0.018055556,-,-,-,-,-,-,仙台ベルフィーユ,10,-,上村 麻衣,3,■,■,■,-,-,2,1,0,50,0.33,0,0,0,-,2,0.67,6,0,1,2,8.3,0,0,0,-
Women,2012_2013,851,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,320,0.458333333,0.513194444,0.054861111,-,三見　洋子,奥野　俊雄,内藤　正康,日立リヴァーレ,仙台ベルフィーユ,0,3,18,25,0.017361111,15,25,0.015277778,21,25,0.018055556,-,-,-,-,-,-,仙台ベルフィーユ,11,-,渡邊 彩,1,-,-,□,-,-,3,0,0,0,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-
Women,2012_2013,851,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,320,0.458333333,0.513194444,0.054861111,-,三見　洋子,奥野　俊雄,内藤　正康,日立リヴァーレ,仙台ベルフィーユ,0,3,18,25,0.017361111,15,25,0.015277778,21,25,0.018055556,-,-,-,-,-,-,仙台ベルフィーユ,13,L,大内 世莉香,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,18,0,62.1
Women,2012_2013,851,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,320,0.458333333,0.513194444,0.054861111,-,三見　洋子,奥野　俊雄,内藤　正康,日立リヴァーレ,仙台ベルフィーユ,0,3,18,25,0.017361111,15,25,0.015277778,21,25,0.018055556,-,-,-,-,-,-,仙台ベルフィーユ,14,-,渡邉 愛以,3,■,■,■,-,-,4,1,0,25,0.33,0,0,0,-,0,-,4,0,0,3,18.8,1,1,0,100
Women,2012_2013,851,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,320,0.458333333,0.513194444,0.054861111,-,三見　洋子,奥野　俊雄,内藤　正康,日立リヴァーレ,仙台ベルフィーユ,0,3,18,25,0.017361111,15,25,0.015277778,21,25,0.018055556,-,-,-,-,-,-,仙台ベルフィーユ,15,-,佐々木 香織,3,■,■,■,-,-,2,1,0,50,0.33,0,0,0,-,0,-,7,1,0,3,22.1,0,0,0,-
Women,2012_2013,852,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,430,0.541666667,0.600694444,0.059027778,-,紙井ひとみ,松谷　俊広,橋場　　薫,GSS東京サンビームズ,大野石油広島オイラーズ,0,3,15,25,0.01875,17,25,0.017361111,17,25,0.01875,-,-,-,-,-,-,GSS東京サンビームズ,1,-,重松 史乃,3,■,■,■,-,-,4,2,0,50,0.67,0,0,0,-,0,-,8,1,2,3,19.4,0,0,0,-
Women,2012_2013,852,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,430,0.541666667,0.600694444,0.059027778,-,紙井ひとみ,松谷　俊広,橋場　　薫,GSS東京サンビームズ,大野石油広島オイラーズ,0,3,15,25,0.01875,17,25,0.017361111,17,25,0.01875,-,-,-,-,-,-,GSS東京サンビームズ,3,L,大場 知英,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,6,0,66.7
Women,2012_2013,852,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,430,0.541666667,0.600694444,0.059027778,-,紙井ひとみ,松谷　俊広,橋場　　薫,GSS東京サンビームズ,大野石油広島オイラーズ,0,3,15,25,0.01875,17,25,0.017361111,17,25,0.01875,-,-,-,-,-,-,GSS東京サンビームズ,6,-,長岡 藍,3,■,■,■,-,-,53,6,4,11.3,2,2,0,1,0,0,-,5,0,2,0,0,12,6,0,50
Women,2012_2013,852,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,430,0.541666667,0.600694444,0.059027778,-,紙井ひとみ,松谷　俊広,橋場　　薫,GSS東京サンビームズ,大野石油広島オイラーズ,0,3,15,25,0.01875,17,25,0.017361111,17,25,0.01875,-,-,-,-,-,-,GSS東京サンビームズ,10,-,山口 弥緒,3,■,■,■,-,-,22,5,3,22.7,1.67,0,0,0,-,0,-,9,0,1,4,11.1,26,12,0,46.2
Women,2012_2013,852,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,430,0.541666667,0.600694444,0.059027778,-,紙井ひとみ,松谷　俊広,橋場　　薫,GSS東京サンビームズ,大野石油広島オイラーズ,0,3,15,25,0.01875,17,25,0.017361111,17,25,0.01875,-,-,-,-,-,-,GSS東京サンビームズ,14,-,見崎 真琴,3,■,■,■,-,-,16,0,1,0,-,0,0,0,-,1,0.33,7,1,0,0,14.3,1,0,0,0
Women,2012_2013,852,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,430,0.541666667,0.600694444,0.059027778,-,紙井ひとみ,松谷　俊広,橋場　　薫,GSS東京サンビームズ,大野石油広島オイラーズ,0,3,15,25,0.01875,17,25,0.017361111,17,25,0.01875,-,-,-,-,-,-,GSS東京サンビームズ,16,-,菊地 めぐみ,3,■,■,■,-,-,18,10,1,55.6,3.33,0,0,0,-,0,-,8,1,0,3,19.4,17,9,0,52.9
Women,2012_2013,852,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,430,0.541666667,0.600694444,0.059027778,-,紙井ひとみ,松谷　俊広,橋場　　薫,GSS東京サンビームズ,大野石油広島オイラーズ,0,3,15,25,0.01875,17,25,0.017361111,17,25,0.01875,-,-,-,-,-,-,GSS東京サンビームズ,18,-,小岩 美麻,3,□,■,■,-,-,9,2,0,22.2,0.67,0,0,0,-,0,-,7,0,0,4,14.3,0,0,0,-
Women,2012_2013,852,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,430,0.541666667,0.600694444,0.059027778,-,紙井ひとみ,松谷　俊広,橋場　　薫,GSS東京サンビームズ,大野石油広島オイラーズ,0,3,15,25,0.01875,17,25,0.017361111,17,25,0.01875,-,-,-,-,-,-,GSS東京サンビームズ,19,-,岡崎 櫻,3,□,□,□,-,-,0,0,0,-,-,0,0,0,-,0,-,6,1,1,1,17.5,3,2,0,66.7
Women,2012_2013,852,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,430,0.541666667,0.600694444,0.059027778,-,紙井ひとみ,松谷　俊広,橋場　　薫,GSS東京サンビームズ,大野石油広島オイラーズ,0,3,15,25,0.01875,17,25,0.017361111,17,25,0.01875,-,-,-,-,-,-,GSS東京サンビームズ,21,-,須江 はるか(C),1,■,-,-,-,-,6,3,0,50,3,1,1,0,100,1,1,1,0,1,0,0,0,0,0,-
Women,2012_2013,852,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,430,0.541666667,0.600694444,0.059027778,-,紙井ひとみ,松谷　俊広,橋場　　薫,GSS東京サンビームズ,大野石油広島オイラーズ,3,0,25,15,0.01875,25,17,0.017361111,25,17,0.01875,-,-,-,-,-,-,大野石油広島オイラーズ,1,-,矢山 美沙,3,■,■,■,-,-,10,5,0,50,1.67,0,0,0,-,3,1,5,0,0,3,15,0,0,0,-
Women,2012_2013,852,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,430,0.541666667,0.600694444,0.059027778,-,紙井ひとみ,松谷　俊広,橋場　　薫,GSS東京サンビームズ,大野石油広島オイラーズ,3,0,25,15,0.01875,25,17,0.017361111,25,17,0.01875,-,-,-,-,-,-,大野石油広島オイラーズ,2,-,平川 実愛,3,■,■,■,-,-,17,4,1,23.5,1.33,0,0,0,-,1,0.33,10,0,0,5,12.5,17,8,0,47.1
Women,2012_2013,852,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,430,0.541666667,0.600694444,0.059027778,-,紙井ひとみ,松谷　俊広,橋場　　薫,GSS東京サンビームズ,大野石油広島オイラーズ,3,0,25,15,0.01875,25,17,0.017361111,25,17,0.01875,-,-,-,-,-,-,大野石油広島オイラーズ,3,L,福田 有里,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,5,0,62.5
Women,2012_2013,852,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,430,0.541666667,0.600694444,0.059027778,-,紙井ひとみ,松谷　俊広,橋場　　薫,GSS東京サンビームズ,大野石油広島オイラーズ,3,0,25,15,0.01875,25,17,0.017361111,25,17,0.01875,-,-,-,-,-,-,大野石油広島オイラーズ,4,-,田中 涼子(C),3,■,■,■,-,-,32,14,0,43.8,4.67,7,3,0,42.9,1,0.33,16,0,3,3,4.7,0,0,0,-
Women,2012_2013,852,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,430,0.541666667,0.600694444,0.059027778,-,紙井ひとみ,松谷　俊広,橋場　　薫,GSS東京サンビームズ,大野石油広島オイラーズ,3,0,25,15,0.01875,25,17,0.017361111,25,17,0.01875,-,-,-,-,-,-,大野石油広島オイラーズ,5,-,大楠 鼓雪,3,■,■,■,-,-,28,9,2,32.1,3,0,0,0,-,1,0.33,12,0,0,7,14.6,0,0,0,-
Women,2012_2013,852,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,430,0.541666667,0.600694444,0.059027778,-,紙井ひとみ,松谷　俊広,橋場　　薫,GSS東京サンビームズ,大野石油広島オイラーズ,3,0,25,15,0.01875,25,17,0.017361111,25,17,0.01875,-,-,-,-,-,-,大野石油広島オイラーズ,6,-,村尾 葉津樹,3,■,■,■,-,-,1,0,0,0,-,0,0,0,-,1,0.33,17,0,0,9,13.2,0,0,0,-
Women,2012_2013,852,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,430,0.541666667,0.600694444,0.059027778,-,紙井ひとみ,松谷　俊広,橋場　　薫,GSS東京サンビームズ,大野石油広島オイラーズ,3,0,25,15,0.01875,25,17,0.017361111,25,17,0.01875,-,-,-,-,-,-,大野石油広島オイラーズ,7,-,押川 真保,1,-,-,□,-,-,2,0,0,0,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
Women,2012_2013,852,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,430,0.541666667,0.600694444,0.059027778,-,紙井ひとみ,松谷　俊広,橋場　　薫,GSS東京サンビームズ,大野石油広島オイラーズ,3,0,25,15,0.01875,25,17,0.017361111,25,17,0.01875,-,-,-,-,-,-,大野石油広島オイラーズ,8,-,吉安 遥,3,■,■,■,-,-,29,16,3,55.2,5.33,0,0,0,-,0,-,9,0,1,5,13.9,13,10,0,76.9
Women,2012_2013,852,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,430,0.541666667,0.600694444,0.059027778,-,紙井ひとみ,松谷　俊広,橋場　　薫,GSS東京サンビームズ,大野石油広島オイラーズ,3,0,25,15,0.01875,25,17,0.017361111,25,17,0.01875,-,-,-,-,-,-,大野石油広島オイラーズ,10,-,芦澤 美加,1,-,□,-,-,-,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0,0,0,0,-
Women,2012_2013,852,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,430,0.541666667,0.600694444,0.059027778,-,紙井ひとみ,松谷　俊広,橋場　　薫,GSS東京サンビームズ,大野石油広島オイラーズ,3,0,25,15,0.01875,25,17,0.017361111,25,17,0.01875,-,-,-,-,-,-,大野石油広島オイラーズ,11,-,板谷 美優,3,□,□,□,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,2,0,40
Women,2012_2013,852,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,430,0.541666667,0.600694444,0.059027778,-,紙井ひとみ,松谷　俊広,橋場　　薫,GSS東京サンビームズ,大野石油広島オイラーズ,3,0,25,15,0.01875,25,17,0.017361111,25,17,0.01875,-,-,-,-,-,-,大野石油広島オイラーズ,12,-,槇本 京子,1,□,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0,0,0,0,-
Women,2012_2013,852,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,430,0.541666667,0.600694444,0.059027778,-,紙井ひとみ,松谷　俊広,橋場　　薫,GSS東京サンビームズ,大野石油広島オイラーズ,3,0,25,15,0.01875,25,17,0.017361111,25,17,0.01875,-,-,-,-,-,-,大野石油広島オイラーズ,13,-,高桑 冬華,1,-,-,□,-,-,3,1,0,33.3,1,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2012_2013,853,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,642,0.635416667,0.7125,0.077083333,-,中島　俊昌,奥野　俊雄,宮坂絵理子,PFUブルーキャッツ石川かほく,JAぎふリオレーナ,3,1,25,17,0.014583333,25,22,0.016666667,29,31,0.023611111,25,16,0.015972222,-,-,-,PFUブルーキャッツ石川かほく,2,-,船崎 恵視(C),4,■,■,■,■,-,1,0,0,0,-,0,0,0,-,2,0.5,16,0,1,5,7.8,0,0,0,-
Women,2012_2013,853,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,642,0.635416667,0.7125,0.077083333,-,中島　俊昌,奥野　俊雄,宮坂絵理子,PFUブルーキャッツ石川かほく,JAぎふリオレーナ,3,1,25,17,0.014583333,25,22,0.016666667,29,31,0.023611111,25,16,0.015972222,-,-,-,PFUブルーキャッツ石川かほく,3,-,栗田 琴恵,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2012_2013,853,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,642,0.635416667,0.7125,0.077083333,-,中島　俊昌,奥野　俊雄,宮坂絵理子,PFUブルーキャッツ石川かほく,JAぎふリオレーナ,3,1,25,17,0.014583333,25,22,0.016666667,29,31,0.023611111,25,16,0.015972222,-,-,-,PFUブルーキャッツ石川かほく,4,L,岩永 麻里江,4,●,●,●,●,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,14,0,77.8
Women,2012_2013,853,Ｖ・チャレンジリーグ女子 2012/13   レギュラーラウンド,11/10/2012,-,松任総合運動公園体育館,642,0.635416667,0.7125,0.077083333,-,中島　俊昌,奥野　俊雄,宮坂絵理子,PFUブルーキャッツ石川かほく,JAぎふリオレーナ,3,1,25,17,0.014583333,25,22,0.016666667,29,31,0.023611111,25,16,0.015972222,-,-,-,PFUブルーキャッツ石川かほく,5,-,札場 多恵,1,-,-,□,-,-,0,0,0,-,-,0,0,0,-,0,-,2,0,0,2,25,0,0,0,-
